Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2005-11-16,7.800000190734863,8.842000007629395,7.711999893188477,7.849999904632568,6.72039270401001,97759000,0.0,0.0,ICE,ICE
2005-11-17,8.0600004196167,8.350000381469727,6.800000190734863,7.050000190734863,6.035510540008545,34308500,0.0,0.0,ICE,ICE
2005-11-18,7.239999771118164,7.389999866485596,6.912000179290772,7.0,5.9927077293396,12810000,0.0,0.0,ICE,ICE
2005-11-21,7.050000190734863,7.191999912261963,6.964000225067139,7.179999828338623,6.146803855895996,6404000,0.0,0.0,ICE,ICE
2005-11-22,7.090000152587891,7.0920000076293945,6.860000133514404,6.989999771118164,5.984143733978272,6533000,0.0,0.0,ICE,ICE
2005-11-23,6.940000057220459,6.989999771118164,6.309999942779541,6.789999961853027,5.812924861907959,12421000,0.0,0.0,ICE,ICE
2005-11-25,6.75,6.889999866485596,6.730000019073486,6.829999923706055,5.84716796875,1316000,0.0,0.0,ICE,ICE
2005-11-28,6.78000020980835,6.78000020980835,6.510000228881836,6.659999847412109,5.701632499694824,3155000,0.0,0.0,ICE,ICE
2005-11-29,6.659999847412109,6.697999954223633,6.254000186920166,6.394000053405762,5.473909378051758,4477500,0.0,0.0,ICE,ICE
2005-11-30,6.420000076293945,6.48199987411499,6.320000171661377,6.460000038146973,5.530411243438721,3894500,0.0,0.0,ICE,ICE
2005-12-01,6.460000038146973,7.039999961853027,6.429999828338623,7.0,5.9927077293396,5688500,0.0,0.0,ICE,ICE
2005-12-02,7.0,7.260000228881836,6.980000019073486,7.21999979019165,6.181048393249512,5120000,0.0,0.0,ICE,ICE
2005-12-05,7.236000061035156,7.489999771118164,7.236000061035156,7.361999988555908,6.302614688873291,4592500,0.0,0.0,ICE,ICE
2005-12-06,7.361999988555908,7.521999835968018,7.289999961853027,7.315999984741211,6.263235569000244,3202500,0.0,0.0,ICE,ICE
2005-12-07,7.329999923706055,7.329999923706055,6.900000095367432,7.090000152587891,6.069755554199219,2473000,0.0,0.0,ICE,ICE
2005-12-08,7.139999866485596,7.25600004196167,7.110000133514404,7.199999809265137,6.163926124572754,1823500,0.0,0.0,ICE,ICE
2005-12-09,7.199999809265137,7.291999816894531,7.156000137329102,7.239999771118164,6.198170185089111,808000,0.0,0.0,ICE,ICE
2005-12-12,7.289999961853027,7.300000190734863,7.210000038146973,7.289999961853027,6.240975856781006,953500,0.0,0.0,ICE,ICE
2005-12-13,7.288000106811523,7.288000106811523,7.102000236511231,7.118000030517578,6.093726634979248,1843000,0.0,0.0,ICE,ICE
2005-12-14,7.099999904632568,7.139999866485596,6.960000038146973,7.0,5.9927077293396,1422000,0.0,0.0,ICE,ICE
2005-12-15,6.989999771118164,6.989999771118164,6.730000019073486,6.800000190734863,5.821486949920654,3273000,0.0,0.0,ICE,ICE
2005-12-16,6.769999980926514,6.8979997634887695,6.699999809265137,6.8379998207092285,5.85401725769043,8170500,0.0,0.0,ICE,ICE
2005-12-19,6.800000190734863,6.880000114440918,6.771999835968018,6.874000072479248,5.884837627410889,2242000,0.0,0.0,ICE,ICE
2005-12-20,6.923999786376953,7.081999778747559,6.880000114440918,6.98799991607666,5.982434272766113,2423500,0.0,0.0,ICE,ICE
2005-12-21,6.980000019073486,7.0,6.909999847412109,6.958000183105469,5.956748008728027,916500,0.0,0.0,ICE,ICE
2005-12-22,6.958000183105469,6.958000183105469,6.860000133514404,6.940000057220459,5.941341876983643,1171000,0.0,0.0,ICE,ICE
2005-12-23,6.889999866485596,6.938000202178955,6.811999797821045,6.849999904632568,5.864291667938232,985000,0.0,0.0,ICE,ICE
2005-12-27,6.900000095367432,7.090000152587891,6.900000095367432,7.050000190734863,6.035510540008545,1214000,0.0,0.0,ICE,ICE
2005-12-28,7.050000190734863,7.090000152587891,7.00600004196167,7.015999794006348,6.006402492523193,581000,0.0,0.0,ICE,ICE
2005-12-29,6.980000019073486,7.24399995803833,6.980000019073486,7.228000164031982,6.187897682189941,1076500,0.0,0.0,ICE,ICE
2005-12-30,7.25,7.269999980926514,7.090000152587891,7.269999980926514,6.223854064941406,923500,0.0,0.0,ICE,ICE
2006-01-03,7.300000190734863,7.650000095367432,7.199999809265137,7.572000026702881,6.482396125793457,2993000,0.0,0.0,ICE,ICE
2006-01-04,7.579999923706055,7.579999923706055,7.271999835968018,7.380000114440918,6.318022727966309,1196500,0.0,0.0,ICE,ICE
2006-01-05,7.639999866485596,7.947999954223633,7.639999866485596,7.861999988555908,6.730665683746338,3478500,0.0,0.0,ICE,ICE
2006-01-06,7.849999904632568,8.079999923706055,7.820000171661377,8.064000129699707,6.903597354888916,2306500,0.0,0.0,ICE,ICE
2006-01-09,8.199999809265137,8.857999801635742,8.180000305175781,8.722000122070312,7.466912269592285,8702000,0.0,0.0,ICE,ICE
2006-01-10,8.67199993133545,9.359999656677246,8.67199993133545,9.20199966430664,7.877838134765625,8667500,0.0,0.0,ICE,ICE
2006-01-11,9.29800033569336,9.640000343322754,9.06999969482422,9.383999824523926,8.033652305603027,7560000,0.0,0.0,ICE,ICE
2006-01-12,9.468000411987305,9.56999969482422,8.652000427246094,8.791999816894531,7.526838779449463,4841500,0.0,0.0,ICE,ICE
2006-01-13,8.741999626159668,8.92199993133545,8.600000381469727,8.90999984741211,7.627859115600586,2010500,0.0,0.0,ICE,ICE
2006-01-17,9.100000381469728,9.399999618530272,9.0,9.276000022888184,7.941193580627441,2609500,0.0,0.0,ICE,ICE
2006-01-18,9.270000457763672,9.270000457763672,9.0,9.156000137329102,7.83845853805542,1397500,0.0,0.0,ICE,ICE
2006-01-19,9.140000343322754,9.5600004196167,8.800000190734863,9.489999771118164,8.12440013885498,3307000,0.0,0.0,ICE,ICE
2006-01-20,9.600000381469728,9.682000160217283,9.248000144958496,9.260000228881836,7.927492618560791,2309500,0.0,0.0,ICE,ICE
2006-01-23,9.260000228881836,9.564000129699709,9.22599983215332,9.553999900817873,8.179186820983887,1744500,0.0,0.0,ICE,ICE
2006-01-24,9.54800033569336,10.678000450134276,9.381999969482422,10.555999755859377,9.037001609802246,5615000,0.0,0.0,ICE,ICE
2006-01-25,10.699999809265137,11.034000396728516,10.029999732971191,10.600000381469728,9.07466983795166,7019000,0.0,0.0,ICE,ICE
2006-01-26,10.649999618530272,10.829999923706056,10.44200038909912,10.489999771118164,8.980498313903809,2424000,0.0,0.0,ICE,ICE
2006-01-27,10.010000228881836,10.515999794006348,9.711999893188477,10.20199966430664,8.733941078186035,6929000,0.0,0.0,ICE,ICE
2006-01-30,10.050000190734863,10.239999771118164,9.65999984741211,9.824000358581545,8.410333633422852,2970000,0.0,0.0,ICE,ICE
2006-01-31,9.824000358581545,10.199999809265137,9.21399974822998,10.163999557495115,8.701411247253418,6552500,0.0,0.0,ICE,ICE
2006-02-01,10.5,11.404000282287598,10.380000114440918,11.12600040435791,9.524977684020996,7184500,0.0,0.0,ICE,ICE
2006-02-02,11.079999923706056,11.597999572753906,10.612000465393066,11.039999961853027,9.45135498046875,10589500,0.0,0.0,ICE,ICE
2006-02-03,11.239999771118164,11.68000030517578,11.062000274658203,11.10200023651123,9.50443172454834,5790500,0.0,0.0,ICE,ICE
2006-02-06,11.460000038146973,11.460000038146973,10.944000244140623,11.142000198364258,9.538676261901855,3958000,0.0,0.0,ICE,ICE
2006-02-07,11.109999656677246,11.229999542236328,10.281999588012695,10.6899995803833,9.15171718597412,3575000,0.0,0.0,ICE,ICE
2006-02-08,10.899999618530272,10.960000038146973,10.520000457763672,10.696000099182127,9.156855583190918,1954000,0.0,0.0,ICE,ICE
2006-02-09,10.746000289916992,10.866000175476074,10.555999755859377,10.597999572753906,9.072955131530762,2131500,0.0,0.0,ICE,ICE
2006-02-10,10.64799976348877,10.64799976348877,9.791999816894531,10.345999717712402,8.857217788696289,3580500,0.0,0.0,ICE,ICE
2006-02-13,10.199999809265137,10.729999542236328,10.199999809265137,10.54800033569336,9.0301513671875,1660500,0.0,0.0,ICE,ICE
2006-02-14,10.54800033569336,10.597999572753906,10.342000007629396,10.395999908447266,8.900026321411133,1478000,0.0,0.0,ICE,ICE
2006-02-15,10.399999618530272,10.461999893188477,10.315999984741213,10.395999908447266,8.900026321411133,882000,0.0,0.0,ICE,ICE
2006-02-16,10.446000099182127,10.470000267028809,10.215999603271484,10.314000129699709,8.829826354980469,848000,0.0,0.0,ICE,ICE
2006-02-17,10.350000381469728,10.38599967956543,10.029999732971191,10.272000312805176,8.793866157531738,1626500,0.0,0.0,ICE,ICE
2006-02-21,10.27400016784668,10.277999877929688,9.75,9.928000450134276,8.499370574951172,2389500,0.0,0.0,ICE,ICE
2006-02-22,9.82800006866455,9.968000411987305,9.630000114440918,9.845999717712402,8.429170608520508,3314500,0.0,0.0,ICE,ICE
2006-02-23,10.039999961853027,10.380000114440918,9.79800033569336,9.979999542236328,8.5438871383667,7781500,0.0,0.0,ICE,ICE
2006-02-24,10.359999656677246,11.149999618530272,10.359999656677246,10.899999618530272,9.331500053405762,11018000,0.0,0.0,ICE,ICE
2006-02-27,11.0,11.4399995803833,10.86400032043457,11.369999885559082,9.733868598937988,4822000,0.0,0.0,ICE,ICE
2006-02-28,11.31999969482422,11.579999923706056,10.8100004196167,10.949999809265137,9.37430477142334,4038000,0.0,0.0,ICE,ICE
2006-03-01,11.0,11.369999885559082,11.0,11.35200023651123,9.718453407287598,3081000,0.0,0.0,ICE,ICE
2006-03-02,11.31999969482422,11.883999824523926,11.157999992370604,11.871999740600586,10.16362762451172,4253000,0.0,0.0,ICE,ICE
2006-03-03,12.100000381469728,12.592000007629396,12.0,12.119999885559082,10.375941276550291,6878500,0.0,0.0,ICE,ICE
2006-03-06,12.300000190734863,12.600000381469728,12.013999938964844,12.26200008392334,10.497509002685549,4600500,0.0,0.0,ICE,ICE
2006-03-07,12.26200008392334,12.26200008392334,11.833999633789062,12.0,10.273211479187012,3193000,0.0,0.0,ICE,ICE
2006-03-08,12.199999809265137,12.20400047302246,11.75,11.838000297546388,10.134523391723633,5132500,0.0,0.0,ICE,ICE
2006-03-09,11.887999534606934,12.899999618530272,11.887999534606934,12.79800033569336,10.956376075744627,5446500,0.0,0.0,ICE,ICE
2006-03-10,12.79800033569336,13.47599983215332,12.53600025177002,13.428000450134276,11.495722770690918,7088000,0.0,0.0,ICE,ICE
2006-03-13,13.649999618530272,14.300000190734863,13.484000205993652,14.255999565124512,12.20457649230957,9415500,0.0,0.0,ICE,ICE
2006-03-14,14.300000190734863,14.4399995803833,13.605999946594238,13.723999977111816,11.749125480651855,9242500,0.0,0.0,ICE,ICE
2006-03-15,13.75,14.218000411987305,13.5,13.857999801635742,11.863842010498049,5496000,0.0,0.0,ICE,ICE
2006-03-16,13.859999656677246,14.038000106811523,13.020000457763672,13.357999801635742,11.435798645019531,7085500,0.0,0.0,ICE,ICE
2006-03-17,13.357999801635742,13.682000160217283,12.880000114440918,13.619999885559082,11.6600923538208,5977000,0.0,0.0,ICE,ICE
2006-03-20,13.8100004196167,14.234000205993652,13.8100004196167,14.234000205993652,12.18573760986328,5575500,0.0,0.0,ICE,ICE
2006-03-21,14.34000015258789,14.718000411987305,13.92199993133545,14.050000190734863,12.028216361999512,6876500,0.0,0.0,ICE,ICE
2006-03-22,13.706000328063965,13.8100004196167,13.131999969482422,13.597999572753906,11.64125633239746,6843500,0.0,0.0,ICE,ICE
2006-03-23,13.550000190734863,13.859999656677246,13.260000228881836,13.40999984741211,11.480310440063477,2925500,0.0,0.0,ICE,ICE
2006-03-24,13.199999809265137,13.657999992370604,13.154000282287598,13.4399995803833,11.50599765777588,2114000,0.0,0.0,ICE,ICE
2006-03-27,13.56999969482422,14.13599967956543,13.45199966430664,13.970000267028809,11.95972728729248,5238500,0.0,0.0,ICE,ICE
2006-03-28,13.970000267028809,14.152000427246094,13.539999961853027,13.720000267028809,11.745704650878906,3080000,0.0,0.0,ICE,ICE
2006-03-29,13.720000267028809,13.9399995803833,13.501999855041504,13.550000190734863,11.600167274475098,1981000,0.0,0.0,ICE,ICE
2006-03-30,13.899999618530272,14.362000465393066,13.854000091552734,14.263999938964844,12.211421012878418,5514000,0.0,0.0,ICE,ICE
2006-03-31,14.350000381469728,14.628000259399414,13.46399974822998,13.8100004196167,11.822749137878418,9687000,0.0,0.0,ICE,ICE
2006-04-03,13.989999771118164,14.020000457763672,12.432000160217283,12.619999885559082,10.803991317749023,10266000,0.0,0.0,ICE,ICE
2006-04-04,12.8100004196167,13.244000434875488,12.12399959564209,13.0,11.129308700561523,9966500,0.0,0.0,ICE,ICE
2006-04-05,13.149999618530272,13.175999641418455,12.381999969482422,12.565999984741213,10.757762908935549,9132500,0.0,0.0,ICE,ICE
2006-04-06,12.565999984741213,12.890000343322754,11.746000289916992,11.960000038146973,10.23896598815918,12852000,0.0,0.0,ICE,ICE
2006-04-07,11.600000381469728,11.600000381469728,10.470000267028809,10.600000381469728,9.07466983795166,24447000,0.0,0.0,ICE,ICE
2006-04-10,10.649999618530272,10.979999542236328,10.522000312805176,10.911999702453612,9.341773986816406,7960000,0.0,0.0,ICE,ICE
2006-04-11,10.970000267028809,11.350000381469728,10.932000160217283,11.321999549865724,9.692773818969728,9023500,0.0,0.0,ICE,ICE
2006-04-12,11.371999740600586,11.574000358581545,10.90999984741211,11.527999877929688,9.869131088256836,7027000,0.0,0.0,ICE,ICE
2006-04-13,11.527999877929688,11.838000297546388,11.31999969482422,11.75,10.05918312072754,4786000,0.0,0.0,ICE,ICE
2006-04-17,11.850000381469728,11.989999771118164,11.503999710083008,11.574000358581545,9.908510208129885,4060000,0.0,0.0,ICE,ICE
2006-04-18,11.800000190734863,13.279999732971191,11.784000396728516,13.232000350952148,11.327925682067873,13185500,0.0,0.0,ICE,ICE
2006-04-19,13.251999855041504,13.913999557495115,12.881999969482422,13.855999946594238,11.862135887145996,11672500,0.0,0.0,ICE,ICE
2006-04-20,13.906000137329102,14.079999923706056,13.456000328063965,14.0,11.9854154586792,8156500,0.0,0.0,ICE,ICE
2006-04-21,14.0,14.100000381469728,13.68000030517578,13.800000190734863,11.81418800354004,4925500,0.0,0.0,ICE,ICE
2006-04-24,13.619999885559082,13.68000030517578,13.350000381469728,13.449999809265137,11.514555931091309,6188500,0.0,0.0,ICE,ICE
2006-04-25,13.300000190734863,13.961999893188477,13.272000312805176,13.961999893188477,11.952878952026367,5205000,0.0,0.0,ICE,ICE
2006-04-26,13.949999809265137,14.095999717712402,13.723999977111816,14.062000274658203,12.038491249084473,4119000,0.0,0.0,ICE,ICE
2006-04-27,13.961999893188477,14.550000190734863,13.656000137329102,14.31999969482422,12.259366035461426,4162500,0.0,0.0,ICE,ICE
2006-04-28,14.199999809265137,14.465999603271484,14.12399959564209,14.26200008392334,12.209712028503418,4768000,0.0,0.0,ICE,ICE
2006-05-01,14.263999938964844,14.263999938964844,13.15999984741211,13.392000198364258,11.464900970458984,7722000,0.0,0.0,ICE,ICE
2006-05-02,13.892000198364258,13.899999618530272,13.109999656677246,13.539999961853027,11.591604232788086,7205500,0.0,0.0,ICE,ICE
2006-05-03,13.5,14.140000343322754,13.460000038146973,14.027999877929688,12.00938606262207,3033500,0.0,0.0,ICE,ICE
2006-05-04,13.97599983215332,14.038000106811523,13.79599952697754,13.802000045776367,11.815903663635254,3575000,0.0,0.0,ICE,ICE
2006-05-05,13.803999900817873,15.0,13.699999809265137,14.842000007629396,12.706250190734863,8049000,0.0,0.0,ICE,ICE
2006-05-08,14.89799976348877,15.906000137329102,14.609999656677246,15.770000457763672,13.500713348388672,9139000,0.0,0.0,ICE,ICE
2006-05-09,15.609999656677246,16.11199951171875,15.399999618530272,15.44200038909912,13.219910621643066,6700500,0.0,0.0,ICE,ICE
2006-05-10,15.402000427246094,15.916000366210938,15.149999618530272,15.562000274658203,13.322644233703612,3869500,0.0,0.0,ICE,ICE
2006-05-11,15.800000190734863,16.479999542236328,15.42199993133545,15.833999633789062,13.555501937866213,6002500,0.0,0.0,ICE,ICE
2006-05-12,15.87600040435791,15.87600040435791,15.020000457763672,15.116000175476074,12.94082260131836,4223000,0.0,0.0,ICE,ICE
2006-05-15,14.989999771118164,15.5600004196167,14.821999549865724,15.281999588012695,13.082931518554688,5013000,0.0,0.0,ICE,ICE
2006-05-16,15.289999961853027,15.444000244140623,14.866000175476074,15.156000137329102,12.975068092346191,2744000,0.0,0.0,ICE,ICE
2006-05-17,15.0,15.010000228881836,13.84000015258789,14.0,11.9854154586792,8265500,0.0,0.0,ICE,ICE
2006-05-18,14.04800033569336,14.43000030517578,13.345999717712402,13.588000297546388,11.632697105407717,7894500,0.0,0.0,ICE,ICE
2006-05-19,13.788000106811523,14.170000076293944,13.383999824523926,14.003999710083008,11.988835334777832,6728500,0.0,0.0,ICE,ICE
2006-05-22,13.588000297546388,13.588000297546388,11.45199966430664,11.925999641418455,10.209856033325195,24043000,0.0,0.0,ICE,ICE
2006-05-23,12.12600040435791,12.380000114440918,11.78600025177002,11.788000106811523,10.091718673706056,11621500,0.0,0.0,ICE,ICE
2006-05-24,11.821999549865724,11.883999824523926,10.63599967956543,10.862000465393066,9.298968315124512,12526000,0.0,0.0,ICE,ICE
2006-05-25,10.998000144958496,11.279999732971191,10.479999542236328,11.199999809265137,9.588333129882812,10506000,0.0,0.0,ICE,ICE
2006-05-26,11.41800022125244,11.54800033569336,11.140000343322754,11.48799991607666,9.834885597229004,6745000,0.0,0.0,ICE,ICE
2006-05-30,11.407999992370604,11.407999992370604,10.576000213623049,10.628000259399414,9.09864330291748,6343500,0.0,0.0,ICE,ICE
2006-05-31,10.722000122070312,11.157999992370604,10.699999809265137,11.140000343322754,9.53696346282959,8712500,0.0,0.0,ICE,ICE
2006-06-01,11.050000190734863,11.27400016784668,10.630000114440918,11.14799976348877,9.543813705444336,7566000,0.0,0.0,ICE,ICE
2006-06-02,11.34000015258789,11.449999809265137,10.77400016784668,10.95400047302246,9.377729415893556,6612000,0.0,0.0,ICE,ICE
2006-06-05,11.18000030517578,11.25,10.279999732971191,10.315999984741213,8.831534385681152,8163000,0.0,0.0,ICE,ICE
2006-06-06,10.31999969482422,10.4399995803833,9.710000038146973,10.071999549865724,8.622647285461426,7579000,0.0,0.0,ICE,ICE
2006-06-07,10.097999572753906,10.359999656677246,9.871999740600586,10.137999534606934,8.67915153503418,4884500,0.0,0.0,ICE,ICE
2006-06-08,9.949999809265137,10.199999809265137,9.140000343322754,9.994000434875488,8.555872917175293,8556000,0.0,0.0,ICE,ICE
2006-06-09,10.25,10.368000030517578,10.03600025177002,10.16800022125244,8.704830169677734,5121000,0.0,0.0,ICE,ICE
2006-06-12,10.218000411987305,10.284000396728516,9.760000228881836,9.800000190734863,8.389787673950195,5649000,0.0,0.0,ICE,ICE
2006-06-13,9.800000190734863,10.039999961853027,9.196000099182127,9.199999809265137,7.876129150390625,5019000,0.0,0.0,ICE,ICE
2006-06-14,9.239999771118164,9.489999771118164,9.053999900817873,9.399999618530272,8.047346115112305,4730500,0.0,0.0,ICE,ICE
2006-06-15,9.5,9.998000144958496,9.460000038146973,9.802000045776367,8.391502380371094,5053500,0.0,0.0,ICE,ICE
2006-06-16,9.64799976348877,10.170000076293944,9.359999656677246,10.118000030517578,8.662028312683105,7662000,0.0,0.0,ICE,ICE
2006-06-19,10.3100004196167,10.3100004196167,9.82800006866455,10.031999588012695,8.588403701782227,4722500,0.0,0.0,ICE,ICE
2006-06-20,10.031999588012695,10.140000343322754,9.727999687194824,9.92199993133545,8.494231224060059,2499500,0.0,0.0,ICE,ICE
2006-06-21,9.960000038146973,10.92199993133545,9.86400032043457,10.741999626159668,9.196233749389648,5212500,0.0,0.0,ICE,ICE
2006-06-22,10.800000190734863,10.824000358581545,10.404000282287598,10.60200023651123,9.076380729675291,3363000,0.0,0.0,ICE,ICE
2006-06-23,10.5,11.04800033569336,10.449999809265137,10.887999534606934,9.321224212646484,3818500,0.0,0.0,ICE,ICE
2006-06-26,10.937999725341797,11.04599952697754,10.715999603271484,10.949999809265137,9.37430477142334,1952000,0.0,0.0,ICE,ICE
2006-06-27,10.958000183105469,10.958000183105469,10.62600040435791,10.710000038146973,9.168840408325195,3021500,0.0,0.0,ICE,ICE
2006-06-28,10.600000381469728,10.670000076293944,10.02400016784668,10.40999984741211,8.912006378173828,3552000,0.0,0.0,ICE,ICE
2006-06-29,10.460000038146973,11.095999717712402,10.460000038146973,11.06999969482422,9.477035522460938,3985000,0.0,0.0,ICE,ICE
2006-06-30,11.18000030517578,11.588000297546388,10.739999771118164,11.588000297546388,9.920496940612791,8582500,0.0,0.0,ICE,ICE
2006-07-03,11.538000106811523,11.93000030517578,11.338000297546388,11.868000030517578,10.160202980041504,3111000,0.0,0.0,ICE,ICE
2006-07-05,11.600000381469728,11.666000366210938,11.18000030517578,11.597999572753906,9.929057121276855,6241500,0.0,0.0,ICE,ICE
2006-07-06,11.597999572753906,11.89799976348877,11.326000213623049,11.513999938964844,9.857150077819824,3361500,0.0,0.0,ICE,ICE
2006-07-07,11.314000129699709,11.486000061035156,10.935999870300291,10.973999977111816,9.394851684570312,4047000,0.0,0.0,ICE,ICE
2006-07-10,10.973999977111816,11.04800033569336,10.54599952697754,10.562000274658203,9.04214096069336,6166000,0.0,0.0,ICE,ICE
2006-07-11,10.562000274658203,11.109999656677246,10.354000091552734,11.100000381469728,9.502717971801758,8526500,0.0,0.0,ICE,ICE
2006-07-12,11.09000015258789,11.937999725341797,11.06999969482422,11.699999809265137,10.016377449035645,9963000,0.0,0.0,ICE,ICE
2006-07-13,11.699999809265137,12.329999923706056,11.541999816894531,11.960000038146973,10.23896598815918,11870500,0.0,0.0,ICE,ICE
2006-07-14,11.911999702453612,12.062000274658203,11.550000190734863,11.92199993133545,10.206435203552246,11385000,0.0,0.0,ICE,ICE
2006-07-17,11.92199993133545,11.92199993133545,11.326000213623049,11.621999740600586,9.949606895446776,9507000,0.0,0.0,ICE,ICE
2006-07-18,11.44200038909912,11.63599967956543,11.109999656677246,11.260000228881836,9.639694213867188,28285000,0.0,0.0,ICE,ICE
2006-07-19,11.380000114440918,11.8100004196167,11.21399974822998,11.755999565124512,10.064322471618652,9992500,0.0,0.0,ICE,ICE
2006-07-20,11.800000190734863,11.989999771118164,11.53600025177002,11.586000442504885,9.918784141540527,5661000,0.0,0.0,ICE,ICE
2006-07-21,11.5600004196167,11.62399959564209,10.956000328063965,11.619999885559082,9.947895050048828,7576500,0.0,0.0,ICE,ICE
2006-07-24,11.770000457763672,12.31999969482422,11.72599983215332,12.149999618530272,10.401626586914062,8118000,0.0,0.0,ICE,ICE
2006-07-25,12.293999671936035,12.300000190734863,11.916000366210938,12.029999732971191,10.298894882202148,4889000,0.0,0.0,ICE,ICE
2006-07-26,12.027999877929688,12.0600004196167,11.404000282287598,11.4399995803833,9.793794631958008,8244500,0.0,0.0,ICE,ICE
2006-07-27,11.479999542236328,11.736000061035156,11.288000106811523,11.399999618530272,9.759552001953123,4263000,0.0,0.0,ICE,ICE
2006-07-28,11.760000228881836,11.817999839782717,11.579999923706056,11.793999671936035,10.09685230255127,6926500,0.0,0.0,ICE,ICE
2006-07-31,11.760000228881836,11.928000450134276,11.586000442504885,11.920000076293944,10.204723358154297,2619500,0.0,0.0,ICE,ICE
2006-08-01,11.81999969482422,11.98799991607666,11.637999534606934,11.824000358581545,10.122535705566406,2487000,0.0,0.0,ICE,ICE
2006-08-02,11.824000358581545,11.93000030517578,11.821999549865724,11.880000114440918,10.170475959777832,2370500,0.0,0.0,ICE,ICE
2006-08-03,11.829999923706056,11.871999740600586,11.550000190734863,11.718000411987305,10.031792640686035,4509000,0.0,0.0,ICE,ICE
2006-08-04,11.850000381469728,11.949999809265137,11.727999687194824,11.892000198364258,10.18074893951416,3209000,0.0,0.0,ICE,ICE
2006-08-07,11.791999816894531,11.887999534606934,11.723999977111816,11.75,10.05918312072754,2429000,0.0,0.0,ICE,ICE
2006-08-08,11.789999961853027,12.07800006866455,11.789999961853027,11.9399995803833,10.221844673156738,3949000,0.0,0.0,ICE,ICE
2006-08-09,11.979999542236328,12.175999641418455,11.95400047302246,11.961999893188477,10.240678787231444,3563500,0.0,0.0,ICE,ICE
2006-08-10,11.920000076293944,12.40999984741211,11.781999588012695,12.29800033569336,10.52833080291748,5616000,0.0,0.0,ICE,ICE
2006-08-11,12.458000183105469,12.458000183105469,11.965999603271484,12.053999900817873,10.319439888000488,3737000,0.0,0.0,ICE,ICE
2006-08-14,12.104000091552734,12.173999786376951,11.899999618530272,12.008000373840332,10.28005599975586,2581500,0.0,0.0,ICE,ICE
2006-08-15,12.0,12.197999954223633,12.0,12.170000076293944,10.418745994567873,3994500,0.0,0.0,ICE,ICE
2006-08-16,12.06999969482422,12.57800006866455,12.06999969482422,12.503999710083008,10.704682350158691,4044000,0.0,0.0,ICE,ICE
2006-08-17,12.489999771118164,12.906000137329102,12.399999618530272,12.767999649047852,10.930696487426758,4913000,0.0,0.0,ICE,ICE
2006-08-18,12.723999977111816,12.890000343322754,12.609999656677246,12.871999740600586,11.019729614257812,2513500,0.0,0.0,ICE,ICE
2006-08-21,12.869999885559082,13.020000457763672,12.706000328063965,12.93000030517578,11.069382667541504,4001500,0.0,0.0,ICE,ICE
2006-08-22,12.932000160217283,12.960000038146973,12.437999725341797,12.484000205993652,10.68756103515625,3108500,0.0,0.0,ICE,ICE
2006-08-23,12.600000381469728,12.736000061035156,12.5,12.505999565124512,10.70639991760254,2539000,0.0,0.0,ICE,ICE
2006-08-24,12.505999565124512,12.53600025177002,12.149999618530272,12.157999992370604,10.408472061157228,2737500,0.0,0.0,ICE,ICE
2006-08-25,12.157999992370604,12.468000411987305,12.157999992370604,12.42199993133545,10.634486198425291,2704000,0.0,0.0,ICE,ICE
2006-08-28,12.42199993133545,12.42199993133545,12.175999641418455,12.276000022888184,10.509493827819824,2708000,0.0,0.0,ICE,ICE
2006-08-29,12.25,12.39799976348877,12.220000267028809,12.390000343322754,10.60708999633789,1600000,0.0,0.0,ICE,ICE
