Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2006-08-30,12.38599967956543,12.789999961853027,12.342000007629396,12.718000411987305,10.887890815734863,4468000,0.0,0.0,ICE,ICE
2006-08-31,12.694000244140623,12.965999603271484,12.597999572753906,12.652000427246094,10.83138942718506,4234500,0.0,0.0,ICE,ICE
2006-09-01,12.70199966430664,12.847999572753906,12.550000190734863,12.729999542236328,10.898164749145508,2447500,0.0,0.0,ICE,ICE
2006-09-05,12.800000190734863,13.15999984741211,12.779999732971191,13.043999671936035,11.166977882385254,5042500,0.0,0.0,ICE,ICE
2006-09-06,12.937999725341797,13.270000457763672,12.93000030517578,13.041999816894531,11.165266036987305,4680500,0.0,0.0,ICE,ICE
2006-09-07,13.0,13.09000015258789,12.789999961853027,12.821999549865724,10.976924896240234,2855500,0.0,0.0,ICE,ICE
2006-09-08,12.842000007629396,13.008000373840332,12.800000190734863,12.814000129699709,10.970077514648438,2335500,0.0,0.0,ICE,ICE
2006-09-11,12.699999809265137,12.85200023651123,12.62399959564209,12.682000160217283,10.85707187652588,3550500,0.0,0.0,ICE,ICE
2006-09-12,12.579999923706056,12.68000030517578,12.461999893188477,12.656000137329102,10.83481788635254,5207000,0.0,0.0,ICE,ICE
2006-09-13,12.779999732971191,13.39799976348877,12.772000312805176,12.944000244140623,11.08137321472168,9162000,0.0,0.0,ICE,ICE
2006-09-14,12.944000244140623,13.23799991607666,12.845999717712402,12.925999641418455,11.065959930419922,5021000,0.0,0.0,ICE,ICE
2006-09-15,13.600000381469728,14.977999687194824,13.449999809265137,14.869999885559082,12.730216979980469,30382000,0.0,0.0,ICE,ICE
2006-09-18,15.01200008392334,15.583999633789062,14.456000328063965,15.229999542236328,13.03841781616211,24093500,0.0,0.0,ICE,ICE
2006-09-19,15.194000244140623,15.315999984741213,14.621999740600586,14.793999671936035,12.665157318115234,10079500,0.0,0.0,ICE,ICE
2006-09-20,14.8100004196167,15.06999969482422,14.423999786376951,14.489999771118164,12.404901504516602,4453500,0.0,0.0,ICE,ICE
2006-09-21,14.479999542236328,15.387999534606934,14.479999542236328,15.37600040435791,13.163408279418944,11229000,0.0,0.0,ICE,ICE
2006-09-22,15.039999961853027,15.22599983215332,14.657999992370604,14.73799991607666,12.617217063903809,5949500,0.0,0.0,ICE,ICE
2006-09-25,14.73799991607666,14.800000190734863,13.859999656677246,13.894000053405762,11.894668579101562,12280500,0.0,0.0,ICE,ICE
2006-09-26,14.0,14.399999618530272,13.62399959564209,14.001999855041504,11.987125396728516,12580000,0.0,0.0,ICE,ICE
2006-09-27,14.07800006866455,14.470000267028809,13.75,14.317999839782717,12.257654190063477,8278000,0.0,0.0,ICE,ICE
2006-09-28,14.314000129699709,14.45199966430664,14.109999656677246,14.432000160217283,12.355249404907228,4873500,0.0,0.0,ICE,ICE
2006-09-29,14.4399995803833,15.229999542236328,14.4399995803833,15.013999938964844,12.85350227355957,11371500,0.0,0.0,ICE,ICE
2006-10-02,14.43000030517578,15.194000244140623,14.43000030517578,14.890000343322754,12.74734115600586,6783000,0.0,0.0,ICE,ICE
2006-10-03,15.109999656677246,15.710000038146973,15.093999862670898,15.44200038909912,13.219910621643066,15588000,0.0,0.0,ICE,ICE
2006-10-04,15.460000038146973,16.31399917602539,15.411999702453612,16.25,13.911638259887695,18027000,0.0,0.0,ICE,ICE
2006-10-05,16.360000610351562,16.860000610351562,16.11400032043457,16.812000274658203,14.392765998840332,11307000,0.0,0.0,ICE,ICE
2006-10-06,16.6299991607666,17.124000549316406,16.371999740600586,17.079999923706055,14.622200965881348,10219500,0.0,0.0,ICE,ICE
2006-10-09,16.700000762939453,17.371999740600586,16.700000762939453,16.983999252319336,14.540013313293455,6013500,0.0,0.0,ICE,ICE
2006-10-10,16.799999237060547,17.488000869750977,16.63599967956543,17.465999603271484,14.95265293121338,11099500,0.0,0.0,ICE,ICE
2006-10-11,17.399999618530273,17.77400016784668,17.20599937438965,17.559999465942383,15.03313446044922,10036000,0.0,0.0,ICE,ICE
2006-10-12,17.559999465942383,17.6299991607666,16.733999252319336,16.780000686645508,14.365375518798828,13162000,0.0,0.0,ICE,ICE
2006-10-13,16.860000610351562,16.898000717163086,16.40999984741211,16.5939998626709,14.206138610839844,12662000,0.0,0.0,ICE,ICE
2006-10-16,16.45199966430664,16.600000381469727,15.35200023651123,15.460000038146973,13.235318183898926,27830500,0.0,0.0,ICE,ICE
2006-10-17,16.280000686645508,16.624000549316406,15.949999809265137,16.333999633789062,13.983551025390623,35360500,0.0,0.0,ICE,ICE
2006-10-18,16.440000534057617,16.483999252319336,16.0,16.375999450683594,14.019509315490724,16060500,0.0,0.0,ICE,ICE
2006-10-19,16.275999069213867,16.327999114990234,16.013999938964844,16.309999465942383,13.963001251220703,9358000,0.0,0.0,ICE,ICE
2006-10-20,16.312000274658203,16.47800064086914,16.15999984741211,16.356000900268555,14.002385139465332,7047000,0.0,0.0,ICE,ICE
2006-10-23,16.357999801635742,16.760000228881836,16.190000534057617,16.48200035095215,14.110259056091309,11321500,0.0,0.0,ICE,ICE
2006-10-24,16.49799919128418,16.871999740600586,16.420000076293945,16.763999938964844,14.35167407989502,9915500,0.0,0.0,ICE,ICE
2006-10-25,16.81399917602539,17.025999069213867,16.600000381469727,16.70800018310547,14.303735733032228,7313000,0.0,0.0,ICE,ICE
2006-10-26,16.670000076293945,17.326000213623047,16.648000717163086,17.134000778198242,14.668431282043455,6712500,0.0,0.0,ICE,ICE
2006-10-27,17.083999633789062,17.23200035095215,16.81999969482422,16.892000198364258,14.461258888244627,6543500,0.0,0.0,ICE,ICE
2006-10-30,16.770000457763672,16.868000030517578,16.257999420166016,16.42799949645996,14.064026832580566,7742000,0.0,0.0,ICE,ICE
2006-10-31,17.0,17.079999923706055,16.503999710083008,16.884000778198242,14.4544095993042,9998000,0.0,0.0,ICE,ICE
2006-11-01,16.979999542236328,17.488000869750977,16.8700008392334,16.979999542236328,14.53658962249756,11351000,0.0,0.0,ICE,ICE
2006-11-02,17.332000732421875,17.461999893188477,16.5,16.65999984741211,14.262639999389648,13449000,0.0,0.0,ICE,ICE
2006-11-03,16.658000946044922,16.81999969482422,16.281999588012695,16.350000381469727,13.997252464294434,6335000,0.0,0.0,ICE,ICE
2006-11-06,16.350000381469727,17.097999572753906,16.31399917602539,16.979999542236328,14.53658962249756,7163500,0.0,0.0,ICE,ICE
2006-11-07,17.218000411987305,17.8439998626709,17.139999389648438,17.423999786376953,14.916698455810549,13303500,0.0,0.0,ICE,ICE
2006-11-08,17.34000015258789,17.833999633789062,17.13599967956543,17.583999633789062,15.053677558898926,8236000,0.0,0.0,ICE,ICE
2006-11-09,17.694000244140625,17.916000366210938,16.690000534057617,16.700000762939453,14.296886444091797,15286500,0.0,0.0,ICE,ICE
2006-11-10,16.70199966430664,17.378000259399414,16.600000381469727,17.02199935913086,14.572542190551758,10232000,0.0,0.0,ICE,ICE
2006-11-13,16.916000366210938,17.75,16.90999984741211,17.700000762939453,15.152982711791992,9567500,0.0,0.0,ICE,ICE
2006-11-14,17.950000762939453,19.511999130249023,17.950000762939453,19.309999465942383,16.531309127807617,28838000,0.0,0.0,ICE,ICE
2006-11-15,19.280000686645508,19.459999084472656,18.6560001373291,19.1299991607666,16.377197265625,20166000,0.0,0.0,ICE,ICE
2006-11-16,19.170000076293945,19.788000106811523,18.670000076293945,18.920000076293945,16.197431564331055,18000500,0.0,0.0,ICE,ICE
2006-11-17,18.78199958801269,21.07999992370605,18.780000686645508,20.239999771118164,17.327486038208008,62613000,0.0,0.0,ICE,ICE
2006-11-20,20.261999130249023,20.81999969482422,19.395999908447266,19.535999298095703,16.724781036376953,28042000,0.0,0.0,ICE,ICE
2006-11-21,19.520000457763672,20.31800079345703,19.1200008392334,20.224000930786133,17.31378936767578,17102500,0.0,0.0,ICE,ICE
2006-11-22,20.34000015258789,20.746000289916992,19.96199989318848,20.224000930786133,17.31378936767578,9818000,0.0,0.0,ICE,ICE
2006-11-24,20.17399978637696,21.00200080871582,19.89999961853028,20.81999969482422,17.824012756347656,8287000,0.0,0.0,ICE,ICE
2006-11-27,20.86400032043457,21.020000457763672,19.56999969482422,20.124000549316406,17.22817611694336,22039000,0.0,0.0,ICE,ICE
2006-11-28,20.124000549316406,20.65999984741211,19.92799949645996,20.16200065612793,17.260709762573242,16608500,0.0,0.0,ICE,ICE
2006-11-29,20.46199989318848,20.63999938964844,19.229999542236328,19.420000076293945,16.625471115112305,21490000,0.0,0.0,ICE,ICE
2006-11-30,19.5,19.93000030517578,19.39999961853028,19.64999961853028,16.8223819732666,14215500,0.0,0.0,ICE,ICE
2006-12-01,19.63800048828125,19.847999572753903,18.68000030517578,19.016000747680664,16.279619216918945,13158500,0.0,0.0,ICE,ICE
2006-12-04,18.89999961853028,19.850000381469727,18.69599914550781,19.799999237060547,16.950803756713867,14529000,0.0,0.0,ICE,ICE
2006-12-05,20.19599914550781,21.420000076293945,20.0,21.26000022888184,18.200702667236328,28706000,0.0,0.0,ICE,ICE
2006-12-06,21.190000534057617,21.23200035095215,20.483999252319336,21.0,17.978113174438477,15557500,0.0,0.0,ICE,ICE
2006-12-07,21.0,21.68000030517578,20.832000732421875,20.968000411987305,17.950727462768555,14484000,0.0,0.0,ICE,ICE
2006-12-08,20.89999961853028,21.74799919128418,20.60400009155273,21.6200008392334,18.508899688720703,13848500,0.0,0.0,ICE,ICE
2006-12-11,22.299999237060547,22.770000457763672,21.92200088500977,22.64200019836425,19.383834838867188,18774000,0.0,0.0,ICE,ICE
2006-12-12,22.700000762939453,22.76000022888184,21.766000747680664,21.99799919128418,18.832504272460938,22087500,0.0,0.0,ICE,ICE
2006-12-13,22.299999237060547,22.597999572753903,21.02199935913086,21.440000534057617,18.354793548583984,14858000,0.0,0.0,ICE,ICE
2006-12-14,21.49399948120117,21.700000762939453,20.6200008392334,20.761999130249023,17.774362564086914,17376000,0.0,0.0,ICE,ICE
2006-12-15,20.99799919128418,21.472000122070312,20.739999771118164,21.26799964904785,18.20755195617676,14992000,0.0,0.0,ICE,ICE
2006-12-18,21.299999237060547,22.030000686645508,21.263999938964844,21.51799964904785,18.42158317565918,14016500,0.0,0.0,ICE,ICE
2006-12-19,21.01000022888184,22.04800033569336,20.742000579833984,21.76000022888184,18.62875747680664,11444000,0.0,0.0,ICE,ICE
2006-12-20,21.89800071716309,22.14200019836425,21.440000534057617,22.0,18.83422088623047,10284000,0.0,0.0,ICE,ICE
2006-12-21,22.0,22.0,21.10199928283692,21.32200050354004,18.25378799438477,12860500,0.0,0.0,ICE,ICE
2006-12-22,21.20199966430664,21.488000869750977,20.76000022888184,20.84600067138672,17.846277236938477,7822000,0.0,0.0,ICE,ICE
2006-12-26,20.78400039672852,21.54199981689453,20.6299991607666,21.09199905395508,18.05688095092773,9528000,0.0,0.0,ICE,ICE
2006-12-27,21.1200008392334,21.472000122070312,20.944000244140625,21.38999938964844,18.311994552612305,5223000,0.0,0.0,ICE,ICE
2006-12-28,21.200000762939453,21.99399948120117,21.14999961853028,21.799999237060547,18.663000106811523,8226000,0.0,0.0,ICE,ICE
2006-12-29,21.6200008392334,21.90999984741211,21.37800025939941,21.57999992370605,18.474655151367188,11321000,0.0,0.0,ICE,ICE
2007-01-03,21.676000595092773,23.61199951171875,21.6299991607666,23.143999099731445,19.813594818115234,28144500,0.0,0.0,ICE,ICE
2007-01-04,23.143999099731445,24.280000686645508,22.827999114990234,24.20199966430664,20.719356536865234,18900500,0.0,0.0,ICE,ICE
2007-01-05,24.3799991607666,25.32999992370605,24.200000762939453,24.91200065612793,21.32718276977539,21982000,0.0,0.0,ICE,ICE
2007-01-08,25.06999969482422,25.549999237060547,24.489999771118164,25.13800048828125,21.520666122436523,16032500,0.0,0.0,ICE,ICE
2007-01-09,25.13800048828125,25.24399948120117,24.5,24.93000030517578,21.342592239379883,13874500,0.0,0.0,ICE,ICE
2007-01-10,24.86599922180176,27.21999931335449,24.60199928283692,27.049999237060547,23.157529830932617,26275000,0.0,0.0,ICE,ICE
2007-01-11,27.049999237060547,27.549999237060547,26.552000045776367,27.308000564575195,23.378398895263672,16999000,0.0,0.0,ICE,ICE
2007-01-12,26.86400032043457,27.100000381469727,26.24799919128418,26.94599914550781,23.06849479675293,16014000,0.0,0.0,ICE,ICE
2007-01-16,26.90999984741211,27.549999237060547,25.58799934387207,25.83799934387207,22.119935989379883,20353500,0.0,0.0,ICE,ICE
2007-01-17,25.513999938964844,26.790000915527344,25.5,26.643999099731445,22.809947967529297,19927000,0.0,0.0,ICE,ICE
2007-01-18,26.552000045776367,26.554000854492188,25.459999084472656,25.83799934387207,22.119935989379883,18915500,0.0,0.0,ICE,ICE
2007-01-19,25.464000701904297,25.799999237060547,24.809999465942383,25.381999969482425,21.72955322265625,18061000,0.0,0.0,ICE,ICE
2007-01-22,25.381999969482425,25.738000869750977,24.71199989318848,24.81999969482422,21.24842071533203,12591500,0.0,0.0,ICE,ICE
2007-01-23,24.81599998474121,26.059999465942383,24.631999969482425,25.89999961853028,22.17302131652832,13824000,0.0,0.0,ICE,ICE
2007-01-24,26.170000076293945,27.39999961853028,26.049999237060547,27.280000686645508,23.354433059692383,15428500,0.0,0.0,ICE,ICE
2007-01-25,27.6200008392334,28.100000381469727,26.16200065612793,26.347999572753903,22.55654525756836,20039000,0.0,0.0,ICE,ICE
2007-01-26,26.525999069213867,27.06599998474121,25.780000686645508,27.03400039672852,23.14382743835449,17612000,0.0,0.0,ICE,ICE
2007-01-29,27.100000381469727,27.13599967956543,25.799999237060547,25.97599983215332,22.23806953430176,14780500,0.0,0.0,ICE,ICE
2007-01-30,25.520000457763672,26.47800064086914,25.420000076293945,26.288000106811523,22.50517463684082,14547500,0.0,0.0,ICE,ICE
2007-01-31,26.20400047302246,26.799999237060547,25.823999404907227,26.11000061035156,22.352802276611328,9656000,0.0,0.0,ICE,ICE
2007-02-01,26.38999938964844,27.246000289916992,26.38999938964844,27.11000061035156,23.208898544311523,13712000,0.0,0.0,ICE,ICE
2007-02-02,27.600000381469727,28.55599975585937,27.600000381469727,28.49399948120117,24.39373588562012,24137500,0.0,0.0,ICE,ICE
2007-02-05,28.540000915527344,28.799999237060547,28.03199958801269,28.71999931335449,24.587215423583984,12920500,0.0,0.0,ICE,ICE
2007-02-06,28.799999237060547,28.799999237060547,27.583999633789062,28.57200050354004,24.46051597595215,17735000,0.0,0.0,ICE,ICE
2007-02-07,28.100000381469727,29.6200008392334,27.600000381469727,29.61000061035156,25.34914970397949,26554500,0.0,0.0,ICE,ICE
2007-02-08,29.75200080871582,31.61000061035156,29.34000015258789,30.40999984741211,26.034029006958008,36817500,0.0,0.0,ICE,ICE
2007-02-09,30.100000381469727,30.959999084472656,29.030000686645508,29.871999740600582,25.573450088500977,24867500,0.0,0.0,ICE,ICE
2007-02-12,29.76000022888184,29.84000015258789,28.52400016784668,28.714000701904297,24.58208465576172,17914000,0.0,0.0,ICE,ICE
2007-02-13,28.95400047302246,30.25,28.90999984741211,30.17200088500977,25.830272674560547,20974500,0.0,0.0,ICE,ICE
2007-02-14,30.200000762939453,30.89999961853028,29.64999961853028,30.327999114990234,25.96382522583008,18046500,0.0,0.0,ICE,ICE
2007-02-15,30.49799919128418,31.266000747680664,30.299999237060547,31.016000747680664,26.55282592773437,16693000,0.0,0.0,ICE,ICE
2007-02-16,30.979999542236328,31.66399955749512,30.520000457763672,31.66399955749512,27.107580184936523,18762500,0.0,0.0,ICE,ICE
2007-02-20,31.89999961853028,32.97600173950195,31.513999938964844,32.518001556396484,27.838685989379883,24665500,0.0,0.0,ICE,ICE
2007-02-21,32.720001220703125,33.400001525878906,32.39799880981445,32.77199935913086,28.056137084960938,27973500,0.0,0.0,ICE,ICE
2007-02-22,32.948001861572266,33.02000045776367,31.90800094604492,32.11600112915039,27.494543075561523,21925500,0.0,0.0,ICE,ICE
2007-02-23,32.029998779296875,32.79999923706055,31.84000015258789,32.38800048828125,27.727394104003903,21161500,0.0,0.0,ICE,ICE
2007-02-26,32.630001068115234,32.99599838256836,31.21199989318848,31.441999435424805,26.917524337768555,21256500,0.0,0.0,ICE,ICE
2007-02-27,30.459999084472656,30.715999603271484,28.621999740600582,28.916000366210938,24.75501823425293,33598500,0.0,0.0,ICE,ICE
2007-02-28,29.062000274658203,30.200000762939453,28.13999938964844,30.15399932861328,25.814861297607425,42330500,0.0,0.0,ICE,ICE
2007-03-01,29.100000381469727,30.67200088500977,28.530000686645508,30.11599922180176,25.78233337402344,35373500,0.0,0.0,ICE,ICE
2007-03-02,29.600000381469727,29.89999961853028,27.538000106811523,27.715999603271484,23.727684020996094,53064500,0.0,0.0,ICE,ICE
2007-03-05,27.176000595092773,28.450000762939453,26.850000381469727,27.42200088500977,23.47600173950196,41687000,0.0,0.0,ICE,ICE
2007-03-06,28.5,28.79800033569336,27.70199966430664,28.48600006103516,24.38688850402832,40535500,0.0,0.0,ICE,ICE
2007-03-07,28.1299991607666,28.29400062561035,25.76000022888184,25.81999969482422,22.10452079772949,63662500,0.0,0.0,ICE,ICE
2007-03-08,26.21999931335449,27.29599952697754,25.700000762939453,26.27199935913086,22.491479873657227,68043000,0.0,0.0,ICE,ICE
2007-03-09,26.76000022888184,26.89800071716309,25.46999931335449,26.200000762939453,22.42984199523925,38464500,0.0,0.0,ICE,ICE
2007-03-12,26.020000457763672,27.06999969482422,25.90999984741211,26.88999938964844,23.020553588867188,25969000,0.0,0.0,ICE,ICE
2007-03-13,26.88999938964844,26.950000762939453,25.65999984741211,25.802000045776367,22.08911895751953,28272500,0.0,0.0,ICE,ICE
2007-03-14,25.89999961853028,26.57999992370605,25.003999710083008,26.38599967956543,22.589075088500977,39105500,0.0,0.0,ICE,ICE
2007-03-15,26.51799964904785,26.700000762939453,25.263999938964844,25.6200008392334,21.93330192565918,58280000,0.0,0.0,ICE,ICE
2007-03-16,25.827999114990234,26.200000762939453,25.030000686645508,25.275999069213867,21.6387996673584,25297000,0.0,0.0,ICE,ICE
2007-03-19,25.56999969482422,26.100000381469727,25.45599937438965,25.597999572753903,21.91447257995605,24511000,0.0,0.0,ICE,ICE
2007-03-20,25.597999572753903,26.39999961853028,25.511999130249023,25.97800064086914,22.23978614807129,23353500,0.0,0.0,ICE,ICE
2007-03-21,26.14999961853028,26.549999237060547,25.724000930786133,25.950000762939453,22.21581649780273,22885000,0.0,0.0,ICE,ICE
2007-03-22,26.17399978637696,26.17399978637696,25.36199951171875,25.45199966430664,21.78947639465332,22048000,0.0,0.0,ICE,ICE
2007-03-23,25.459999084472656,25.530000686645508,24.64999961853028,24.71199989318848,21.155961990356445,22125500,0.0,0.0,ICE,ICE
2007-03-26,24.700000762939453,24.979999542236328,23.88400077819824,24.170000076293945,20.69196510314941,26903500,0.0,0.0,ICE,ICE
2007-03-27,24.24799919128418,24.92399978637696,24.07999992370605,24.58799934387207,21.0498046875,29486000,0.0,0.0,ICE,ICE
2007-03-28,24.402000427246094,25.02199935913086,24.21199989318848,24.39200019836425,20.882015228271484,27576000,0.0,0.0,ICE,ICE
2007-03-29,24.6879997253418,25.040000915527344,24.280000686645508,24.5939998626709,21.054950714111328,23543500,0.0,0.0,ICE,ICE
2007-03-30,24.775999069213867,24.89999961853028,24.309999465942383,24.441999435424805,20.92482185363769,15906000,0.0,0.0,ICE,ICE
2007-04-02,24.70800018310547,25.57999992370605,24.11199951171875,25.573999404907227,21.8939208984375,26489500,0.0,0.0,ICE,ICE
2007-04-03,25.46999931335449,25.46999931335449,24.70800018310547,24.729999542236328,21.171375274658203,28036500,0.0,0.0,ICE,ICE
2007-04-04,24.67799949645996,25.35400009155273,24.549999237060547,25.17799949645996,21.554906845092773,19219000,0.0,0.0,ICE,ICE
2007-04-05,25.18199920654297,26.020000457763672,25.15800094604492,25.775999069213867,22.06686019897461,18533500,0.0,0.0,ICE,ICE
2007-04-09,25.99799919128418,26.37800025939941,25.57999992370605,25.700000762939453,22.00178909301757,15037500,0.0,0.0,ICE,ICE
2007-04-10,25.86000061035156,26.170000076293945,25.42799949645996,25.59000015258789,21.907623291015625,12485000,0.0,0.0,ICE,ICE
2007-04-11,25.66200065612793,25.733999252319336,25.14200019836425,25.38999938964844,21.73639869689941,11471500,0.0,0.0,ICE,ICE
2007-04-12,25.200000762939453,25.6200008392334,24.95400047302246,25.332000732421875,21.686752319335938,9093500,0.0,0.0,ICE,ICE
2007-04-13,25.417999267578125,26.097999572753903,25.39999961853028,25.95800018310547,22.222665786743164,15680500,0.0,0.0,ICE,ICE
2007-04-16,26.083999633789062,26.440000534057617,25.8799991607666,26.00200080871582,22.260337829589844,13721500,0.0,0.0,ICE,ICE
2007-04-17,26.11800003051757,26.6259994506836,26.003999710083008,26.23600006103516,22.46065902709961,16323500,0.0,0.0,ICE,ICE
2007-04-18,26.326000213623047,26.53400039672852,25.950000762939453,26.18000030517578,22.41272735595703,9495500,0.0,0.0,ICE,ICE
2007-04-19,25.950000762939453,26.239999771118164,25.66399955749512,25.940000534057617,22.207252502441406,8830500,0.0,0.0,ICE,ICE
2007-04-20,26.280000686645508,27.020000457763672,26.209999084472656,26.766000747680664,22.914396286010746,22640500,0.0,0.0,ICE,ICE
2007-04-23,26.715999603271484,26.97800064086914,26.32999992370605,26.46999931335449,22.660993576049805,13640000,0.0,0.0,ICE,ICE
2007-04-24,26.65800094604492,27.007999420166016,26.0,26.03199958801269,22.2860164642334,10952000,0.0,0.0,ICE,ICE
2007-04-25,26.270000457763672,26.3700008392334,25.86400032043457,26.10199928283692,22.3459415435791,10677000,0.0,0.0,ICE,ICE
2007-04-26,26.200000762939453,26.229999542236328,25.770000457763672,25.833999633789062,22.116504669189453,7902000,0.0,0.0,ICE,ICE
2007-04-27,25.86000061035156,25.90999984741211,25.25,25.35199928283692,21.70387077331543,6884000,0.0,0.0,ICE,ICE
2007-04-30,26.299999237060547,26.450000762939453,25.32999992370605,25.39999961853028,21.744962692260746,18370500,0.0,0.0,ICE,ICE
2007-05-01,25.65800094604492,25.65999984741211,24.4060001373291,24.60400009155273,21.063501358032227,18699500,0.0,0.0,ICE,ICE
2007-05-02,25.200000762939453,26.200000762939453,25.100000381469727,25.45199966430664,21.78947639465332,26203000,0.0,0.0,ICE,ICE
2007-05-03,25.979999542236328,26.988000869750977,25.944000244140625,26.950000762939453,23.071916580200195,28523500,0.0,0.0,ICE,ICE
2007-05-04,27.194000244140625,27.82200050354004,27.194000244140625,27.68000030517578,23.696870803833008,25054500,0.0,0.0,ICE,ICE
2007-05-07,27.69599914550781,27.775999069213867,27.013999938964844,27.42799949645996,23.48113822937012,12755000,0.0,0.0,ICE,ICE
2007-05-08,27.23200035095215,27.288000106811523,26.70199966430664,26.940000534057617,23.06335830688477,11664000,0.0,0.0,ICE,ICE
2007-05-09,26.799999237060547,27.84600067138672,26.700000762939453,27.51000022888184,23.55133628845215,15489500,0.0,0.0,ICE,ICE
2007-05-10,27.51000022888184,28.374000549316406,26.89999961853028,26.96999931335449,23.08904457092285,27724500,0.0,0.0,ICE,ICE
2007-05-11,27.552000045776367,28.176000595092773,27.13999938964844,28.11000061035156,24.064998626708984,20855500,0.0,0.0,ICE,ICE
2007-05-14,28.003999710083008,28.5,27.709999084472656,27.76000022888184,23.76536750793457,13759500,0.0,0.0,ICE,ICE
2007-05-15,27.70199966430664,28.18600082397461,27.224000930786133,27.464000701904297,23.51195907592773,14527500,0.0,0.0,ICE,ICE
2007-05-16,27.600000381469727,27.94599914550781,27.309999465942383,27.562000274658203,23.595853805541992,12683000,0.0,0.0,ICE,ICE
2007-05-17,27.52199935913086,28.06800079345703,27.49799919128418,27.959999084472656,23.93657493591309,10998000,0.0,0.0,ICE,ICE
2007-05-18,28.06599998474121,28.29400062561035,27.770000457763672,27.836000442504883,23.830427169799805,8733500,0.0,0.0,ICE,ICE
2007-05-21,27.84000015258789,29.49799919128418,27.84000015258789,29.215999603271484,25.011838912963867,32772500,0.0,0.0,ICE,ICE
2007-05-22,29.49799919128418,30.459999084472656,29.416000366210938,30.280000686645508,25.92273712158203,28536000,0.0,0.0,ICE,ICE
2007-05-23,30.670000076293945,30.67200088500977,29.492000579833984,29.694000244140625,25.42106056213379,19912500,0.0,0.0,ICE,ICE
2007-05-24,29.600000381469727,29.871999740600582,28.22599983215332,28.43199920654297,24.34066200256348,22277500,0.0,0.0,ICE,ICE
2007-05-25,28.81999969482422,29.12800025939941,28.61800003051757,28.99799919128418,24.82520866394043,11151000,0.0,0.0,ICE,ICE
2007-05-29,28.99799919128418,29.722000122070312,28.98200035095215,29.549999237060547,25.29776954650879,9967500,0.0,0.0,ICE,ICE
2007-05-30,29.39999961853028,30.082000732421875,28.738000869750977,29.742000579833984,25.4621524810791,14848500,0.0,0.0,ICE,ICE
2007-05-31,29.770000457763672,30.0,28.709999084472656,28.988000869750977,24.81665229797364,16595000,0.0,0.0,ICE,ICE
2007-06-01,29.24399948120117,29.59000015258789,28.5939998626709,28.5939998626709,24.479347229003903,10280000,0.0,0.0,ICE,ICE
2007-06-04,28.43199920654297,29.93400001525879,28.36400032043457,29.93400001525879,25.62652587890625,17614000,0.0,0.0,ICE,ICE
2007-06-05,29.93400001525879,30.280000686645508,29.31999969482422,29.75200080871582,25.47071075439453,16010500,0.0,0.0,ICE,ICE
2007-06-06,29.402000427246094,30.996000289916992,29.253999710083008,30.597999572753903,26.194974899291992,26034000,0.0,0.0,ICE,ICE
2007-06-07,30.75,31.08799934387207,29.200000762939453,29.34199905395508,25.119712829589844,25722500,0.0,0.0,ICE,ICE
2007-06-08,29.04599952697754,29.51000022888184,28.420000076293945,29.1259994506836,24.934789657592773,17046000,0.0,0.0,ICE,ICE
2007-06-11,29.39999961853028,30.13400077819824,29.06800079345703,29.83799934387207,25.544334411621094,14819000,0.0,0.0,ICE,ICE
