Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2007-06-12,29.84199905395508,30.444000244140625,29.4060001373291,29.79599952697754,25.50838279724121,17150000,0.0,0.0,ICE,ICE
2007-06-13,29.86199951171875,30.100000381469727,29.218000411987305,29.55599975585937,25.302921295166016,11840500,0.0,0.0,ICE,ICE
2007-06-14,29.691999435424805,31.14999961853028,29.670000076293945,30.97800064086914,26.520301818847656,23469500,0.0,0.0,ICE,ICE
2007-06-15,31.54800033569336,32.04399871826172,31.020000457763672,31.395999908447266,26.87814140319824,20109500,0.0,0.0,ICE,ICE
2007-06-18,31.450000762939453,31.75,30.46999931335449,30.88599967956543,26.4415283203125,11184500,0.0,0.0,ICE,ICE
2007-06-19,31.00200080871582,31.690000534057617,30.799999237060547,31.26000022888184,26.76171112060547,13176500,0.0,0.0,ICE,ICE
2007-06-20,31.299999237060547,32.49399948120117,31.059999465942383,31.6200008392334,27.06991004943848,22681500,0.0,0.0,ICE,ICE
2007-06-21,31.64999961853028,31.96199989318848,31.20199966430664,31.709999084472656,27.146957397460938,15128500,0.0,0.0,ICE,ICE
2007-06-22,31.920000076293945,32.24599838256836,30.75,31.10400009155273,26.628156661987305,14029500,0.0,0.0,ICE,ICE
2007-06-25,31.14999961853028,31.63999938964844,29.65999984741211,29.847999572753903,25.552902221679688,15367500,0.0,0.0,ICE,ICE
2007-06-26,30.1879997253418,30.552000045776367,28.78199958801269,29.11199951171875,24.922807693481445,16448500,0.0,0.0,ICE,ICE
2007-06-27,28.89999961853028,30.209999084472656,28.25,30.209999084472656,25.86280632019043,18674500,0.0,0.0,ICE,ICE
2007-06-28,30.32999992370605,30.39800071716309,29.6560001373291,29.757999420166016,25.475845336914062,10689000,0.0,0.0,ICE,ICE
2007-06-29,29.780000686645508,30.18400001525879,29.20400047302246,29.56999969482422,25.31490135192871,7807500,0.0,0.0,ICE,ICE
2007-07-02,29.83799934387207,29.84000015258789,28.90999984741211,29.00200080871582,24.8286361694336,9290000,0.0,0.0,ICE,ICE
2007-07-03,29.224000930786133,29.8799991607666,29.062000274658203,29.775999069213867,25.491254806518555,7011500,0.0,0.0,ICE,ICE
2007-07-05,29.90999984741211,30.44799995422364,29.46199989318848,30.36199951171875,25.9929313659668,8780000,0.0,0.0,ICE,ICE
2007-07-06,30.97800064086914,31.357999801635746,30.49799919128418,31.218000411987305,26.725759506225582,13564000,0.0,0.0,ICE,ICE
2007-07-09,31.549999237060547,32.03799819946289,31.073999404907227,31.356000900268555,26.84390640258789,16006000,0.0,0.0,ICE,ICE
2007-07-10,31.357999801635746,31.57200050354004,30.700000762939453,31.145999908447266,26.66411590576172,11336500,0.0,0.0,ICE,ICE
2007-07-11,31.39999961853028,33.47999954223633,30.940000534057617,33.41400146484375,28.605756759643555,30740500,0.0,0.0,ICE,ICE
2007-07-12,33.73600006103516,34.4900016784668,33.099998474121094,33.79800033569336,28.934505462646484,31852000,0.0,0.0,ICE,ICE
2007-07-13,33.64400100708008,33.79999923706055,33.119998931884766,33.422000885009766,28.61261367797852,10136000,0.0,0.0,ICE,ICE
2007-07-16,33.63999938964844,34.83000183105469,33.48600006103516,33.99599838256836,29.10401153564453,18600000,0.0,0.0,ICE,ICE
2007-07-17,34.24599838256836,34.45399856567383,33.369998931884766,33.369998931884766,28.568084716796875,11554500,0.0,0.0,ICE,ICE
2007-07-18,33.00199890136719,33.16400146484375,32.27000045776367,32.58599853515625,27.89690399169922,14302500,0.0,0.0,ICE,ICE
2007-07-19,32.98199844360352,33.099998474121094,32.03400039672852,32.27000045776367,27.626373291015625,11096000,0.0,0.0,ICE,ICE
2007-07-20,32.22999954223633,33.0260009765625,31.93400001525879,32.04800033569336,27.436325073242188,14838500,0.0,0.0,ICE,ICE
2007-07-23,32.28200149536133,32.33599853515625,30.920000076293945,31.218000411987305,26.725759506225582,9199000,0.0,0.0,ICE,ICE
2007-07-24,30.75,31.016000747680664,29.124000549316406,29.558000564575195,25.304628372192383,12304000,0.0,0.0,ICE,ICE
2007-07-25,29.690000534057617,30.33799934387207,28.14999961853028,28.75,24.612897872924805,19783000,0.0,0.0,ICE,ICE
2007-07-26,28.39999961853028,29.525999069213867,28.18000030517578,29.26799964904785,25.056365966796875,18468000,0.0,0.0,ICE,ICE
2007-07-27,29.26799964904785,30.974000930786133,28.93400001525879,30.280000686645508,25.92273712158203,19105000,0.0,0.0,ICE,ICE
2007-07-30,30.790000915527344,31.29800033569336,30.40399932861328,31.280000686645508,26.7788314819336,12105000,0.0,0.0,ICE,ICE
2007-07-31,31.36199951171875,31.77199935913086,30.04199981689453,30.22599983215332,25.876501083374023,11519500,0.0,0.0,ICE,ICE
2007-08-01,30.054000854492188,30.309999465942383,29.0,30.0,25.68302726745605,14575000,0.0,0.0,ICE,ICE
2007-08-02,30.097999572753903,30.76799964904785,29.309999465942383,30.43600082397461,26.056285858154297,10473000,0.0,0.0,ICE,ICE
2007-08-03,30.503999710083008,31.63800048828125,30.0,30.79199981689453,26.361053466796875,14670000,0.0,0.0,ICE,ICE
2007-08-06,30.600000381469727,31.246000289916992,29.75,30.715999603271484,26.295997619628903,11525000,0.0,0.0,ICE,ICE
2007-08-07,30.81800079345703,31.6299991607666,30.459999084472656,31.3700008392334,26.85589027404785,9497500,0.0,0.0,ICE,ICE
2007-08-08,31.676000595092773,32.44599914550781,31.56599998474121,31.97599983215332,27.374675750732425,9403500,0.0,0.0,ICE,ICE
2007-08-09,31.38999938964844,32.88800048828125,30.761999130249023,30.799999237060547,26.367908477783203,13842500,0.0,0.0,ICE,ICE
2007-08-10,30.64200019836425,31.200000762939453,29.65800094604492,30.209999084472656,25.86280632019043,14760000,0.0,0.0,ICE,ICE
2007-08-13,30.549999237060547,30.780000686645508,29.299999237060547,29.39999961853028,25.169368743896484,11508500,0.0,0.0,ICE,ICE
2007-08-14,29.38599967956543,29.738000869750977,28.26000022888184,28.624000549316406,24.505033493041992,11763000,0.0,0.0,ICE,ICE
2007-08-15,28.350000381469727,28.450000762939453,26.59000015258789,26.799999237060547,22.94350242614746,16322500,0.0,0.0,ICE,ICE
2007-08-16,26.0,26.152000427246094,23.450000762939453,25.89999961853028,22.17302131652832,33833500,0.0,0.0,ICE,ICE
2007-08-17,26.799999237060547,27.200000762939453,25.742000579833984,26.70800018310547,22.86474609375,17319500,0.0,0.0,ICE,ICE
2007-08-20,26.799999237060547,27.850000381469727,26.75,27.53400039672852,23.57187843322754,16705500,0.0,0.0,ICE,ICE
2007-08-21,27.39999961853028,27.53400039672852,26.41200065612793,27.03400039672852,23.14382743835449,13357500,0.0,0.0,ICE,ICE
2007-08-22,27.856000900268555,28.79800033569336,27.65999984741211,27.766000747680664,23.77049827575684,13559500,0.0,0.0,ICE,ICE
2007-08-23,28.280000686645508,28.573999404907227,27.51000022888184,27.90999984741211,23.893775939941406,8847000,0.0,0.0,ICE,ICE
2007-08-24,27.799999237060547,28.520000457763672,27.559999465942383,28.5,24.398876190185547,4773500,0.0,0.0,ICE,ICE
2007-08-27,28.450000762939453,28.66200065612793,27.85199928283692,28.035999298095703,24.00164222717285,4764000,0.0,0.0,ICE,ICE
2007-08-28,27.65399932861328,27.799999237060547,26.799999237060547,26.979999542236328,23.09760284423828,6619500,0.0,0.0,ICE,ICE
2007-08-29,27.26000022888184,28.086000442504883,27.086000442504883,27.92399978637696,23.90575790405273,7146000,0.0,0.0,ICE,ICE
2007-08-30,27.52400016784668,28.53400039672852,27.39999961853028,27.950000762939453,23.92801856994629,5905500,0.0,0.0,ICE,ICE
2007-08-31,28.444000244140625,29.23600006103516,28.200000762939453,29.17399978637696,24.975893020629883,7788000,0.0,0.0,ICE,ICE
2007-09-04,28.974000930786133,29.99799919128418,28.775999069213867,29.56800079345703,25.31318664550781,8339500,0.0,0.0,ICE,ICE
2007-09-05,29.200000762939453,29.29599952697754,28.03400039672852,28.17799949645996,24.123210906982425,10422500,0.0,0.0,ICE,ICE
2007-09-06,28.420000076293945,28.459999084472656,27.239999771118164,27.61400032043457,23.64036750793457,10293500,0.0,0.0,ICE,ICE
2007-09-07,27.076000213623047,27.200000762939453,26.323999404907227,26.56800079345703,22.744892120361328,8636500,0.0,0.0,ICE,ICE
2007-09-10,26.81399917602539,27.03400039672852,25.96999931335449,26.43000030517578,22.626745223999023,9353500,0.0,0.0,ICE,ICE
2007-09-11,26.520000457763672,26.959999084472656,26.18000030517578,26.290000915527344,22.50688934326172,6996500,0.0,0.0,ICE,ICE
2007-09-12,26.332000732421875,26.715999603271484,25.959999084472656,26.280000686645508,22.498329162597656,6708500,0.0,0.0,ICE,ICE
2007-09-13,26.45400047302246,26.506000518798828,25.700000762939453,25.81399917602539,22.099390029907227,8581000,0.0,0.0,ICE,ICE
2007-09-14,25.459999084472656,25.78199958801269,25.31999969482422,25.54199981689453,21.86652565002441,7044500,0.0,0.0,ICE,ICE
2007-09-17,25.56399917602539,25.775999069213867,25.13999938964844,25.299999237060547,21.65934944152832,7203500,0.0,0.0,ICE,ICE
2007-09-18,25.540000915527344,27.3759994506836,25.13599967956543,27.1299991607666,23.22601318359375,12521500,0.0,0.0,ICE,ICE
2007-09-19,27.64999961853028,27.89999961853028,26.100000381469727,26.31999969482422,22.53257369995117,10466000,0.0,0.0,ICE,ICE
2007-09-20,26.18000030517578,27.72599983215332,26.05599975585937,27.076000213623047,23.179786682128903,12541500,0.0,0.0,ICE,ICE
2007-09-21,27.39999961853028,27.576000213623047,26.8700008392334,27.09199905395508,23.19348526000977,8703000,0.0,0.0,ICE,ICE
2007-09-24,27.01000022888184,28.3700008392334,26.75,28.36199951171875,24.28073501586914,14509500,0.0,0.0,ICE,ICE
2007-09-25,29.19799995422364,30.43000030517578,29.18000030517578,30.229999542236328,25.879928588867188,97137000,0.0,0.0,ICE,ICE
2007-09-26,30.600000381469727,30.874000549316406,30.18000030517578,30.3799991607666,26.008346557617188,18728000,0.0,0.0,ICE,ICE
2007-09-27,30.49399948120117,30.88800048828125,30.14999961853028,30.492000579833984,26.104228973388672,11038000,0.0,0.0,ICE,ICE
2007-09-28,30.38599967956543,30.49799919128418,30.06800079345703,30.3799991607666,26.008346557617188,8265000,0.0,0.0,ICE,ICE
2007-10-01,30.468000411987305,31.15800094604492,30.35199928283692,30.799999237060547,26.367908477783203,7522500,0.0,0.0,ICE,ICE
2007-10-02,31.107999801635746,31.847999572753903,30.84000015258789,30.93000030517578,26.479198455810547,12032000,0.0,0.0,ICE,ICE
2007-10-03,30.902000427246094,30.92399978637696,30.36000061035156,30.71199989318848,26.292570114135746,7341500,0.0,0.0,ICE,ICE
2007-10-04,30.652000427246094,31.035999298095703,30.39200019836425,30.84000015258789,26.40215301513672,5962000,0.0,0.0,ICE,ICE
2007-10-05,31.14200019836425,31.739999771118164,30.95599937438965,31.552000045776367,27.01169776916504,7926500,0.0,0.0,ICE,ICE
2007-10-08,31.606000900268555,32.65399932861328,31.60199928283692,32.23400115966797,27.59555435180664,6865500,0.0,0.0,ICE,ICE
2007-10-09,32.577999114990234,32.71799850463867,31.8700008392334,32.71799850463867,28.00990295410156,8712500,0.0,0.0,ICE,ICE
2007-10-10,32.69599914550781,33.097999572753906,32.28799819946289,32.540000915527344,27.857521057128903,5726500,0.0,0.0,ICE,ICE
2007-10-11,32.97999954223633,33.0,30.6259994506836,31.280000686645508,26.7788314819336,9149500,0.0,0.0,ICE,ICE
2007-10-12,31.43000030517578,32.39799880981445,30.99799919128418,32.257999420166016,27.61610412597656,6226000,0.0,0.0,ICE,ICE
2007-10-15,32.262001037597656,32.45199966430664,31.22599983215332,31.468000411987305,26.93978309631348,5385500,0.0,0.0,ICE,ICE
2007-10-16,31.371999740600582,31.371999740600582,30.57200050354004,31.082000732421875,26.60933494567871,5582000,0.0,0.0,ICE,ICE
2007-10-17,31.39999961853028,31.895999908447266,31.049999237060547,31.600000381469727,27.052791595458984,7133000,0.0,0.0,ICE,ICE
2007-10-18,31.39999961853028,32.70000076293945,31.17799949645996,32.375999450683594,27.71712112426757,8013500,0.0,0.0,ICE,ICE
2007-10-19,32.79800033569336,33.375999450683594,32.141998291015625,32.790000915527344,28.07155036926269,18446000,0.0,0.0,ICE,ICE
2007-10-22,32.560001373291016,33.0,31.77400016784668,32.26599884033203,27.622953414916992,11301500,0.0,0.0,ICE,ICE
2007-10-23,32.6879997253418,33.85200119018555,32.50400161743164,33.70600128173828,28.85573959350586,11430000,0.0,0.0,ICE,ICE
2007-10-24,33.571998596191406,35.194000244140625,33.20000076293945,35.09600067138672,30.04572296142578,19712000,0.0,0.0,ICE,ICE
2007-10-25,34.37799835205078,34.87799835205078,33.46200180053711,33.73199844360352,28.877992630004883,15684000,0.0,0.0,ICE,ICE
2007-10-26,34.29199981689453,34.395999908447266,33.599998474121094,34.04999923706055,29.150245666503903,7579500,0.0,0.0,ICE,ICE
2007-10-29,34.08000183105469,34.93600082397461,33.965999603271484,34.60599899291992,29.62622261047364,6518500,0.0,0.0,ICE,ICE
2007-10-30,34.47999954223633,35.060001373291016,34.13199996948242,34.18399810791016,29.26494789123535,7880000,0.0,0.0,ICE,ICE
2007-10-31,34.56999969482422,35.63999938964844,34.2599983215332,35.597999572753906,30.47547721862793,10199000,0.0,0.0,ICE,ICE
2007-11-01,35.20000076293945,35.380001068115234,34.17599868774414,34.4640007019043,29.50465965270996,9550000,0.0,0.0,ICE,ICE
2007-11-02,34.86800003051758,35.04800033569336,33.641998291015625,34.92599868774414,29.90018844604492,6869500,0.0,0.0,ICE,ICE
2007-11-05,34.400001525878906,35.349998474121094,33.959999084472656,34.95800018310547,29.92757797241211,8265500,0.0,0.0,ICE,ICE
2007-11-06,34.619998931884766,35.880001068115234,34.619998931884766,35.667999267578125,30.535409927368164,9124000,0.0,0.0,ICE,ICE
2007-11-07,35.20000076293945,36.0099983215332,34.645999908447266,34.68199920654297,29.6912841796875,7693000,0.0,0.0,ICE,ICE
2007-11-08,34.63600158691406,35.13600158691406,32.77199935913086,34.209999084472656,29.28720664978028,11280500,0.0,0.0,ICE,ICE
2007-11-09,33.551998138427734,34.15399932861328,32.902000427246094,33.0880012512207,28.32667350769043,7908000,0.0,0.0,ICE,ICE
2007-11-12,33.17399978637695,33.470001220703125,32.25,32.27000045776367,27.626373291015625,8169000,0.0,0.0,ICE,ICE
2007-11-13,32.279998779296875,33.58000183105469,32.279998779296875,33.58000183105469,28.74786376953125,6291500,0.0,0.0,ICE,ICE
2007-11-14,33.715999603271484,34.900001525878906,33.66600036621094,34.22800064086914,29.302623748779297,9078000,0.0,0.0,ICE,ICE
2007-11-15,34.36800003051758,34.7400016784668,33.709999084472656,34.5,29.53549194335937,7407500,0.0,0.0,ICE,ICE
2007-11-16,34.66400146484375,35.007999420166016,34.25,35.007999420166016,29.970378875732425,7449000,0.0,0.0,ICE,ICE
2007-11-19,34.92599868774414,36.90599822998047,34.89799880981445,36.04999923706055,30.862436294555664,14686000,0.0,0.0,ICE,ICE
2007-11-20,35.79999923706055,36.09799957275391,33.03200149536133,33.91999816894531,29.03894805908203,13777000,0.0,0.0,ICE,ICE
2007-11-21,33.07600021362305,33.86600112915039,32.4900016784668,33.040000915527344,28.28557586669922,7301500,0.0,0.0,ICE,ICE
2007-11-23,33.32600021362305,33.737998962402344,33.0,33.599998474121094,28.76499366760254,2426000,0.0,0.0,ICE,ICE
2007-11-26,33.79800033569336,34.130001068115234,32.599998474121094,32.678001403808594,27.975662231445312,7746500,0.0,0.0,ICE,ICE
2007-11-27,32.80799865722656,33.09199905395508,31.21199989318848,32.09400177001953,27.4757022857666,10961000,0.0,0.0,ICE,ICE
2007-11-28,32.32400131225586,33.922000885009766,32.20000076293945,33.922000885009766,29.040651321411133,7879000,0.0,0.0,ICE,ICE
2007-11-29,33.57600021362305,34.194000244140625,33.28799819946289,33.84000015258789,28.9704532623291,5944000,0.0,0.0,ICE,ICE
2007-11-30,34.630001068115234,34.630001068115234,32.847999572753906,33.391998291015625,28.5869083404541,6684000,0.0,0.0,ICE,ICE
2007-12-03,33.38999938964844,33.38999938964844,32.38800048828125,32.54600143432617,27.862661361694336,6235500,0.0,0.0,ICE,ICE
2007-12-04,32.400001525878906,33.18399810791016,32.400001525878906,32.512001037597656,27.833559036254883,5644500,0.0,0.0,ICE,ICE
2007-12-05,32.74800109863281,34.38800048828125,32.63999938964844,34.29999923706055,29.364255905151367,8251500,0.0,0.0,ICE,ICE
2007-12-06,34.4379997253418,35.0,33.76599884033203,34.9640007019043,29.93272590637207,4878000,0.0,0.0,ICE,ICE
2007-12-07,34.763999938964844,35.49800109863281,34.599998474121094,35.11000061035156,30.05770492553711,3963500,0.0,0.0,ICE,ICE
2007-12-10,35.4900016784668,35.8380012512207,35.06999969482422,35.263999938964844,30.189546585083008,3524000,0.0,0.0,ICE,ICE
2007-12-11,35.599998474121094,36.20000076293945,34.10599899291992,34.23400115966797,29.30775451660156,6023000,0.0,0.0,ICE,ICE
2007-12-12,35.125999450683594,35.59199905395508,34.290000915527344,35.0359992980957,29.99434471130371,6768500,0.0,0.0,ICE,ICE
2007-12-13,34.69200134277344,36.27999877929688,34.66400146484375,36.16400146484375,30.960044860839844,8090500,0.0,0.0,ICE,ICE
2007-12-14,35.77000045776367,38.22600173950195,35.77000045776367,37.14599990844727,31.80072021484375,10570000,0.0,0.0,ICE,ICE
2007-12-17,37.33000183105469,37.66600036621094,36.0,36.06399917602539,30.874425888061523,6330500,0.0,0.0,ICE,ICE
2007-12-18,36.39799880981445,36.858001708984375,35.0620002746582,35.57600021362305,30.45664596557617,6463500,0.0,0.0,ICE,ICE
2007-12-19,35.87200164794922,37.35599899291992,35.391998291015625,37.17399978637695,31.8247013092041,8387000,0.0,0.0,ICE,ICE
2007-12-20,37.57400131225586,37.78200149536133,36.652000427246094,37.66600036621094,32.24589920043945,5364500,0.0,0.0,ICE,ICE
2007-12-21,38.2400016784668,38.2400016784668,36.90999984741211,37.290000915527344,31.92401123046875,8734000,0.0,0.0,ICE,ICE
2007-12-24,37.3759994506836,38.604000091552734,37.00400161743164,38.52999877929688,32.985557556152344,2949500,0.0,0.0,ICE,ICE
2007-12-26,38.29999923706055,38.98400115966797,37.900001525878906,38.900001525878906,33.30232238769531,3492500,0.0,0.0,ICE,ICE
2007-12-27,38.650001525878906,38.77000045776367,37.902000427246094,37.92599868774414,32.46849060058594,3250000,0.0,0.0,ICE,ICE
2007-12-28,38.15999984741211,38.5,37.63600158691406,37.88600158691406,32.43424224853516,3374000,0.0,0.0,ICE,ICE
2007-12-31,37.8380012512207,38.75600051879883,37.67399978637695,38.5,32.95988845825195,2997000,0.0,0.0,ICE,ICE
2008-01-02,38.77399826049805,38.77399826049805,36.95800018310547,37.09999847412109,31.761335372924805,6564500,0.0,0.0,ICE,ICE
2008-01-03,37.369998931884766,37.3759994506836,35.73199844360352,35.97999954223633,30.8025016784668,8596000,0.0,0.0,ICE,ICE
2008-01-04,35.20199966430664,35.63600158691406,33.8380012512207,34.15800094604492,29.242694854736328,7218500,0.0,0.0,ICE,ICE
2008-01-07,34.400001525878906,34.78200149536133,31.93199920654297,32.83000183105469,28.105796813964844,12436500,0.0,0.0,ICE,ICE
2008-01-08,33.108001708984375,34.94599914550781,32.95600128173828,33.02000045776367,28.268449783325195,11479000,0.0,0.0,ICE,ICE
2008-01-09,32.77399826049805,33.74399948120117,31.31800079345703,32.566001892089844,27.87977409362793,10655500,0.0,0.0,ICE,ICE
2008-01-10,32.20000076293945,35.20000076293945,32.167999267578125,34.69599914550781,29.703271865844727,10333000,0.0,0.0,ICE,ICE
2008-01-11,34.400001525878906,35.12799835205078,33.715999603271484,34.624000549316406,29.641645431518555,6809000,0.0,0.0,ICE,ICE
2008-01-14,34.50199890136719,35.0,33.98400115966797,34.49399948120117,29.530345916748047,5867000,0.0,0.0,ICE,ICE
2008-01-15,34.03200149536133,34.46799850463867,32.50199890136719,32.66400146484375,27.96367835998535,7396500,0.0,0.0,ICE,ICE
2008-01-16,32.32600021362305,32.555999755859375,28.799999237060547,29.694000244140625,25.42106056213379,20562500,0.0,0.0,ICE,ICE
2008-01-17,29.738000869750977,29.99799919128418,26.14200019836425,26.190000534057617,22.421276092529297,18874000,0.0,0.0,ICE,ICE
2008-01-18,26.964000701904297,27.959999084472656,26.6200008392334,27.71999931335449,23.73111343383789,23960500,0.0,0.0,ICE,ICE
2008-01-22,25.780000686645508,28.393999099731445,25.374000549316406,27.573999404907227,23.606124877929688,13475500,0.0,0.0,ICE,ICE
2008-01-23,26.770000457763672,28.71999931335449,26.07999992370605,28.68000030517578,24.552976608276367,15194500,0.0,0.0,ICE,ICE
2008-01-24,28.85400009155273,30.371999740600582,28.39999961853028,30.11599922180176,25.78233337402344,13467000,0.0,0.0,ICE,ICE
2008-01-25,30.940000534057617,30.940000534057617,28.93000030517578,29.06800079345703,24.88514518737793,11116000,0.0,0.0,ICE,ICE
2008-01-28,30.496000289916992,30.530000686645508,27.059999465942383,28.049999237060547,24.01362609863281,23337500,0.0,0.0,ICE,ICE
2008-01-29,28.327999114990234,28.5,27.44599914550781,28.37800025939941,24.294431686401367,10225000,0.0,0.0,ICE,ICE
2008-01-30,28.030000686645508,29.0,27.4060001373291,27.67200088500977,23.69002914428711,10637000,0.0,0.0,ICE,ICE
2008-01-31,26.90399932861328,28.25,25.836000442504883,27.83799934387207,23.83213806152344,18802500,0.0,0.0,ICE,ICE
2008-02-01,27.799999237060547,28.42399978637696,26.85400009155273,27.09000015258789,23.1917667388916,12942000,0.0,0.0,ICE,ICE
2008-02-04,27.479999542236328,28.00200080871582,27.100000381469727,27.25,23.32875633239746,8993500,0.0,0.0,ICE,ICE
2008-02-05,26.802000045776367,27.468000411987305,24.9060001373291,24.93000030517578,21.342592239379883,18446500,0.0,0.0,ICE,ICE
2008-02-06,25.14800071716309,25.14800071716309,22.92399978637696,23.18000030517578,19.844417572021484,34800500,0.0,0.0,ICE,ICE
2008-02-07,24.516000747680664,26.530000686645508,24.3799991607666,26.077999114990234,22.32539939880371,35555000,0.0,0.0,ICE,ICE
2008-02-08,26.47800064086914,26.600000381469727,25.059999465942383,25.559999465942383,21.88193321228028,19474000,0.0,0.0,ICE,ICE
2008-02-11,25.983999252319336,26.52400016784668,25.246000289916992,26.030000686645508,22.28430938720703,10373000,0.0,0.0,ICE,ICE
2008-02-12,26.312000274658203,27.69799995422364,26.15399932861328,26.71199989318848,22.868162155151367,16474000,0.0,0.0,ICE,ICE
2008-02-13,27.1560001373291,27.64200019836425,26.756000518798828,27.535999298095703,23.57359504699707,9575000,0.0,0.0,ICE,ICE
2008-02-14,27.59600067138672,27.62800025939941,26.60400009155273,26.67799949645996,22.83905792236328,6911000,0.0,0.0,ICE,ICE
2008-02-15,26.52400016784668,26.60199928283692,25.804000854492188,26.472000122070312,22.66270637512207,6521500,0.0,0.0,ICE,ICE
2008-02-19,26.808000564575195,27.086000442504883,25.45599937438965,25.516000747680664,21.84427070617676,7202000,0.0,0.0,ICE,ICE
2008-02-20,25.288000106811523,26.93400001525879,24.809999465942383,26.86199951171875,22.996585845947266,10532000,0.0,0.0,ICE,ICE
2008-02-21,26.874000549316406,27.17399978637696,26.242000579833984,26.71199989318848,22.868162155151367,8291000,0.0,0.0,ICE,ICE
2008-02-22,26.770000457763672,26.89999961853028,25.70199966430664,26.89999961853028,23.029111862182617,6513000,0.0,0.0,ICE,ICE
2008-02-25,26.89999961853028,27.91200065612793,26.63999938964844,27.91200065612793,23.895484924316406,9711000,0.0,0.0,ICE,ICE
2008-02-26,27.6879997253418,27.992000579833984,26.95199966430664,27.10199928283692,23.202049255371094,8852500,0.0,0.0,ICE,ICE
2008-02-27,26.98200035095215,27.464000701904297,26.6200008392334,26.93199920654297,23.056507110595703,6506500,0.0,0.0,ICE,ICE
2008-02-28,26.68400001525879,27.0,26.107999801635746,26.790000915527344,22.934946060180664,6806500,0.0,0.0,ICE,ICE
2008-02-29,26.46999931335449,26.959999084472656,25.974000930786133,26.059999465942383,22.309988021850582,6983000,0.0,0.0,ICE,ICE
2008-03-03,26.062000274658203,27.40999984741211,26.059999465942383,26.586000442504883,22.760297775268555,10430500,0.0,0.0,ICE,ICE
2008-03-04,26.71999931335449,27.34000015258789,26.31399917602539,27.073999404907227,23.17807960510254,11051500,0.0,0.0,ICE,ICE
2008-03-05,27.39800071716309,28.85199928283692,27.20199966430664,27.371999740600582,23.43319320678711,24000000,0.0,0.0,ICE,ICE
2008-03-06,26.554000854492188,27.43000030517578,26.20800018310547,26.488000869750977,22.6763973236084,16007500,0.0,0.0,ICE,ICE
2008-03-07,26.10400009155273,27.266000747680664,25.61000061035156,26.37800025939941,22.58222389221192,16902500,0.0,0.0,ICE,ICE
2008-03-10,26.77199935913086,26.77199935913086,24.43600082397461,24.586000442504883,21.04809188842773,17830500,0.0,0.0,ICE,ICE
2008-03-11,25.229999542236328,27.54800033569336,24.874000549316406,27.45800018310547,23.50682258605957,15295000,0.0,0.0,ICE,ICE
2008-03-12,27.143999099731445,27.49799919128418,26.6879997253418,26.718000411987305,22.87330818176269,9163500,0.0,0.0,ICE,ICE
2008-03-13,26.22599983215332,27.97599983215332,25.299999237060547,27.6560001373291,23.67632293701172,17367500,0.0,0.0,ICE,ICE
2008-03-14,27.916000366210938,28.0,25.76799964904785,26.266000747680664,22.48634147644043,13357500,0.0,0.0,ICE,ICE
2008-03-17,25.038000106811523,25.739999771118164,22.049999237060547,24.48200035095215,20.959062576293945,25952500,0.0,0.0,ICE,ICE
2008-03-18,25.38400077819824,26.549999237060547,25.36800003051757,26.549999237060547,22.72948265075684,12385500,0.0,0.0,ICE,ICE
2008-03-19,26.597999572753903,26.597999572753903,24.420000076293945,24.503999710083008,20.977895736694336,10956500,0.0,0.0,ICE,ICE
2008-03-20,24.586000442504883,25.040000915527344,23.71199989318848,24.96999931335449,21.3768367767334,13361000,0.0,0.0,ICE,ICE
2008-03-24,24.850000381469727,26.18600082397461,24.81599998474121,25.474000930786133,21.80831527709961,7722000,0.0,0.0,ICE,ICE
