Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2008-03-25,25.775999069213867,26.66399955749512,25.1879997253418,26.393999099731445,22.595924377441406,6619500,0.0,0.0,ICE,ICE
2008-03-26,26.20199966430664,27.27199935913086,25.690000534057617,26.76799964904785,22.91611289978028,8603000,0.0,0.0,ICE,ICE
2008-03-27,27.19599914550781,27.52400016784668,26.20599937438965,26.23600006103516,22.46065902709961,6927500,0.0,0.0,ICE,ICE
2008-03-28,26.23600006103516,26.77400016784668,25.799999237060547,25.950000762939453,22.21581649780273,5492000,0.0,0.0,ICE,ICE
2008-03-31,25.690000534057617,26.309999465942383,25.003999710083008,26.100000381469727,22.34424018859864,8754500,0.0,0.0,ICE,ICE
2008-04-01,26.52199935913086,27.82200050354004,26.39999961853028,27.82200050354004,23.818443298339844,7992500,0.0,0.0,ICE,ICE
2008-04-02,28.0,30.15999984741211,27.700000762939453,29.562000274658203,25.30805206298828,17975500,0.0,0.0,ICE,ICE
2008-04-03,29.441999435424805,30.19799995422364,28.724000930786133,29.850000381469727,25.55460929870605,7348500,0.0,0.0,ICE,ICE
2008-04-04,29.95400047302246,30.14800071716309,29.39999961853028,29.489999771118164,25.24641227722168,6847000,0.0,0.0,ICE,ICE
2008-04-07,29.84000015258789,30.48200035095215,29.66200065612793,29.979999542236328,25.665903091430664,5928000,0.0,0.0,ICE,ICE
2008-04-08,29.79599952697754,30.468000411987305,29.333999633789062,29.61000061035156,25.34914970397949,6957500,0.0,0.0,ICE,ICE
2008-04-09,29.6299991607666,29.92799949645996,28.926000595092773,29.275999069213867,25.063203811645508,6590000,0.0,0.0,ICE,ICE
2008-04-10,29.17200088500977,30.100000381469727,28.93199920654297,30.03199958801269,25.710418701171875,6884000,0.0,0.0,ICE,ICE
2008-04-11,29.538000106811523,30.395999908447266,29.312000274658203,29.576000213623047,25.320039749145508,7353000,0.0,0.0,ICE,ICE
2008-04-14,29.576000213623047,29.874000549316406,29.239999771118164,29.450000762939453,25.21217918395996,3237000,0.0,0.0,ICE,ICE
2008-04-15,29.836000442504883,30.04199981689453,29.21999931335449,29.643999099731445,25.37825393676757,4696000,0.0,0.0,ICE,ICE
2008-04-16,29.979999542236328,30.43400001525879,29.70400047302246,30.43400001525879,26.0545711517334,6141500,0.0,0.0,ICE,ICE
2008-04-17,30.275999069213867,31.700000762939453,30.23600006103516,31.440000534057617,26.915809631347656,14578500,0.0,0.0,ICE,ICE
2008-04-18,31.69799995422364,32.150001525878906,31.24799919128418,31.333999633789062,26.82506561279297,8342500,0.0,0.0,ICE,ICE
2008-04-21,31.43600082397461,32.18399810791016,31.209999084472656,31.90999984741211,27.31817626953125,6740500,0.0,0.0,ICE,ICE
2008-04-22,31.31999969482422,31.812000274658203,29.69799995422364,30.058000564575195,25.73268318176269,13014000,0.0,0.0,ICE,ICE
2008-04-23,30.20199966430664,30.79800033569336,29.895999908447266,30.29400062561035,25.934722900390625,5386000,0.0,0.0,ICE,ICE
2008-04-24,30.39800071716309,31.83799934387207,30.29400062561035,31.60400009155273,27.05621719360352,6968500,0.0,0.0,ICE,ICE
2008-04-25,31.775999069213867,32.349998474121094,31.22599983215332,32.108001708984375,27.487688064575195,7599000,0.0,0.0,ICE,ICE
2008-04-28,32.18399810791016,32.18399810791016,30.739999771118164,30.9060001373291,26.458654403686523,7923500,0.0,0.0,ICE,ICE
2008-04-29,31.007999420166016,31.06999969482422,30.200000762939453,30.350000381469727,25.98266792297364,6017000,0.0,0.0,ICE,ICE
2008-04-30,30.40399932861328,31.39800071716309,30.200000762939453,31.030000686645508,26.56481170654297,6207500,0.0,0.0,ICE,ICE
2008-05-01,31.100000381469727,32.0,30.6560001373291,32.0,27.39522361755371,8593500,0.0,0.0,ICE,ICE
2008-05-02,32.85200119018555,33.22600173950195,31.450000762939453,32.2239990234375,27.58699989318848,12450000,0.0,0.0,ICE,ICE
2008-05-05,32.215999603271484,32.79999923706055,31.802000045776367,32.512001037597656,27.833559036254883,5760000,0.0,0.0,ICE,ICE
2008-05-06,32.45800018310547,33.06800079345703,32.03799819946289,33.029998779296875,28.27701187133789,6423500,0.0,0.0,ICE,ICE
2008-05-07,33.029998779296875,33.45600128173828,31.8700008392334,31.94799995422364,27.3507022857666,5908500,0.0,0.0,ICE,ICE
2008-05-08,32.18399810791016,32.678001403808594,31.53400039672852,31.944000244140625,27.347288131713867,5463000,0.0,0.0,ICE,ICE
2008-05-09,31.874000549316406,31.979999542236328,31.11800003051757,31.312000274658203,26.806228637695312,5176500,0.0,0.0,ICE,ICE
2008-05-12,31.395999908447266,31.79199981689453,31.054000854492188,31.714000701904297,27.15038299560547,4712500,0.0,0.0,ICE,ICE
2008-05-13,31.99399948120117,32.375999450683594,31.513999938964844,32.13999938964844,27.515079498291016,4566000,0.0,0.0,ICE,ICE
2008-05-14,32.25,32.44599914550781,32.013999938964844,32.257999420166016,27.61610412597656,3974500,0.0,0.0,ICE,ICE
2008-05-15,32.1619987487793,32.66999816894531,31.600000381469727,31.799999237060547,27.224008560180664,5689000,0.0,0.0,ICE,ICE
2008-05-16,31.916000366210938,32.077999114990234,30.652000427246094,30.902000427246094,26.455224990844727,8131000,0.0,0.0,ICE,ICE
2008-05-19,31.0,32.0359992980957,30.39999961853028,30.55599975585937,26.15901565551757,6076000,0.0,0.0,ICE,ICE
2008-05-20,30.4379997253418,30.6560001373291,29.856000900268555,30.1200008392334,25.785757064819336,6173000,0.0,0.0,ICE,ICE
2008-05-21,30.20199966430664,30.465999603271484,28.60199928283692,28.66200065612793,24.53756523132324,7350000,0.0,0.0,ICE,ICE
2008-05-22,28.507999420166016,28.959999084472656,28.356000900268555,28.64200019836425,24.52043914794922,4996500,0.0,0.0,ICE,ICE
2008-05-23,28.733999252319336,28.75,27.790000915527344,28.54199981689453,24.4348373413086,5896500,0.0,0.0,ICE,ICE
2008-05-27,28.468000411987305,28.511999130249023,27.11599922180176,28.020000457763672,23.98794937133789,7331500,0.0,0.0,ICE,ICE
2008-05-28,28.11599922180176,28.690000534057617,27.39999961853028,27.84000015258789,23.833852767944336,6566500,0.0,0.0,ICE,ICE
2008-05-29,27.667999267578125,28.492000579833984,27.46999931335449,28.280000686645508,24.21053504943848,6249000,0.0,0.0,ICE,ICE
2008-05-30,28.21999931335449,28.5,27.395999908447266,27.63999938964844,23.662616729736328,6490000,0.0,0.0,ICE,ICE
2008-06-02,27.04400062561035,27.53199958801269,26.607999801635746,26.82999992370605,22.96918487548828,9554000,0.0,0.0,ICE,ICE
2008-06-03,26.81599998474121,27.100000381469727,25.74399948120117,26.426000595092773,22.623321533203125,11198500,0.0,0.0,ICE,ICE
2008-06-04,26.09199905395508,26.6560001373291,25.70599937438965,25.81399917602539,22.099390029907227,8877000,0.0,0.0,ICE,ICE
2008-06-05,26.082000732421875,27.326000213623047,25.8799991607666,27.326000213623047,23.3938102722168,9658500,0.0,0.0,ICE,ICE
2008-06-06,26.871999740600582,27.052000045776367,25.621999740600582,25.621999740600582,21.93501853942871,8290500,0.0,0.0,ICE,ICE
2008-06-09,25.89999961853028,25.95400047302246,24.586000442504883,25.40999984741211,21.75352478027344,9320500,0.0,0.0,ICE,ICE
2008-06-10,24.857999801635746,25.79800033569336,24.857999801635746,25.06399917602539,21.457305908203125,6807500,0.0,0.0,ICE,ICE
2008-06-11,25.20800018310547,25.20800018310547,23.256000518798828,23.42399978637696,20.053312301635746,18991500,0.0,0.0,ICE,ICE
2008-06-12,23.652000427246094,24.31999969482422,22.857999801635746,23.233999252319336,19.8906478881836,14427500,0.0,0.0,ICE,ICE
2008-06-13,23.503999710083008,24.631999969482425,23.30599975585937,24.600000381469727,21.060083389282227,8974000,0.0,0.0,ICE,ICE
2008-06-16,24.38599967956543,24.979999542236328,24.166000366210938,24.559999465942383,21.02583312988281,7283000,0.0,0.0,ICE,ICE
2008-06-17,24.84199905395508,25.332000732421875,24.309999465942383,24.621999740600582,21.078914642333984,8743000,0.0,0.0,ICE,ICE
2008-06-18,24.59000015258789,25.218000411987305,24.31999969482422,24.86599922180176,21.287803649902344,6912000,0.0,0.0,ICE,ICE
2008-06-19,25.145999908447266,26.540000915527344,25.016000747680664,26.530000686645508,22.71235466003418,12163000,0.0,0.0,ICE,ICE
2008-06-20,26.450000762939453,26.79800033569336,25.823999404907227,25.93600082397461,22.20383644104004,8992000,0.0,0.0,ICE,ICE
2008-06-23,26.013999938964844,26.327999114990234,25.40399932861328,25.724000930786133,22.0223388671875,5674500,0.0,0.0,ICE,ICE
2008-06-24,25.51000022888184,25.836000442504883,24.336000442504883,25.676000595092773,21.98124885559082,7694500,0.0,0.0,ICE,ICE
2008-06-25,25.67200088500977,26.19599914550781,25.50200080871582,25.8439998626709,22.12506866455078,8850000,0.0,0.0,ICE,ICE
2008-06-26,25.304000854492188,25.38999938964844,24.402000427246094,24.402000427246094,20.890575408935547,6637000,0.0,0.0,ICE,ICE
2008-06-27,24.242000579833984,24.799999237060547,23.3439998626709,23.76000022888184,20.340951919555664,9257500,0.0,0.0,ICE,ICE
2008-06-30,23.802000045776367,23.92200088500977,22.79800033569336,22.799999237060547,19.51910400390625,8957000,0.0,0.0,ICE,ICE
2008-07-01,22.61000061035156,23.275999069213867,22.242000579833984,23.049999237060547,19.733129501342773,9990000,0.0,0.0,ICE,ICE
2008-07-02,23.200000762939453,23.277999877929688,21.600000381469727,21.6200008392334,18.508899688720703,9531500,0.0,0.0,ICE,ICE
2008-07-03,21.6879997253418,21.916000366210938,20.63999938964844,21.200000762939453,18.14933967590332,6153500,0.0,0.0,ICE,ICE
2008-07-07,21.10400009155273,21.857999801635746,20.31399917602539,20.742000579833984,17.757247924804688,8253500,0.0,0.0,ICE,ICE
2008-07-08,20.76000022888184,21.333999633789062,20.09000015258789,21.25,18.192148208618164,12769500,0.0,0.0,ICE,ICE
2008-07-09,21.25,21.31999969482422,19.02400016784668,19.077999114990234,16.332691192626953,14630500,0.0,0.0,ICE,ICE
2008-07-10,19.100000381469727,19.100000381469727,16.18199920654297,17.059999465942383,14.60508155822754,42430500,0.0,0.0,ICE,ICE
2008-07-11,16.5,18.121999740600582,16.040000915527344,17.68000030517578,15.13586711883545,20316000,0.0,0.0,ICE,ICE
2008-07-14,18.030000686645508,18.238000869750977,17.02199935913086,17.02199935913086,14.572542190551758,13475000,0.0,0.0,ICE,ICE
2008-07-15,16.993999481201172,18.030000686645508,16.445999145507812,17.280000686645508,14.79342555999756,17041500,0.0,0.0,ICE,ICE
2008-07-16,17.281999588012695,18.74799919128418,17.040000915527344,18.74799919128418,16.050174713134766,13877500,0.0,0.0,ICE,ICE
2008-07-17,19.13999938964844,19.13999938964844,17.5,18.082000732421875,15.480022430419922,13879500,0.0,0.0,ICE,ICE
2008-07-18,17.857999801635742,18.082000732421875,17.34600067138672,17.889999389648438,15.31564712524414,8690000,0.0,0.0,ICE,ICE
2008-07-21,17.79800033569336,18.34000015258789,17.516000747680664,17.899999618530273,15.324207305908203,7167500,0.0,0.0,ICE,ICE
2008-07-22,17.799999237060547,19.51000022888184,17.43199920654297,19.441999435424805,16.644315719604492,12291500,0.0,0.0,ICE,ICE
2008-07-23,19.280000686645508,19.440000534057617,18.402000427246094,19.0,16.265914916992188,15145500,0.0,0.0,ICE,ICE
2008-07-24,18.920000076293945,19.47800064086914,18.14800071716309,18.20400047302246,15.58445930480957,11951500,0.0,0.0,ICE,ICE
2008-07-25,18.38400077819824,20.799999237060547,18.17799949645996,20.57999992370605,17.618553161621094,19041500,0.0,0.0,ICE,ICE
2008-07-28,20.69599914550781,20.974000930786133,19.66200065612793,19.799999237060547,16.950803756713867,14630500,0.0,0.0,ICE,ICE
2008-07-29,19.93600082397461,20.86000061035156,19.549999237060547,20.86000061035156,17.85826873779297,7401500,0.0,0.0,ICE,ICE
2008-07-30,20.89999961853028,20.99799919128418,20.04599952697754,20.83799934387207,17.83942985534668,10259500,0.0,0.0,ICE,ICE
2008-07-31,20.38599967956543,20.70400047302246,19.799999237060547,19.959999084472656,17.0877742767334,7896000,0.0,0.0,ICE,ICE
2008-08-01,20.214000701904297,20.214000701904297,18.31999969482422,19.239999771118164,16.47138023376465,11823500,0.0,0.0,ICE,ICE
2008-08-04,19.69799995422364,19.69799995422364,16.760000228881836,17.08799934387207,14.629051208496094,17727500,0.0,0.0,ICE,ICE
2008-08-05,17.422000885009766,17.88599967956543,17.030000686645508,17.823999404907227,15.259143829345703,14612500,0.0,0.0,ICE,ICE
2008-08-06,17.82200050354004,17.860000610351562,16.799999237060547,16.920000076293945,14.48522663116455,12560000,0.0,0.0,ICE,ICE
2008-08-07,16.700000762939453,17.56399917602539,16.700000762939453,16.899999618530273,14.468101501464844,13304500,0.0,0.0,ICE,ICE
2008-08-08,16.729999542236328,17.582000732421875,16.492000579833984,17.540000915527344,15.016014099121094,9739000,0.0,0.0,ICE,ICE
2008-08-11,17.450000762939453,17.510000228881836,16.91200065612793,17.356000900268555,14.858491897583008,7138500,0.0,0.0,ICE,ICE
2008-08-12,16.899999618530273,17.34000015258789,16.489999771118164,16.63800048828125,14.243807792663574,8372000,0.0,0.0,ICE,ICE
2008-08-13,16.461999893188477,16.889999389648438,16.152000427246094,16.54800033569336,14.16675853729248,11780000,0.0,0.0,ICE,ICE
2008-08-14,16.374000549316406,17.65399932861328,16.374000549316406,17.441999435424805,14.93211269378662,9167500,0.0,0.0,ICE,ICE
2008-08-15,17.56800079345703,17.790000915527344,17.115999221801758,17.389999389648438,14.887595176696776,11662500,0.0,0.0,ICE,ICE
2008-08-18,17.3799991607666,17.398000717163086,16.45199966430664,16.507999420166016,14.132518768310549,12478500,0.0,0.0,ICE,ICE
2008-08-19,16.56599998474121,16.790000915527344,16.275999069213867,16.600000381469727,14.211276054382324,10083500,0.0,0.0,ICE,ICE
2008-08-20,16.538000106811523,17.149999618530273,16.50200080871582,17.11400032043457,14.651311874389648,9725000,0.0,0.0,ICE,ICE
2008-08-21,16.922000885009766,17.163999557495117,16.600000381469727,16.829999923706055,14.40817928314209,7337500,0.0,0.0,ICE,ICE
2008-08-22,17.06999969482422,17.673999786376953,17.0,17.6200008392334,15.08449935913086,9062000,0.0,0.0,ICE,ICE
2008-08-25,17.583999633789062,17.75200080871582,16.95199966430664,16.989999771118164,14.54515552520752,6376500,0.0,0.0,ICE,ICE
2008-08-26,16.99799919128418,17.077999114990234,16.643999099731445,16.947999954223633,14.509199142456056,4540500,0.0,0.0,ICE,ICE
2008-08-27,16.969999313354492,17.628000259399414,16.799999237060547,17.600000381469727,15.067378044128418,5847500,0.0,0.0,ICE,ICE
2008-08-28,17.784000396728516,18.11800003051757,17.607999801635742,18.11800003051757,15.510838508605955,6511500,0.0,0.0,ICE,ICE
2008-08-29,17.788000106811523,17.965999603271484,17.601999282836914,17.606000900268555,15.072518348693848,4473000,0.0,0.0,ICE,ICE
2008-09-02,17.854000091552734,18.729999542236328,17.854000091552734,18.393999099731445,15.747118949890137,19469500,0.0,0.0,ICE,ICE
2008-09-03,18.468000411987305,18.729999542236328,17.84600067138672,18.558000564575195,15.887526512145996,16339500,0.0,0.0,ICE,ICE
2008-09-04,18.39999961853028,18.989999771118164,18.058000564575195,18.100000381469727,15.495428085327148,14616000,0.0,0.0,ICE,ICE
2008-09-05,18.058000564575195,19.56599998474121,17.983999252319336,19.554000854492188,16.74019432067871,13510000,0.0,0.0,ICE,ICE
2008-09-08,20.0939998626709,20.496000289916992,18.89999961853028,19.91399955749512,17.04839324951172,14869000,0.0,0.0,ICE,ICE
2008-09-09,19.777999877929688,19.86800003051757,17.672000885009766,17.672000885009766,15.12901782989502,17768500,0.0,0.0,ICE,ICE
2008-09-10,17.8439998626709,18.450000762939453,17.422000885009766,18.1259994506836,15.517682075500488,12637000,0.0,0.0,ICE,ICE
2008-09-11,17.601999282836914,18.54400062561035,17.139999389648438,18.483999252319336,15.824166297912598,12271500,0.0,0.0,ICE,ICE
2008-09-12,18.0,18.18000030517578,16.916000366210938,18.18000030517578,15.563916206359863,14677500,0.0,0.0,ICE,ICE
2008-09-15,16.986000061035156,17.554000854492188,15.477999687194824,15.529999732971191,13.295246124267578,16108000,0.0,0.0,ICE,ICE
2008-09-16,14.630000114440918,15.199999809265137,13.616000175476074,15.194000244140623,13.007593154907228,23589500,0.0,0.0,ICE,ICE
2008-09-17,14.73799991607666,14.73799991607666,13.324000358581545,13.333999633789062,11.415249824523926,19613000,0.0,0.0,ICE,ICE
2008-09-18,13.600000381469728,15.175999641418455,12.27400016784668,15.052000045776367,12.886033058166504,21569000,0.0,0.0,ICE,ICE
2008-09-19,17.18199920654297,17.32200050354004,15.41800022125244,17.32200050354004,14.82937717437744,17292000,0.0,0.0,ICE,ICE
2008-09-22,17.549999237060547,17.600000381469727,15.154000282287598,15.154000282287598,12.97335433959961,6555500,0.0,0.0,ICE,ICE
2008-09-23,15.531999588012695,16.100000381469727,14.763999938964844,15.5,13.26956272125244,5858000,0.0,0.0,ICE,ICE
2008-09-24,15.800000190734863,15.803999900817873,15.0,15.020000457763672,12.858636856079102,3688500,0.0,0.0,ICE,ICE
2008-09-25,15.137999534606934,16.0939998626709,15.128000259399414,15.979999542236328,13.680492401123049,3893500,0.0,0.0,ICE,ICE
2008-09-26,14.751999855041504,15.791999816894531,14.449999809265137,15.770000457763672,13.500713348388672,4111500,0.0,0.0,ICE,ICE
2008-09-29,15.597999572753906,15.597999572753906,12.199999809265137,12.97599983215332,11.108766555786133,7363000,0.0,0.0,ICE,ICE
2008-09-30,13.553999900817873,16.299999237060547,13.350000381469728,16.13599967956543,13.814043998718262,8756000,0.0,0.0,ICE,ICE
2008-10-01,15.994000434875488,17.0,15.498000144958496,16.986000061035156,14.541729927062988,7729500,0.0,0.0,ICE,ICE
2008-10-02,16.483999252319336,16.959999084472656,15.956000328063965,15.956000328063965,13.659944534301758,5416500,0.0,0.0,ICE,ICE
2008-10-03,16.31800079345703,17.134000778198242,15.0,15.642000198364258,13.391131401062012,8716500,0.0,0.0,ICE,ICE
2008-10-06,15.18000030517578,16.95599937438965,14.404000282287598,16.31800079345703,13.969855308532717,9158000,0.0,0.0,ICE,ICE
2008-10-07,16.700000762939453,17.899999618530273,16.020000457763672,16.908000946044922,14.474956512451172,12601000,0.0,0.0,ICE,ICE
2008-10-08,16.0,17.604000091552734,14.895999908447266,16.534000396728516,14.154776573181152,9793500,0.0,0.0,ICE,ICE
2008-10-09,17.506000518798828,17.506000518798828,13.399999618530272,13.75,11.77138614654541,14790500,0.0,0.0,ICE,ICE
2008-10-10,12.812000274658203,15.868000030517578,12.31999969482422,14.800000190734863,12.670291900634766,18598500,0.0,0.0,ICE,ICE
2008-10-13,16.049999237060547,17.224000930786133,15.104000091552734,17.224000930786133,14.74548053741455,9325000,0.0,0.0,ICE,ICE
2008-10-14,17.79800033569336,17.79800033569336,16.29800033569336,16.8799991607666,14.450979232788086,13809500,0.0,0.0,ICE,ICE
2008-10-15,16.42799949645996,17.5,14.223999977111816,14.232000350952148,12.18402862548828,8859500,0.0,0.0,ICE,ICE
2008-10-16,15.0,15.63599967956543,14.039999961853027,15.567999839782717,13.32777976989746,9167500,0.0,0.0,ICE,ICE
2008-10-17,15.267999649047852,17.29800033569336,15.185999870300291,16.81999969482422,14.399617195129396,14445500,0.0,0.0,ICE,ICE
2008-10-20,17.48200035095215,17.5,15.718000411987305,16.13800048828125,13.815753936767578,10557500,0.0,0.0,ICE,ICE
2008-10-21,15.854000091552734,16.77199935913086,15.390000343322754,15.45400047302246,13.230183601379396,9922000,0.0,0.0,ICE,ICE
2008-10-22,15.001999855041504,15.071999549865724,13.321999549865724,13.72599983215332,11.75084114074707,8148500,0.0,0.0,ICE,ICE
2008-10-23,13.85200023651123,14.248000144958496,12.350000381469728,12.890000343322754,11.03514003753662,10706500,0.0,0.0,ICE,ICE
2008-10-24,11.0,12.477999687194824,10.604000091552734,11.90999984741211,10.196160316467283,12703500,0.0,0.0,ICE,ICE
2008-10-27,11.501999855041504,12.3100004196167,10.855999946594238,10.855999946594238,9.293831825256348,9324500,0.0,0.0,ICE,ICE
2008-10-28,11.600000381469728,12.859999656677246,10.656000137329102,12.859999656677246,11.009455680847168,10395000,0.0,0.0,ICE,ICE
2008-10-29,12.67199993133545,13.697999954223633,12.20199966430664,12.357999801635742,10.579694747924805,9414500,0.0,0.0,ICE,ICE
2008-10-30,13.904000282287598,17.399999618530273,13.899999618530272,17.399999618530273,14.896150588989258,32681000,0.0,0.0,ICE,ICE
2008-10-31,16.600000381469727,17.760000228881836,16.402000427246094,17.11199951171875,14.6495943069458,17243500,0.0,0.0,ICE,ICE
2008-11-03,16.91200065612793,17.27400016784668,16.239999771118164,16.827999114990234,14.406464576721191,6419500,0.0,0.0,ICE,ICE
2008-11-04,17.700000762939453,18.59600067138672,17.01799964904785,18.507999420166016,15.84471607208252,14341000,0.0,0.0,ICE,ICE
2008-11-05,18.04800033569336,18.17200088500977,16.3799991607666,16.3799991607666,14.02293586730957,10485000,0.0,0.0,ICE,ICE
2008-11-06,16.18600082397461,16.492000579833984,15.086000442504885,15.118000030517578,12.942532539367676,12325500,0.0,0.0,ICE,ICE
2008-11-07,15.37399959564209,16.04400062561035,14.899999618530272,16.04199981689453,13.733569145202637,8882500,0.0,0.0,ICE,ICE
2008-11-10,16.277999877929688,16.530000686645508,14.416000366210938,14.604000091552734,12.5024995803833,8252000,0.0,0.0,ICE,ICE
2008-11-11,14.449999809265137,15.175999641418455,13.81999969482422,14.675999641418455,12.56413745880127,9153500,0.0,0.0,ICE,ICE
2008-11-12,14.470000267028809,14.66800022125244,13.472000122070312,13.501999855041504,11.559072494506836,7785500,0.0,0.0,ICE,ICE
2008-11-13,13.739999771118164,15.09000015258789,13.10200023651123,14.946000099182127,12.795284271240234,13372500,0.0,0.0,ICE,ICE
2008-11-14,14.649999618530272,15.302000045776367,14.039999961853027,14.17199993133545,12.13265895843506,10660500,0.0,0.0,ICE,ICE
2008-11-17,14.027999877929688,14.173999786376951,13.020000457763672,13.029999732971191,11.154994010925291,7962500,0.0,0.0,ICE,ICE
2008-11-18,13.144000053405762,13.359999656677246,12.258000373840332,12.946000099182127,11.08308219909668,8851500,0.0,0.0,ICE,ICE
2008-11-19,12.708000183105469,12.890000343322754,11.637999534606934,11.657999992370604,9.980422973632812,9990500,0.0,0.0,ICE,ICE
2008-11-20,11.362000465393066,11.593999862670898,9.937999725341797,10.137999534606934,8.67915153503418,22605000,0.0,0.0,ICE,ICE
2008-11-21,10.472000122070312,11.75,9.95199966430664,11.699999809265137,10.016377449035645,15077500,0.0,0.0,ICE,ICE
2008-11-24,12.413999557495115,13.300000190734863,11.62399959564209,13.234000205993652,11.329636573791504,14673500,0.0,0.0,ICE,ICE
2008-11-25,13.612000465393066,14.083999633789062,13.039999961853027,13.739999771118164,11.762822151184082,10618000,0.0,0.0,ICE,ICE
2008-11-26,13.052000045776367,15.0,13.052000045776367,14.883999824523926,12.74220371246338,7462000,0.0,0.0,ICE,ICE
2008-11-28,14.66800022125244,15.076000213623049,14.241999626159668,14.720000267028809,12.601805686950684,3164000,0.0,0.0,ICE,ICE
2008-12-01,14.196000099182127,14.196000099182127,11.854000091552734,12.133999824523926,10.387930870056152,12327000,0.0,0.0,ICE,ICE
2008-12-02,12.359999656677246,12.791999816894531,11.20199966430664,12.564000129699709,10.756052017211914,13803000,0.0,0.0,ICE,ICE
2008-12-03,11.734000205993652,13.362000465393066,11.607999801635742,13.362000465393066,11.439217567443848,8917000,0.0,0.0,ICE,ICE
2008-12-04,12.781999588012695,14.394000053405762,12.696000099182127,13.29800033569336,11.384429931640623,12334500,0.0,0.0,ICE,ICE
2008-12-05,13.154000282287598,14.37399959564209,12.855999946594238,14.324000358581545,12.262789726257324,8973000,0.0,0.0,ICE,ICE
2008-12-08,15.055999755859377,16.402000427246094,15.055999755859377,16.270000457763672,13.928760528564451,12087000,0.0,0.0,ICE,ICE
2008-12-09,15.746000289916992,16.618000030517578,15.010000228881836,15.39799976348877,13.18224048614502,11460000,0.0,0.0,ICE,ICE
2008-12-10,15.744000434875488,15.789999961853027,14.649999618530272,15.494000434875488,13.264426231384276,8218000,0.0,0.0,ICE,ICE
2008-12-11,15.199999809265137,16.229999542236328,14.682000160217283,14.734000205993652,12.613791465759276,7553500,0.0,0.0,ICE,ICE
2008-12-12,13.96399974822998,15.5,13.800000190734863,15.357999801635742,13.147998809814451,7357000,0.0,0.0,ICE,ICE
2008-12-15,15.413999557495115,15.51200008392334,13.972000122070312,14.232000350952148,12.18402862548828,8136500,0.0,0.0,ICE,ICE
2008-12-16,14.402000427246094,16.142000198364258,14.350000381469728,16.034000396728516,13.726722717285156,11731500,0.0,0.0,ICE,ICE
2008-12-17,15.630000114440918,16.559999465942383,15.550000190734863,16.375999450683594,14.019509315490724,8929500,0.0,0.0,ICE,ICE
2008-12-18,16.399999618530273,17.0,16.236000061035156,16.312000274658203,13.96471881866455,11060500,0.0,0.0,ICE,ICE
2008-12-19,16.489999771118164,16.799999237060547,15.6899995803833,16.040000915527344,13.731857299804688,10199500,0.0,0.0,ICE,ICE
2008-12-22,16.284000396728516,16.284000396728516,15.26200008392334,15.800000190734863,13.526395797729492,10099000,0.0,0.0,ICE,ICE
2008-12-23,15.878000259399414,16.381999969482422,15.57800006866455,15.57800006866455,13.33634090423584,7705000,0.0,0.0,ICE,ICE
2008-12-24,15.449999809265137,15.59000015258789,15.03600025177002,15.276000022888184,13.077794075012209,3684500,0.0,0.0,ICE,ICE
2008-12-26,15.38599967956543,15.527999877929688,14.84000015258789,15.324000358581545,13.118890762329102,8285500,0.0,0.0,ICE,ICE
2008-12-29,15.390000343322754,15.755999565124512,15.0,15.27400016784668,13.076088905334473,6236000,0.0,0.0,ICE,ICE
