Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2008-12-30,15.378000259399414,16.027999877929688,15.064000129699709,16.020000457763672,13.714735984802246,6559000,0.0,0.0,ICE,ICE
2008-12-31,15.95400047302246,16.719999313354492,15.913999557495115,16.488000869750977,14.115389823913574,5982000,0.0,0.0,ICE,ICE
2009-01-02,16.441999435424805,17.0,15.91800022125244,16.913999557495117,14.480087280273438,6737500,0.0,0.0,ICE,ICE
2009-01-05,16.083999633789062,16.200000762939453,14.531999588012695,14.600000381469728,12.499070167541504,18936500,0.0,0.0,ICE,ICE
2009-01-06,14.1899995803833,14.20400047302246,12.210000038146973,12.517999649047852,10.716669082641602,48907500,0.0,0.0,ICE,ICE
2009-01-07,12.244000434875488,13.18000030517578,11.907999992370604,12.815999984741213,10.97178840637207,21984500,0.0,0.0,ICE,ICE
2009-01-08,12.645999908447266,13.14799976348877,12.503999710083008,12.960000038146973,11.095067977905272,12389000,0.0,0.0,ICE,ICE
2009-01-09,12.949999809265137,13.003999710083008,12.58199977874756,12.776000022888184,10.937544822692873,10757000,0.0,0.0,ICE,ICE
2009-01-12,12.70199966430664,12.777999877929688,12.104000091552734,12.25,10.487236976623535,9842500,0.0,0.0,ICE,ICE
2009-01-13,12.100000381469728,12.593999862670898,11.826000213623049,12.366000175476074,10.586543083190918,8553500,0.0,0.0,ICE,ICE
2009-01-14,11.96399974822998,12.196000099182127,11.359999656677246,11.79800033569336,10.1002779006958,15478000,0.0,0.0,ICE,ICE
2009-01-15,11.82800006866455,12.062000274658203,10.960000038146973,11.482000350952148,9.82974910736084,18640000,0.0,0.0,ICE,ICE
2009-01-16,11.850000381469728,12.194000244140623,11.338000297546388,11.531999588012695,9.872552871704102,15870500,0.0,0.0,ICE,ICE
2009-01-20,11.526000022888184,11.526000022888184,10.184000015258787,10.184000015258787,8.718534469604492,18818000,0.0,0.0,ICE,ICE
2009-01-21,10.402000427246094,11.13599967956543,10.211999893188477,11.088000297546388,9.49244785308838,17094000,0.0,0.0,ICE,ICE
2009-01-22,10.739999771118164,11.092000007629396,10.260000228881836,10.62600040435791,9.096924781799316,11396500,0.0,0.0,ICE,ICE
2009-01-23,10.399999618530272,11.39799976348877,10.020000457763672,11.326000213623049,9.696195602416992,14073500,0.0,0.0,ICE,ICE
2009-01-26,11.460000038146973,11.793999671936035,10.843999862670898,11.156000137329102,9.550662994384766,9071000,0.0,0.0,ICE,ICE
2009-01-27,11.300000190734863,11.770000457763672,11.050000190734863,11.631999969482422,9.958168029785156,10503500,0.0,0.0,ICE,ICE
2009-01-28,12.140000343322754,12.489999771118164,11.812000274658203,12.36400032043457,10.584831237792969,14078500,0.0,0.0,ICE,ICE
2009-01-29,12.01200008392334,12.130000114440918,11.434000015258787,11.592000007629396,9.92392349243164,12938000,0.0,0.0,ICE,ICE
2009-01-30,11.8100004196167,11.965999603271484,11.222000122070312,11.38599967956543,9.747564315795898,11841500,0.0,0.0,ICE,ICE
2009-02-02,11.11400032043457,11.166000366210938,10.66800022125244,10.989999771118164,9.40854549407959,11137000,0.0,0.0,ICE,ICE
2009-02-03,11.11400032043457,11.996000289916992,11.107999801635742,11.781999588012695,10.086580276489258,13012500,0.0,0.0,ICE,ICE
2009-02-04,11.89799976348877,12.215999603271484,11.661999702453612,11.836000442504885,10.13280963897705,8135500,0.0,0.0,ICE,ICE
2009-02-05,11.630000114440918,12.529999732971191,11.583999633789062,12.284000396728516,10.516343116760254,9065500,0.0,0.0,ICE,ICE
2009-02-06,12.371999740600586,13.156000137329102,12.22599983215332,12.694000244140623,10.867342948913574,11964500,0.0,0.0,ICE,ICE
2009-02-09,12.58199977874756,12.894000053405762,12.206000328063965,12.45199966430664,10.660168647766112,14696000,0.0,0.0,ICE,ICE
2009-02-10,11.92199993133545,13.402000427246094,11.907999992370604,12.288000106811523,10.519767761230469,20452500,0.0,0.0,ICE,ICE
2009-02-11,12.520000457763672,12.739999771118164,12.107999801635742,12.571999549865724,10.762899398803713,13045000,0.0,0.0,ICE,ICE
2009-02-12,12.185999870300291,12.47599983215332,11.800000190734863,12.395999908447266,10.612223625183104,10831000,0.0,0.0,ICE,ICE
2009-02-13,12.232000350952148,12.91800022125244,12.210000038146973,12.62399959564209,10.807415008544922,9647500,0.0,0.0,ICE,ICE
2009-02-17,12.071999549865724,12.104000091552734,11.607999801635742,11.666000366210938,9.98727321624756,10785500,0.0,0.0,ICE,ICE
2009-02-18,11.880000114440918,12.015999794006348,11.28600025177002,11.628000259399414,9.95473861694336,7872000,0.0,0.0,ICE,ICE
2009-02-19,11.83199977874756,11.97599983215332,11.234000205993652,11.29599952697754,9.670515060424805,10651500,0.0,0.0,ICE,ICE
2009-02-20,11.043999671936035,11.765999794006348,10.850000381469728,11.607999801635742,9.937617301940918,12311000,0.0,0.0,ICE,ICE
2009-02-23,11.862000465393066,11.862000465393066,10.755999565124512,10.755999565124512,9.208221435546877,8469000,0.0,0.0,ICE,ICE
2009-02-24,10.881999969482422,11.399999618530272,10.517999649047852,11.33199977874756,9.701333999633787,9590500,0.0,0.0,ICE,ICE
2009-02-25,11.255999565124512,12.23799991607666,11.052000045776367,11.76200008392334,10.0694580078125,11668500,0.0,0.0,ICE,ICE
2009-02-26,12.039999961853027,12.354000091552734,11.600000381469728,11.800000190734863,10.101990699768066,10021500,0.0,0.0,ICE,ICE
2009-02-27,11.553999900817873,12.0,11.303999900817873,11.354000091552734,9.720170021057127,8365000,0.0,0.0,ICE,ICE
2009-03-02,11.197999954223633,11.432000160217283,10.54800033569336,10.562000274658203,9.04214096069336,9288500,0.0,0.0,ICE,ICE
2009-03-03,10.791999816894531,11.279999732971191,10.654000282287598,10.92199993133545,9.350334167480469,8697000,0.0,0.0,ICE,ICE
2009-03-04,11.251999855041504,11.715999603271484,11.0600004196167,11.473999977111816,9.822901725769045,9574000,0.0,0.0,ICE,ICE
2009-03-05,11.70400047302246,12.043999671936035,11.30799961090088,11.60200023651123,9.93248176574707,12178500,0.0,0.0,ICE,ICE
2009-03-06,11.77400016784668,12.09000015258789,11.260000228881836,12.07800006866455,10.339984893798828,11904500,0.0,0.0,ICE,ICE
2009-03-09,12.064000129699709,12.776000022888184,12.010000228881836,12.215999603271484,10.458128929138184,11336500,0.0,0.0,ICE,ICE
2009-03-10,12.62600040435791,12.62600040435791,11.907999992370604,12.104000091552734,10.362242698669434,15455500,0.0,0.0,ICE,ICE
2009-03-11,12.26200008392334,12.803999900817873,11.812000274658203,12.538000106811523,10.733793258666992,10643500,0.0,0.0,ICE,ICE
2009-03-12,12.47599983215332,13.446000099182127,12.239999771118164,13.347999572753906,11.42723274230957,11076000,0.0,0.0,ICE,ICE
2009-03-13,13.347999572753906,13.779999732971191,13.001999855041504,13.685999870300291,11.716596603393556,12845500,0.0,0.0,ICE,ICE
2009-03-16,13.92199993133545,14.302000045776367,13.656000137329102,13.739999771118164,11.762822151184082,13521000,0.0,0.0,ICE,ICE
2009-03-17,13.75,14.44200038909912,13.444000244140623,14.4399995803833,12.362096786499023,10456000,0.0,0.0,ICE,ICE
2009-03-18,14.20400047302246,15.675999641418455,14.04599952697754,15.552000045776367,13.314078330993652,19800500,0.0,0.0,ICE,ICE
2009-03-19,15.83199977874756,15.899999618530272,14.729999542236328,14.789999961853027,12.661733627319336,15626500,0.0,0.0,ICE,ICE
2009-03-20,14.907999992370604,15.071999549865724,14.326000213623049,14.329999923706056,12.267924308776855,9088000,0.0,0.0,ICE,ICE
2009-03-23,14.904000282287598,15.90999984741211,14.812000274658203,15.90999984741211,13.620566368103027,11715000,0.0,0.0,ICE,ICE
2009-03-24,15.362000465393066,15.913999557495115,15.20199966430664,15.324000358581545,13.118890762329102,11129000,0.0,0.0,ICE,ICE
2009-03-25,15.166000366210938,15.838000297546388,14.473999977111816,15.267999649047852,13.07094955444336,12261500,0.0,0.0,ICE,ICE
2009-03-26,15.47599983215332,16.290000915527344,15.208000183105469,16.18000030517578,13.851716995239258,11798000,0.0,0.0,ICE,ICE
2009-03-27,15.85200023651123,16.145999908447266,15.640000343322754,15.722000122070312,13.459620475769045,6839500,0.0,0.0,ICE,ICE
2009-03-30,15.08199977874756,15.222000122070312,14.576000213623049,14.61400032043457,12.511059761047363,11057500,0.0,0.0,ICE,ICE
2009-03-31,14.866000175476074,15.08199977874756,14.555999755859377,14.894000053405762,12.75076675415039,10030000,0.0,0.0,ICE,ICE
2009-04-01,14.600000381469728,15.043999671936035,14.411999702453612,14.729999542236328,12.610363960266112,10690000,0.0,0.0,ICE,ICE
2009-04-02,15.02400016784668,15.994000434875488,15.02400016784668,15.640000343322754,13.389415740966797,14355000,0.0,0.0,ICE,ICE
2009-04-03,16.058000564575195,17.054000854492188,15.95199966430664,17.054000854492188,14.599946022033691,19024000,0.0,0.0,ICE,ICE
2009-04-06,16.59000015258789,16.711999893188477,16.304000854492188,16.483999252319336,14.111968040466309,11798000,0.0,0.0,ICE,ICE
2009-04-07,16.31800079345703,17.718000411987305,16.260000228881836,16.893999099731445,14.46296501159668,18270000,0.0,0.0,ICE,ICE
2009-04-08,17.073999404907227,17.534000396728516,16.618000030517578,17.445999145507812,14.93553638458252,12478000,0.0,0.0,ICE,ICE
2009-04-09,17.50200080871582,17.823999404907227,17.20199966430664,17.823999404907227,15.259143829345703,12283000,0.0,0.0,ICE,ICE
2009-04-13,17.74799919128418,18.285999298095703,17.375999450683594,18.233999252319336,15.610140800476074,8718500,0.0,0.0,ICE,ICE
2009-04-14,18.0,18.05599975585937,17.128000259399414,17.163999557495117,14.694113731384276,10895000,0.0,0.0,ICE,ICE
2009-04-15,17.20800018310547,17.461999893188477,16.860000610351562,17.360000610351562,14.861910820007324,10408500,0.0,0.0,ICE,ICE
2009-04-16,17.54199981689453,17.54400062561035,16.520000457763672,17.034000396728516,14.582823753356934,11542000,0.0,0.0,ICE,ICE
2009-04-17,16.95199966430664,17.54800033569336,16.601999282836914,17.31800079345703,14.825956344604492,9942500,0.0,0.0,ICE,ICE
2009-04-20,16.989999771118164,17.600000381469727,16.516000747680664,16.833999633789062,14.411601066589355,12900500,0.0,0.0,ICE,ICE
2009-04-21,16.79800033569336,17.799999237060547,16.631999969482422,17.74799919128418,15.194074630737305,10096000,0.0,0.0,ICE,ICE
2009-04-22,17.40999984741211,17.95599937438965,16.3700008392334,16.54199981689453,14.161619186401367,13586000,0.0,0.0,ICE,ICE
2009-04-23,16.90399932861328,16.99799919128418,16.25200080871582,16.93400001525879,14.497210502624512,14518500,0.0,0.0,ICE,ICE
2009-04-24,16.809999465942383,17.06399917602539,16.459999084472656,16.878000259399414,14.44926643371582,9196500,0.0,0.0,ICE,ICE
2009-04-27,16.860000610351562,17.854000091552734,16.639999389648438,17.540000915527344,15.016014099121094,11508500,0.0,0.0,ICE,ICE
2009-04-28,17.101999282836914,17.600000381469727,16.760000228881836,16.760000228881836,14.348248481750488,9866000,0.0,0.0,ICE,ICE
2009-04-29,16.979999542236328,17.549999237060547,16.827999114990234,17.422000885009766,14.91498851776123,8402500,0.0,0.0,ICE,ICE
2009-04-30,17.673999786376953,18.04599952697754,17.381999969482422,17.520000457763672,14.998887062072754,7540000,0.0,0.0,ICE,ICE
2009-05-01,17.43600082397461,17.784000396728516,16.91200065612793,17.030000686645508,14.57939624786377,6900500,0.0,0.0,ICE,ICE
2009-05-04,17.49799919128418,18.11000061035156,17.40399932861328,18.086000442504883,15.483437538146973,14629500,0.0,0.0,ICE,ICE
2009-05-05,17.86400032043457,20.920000076293945,17.86400032043457,20.39999961853028,17.464452743530273,27748500,0.0,0.0,ICE,ICE
2009-05-06,20.209999084472656,20.327999114990234,18.95199966430664,19.55599975585937,16.741912841796875,18224500,0.0,0.0,ICE,ICE
2009-05-07,19.600000381469727,19.700000762939453,18.8799991607666,19.03199958801269,16.293306350708008,12228500,0.0,0.0,ICE,ICE
2009-05-08,19.34600067138672,19.67799949645996,19.100000381469727,19.45599937438965,16.656295776367188,10481000,0.0,0.0,ICE,ICE
2009-05-11,19.0,19.253999710083008,18.39999961853028,18.45599937438965,15.800200462341309,8181000,0.0,0.0,ICE,ICE
2009-05-12,18.67399978637696,19.5939998626709,18.336000442504883,19.299999237060547,16.522747039794922,14219000,0.0,0.0,ICE,ICE
2009-05-13,18.91399955749512,20.299999237060547,18.643999099731445,19.31800079345703,16.538150787353516,26784000,0.0,0.0,ICE,ICE
2009-05-14,19.670000076293945,20.66399955749512,19.64200019836425,20.152000427246094,17.252145767211914,22728000,0.0,0.0,ICE,ICE
2009-05-15,19.88999938964844,20.0,19.31599998474121,19.38400077819824,16.594663619995117,11348500,0.0,0.0,ICE,ICE
2009-05-18,19.559999465942383,20.79800033569336,19.42799949645996,20.722000122070312,17.7401180267334,11591000,0.0,0.0,ICE,ICE
2009-05-19,20.49799919128418,21.738000869750977,20.062000274658203,20.81599998474121,17.82059097290039,17313500,0.0,0.0,ICE,ICE
2009-05-20,20.902000427246094,21.20199966430664,19.549999237060547,19.66200065612793,16.832660675048828,16511000,0.0,0.0,ICE,ICE
2009-05-21,19.67399978637696,20.18000030517578,19.21999931335449,19.73200035095215,16.892581939697266,11219000,0.0,0.0,ICE,ICE
2009-05-22,20.450000762939453,20.450000762939453,19.73200035095215,19.89999961853028,17.036401748657227,8835500,0.0,0.0,ICE,ICE
2009-05-26,19.964000701904297,20.538000106811523,19.63400077819824,20.416000366210938,17.4781551361084,11102000,0.0,0.0,ICE,ICE
2009-05-27,20.583999633789062,21.194000244140625,20.27400016784668,20.496000289916992,17.546646118164062,10868000,0.0,0.0,ICE,ICE
2009-05-28,20.59000015258789,21.621999740600582,20.57999992370605,21.540000915527344,18.440410614013672,9470500,0.0,0.0,ICE,ICE
2009-05-29,21.60400009155273,21.676000595092773,20.979999542236328,21.558000564575195,18.45582771301269,8171000,0.0,0.0,ICE,ICE
2009-06-01,21.600000381469727,22.42799949645996,21.53400039672852,22.006000518798828,18.839359283447266,9842000,0.0,0.0,ICE,ICE
2009-06-02,22.11000061035156,23.31599998474121,21.90399932861328,23.030000686645508,19.71600341796875,13389000,0.0,0.0,ICE,ICE
2009-06-03,22.88999938964844,22.94799995422364,22.326000213623047,22.5,19.26226234436035,7946500,0.0,0.0,ICE,ICE
2009-06-04,22.790000915527344,24.0,22.450000762939453,23.94799995422364,20.50189971923828,12216500,0.0,0.0,ICE,ICE
2009-06-05,24.38599967956543,24.38599967956543,22.75200080871582,22.972000122070312,19.66634178161621,12831500,0.0,0.0,ICE,ICE
2009-06-08,22.79400062561035,23.87800025939941,22.299999237060547,23.621999740600582,20.22281074523925,9625000,0.0,0.0,ICE,ICE
2009-06-09,23.95199966430664,24.32999992370605,23.44599914550781,23.56800079345703,20.17658233642578,11164000,0.0,0.0,ICE,ICE
2009-06-10,24.049999237060547,24.06800079345703,22.511999130249023,22.94799995422364,19.64580345153809,10701000,0.0,0.0,ICE,ICE
2009-06-11,23.020000457763672,23.64800071716309,22.64200019836425,23.32200050354004,19.965984344482425,7093500,0.0,0.0,ICE,ICE
2009-06-12,22.86400032043457,23.275999069213867,22.57999992370605,23.21999931335449,19.87866401672364,5458000,0.0,0.0,ICE,ICE
2009-06-15,22.959999084472656,22.99799919128418,22.215999603271484,22.61599922180176,19.361576080322266,5827500,0.0,0.0,ICE,ICE
2009-06-16,22.79400062561035,22.89800071716309,22.040000915527344,22.31800079345703,19.10645294189453,7408000,0.0,0.0,ICE,ICE
2009-06-17,22.336000442504883,22.70800018310547,21.76799964904785,21.79800033569336,18.66128730773925,9256500,0.0,0.0,ICE,ICE
2009-06-18,21.761999130249023,22.700000762939453,21.64999961853028,22.582000732421875,19.33247375488281,7288500,0.0,0.0,ICE,ICE
2009-06-19,22.89999961853028,23.19599914550781,22.36599922180176,23.054000854492188,19.73655128479004,7624000,0.0,0.0,ICE,ICE
2009-06-22,22.61400032043457,22.75200080871582,21.20599937438965,21.20599937438965,18.15447425842285,9425000,0.0,0.0,ICE,ICE
2009-06-23,21.26799964904785,21.492000579833984,20.79599952697754,21.43400001525879,18.34967041015625,7712000,0.0,0.0,ICE,ICE
2009-06-24,21.799999237060547,22.69799995422364,21.61800003051757,22.506000518798828,19.26740837097168,7898500,0.0,0.0,ICE,ICE
2009-06-25,22.49799919128418,22.88800048828125,22.04800033569336,22.753999710083008,19.47971534729004,6532000,0.0,0.0,ICE,ICE
2009-06-26,22.68199920654297,23.506000518798828,22.5939998626709,23.20400047302246,19.86496353149414,7961500,0.0,0.0,ICE,ICE
2009-06-29,23.06800079345703,23.67399978637696,22.847999572753903,23.67200088500977,20.2656192779541,5704500,0.0,0.0,ICE,ICE
2009-06-30,23.440000534057617,23.64999961853028,22.79400062561035,22.847999572753903,19.56018829345703,6355000,0.0,0.0,ICE,ICE
2009-07-01,22.93400001525879,23.052000045776367,22.302000045776367,22.3439998626709,19.12871742248535,6248000,0.0,0.0,ICE,ICE
2009-07-02,22.01000022888184,22.54800033569336,21.827999114990234,21.827999114990234,18.68696975708008,7724500,0.0,0.0,ICE,ICE
2009-07-06,21.70400047302246,22.327999114990234,21.57999992370605,22.016000747680664,18.84791374206543,7022000,0.0,0.0,ICE,ICE
2009-07-07,21.926000595092773,22.11199951171875,19.347999572753903,19.606000900268555,16.78472328186035,21396000,0.0,0.0,ICE,ICE
2009-07-08,18.93400001525879,19.0,16.743999481201172,17.040000915527344,14.5879545211792,54318500,0.0,0.0,ICE,ICE
2009-07-09,17.673999786376953,17.965999603271484,17.11199951171875,17.166000366210938,14.695825576782228,28042500,0.0,0.0,ICE,ICE
2009-07-10,17.214000701904297,17.4060001373291,16.600000381469727,16.940000534057617,14.50235080718994,15261000,0.0,0.0,ICE,ICE
2009-07-13,17.270000457763672,17.8799991607666,16.65999984741211,17.804000854492188,15.242018699645996,15243500,0.0,0.0,ICE,ICE
2009-07-14,17.84000015258789,17.84000015258789,16.74799919128418,17.054000854492188,14.599946022033691,12155500,0.0,0.0,ICE,ICE
2009-07-15,17.534000396728516,18.722000122070312,17.360000610351562,18.26000022888184,15.632402420043944,23605000,0.0,0.0,ICE,ICE
2009-07-16,18.15999984741211,18.468000411987305,17.65399932861328,18.006000518798828,15.414958000183104,12575000,0.0,0.0,ICE,ICE
2009-07-17,17.988000869750977,18.36000061035156,17.700000762939453,18.200000762939453,15.581036567687988,8057500,0.0,0.0,ICE,ICE
2009-07-20,18.280000686645508,18.8439998626709,17.90999984741211,18.527999877929688,15.861839294433594,9020000,0.0,0.0,ICE,ICE
2009-07-21,18.68000030517578,18.799999237060547,17.964000701904297,18.14800071716309,15.53652000427246,6931000,0.0,0.0,ICE,ICE
2009-07-22,18.0,18.3759994506836,17.77199935913086,17.941999435424805,15.36016082763672,6412500,0.0,0.0,ICE,ICE
2009-07-23,18.010000228881836,18.874000549316406,17.621999740600586,18.72599983215332,16.031343460083008,10638000,0.0,0.0,ICE,ICE
2009-07-24,18.51000022888184,18.63999938964844,18.15399932861328,18.624000549316406,15.944029808044434,5783000,0.0,0.0,ICE,ICE
2009-07-27,18.507999420166016,18.95599937438965,18.31599998474121,18.700000762939453,16.009090423583984,8119000,0.0,0.0,ICE,ICE
2009-07-28,18.083999633789062,18.39999961853028,17.631999969482422,18.215999603271484,15.594732284545898,11807000,0.0,0.0,ICE,ICE
2009-07-29,18.02400016784668,18.799999237060547,18.0,18.600000381469727,15.923479080200195,8890000,0.0,0.0,ICE,ICE
2009-07-30,18.809999465942383,19.562000274658203,18.756000518798828,19.1879997253418,16.426864624023438,9854500,0.0,0.0,ICE,ICE
2009-07-31,19.10400009155273,19.27199935913086,18.600000381469727,18.812000274658203,16.104969024658203,9115000,0.0,0.0,ICE,ICE
2009-08-03,19.07200050354004,19.347999572753903,18.600000381469727,19.214000701904297,16.44913101196289,12552000,0.0,0.0,ICE,ICE
2009-08-04,18.902000427246094,19.63999938964844,18.07200050354004,18.308000564575195,15.67349338531494,17270000,0.0,0.0,ICE,ICE
2009-08-05,18.761999130249023,18.89999961853028,18.503999710083008,18.70800018310547,16.01593780517578,7649000,0.0,0.0,ICE,ICE
2009-08-06,18.893999099731445,18.91200065612793,18.062000274658203,18.42799949645996,15.776227951049805,7877000,0.0,0.0,ICE,ICE
2009-08-07,18.714000701904297,19.106000900268555,18.16399955749512,18.71999931335449,16.026206970214844,8507500,0.0,0.0,ICE,ICE
2009-08-10,18.61400032043457,18.89999961853028,18.441999435424805,18.73600006103516,16.03990364074707,6507000,0.0,0.0,ICE,ICE
2009-08-11,18.799999237060547,18.92399978637696,18.011999130249023,18.059999465942383,15.461183547973633,9101500,0.0,0.0,ICE,ICE
2009-08-12,18.190000534057617,18.474000930786133,18.02199935913086,18.229999542236328,15.606719970703123,5995500,0.0,0.0,ICE,ICE
2009-08-13,18.39999961853028,18.45400047302246,17.920000076293945,18.214000701904297,15.593018531799316,5375000,0.0,0.0,ICE,ICE
2009-08-14,18.121999740600582,18.29199981689453,17.875999450683594,18.097999572753903,15.493719100952148,4128000,0.0,0.0,ICE,ICE
2009-08-17,17.607999801635742,17.856000900268555,17.016000747680664,17.408000946044922,14.903005599975586,7067000,0.0,0.0,ICE,ICE
2009-08-18,17.510000228881836,17.889999389648438,17.275999069213867,17.823999404907227,15.259143829345703,7149000,0.0,0.0,ICE,ICE
2009-08-19,17.43199920654297,18.106000900268555,17.3799991607666,17.969999313354492,15.384127616882324,8585500,0.0,0.0,ICE,ICE
2009-08-20,18.0,19.011999130249023,17.968000411987305,19.0,16.265914916992188,9674000,0.0,0.0,ICE,ICE
2009-08-21,19.200000762939453,19.24399948120117,18.788000106811523,19.1879997253418,16.426864624023438,9447000,0.0,0.0,ICE,ICE
2009-08-24,19.347999572753903,19.715999603271484,18.82200050354004,18.856000900268555,16.142642974853516,9882500,0.0,0.0,ICE,ICE
2009-08-25,18.968000411987305,19.257999420166016,18.44599914550781,18.67399978637696,15.986825942993164,8374000,0.0,0.0,ICE,ICE
2009-08-26,18.60199928283692,18.61800003051757,18.280000686645508,18.59600067138672,15.92005443572998,7241000,0.0,0.0,ICE,ICE
2009-08-27,18.577999114990234,18.69799995422364,18.20199966430664,18.26000022888184,15.632402420043944,7236000,0.0,0.0,ICE,ICE
2009-08-28,18.417999267578125,18.733999252319336,18.27199935913086,18.68199920654297,15.993680000305176,6828000,0.0,0.0,ICE,ICE
2009-08-31,18.39800071716309,18.81800079345703,18.1560001373291,18.76000022888184,16.060455322265625,5775000,0.0,0.0,ICE,ICE
2009-09-01,18.739999771118164,19.059999465942383,18.253999710083008,18.27199935913086,15.642678260803224,6502500,0.0,0.0,ICE,ICE
2009-09-02,18.14800071716309,18.59600067138672,18.082000732421875,18.11800003051757,15.510838508605955,4991500,0.0,0.0,ICE,ICE
2009-09-03,18.299999237060547,18.357999801635746,17.697999954223633,17.988000869750977,15.399544715881348,5970500,0.0,0.0,ICE,ICE
2009-09-04,17.979999542236328,18.124000549316406,17.440000534057617,17.91200065612793,15.334478378295898,7437500,0.0,0.0,ICE,ICE
2009-09-08,18.18400001525879,18.18400001525879,17.84000015258789,17.959999084472656,15.375570297241213,5054500,0.0,0.0,ICE,ICE
2009-09-09,18.14200019836425,18.194000244140625,17.67799949645996,17.77400016784668,15.216338157653809,6998500,0.0,0.0,ICE,ICE
2009-09-10,17.742000579833984,17.881999969482422,17.299999237060547,17.871999740600586,15.3002347946167,7721500,0.0,0.0,ICE,ICE
2009-09-11,17.871999740600586,17.920000076293945,17.479999542236328,17.63800048828125,15.099907875061035,4989500,0.0,0.0,ICE,ICE
2009-09-14,17.486000061035156,18.04400062561035,17.332000732421875,18.04400062561035,15.447489738464355,5229500,0.0,0.0,ICE,ICE
2009-09-15,18.11599922180176,18.270000457763672,17.648000717163086,18.083999633789062,15.481728553771973,6948500,0.0,0.0,ICE,ICE
2009-09-16,18.11400032043457,19.052000045776367,18.06999969482422,19.007999420166016,16.27276611328125,10793000,0.0,0.0,ICE,ICE
2009-09-17,18.996000289916992,19.59600067138672,18.89200019836425,19.27400016784668,16.500490188598633,8906500,0.0,0.0,ICE,ICE
2009-09-18,19.393999099731445,19.81999969482422,19.082000732421875,19.525999069213867,16.71622657775879,8970000,0.0,0.0,ICE,ICE
2009-09-21,19.290000915527344,19.57200050354004,18.100000381469727,19.37800025939941,16.58952522277832,4635500,0.0,0.0,ICE,ICE
2009-09-22,19.621999740600582,19.87800025939941,19.100000381469727,19.770000457763672,16.925111770629883,6347500,0.0,0.0,ICE,ICE
2009-09-23,19.75,20.145999908447266,19.48200035095215,19.483999252319336,16.680267333984375,7224000,0.0,0.0,ICE,ICE
2009-09-24,19.506000518798828,19.506000518798828,18.44799995422364,18.606000900268555,15.92861270904541,8187000,0.0,0.0,ICE,ICE
2009-09-25,18.46199989318848,18.57999992370605,18.062000274658203,18.209999084472656,15.589592933654783,5547000,0.0,0.0,ICE,ICE
2009-09-28,18.29800033569336,19.05599975585937,18.263999938964844,18.99799919128418,16.26420783996582,5886000,0.0,0.0,ICE,ICE
2009-09-29,19.08799934387207,19.299999237060547,18.950000762939453,19.007999420166016,16.27276611328125,4672500,0.0,0.0,ICE,ICE
2009-09-30,19.1200008392334,19.799999237060547,18.964000701904297,19.4379997253418,16.640892028808594,11266500,0.0,0.0,ICE,ICE
2009-10-01,19.28400039672852,19.489999771118164,18.402000427246094,18.76799964904785,16.067304611206055,9814000,0.0,0.0,ICE,ICE
2009-10-02,18.600000381469727,18.856000900268555,18.200000762939453,18.263999938964844,15.63582706451416,9238000,0.0,0.0,ICE,ICE
2009-10-05,18.64800071716309,19.01000022888184,18.36000061035156,18.99799919128418,16.26420783996582,6924000,0.0,0.0,ICE,ICE
2009-10-06,19.191999435424805,19.288000106811523,18.86199951171875,19.097999572753903,16.349817276000977,5129000,0.0,0.0,ICE,ICE
