Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2009-10-07,19.05599975585937,19.107999801635746,18.606000900268555,18.81800079345703,16.110111236572266,5786000,0.0,0.0,ICE,ICE
2009-10-08,18.98200035095215,18.98200035095215,18.63400077819824,18.67399978637696,15.986825942993164,7416500,0.0,0.0,ICE,ICE
2009-10-09,18.691999435424805,19.270000457763672,18.600000381469727,19.191999435424805,16.430288314819336,6257500,0.0,0.0,ICE,ICE
2009-10-12,19.275999069213867,19.39200019836425,18.92200088500977,19.1200008392334,16.368650436401367,3874500,0.0,0.0,ICE,ICE
2009-10-13,18.979999542236328,19.26000022888184,18.881999969482425,19.14999961853028,16.394329071044922,3763500,0.0,0.0,ICE,ICE
2009-10-14,19.39800071716309,19.700000762939453,19.21999931335449,19.45800018310547,16.65801429748535,8514000,0.0,0.0,ICE,ICE
2009-10-15,19.280000686645508,19.700000762939453,19.224000930786133,19.64999961853028,16.8223819732666,3656000,0.0,0.0,ICE,ICE
2009-10-16,19.804000854492188,21.25,19.799999237060547,21.167999267578125,18.1219425201416,18149500,0.0,0.0,ICE,ICE
2009-10-19,21.20199966430664,21.45400047302246,20.84600067138672,21.20599937438965,18.15447425842285,11182000,0.0,0.0,ICE,ICE
2009-10-20,21.0939998626709,21.583999633789062,20.98600006103516,21.190000534057617,18.14077377319336,6439000,0.0,0.0,ICE,ICE
2009-10-21,21.10400009155273,21.917999267578125,21.049999237060547,21.285999298095703,18.222957611083984,6511000,0.0,0.0,ICE,ICE
2009-10-22,21.23200035095215,21.5939998626709,21.100000381469727,21.312000274658203,18.24521446228028,3781000,0.0,0.0,ICE,ICE
2009-10-23,21.39200019836425,21.39200019836425,20.81999969482422,20.90800094604492,17.89936065673828,4429000,0.0,0.0,ICE,ICE
2009-10-26,20.950000762939453,21.489999771118164,20.586000442504883,20.64999961853028,17.678482055664062,3447000,0.0,0.0,ICE,ICE
2009-10-27,20.729999542236328,20.881999969482425,20.496000289916992,20.55599975585937,17.598003387451172,3627500,0.0,0.0,ICE,ICE
2009-10-28,20.54599952697754,20.8439998626709,20.10400009155273,20.121999740600582,17.226457595825195,5252500,0.0,0.0,ICE,ICE
2009-10-29,20.3759994506836,21.170000076293945,19.559999465942383,21.086000442504883,18.05174827575684,9622000,0.0,0.0,ICE,ICE
2009-10-30,20.979999542236328,21.36000061035156,19.996000289916992,20.038000106811523,17.154552459716797,6014000,0.0,0.0,ICE,ICE
2009-11-02,20.302000045776367,20.902000427246094,20.04400062561035,20.56599998474121,17.6065731048584,5024000,0.0,0.0,ICE,ICE
2009-11-03,20.4060001373291,20.76000022888184,19.299999237060547,20.261999130249023,17.346317291259766,10404000,0.0,0.0,ICE,ICE
2009-11-04,20.51799964904785,20.66200065612793,19.916000366210938,19.97599983215332,17.101472854614258,3585500,0.0,0.0,ICE,ICE
2009-11-05,20.176000595092773,20.941999435424805,20.176000595092773,20.9060001373291,17.89763641357422,5082000,0.0,0.0,ICE,ICE
2009-11-06,20.75200080871582,21.257999420166016,20.552000045776367,21.20199966430664,18.151046752929688,5432000,0.0,0.0,ICE,ICE
2009-11-09,21.49799919128418,21.780000686645508,21.27199935913086,21.583999633789062,18.47807884216309,4289500,0.0,0.0,ICE,ICE
2009-11-10,21.43199920654297,21.583999633789062,21.22800064086914,21.489999771118164,18.397607803344727,4162500,0.0,0.0,ICE,ICE
2009-11-11,21.61400032043457,21.988000869750977,21.459999084472656,21.6259994506836,18.514034271240234,4563500,0.0,0.0,ICE,ICE
2009-11-12,21.51000022888184,21.89999961853028,21.468000411987305,21.56599998474121,18.46267318725586,3672500,0.0,0.0,ICE,ICE
2009-11-13,21.50200080871582,21.79800033569336,21.350000381469727,21.70599937438965,18.5825252532959,2722500,0.0,0.0,ICE,ICE
2009-11-16,21.79800033569336,22.270000457763672,21.715999603271484,22.006000518798828,18.839359283447266,4371000,0.0,0.0,ICE,ICE
2009-11-17,22.11199951171875,22.20400047302246,21.77199935913086,21.85400009155273,18.709228515625,2736000,0.0,0.0,ICE,ICE
2009-11-18,21.902000427246094,21.950000762939453,21.700000762939453,21.8799991607666,18.731483459472656,2534000,0.0,0.0,ICE,ICE
2009-11-19,21.71999931335449,21.788000106811523,21.100000381469727,21.35199928283692,18.27947235107422,4729500,0.0,0.0,ICE,ICE
2009-11-20,21.21999931335449,21.46199989318848,21.01799964904785,21.35400009155273,18.281179428100582,3022000,0.0,0.0,ICE,ICE
2009-11-23,21.597999572753903,22.10199928283692,21.51799964904785,21.71999931335449,18.594507217407227,3652500,0.0,0.0,ICE,ICE
2009-11-24,21.72599983215332,21.72800064086914,21.246000289916992,21.49399948120117,18.401037216186523,2363500,0.0,0.0,ICE,ICE
2009-11-25,21.472000122070312,21.694000244140625,21.4060001373291,21.583999633789062,18.47807884216309,2095500,0.0,0.0,ICE,ICE
2009-11-27,21.04800033569336,21.3439998626709,20.8439998626709,20.964000701904297,17.94729995727539,2375000,0.0,0.0,ICE,ICE
2009-11-30,21.013999938964844,21.39200019836425,20.895999908447266,21.357999801635746,18.284603118896484,3592500,0.0,0.0,ICE,ICE
2009-12-01,21.549999237060547,21.69599914550781,21.299999237060547,21.562000274658203,18.45924568176269,2742000,0.0,0.0,ICE,ICE
2009-12-02,21.51799964904785,21.95199966430664,21.26000022888184,21.323999404907227,18.255495071411133,4251500,0.0,0.0,ICE,ICE
2009-12-03,21.402000427246094,21.48600006103516,20.959999084472656,21.01799964904785,17.993518829345703,3808500,0.0,0.0,ICE,ICE
2009-12-04,21.323999404907227,21.44799995422364,20.56599998474121,21.020000457763672,17.995237350463867,4340000,0.0,0.0,ICE,ICE
2009-12-07,20.96199989318848,20.96199989318848,20.450000762939453,20.80599975585937,17.812034606933594,5057000,0.0,0.0,ICE,ICE
2009-12-08,20.73600006103516,21.02199935913086,20.63400077819824,21.007999420166016,17.98497200012207,3745000,0.0,0.0,ICE,ICE
2009-12-09,21.007999420166016,21.190000534057617,20.780000686645508,21.06999969482422,18.038047790527344,3660000,0.0,0.0,ICE,ICE
2009-12-10,20.78400039672852,21.600000381469727,20.78400039672852,21.200000762939453,18.14933967590332,4689500,0.0,0.0,ICE,ICE
2009-12-11,21.440000534057617,21.99399948120117,21.299999237060547,21.89800071716309,18.746902465820312,5666000,0.0,0.0,ICE,ICE
2009-12-14,22.013999938964844,22.06800079345703,21.666000366210938,21.95199966430664,18.79312515258789,4132500,0.0,0.0,ICE,ICE
2009-12-15,21.785999298095703,21.84199905395508,21.28199958801269,21.3439998626709,18.27261543273925,4622500,0.0,0.0,ICE,ICE
2009-12-16,21.440000534057617,21.5,21.176000595092773,21.38400077819824,18.30686378479004,2646500,0.0,0.0,ICE,ICE
2009-12-17,21.270000457763672,21.45599937438965,21.209999084472656,21.312000274658203,18.24521446228028,3750500,0.0,0.0,ICE,ICE
2009-12-18,21.39999961853028,21.53199958801269,20.857999801635746,21.333999633789062,18.264062881469727,5459500,0.0,0.0,ICE,ICE
2009-12-21,21.28400039672852,21.75200080871582,21.28400039672852,21.6200008392334,18.508899688720703,3005000,0.0,0.0,ICE,ICE
2009-12-22,21.66399955749512,22.11000061035156,21.606000900268555,22.058000564575195,18.883867263793945,2835000,0.0,0.0,ICE,ICE
2009-12-23,22.086000442504883,22.086000442504883,21.722000122070312,21.777999877929688,18.6441650390625,2514000,0.0,0.0,ICE,ICE
2009-12-24,21.775999069213867,21.944000244140625,21.71199989318848,21.9379997253418,18.78114128112793,494000,0.0,0.0,ICE,ICE
2009-12-28,22.04400062561035,22.715999603271484,21.940000534057617,22.503999710083008,19.26569938659668,5088000,0.0,0.0,ICE,ICE
2009-12-29,22.506000518798828,22.799999237060547,22.3799991607666,22.520000457763672,19.27938842773437,3251500,0.0,0.0,ICE,ICE
2009-12-30,22.45800018310547,22.98600006103516,22.31999969482422,22.666000366210938,19.40437889099121,3831500,0.0,0.0,ICE,ICE
2009-12-31,22.64800071716309,22.75,22.43199920654297,22.459999084472656,19.228025436401367,2215500,0.0,0.0,ICE,ICE
2010-01-04,22.61800003051757,22.700000762939453,22.3799991607666,22.573999404907227,19.32562828063965,3637000,0.0,0.0,ICE,ICE
2010-01-05,22.39999961853028,22.402000427246094,21.549999237060547,21.724000930786133,18.597936630249023,7804000,0.0,0.0,ICE,ICE
2010-01-06,21.440000534057617,21.709999084472656,20.926000595092773,21.054000854492188,18.02434730529785,9618000,0.0,0.0,ICE,ICE
2010-01-07,20.95400047302246,21.71199989318848,20.90999984741211,21.62800025939941,18.51575469970703,6298500,0.0,0.0,ICE,ICE
2010-01-08,21.54199981689453,22.1200008392334,21.356000900268555,21.69599914550781,18.573963165283203,6318000,0.0,0.0,ICE,ICE
2010-01-11,21.761999130249023,21.96199989318848,21.53400039672852,21.700000762939453,18.577390670776367,3100000,0.0,0.0,ICE,ICE
2010-01-12,21.573999404907227,21.79400062561035,20.95599937438965,21.145999908447266,18.10310173034668,7038500,0.0,0.0,ICE,ICE
2010-01-13,21.22599983215332,21.64800071716309,21.08799934387207,21.52400016784668,18.426719665527344,5804000,0.0,0.0,ICE,ICE
2010-01-14,21.51000022888184,22.13800048828125,21.395999908447266,21.92200088500977,18.76744270324707,4959500,0.0,0.0,ICE,ICE
2010-01-15,21.881999969482425,22.006000518798828,21.39999961853028,21.4060001373291,18.3256950378418,4206500,0.0,0.0,ICE,ICE
2010-01-19,21.3759994506836,21.92799949645996,21.280000686645508,21.81599998474121,18.676700592041016,4762500,0.0,0.0,ICE,ICE
2010-01-20,21.667999267578125,21.75,21.27199935913086,21.527999877929688,18.430137634277344,4676000,0.0,0.0,ICE,ICE
2010-01-21,21.552000045776367,21.63800048828125,20.302000045776367,20.71199989318848,17.731563568115234,11066000,0.0,0.0,ICE,ICE
2010-01-22,20.65399932861328,20.920000076293945,19.96199989318848,20.03199958801269,17.14940643310547,10386500,0.0,0.0,ICE,ICE
2010-01-25,20.729999542236328,20.893999099731445,20.18000030517578,20.18400001525879,17.279541015625,5574500,0.0,0.0,ICE,ICE
2010-01-26,20.08799934387207,20.08799934387207,19.040000915527344,19.062000274658203,16.31900405883789,11907500,0.0,0.0,ICE,ICE
2010-01-27,19.32200050354004,19.46999931335449,18.700000762939453,19.41200065612793,16.618629455566406,11118500,0.0,0.0,ICE,ICE
2010-01-28,19.540000915527344,19.54800033569336,18.89999961853028,19.06800079345703,16.324134826660156,6062000,0.0,0.0,ICE,ICE
2010-01-29,19.261999130249023,19.799999237060547,18.93600082397461,19.09600067138672,16.348102569580078,7461500,0.0,0.0,ICE,ICE
2010-02-01,19.26799964904785,19.64800071716309,18.979999542236328,19.586000442504883,16.767601013183594,5944500,0.0,0.0,ICE,ICE
2010-02-02,19.63800048828125,20.09600067138672,19.506000518798828,19.808000564575195,16.95764923095703,5744000,0.0,0.0,ICE,ICE
2010-02-03,19.92399978637696,20.333999633789062,19.874000549316406,19.96199989318848,17.0894832611084,4853000,0.0,0.0,ICE,ICE
2010-02-04,19.81999969482422,19.81999969482422,18.802000045776367,19.11400032043457,16.36351203918457,9605500,0.0,0.0,ICE,ICE
2010-02-05,19.1299991607666,19.70800018310547,18.89200019836425,19.694000244140625,16.860048294067383,6857500,0.0,0.0,ICE,ICE
2010-02-08,19.89800071716309,20.131999969482425,19.40800094604492,19.40800094604492,16.61520767211914,8118000,0.0,0.0,ICE,ICE
2010-02-09,19.64999961853028,19.95599937438965,19.43400001525879,19.77400016784668,16.928537368774414,6248500,0.0,0.0,ICE,ICE
2010-02-10,19.31399917602539,19.58799934387207,18.88999938964844,19.13599967956543,16.38234519958496,11035500,0.0,0.0,ICE,ICE
2010-02-11,19.37800025939941,20.073999404907227,19.34000015258789,19.89800071716309,17.034696578979492,6733000,0.0,0.0,ICE,ICE
2010-02-12,19.733999252319336,20.15999984741211,19.65999984741211,20.10199928283692,17.209341049194336,4822500,0.0,0.0,ICE,ICE
2010-02-16,20.257999420166016,20.86599922180176,20.222000122070312,20.832000732421875,17.834293365478516,6140000,0.0,0.0,ICE,ICE
2010-02-17,20.8759994506836,20.950000762939453,20.31999969482422,20.562000274658203,17.6031494140625,5536500,0.0,0.0,ICE,ICE
2010-02-18,20.552000045776367,20.68600082397461,20.327999114990234,20.472000122070312,17.526100158691406,3133500,0.0,0.0,ICE,ICE
2010-02-19,20.33799934387207,20.81999969482422,20.326000213623047,20.700000762939453,17.72128677368164,5828000,0.0,0.0,ICE,ICE
2010-02-22,20.761999130249023,20.8439998626709,20.51799964904785,20.552000045776367,17.594581604003906,3766500,0.0,0.0,ICE,ICE
2010-02-23,20.43199920654297,20.746000289916992,20.3700008392334,20.43600082397461,17.495283126831055,4339000,0.0,0.0,ICE,ICE
2010-02-24,20.52199935913086,20.902000427246094,20.50200080871582,20.84000015258789,17.84114646911621,4109500,0.0,0.0,ICE,ICE
2010-02-25,20.507999420166016,21.09000015258789,20.3700008392334,21.01799964904785,17.993518829345703,4361000,0.0,0.0,ICE,ICE
2010-02-26,21.07999992370605,21.49399948120117,20.926000595092773,21.45800018310547,18.37020874023437,4721000,0.0,0.0,ICE,ICE
2010-03-01,21.44599914550781,21.690000534057617,21.256000518798828,21.61800003051757,18.50718879699707,3943000,0.0,0.0,ICE,ICE
2010-03-02,21.67399978637696,21.93400001525879,21.520000457763672,21.63800048828125,18.524309158325195,5128000,0.0,0.0,ICE,ICE
2010-03-03,21.676000595092773,21.836000442504883,21.426000595092773,21.468000411987305,18.378772735595703,4201500,0.0,0.0,ICE,ICE
2010-03-04,21.45800018310547,21.88800048828125,21.4379997253418,21.790000915527344,18.65444564819336,4111500,0.0,0.0,ICE,ICE
2010-03-05,21.89200019836425,21.95599937438965,21.670000076293945,21.88800048828125,18.73833465576172,4078500,0.0,0.0,ICE,ICE
2010-03-08,21.86000061035156,22.07999992370605,21.65999984741211,22.04400062561035,18.871885299682617,2684500,0.0,0.0,ICE,ICE
2010-03-09,21.979999542236328,22.049999237060547,21.79400062561035,21.941999435424805,18.78456687927246,4824500,0.0,0.0,ICE,ICE
2010-03-10,21.968000411987305,22.077999114990234,21.63599967956543,22.0,18.83422088623047,4408000,0.0,0.0,ICE,ICE
2010-03-11,21.95800018310547,22.395999908447266,21.88800048828125,22.332000732421875,19.118446350097656,3558000,0.0,0.0,ICE,ICE
2010-03-12,22.39800071716309,22.51799964904785,21.833999633789062,22.04599952697754,18.873598098754883,4762000,0.0,0.0,ICE,ICE
2010-03-15,21.71999931335449,21.84000015258789,21.402000427246094,21.777999877929688,18.6441650390625,3415000,0.0,0.0,ICE,ICE
2010-03-16,21.802000045776367,21.89999961853028,21.5939998626709,21.742000579833984,18.61334228515625,2029000,0.0,0.0,ICE,ICE
2010-03-17,21.850000381469727,22.059999465942383,21.76000022888184,21.88999938964844,18.740047454833984,2911500,0.0,0.0,ICE,ICE
2010-03-18,21.96999931335449,22.285999298095703,21.715999603271484,21.90800094604492,18.75545883178711,3108000,0.0,0.0,ICE,ICE
2010-03-19,21.621999740600582,22.082000732421875,21.54599952697754,21.621999740600582,18.51061248779297,4318000,0.0,0.0,ICE,ICE
2010-03-22,21.48600006103516,22.03199958801269,21.37800025939941,21.97599983215332,18.813671112060547,2470500,0.0,0.0,ICE,ICE
2010-03-23,22.04199981689453,22.04599952697754,21.738000869750977,21.96999931335449,18.80853843688965,2417000,0.0,0.0,ICE,ICE
2010-03-24,21.93000030517578,22.25,21.742000579833984,22.097999572753903,18.91811752319336,3467500,0.0,0.0,ICE,ICE
2010-03-25,22.214000701904297,22.4379997253418,21.95400047302246,21.979999542236328,18.81709098815918,3265000,0.0,0.0,ICE,ICE
2010-03-26,22.052000045776367,22.46999931335449,22.049999237060547,22.215999603271484,19.01913452148437,3185500,0.0,0.0,ICE,ICE
2010-03-29,22.29800033569336,22.39999961853028,22.06599998474121,22.27199935913086,19.067073822021484,3769500,0.0,0.0,ICE,ICE
2010-03-30,22.27199935913086,22.299999237060547,21.98200035095215,22.07200050354004,18.89585876464844,2385500,0.0,0.0,ICE,ICE
2010-03-31,22.06399917602539,22.724000930786133,22.040000915527344,22.43600082397461,19.207481384277344,6380500,0.0,0.0,ICE,ICE
2010-04-01,22.54599952697754,22.79199981689453,22.37800025939941,22.535999298095703,19.2930908203125,3868500,0.0,0.0,ICE,ICE
2010-04-05,22.525999069213867,22.62800025939941,22.007999420166016,22.077999114990234,18.900991439819336,5715000,0.0,0.0,ICE,ICE
2010-04-06,21.78400039672852,21.81399917602539,21.1299991607666,21.41399955749512,18.33254814147949,7411000,0.0,0.0,ICE,ICE
2010-04-07,21.3759994506836,21.503999710083008,21.14800071716309,21.233999252319336,18.17844581604004,2956500,0.0,0.0,ICE,ICE
2010-04-08,21.152000427246094,21.49799919128418,21.106000900268555,21.4060001373291,18.3256950378418,3489000,0.0,0.0,ICE,ICE
2010-04-09,21.416000366210938,21.60199928283692,21.323999404907227,21.40800094604492,18.327417373657227,2989000,0.0,0.0,ICE,ICE
2010-04-12,21.393999099731445,21.944000244140625,21.393999099731445,21.715999603271484,18.59108543395996,3559000,0.0,0.0,ICE,ICE
2010-04-13,21.75,21.895999908447266,21.6560001373291,21.78400039672852,18.649303436279297,2264500,0.0,0.0,ICE,ICE
2010-04-14,21.86400032043457,22.15399932861328,21.802000045776367,22.13599967956543,18.950647354125977,3617500,0.0,0.0,ICE,ICE
2010-04-15,22.06599998474121,22.32999992370605,22.06599998474121,22.32999992370605,19.116724014282227,3201500,0.0,0.0,ICE,ICE
2010-04-16,22.233999252319336,22.309999465942383,21.440000534057617,21.50200080871582,18.40787696838379,4925500,0.0,0.0,ICE,ICE
2010-04-19,21.4060001373291,21.94599914550781,21.36000061035156,21.88800048828125,18.73833465576172,2912000,0.0,0.0,ICE,ICE
2010-04-20,21.99399948120117,22.5,21.777999877929688,22.483999252319336,19.24856758117676,4692000,0.0,0.0,ICE,ICE
2010-04-21,22.540000915527344,22.576000213623047,22.059999465942383,22.374000549316406,19.15440368652344,2871500,0.0,0.0,ICE,ICE
2010-04-22,22.233999252319336,23.742000579833984,22.1299991607666,23.36800003051757,20.00537300109864,9719000,0.0,0.0,ICE,ICE
2010-04-23,23.45800018310547,23.73600006103516,23.190000534057617,23.652000427246094,20.24849510192871,4883500,0.0,0.0,ICE,ICE
2010-04-26,23.700000762939453,24.53199958801269,23.606000900268555,24.05599975585937,20.59436416625977,7469000,0.0,0.0,ICE,ICE
2010-04-27,24.191999435424805,24.200000762939453,23.124000549316406,23.16399955749512,19.83072662353516,6112000,0.0,0.0,ICE,ICE
2010-04-28,23.36199951171875,23.63999938964844,23.04199981689453,23.290000915527344,19.93858528137207,3442500,0.0,0.0,ICE,ICE
2010-04-29,23.597999572753903,23.89800071716309,23.20199966430664,23.763999938964844,20.344379425048828,3234500,0.0,0.0,ICE,ICE
2010-04-30,23.63599967956543,23.8700008392334,23.31800079345703,23.326000213623047,19.96941375732422,3870000,0.0,0.0,ICE,ICE
2010-05-03,23.459999084472656,23.59600067138672,23.200000762939453,23.371999740600582,20.008787155151367,3133000,0.0,0.0,ICE,ICE
2010-05-04,23.13999938964844,23.215999603271484,22.61000061035156,22.68600082397461,19.4215145111084,3131000,0.0,0.0,ICE,ICE
2010-05-05,22.57999992370605,24.0,22.45400047302246,23.788000106811523,20.36492729187012,5933000,0.0,0.0,ICE,ICE
2010-05-06,23.790000915527344,24.083999633789062,22.0,23.40800094604492,20.039609909057617,8548000,0.0,0.0,ICE,ICE
2010-05-07,23.459999084472656,23.71999931335449,22.69799995422364,22.93600082397461,19.63553237915039,6483000,0.0,0.0,ICE,ICE
2010-05-10,23.84199905395508,24.71199989318848,23.691999435424805,24.67799949645996,21.126853942871094,7146000,0.0,0.0,ICE,ICE
2010-05-11,24.49399948120117,24.96999931335449,24.049999237060547,24.086000442504883,20.62004852294922,8583000,0.0,0.0,ICE,ICE
2010-05-12,24.194000244140625,24.777999877929688,24.194000244140625,24.516000747680664,20.98816299438477,5752500,0.0,0.0,ICE,ICE
2010-05-13,24.511999130249023,25.0,24.371999740600582,24.38400077819824,20.875167846679688,4234000,0.0,0.0,ICE,ICE
2010-05-14,24.256000518798828,24.277999877929688,23.39999961853028,23.63800048828125,20.23651123046875,4776500,0.0,0.0,ICE,ICE
2010-05-17,23.74799919128418,23.94599914550781,23.31399917602539,23.871999740600582,20.436840057373047,5738000,0.0,0.0,ICE,ICE
2010-05-18,24.007999420166016,24.242000579833984,22.77400016784668,22.9379997253418,19.63724136352539,6558000,0.0,0.0,ICE,ICE
2010-05-19,22.79400062561035,23.07999992370605,22.25200080871582,22.804000854492188,19.52252769470215,4858500,0.0,0.0,ICE,ICE
2010-05-20,22.29800033569336,22.600000381469727,21.8799991607666,21.90399932861328,18.75203514099121,5429000,0.0,0.0,ICE,ICE
2010-05-21,21.79800033569336,23.040000915527344,21.586000442504883,23.01799964904785,19.705730438232425,7121000,0.0,0.0,ICE,ICE
2010-05-24,23.107999801635746,23.559999465942383,22.832000732421875,22.836000442504883,19.5499210357666,5357500,0.0,0.0,ICE,ICE
2010-05-25,22.323999404907227,22.81999969482422,21.8799991607666,22.780000686645508,19.5019760131836,4997000,0.0,0.0,ICE,ICE
2010-05-26,22.856000900268555,23.152000427246094,22.511999130249023,22.6200008392334,19.3650016784668,3912500,0.0,0.0,ICE,ICE
2010-05-27,22.88599967956543,23.489999771118164,22.88599967956543,23.46999931335449,20.092687606811523,3914000,0.0,0.0,ICE,ICE
2010-05-28,23.420000076293945,23.64800071716309,23.1200008392334,23.22599983215332,19.8837947845459,3885500,0.0,0.0,ICE,ICE
2010-06-01,23.13800048828125,23.64999961853028,22.827999114990234,23.166000366210938,19.832439422607425,4083000,0.0,0.0,ICE,ICE
2010-06-02,23.41399955749512,24.299999237060547,23.41399955749512,24.280000686645508,20.7861328125,7605500,0.0,0.0,ICE,ICE
2010-06-03,24.444000244140625,24.49799919128418,24.058000564575195,24.24399948120117,20.755306243896484,3967000,0.0,0.0,ICE,ICE
2010-06-04,23.72800064086914,24.106000900268555,23.46999931335449,23.57999992370605,20.18685913085937,5358000,0.0,0.0,ICE,ICE
2010-06-07,23.73200035095215,24.086000442504883,23.3759994506836,23.393999099731445,20.027626037597656,3967000,0.0,0.0,ICE,ICE
2010-06-08,23.527999877929688,23.6259994506836,22.700000762939453,23.214000701904297,19.87352561950684,5484000,0.0,0.0,ICE,ICE
2010-06-09,23.21999931335449,23.76000022888184,22.836000442504883,22.95599937438965,19.65265274047852,4356500,0.0,0.0,ICE,ICE
2010-06-10,23.16200065612793,23.83799934387207,23.16200065612793,23.79400062561035,20.37006187438965,4244000,0.0,0.0,ICE,ICE
2010-06-11,23.645999908447266,24.799999237060547,23.645999908447266,24.68199920654297,21.130279541015625,6052500,0.0,0.0,ICE,ICE
2010-06-14,25.05599975585937,25.083999633789062,24.54199981689453,24.583999633789062,21.04637718200684,5655000,0.0,0.0,ICE,ICE
2010-06-15,24.631999969482425,24.881999969482425,24.38599967956543,24.64999961853028,21.102888107299805,6359500,0.0,0.0,ICE,ICE
2010-06-16,24.38599967956543,25.9060001373291,24.38599967956543,25.38800048828125,21.73468589782715,9850000,0.0,0.0,ICE,ICE
2010-06-17,24.78199958801269,24.89999961853028,24.15999984741211,24.465999603271484,20.94536399841309,11812500,0.0,0.0,ICE,ICE
2010-06-18,24.44599914550781,24.645999908447266,24.31599998474121,24.43400001525879,20.917966842651367,5546000,0.0,0.0,ICE,ICE
2010-06-21,24.63999938964844,24.80599975585937,24.166000366210938,24.29599952697754,20.7998275756836,3561500,0.0,0.0,ICE,ICE
2010-06-22,24.350000381469727,24.68199920654297,23.83799934387207,23.881999969482425,20.44540023803711,3334500,0.0,0.0,ICE,ICE
2010-06-23,23.77400016784668,24.030000686645508,23.32200050354004,23.503999710083008,20.121797561645508,3430000,0.0,0.0,ICE,ICE
2010-06-24,23.280000686645508,23.38999938964844,22.85199928283692,22.90399932861328,19.608131408691406,4682500,0.0,0.0,ICE,ICE
2010-06-25,23.100000381469727,23.827999114990234,23.0,23.67200088500977,20.2656192779541,5027000,0.0,0.0,ICE,ICE
2010-06-28,23.67200088500977,23.89999961853028,23.170000076293945,23.600000381469727,20.203981399536133,5022000,0.0,0.0,ICE,ICE
2010-06-29,23.31999969482422,23.395999908447266,22.61599922180176,22.775999069213867,19.498559951782227,5494500,0.0,0.0,ICE,ICE
2010-06-30,22.756000518798828,23.18000030517578,22.516000747680664,22.606000900268555,19.35301971435547,4210000,0.0,0.0,ICE,ICE
2010-07-01,22.724000930786133,22.88800048828125,21.944000244140625,22.525999069213867,19.28452110290528,4072500,0.0,0.0,ICE,ICE
2010-07-02,22.54199981689453,22.54400062561035,20.95199966430664,21.246000289916992,18.1887264251709,9594000,0.0,0.0,ICE,ICE
2010-07-06,21.520000457763672,21.577999114990234,20.347999572753903,20.78199958801269,17.791484832763672,8047000,0.0,0.0,ICE,ICE
2010-07-07,20.81599998474121,21.41399955749512,20.513999938964844,21.356000900268555,18.282888412475582,7591000,0.0,0.0,ICE,ICE
2010-07-08,21.43000030517578,21.60199928283692,21.11199951171875,21.46199989318848,18.37363624572754,4490500,0.0,0.0,ICE,ICE
2010-07-09,21.417999267578125,21.63999938964844,21.12800025939941,21.327999114990234,18.25891494750977,4116500,0.0,0.0,ICE,ICE
2010-07-12,21.26799964904785,21.46199989318848,21.15800094604492,21.32200050354004,18.25378799438477,2672500,0.0,0.0,ICE,ICE
2010-07-13,21.54199981689453,21.71999931335449,21.45199966430664,21.600000381469727,18.491775512695312,4050000,0.0,0.0,ICE,ICE
2010-07-14,21.47800064086914,21.562000274658203,20.88599967956543,21.18000030517578,18.132221221923828,6299000,0.0,0.0,ICE,ICE
2010-07-15,21.16200065612793,21.350000381469727,20.729999542236328,21.106000900268555,18.068872451782227,5125500,0.0,0.0,ICE,ICE
2010-07-16,20.86000061035156,21.076000213623047,20.26799964904785,20.308000564575195,17.385698318481445,4977000,0.0,0.0,ICE,ICE
2010-07-19,20.357999801635746,20.718000411987305,20.290000915527344,20.577999114990234,17.61684226989746,3670000,0.0,0.0,ICE,ICE
