Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2010-07-20,20.60199928283692,21.56599998474121,20.50200080871582,21.507999420166016,18.413015365600582,6911500,0.0,0.0,ICE,ICE
2010-07-21,21.81599998474121,21.81599998474121,20.84000015258789,20.8759994506836,17.87196159362793,3757000,0.0,0.0,ICE,ICE
2010-07-22,21.15999984741211,21.49799919128418,21.04599952697754,21.304000854492188,18.238374710083008,2420500,0.0,0.0,ICE,ICE
2010-07-23,21.1299991607666,21.69799995422364,21.1299991607666,21.67200088500977,18.55341529846192,2425500,0.0,0.0,ICE,ICE
2010-07-26,21.733999252319336,21.733999252319336,21.3799991607666,21.600000381469727,18.491775512695312,2872000,0.0,0.0,ICE,ICE
2010-07-27,21.694000244140625,21.780000686645508,21.36000061035156,21.440000534057617,18.354793548583984,3281000,0.0,0.0,ICE,ICE
2010-07-28,21.43000030517578,21.643999099731445,21.290000915527344,21.32999992370605,18.2606258392334,2012000,0.0,0.0,ICE,ICE
2010-07-29,21.40399932861328,21.631999969482425,21.13999938964844,21.29400062561035,18.22981071472168,1981000,0.0,0.0,ICE,ICE
2010-07-30,21.13400077819824,21.29400062561035,20.826000213623047,21.124000549316406,18.08428192138672,3048000,0.0,0.0,ICE,ICE
2010-08-02,21.39999961853028,21.770000457763672,21.347999572753903,21.72800064086914,18.60136032104492,3425500,0.0,0.0,ICE,ICE
2010-08-03,21.64999961853028,21.68600082397461,21.350000381469727,21.48200035095215,18.390758514404297,3871500,0.0,0.0,ICE,ICE
2010-08-04,21.64999961853028,22.309999465942383,21.64999961853028,22.062000274658203,18.887296676635746,5296500,0.0,0.0,ICE,ICE
2010-08-05,22.0,22.0,21.59199905395508,21.79199981689453,18.656158447265625,2985000,0.0,0.0,ICE,ICE
2010-08-06,21.503999710083008,21.79199981689453,21.34000015258789,21.465999603271484,18.37705993652344,2669500,0.0,0.0,ICE,ICE
2010-08-09,21.59600067138672,21.733999252319336,21.214000701904297,21.70800018310547,18.58424186706543,3327500,0.0,0.0,ICE,ICE
2010-08-10,21.489999771118164,21.600000381469727,21.076000213623047,21.25,18.192148208618164,5017500,0.0,0.0,ICE,ICE
2010-08-11,20.98200035095215,20.99799919128418,20.357999801635746,20.40399932861328,17.46788215637207,6833500,0.0,0.0,ICE,ICE
2010-08-12,20.176000595092773,20.275999069213867,19.90399932861328,20.10199928283692,17.209341049194336,3609500,0.0,0.0,ICE,ICE
2010-08-13,20.06399917602539,20.15800094604492,19.11400032043457,19.29199981689453,16.515899658203125,9487000,0.0,0.0,ICE,ICE
2010-08-16,19.459999084472656,19.722000122070312,19.23600006103516,19.64200019836425,16.81553077697754,5889000,0.0,0.0,ICE,ICE
2010-08-17,19.81999969482422,20.06999969482422,19.54199981689453,19.98200035095215,17.106611251831055,6032500,0.0,0.0,ICE,ICE
2010-08-18,19.944000244140625,20.01000022888184,19.72800064086914,19.9379997253418,17.06894302368164,4029500,0.0,0.0,ICE,ICE
2010-08-19,19.8439998626709,19.959999084472656,19.474000930786133,19.483999252319336,16.680267333984375,3442000,0.0,0.0,ICE,ICE
2010-08-20,19.304000854492188,19.54199981689453,19.299999237060547,19.40999984741211,16.616914749145508,4061000,0.0,0.0,ICE,ICE
2010-08-23,19.43199920654297,19.60199928283692,19.261999130249023,19.29599952697754,16.51932144165039,5391000,0.0,0.0,ICE,ICE
2010-08-24,19.10400009155273,19.10400009155273,18.73600006103516,18.78400039672852,16.080997467041016,7524000,0.0,0.0,ICE,ICE
2010-08-25,18.6879997253418,19.25,18.43600082397461,19.1259994506836,16.373783111572266,8339000,0.0,0.0,ICE,ICE
2010-08-26,19.24399948120117,19.45800018310547,19.03199958801269,19.13599967956543,16.38234519958496,4963500,0.0,0.0,ICE,ICE
2010-08-27,19.27400016784668,19.472000122070312,19.1560001373291,19.468000411987305,16.66657257080078,6517000,0.0,0.0,ICE,ICE
2010-08-30,19.440000534057617,19.45599937438965,18.8759994506836,18.88400077819824,16.16661262512207,3673000,0.0,0.0,ICE,ICE
2010-08-31,18.799999237060547,19.19799995422364,18.799999237060547,19.11199951171875,16.361797332763672,5712500,0.0,0.0,ICE,ICE
2010-09-01,19.50200080871582,19.881999969482425,19.48200035095215,19.881999969482425,17.0210018157959,3774000,0.0,0.0,ICE,ICE
2010-09-02,19.79599952697754,20.152000427246094,19.624000549316406,20.1299991607666,17.23331069946289,2659500,0.0,0.0,ICE,ICE
2010-09-03,20.356000900268555,20.468000411987305,20.049999237060547,20.465999603271484,17.52095603942871,3083000,0.0,0.0,ICE,ICE
2010-09-07,20.3439998626709,20.777999877929688,20.28400039672852,20.64999961853028,17.678482055664062,6035000,0.0,0.0,ICE,ICE
2010-09-08,20.65800094604492,21.0,20.65800094604492,20.81800079345703,17.822303771972656,4514000,0.0,0.0,ICE,ICE
2010-09-09,21.073999404907227,21.09199905395508,20.770000457763672,20.87800025939941,17.87367820739746,2883000,0.0,0.0,ICE,ICE
2010-09-10,20.857999801635746,21.200000762939453,20.857999801635746,21.10400009155273,18.0671501159668,2244000,0.0,0.0,ICE,ICE
2010-09-13,21.30599975585937,21.54199981689453,21.21199989318848,21.44799995422364,18.36165428161621,2169000,0.0,0.0,ICE,ICE
2010-09-14,21.417999267578125,21.56599998474121,21.26000022888184,21.288000106811523,18.22467803955078,3280000,0.0,0.0,ICE,ICE
2010-09-15,21.24799919128418,21.459999084472656,21.16399955749512,21.43199920654297,18.347959518432617,3122500,0.0,0.0,ICE,ICE
2010-09-16,21.42399978637696,21.464000701904297,21.10400009155273,21.24399948120117,18.18700790405273,3471000,0.0,0.0,ICE,ICE
2010-09-17,21.31999969482422,21.357999801635746,20.974000930786133,20.992000579833984,17.97126579284668,3847500,0.0,0.0,ICE,ICE
2010-09-20,21.040000915527344,21.082000732421875,20.790000915527344,20.98600006103516,17.96613121032715,9098500,0.0,0.0,ICE,ICE
2010-09-21,20.992000579833984,21.10199928283692,20.6200008392334,20.69799995422364,17.719575881958008,3825000,0.0,0.0,ICE,ICE
2010-09-22,20.65800094604492,20.974000930786133,20.520000457763672,20.56999969482422,17.609994888305664,3199000,0.0,0.0,ICE,ICE
2010-09-23,20.45800018310547,20.51000022888184,20.152000427246094,20.214000701904297,17.305227279663086,7124500,0.0,0.0,ICE,ICE
2010-09-24,20.45199966430664,20.940000534057617,20.41399955749512,20.9060001373291,17.89763641357422,3226000,0.0,0.0,ICE,ICE
2010-09-27,20.95800018310547,21.20199966430664,20.85400009155273,21.013999938964844,17.990102767944336,2989000,0.0,0.0,ICE,ICE
2010-09-28,21.020000457763672,21.20599937438965,20.79599952697754,21.167999267578125,18.1219425201416,3117000,0.0,0.0,ICE,ICE
2010-09-29,21.052000045776367,21.170000076293945,20.86199951171875,21.04599952697754,18.017501831054688,2149500,0.0,0.0,ICE,ICE
2010-09-30,21.229999542236328,21.4379997253418,20.944000244140625,20.944000244140625,17.9301815032959,3248000,0.0,0.0,ICE,ICE
2010-10-01,21.1259994506836,21.440000534057617,21.016000747680664,21.309999465942383,18.24351119995117,3680000,0.0,0.0,ICE,ICE
2010-10-04,21.20800018310547,21.562000274658203,21.166000366210938,21.472000122070312,18.38219451904297,4576000,0.0,0.0,ICE,ICE
2010-10-05,21.66399955749512,22.36800003051757,21.49399948120117,22.26000022888184,19.05680656433105,5368000,0.0,0.0,ICE,ICE
2010-10-06,22.176000595092773,22.336000442504883,22.049999237060547,22.15800094604492,18.96947860717773,3101000,0.0,0.0,ICE,ICE
2010-10-07,22.25200080871582,22.507999420166016,22.14999961853028,22.280000686645508,19.07392692565918,3328000,0.0,0.0,ICE,ICE
2010-10-08,22.299999237060547,22.535999298095703,22.1259994506836,22.472000122070312,19.238296508789062,2600000,0.0,0.0,ICE,ICE
2010-10-11,22.464000701904297,22.513999938964844,22.31800079345703,22.395999908447266,19.17323303222656,1932500,0.0,0.0,ICE,ICE
2010-10-12,22.3700008392334,22.71999931335449,22.222000122070312,22.64800071716309,19.38897132873535,4021500,0.0,0.0,ICE,ICE
2010-10-13,22.777999877929688,23.0,22.559999465942383,22.58799934387207,19.33760452270508,5909500,0.0,0.0,ICE,ICE
2010-10-14,22.57999992370605,22.79400062561035,22.41200065612793,22.59000015258789,19.339319229125977,4456500,0.0,0.0,ICE,ICE
2010-10-15,22.81599998474121,23.04199981689453,22.562000274658203,23.0,19.69032096862793,4230000,0.0,0.0,ICE,ICE
2010-10-18,23.0,23.3799991607666,22.86599922180176,23.357999801635746,19.996807098388672,3255500,0.0,0.0,ICE,ICE
2010-10-19,23.054000854492188,23.43199920654297,22.809999465942383,23.194000244140625,19.85640525817871,5122500,0.0,0.0,ICE,ICE
2010-10-20,23.194000244140625,23.43000030517578,23.121999740600582,23.19799995422364,19.85982322692871,3930000,0.0,0.0,ICE,ICE
2010-10-21,23.288000106811523,23.67200088500977,23.224000930786133,23.63599967956543,20.23480033874512,3146000,0.0,0.0,ICE,ICE
2010-10-22,23.64800071716309,23.81800079345703,23.34000015258789,23.36800003051757,20.00537300109864,3379000,0.0,0.0,ICE,ICE
2010-10-25,23.492000579833984,23.600000381469727,23.07200050354004,23.121999740600582,19.794767379760746,6348000,0.0,0.0,ICE,ICE
2010-10-26,22.691999435424805,22.88400077819824,22.143999099731445,22.63400077819824,19.376996994018555,5157500,0.0,0.0,ICE,ICE
2010-10-27,22.506000518798828,22.96999931335449,22.489999771118164,22.93400001525879,19.633819580078125,2655500,0.0,0.0,ICE,ICE
2010-10-28,23.07200050354004,23.11199951171875,22.826000213623047,22.91399955749512,19.61669158935547,4370000,0.0,0.0,ICE,ICE
2010-10-29,22.80599975585937,23.11400032043457,22.76000022888184,22.974000930786133,19.668067932128903,4053500,0.0,0.0,ICE,ICE
2010-11-01,22.90399932861328,23.1200008392334,22.51000022888184,22.85400009155273,19.56532287597656,6433000,0.0,0.0,ICE,ICE
2010-11-02,23.13599967956543,23.143999099731445,22.6299991607666,22.69799995422364,19.43177604675293,2684000,0.0,0.0,ICE,ICE
2010-11-03,22.77400016784668,22.809999465942383,22.270000457763672,22.5,19.26226234436035,4235500,0.0,0.0,ICE,ICE
2010-11-04,22.718000411987305,22.95400047302246,22.56999969482422,22.944000244140625,19.642379760742188,4188500,0.0,0.0,ICE,ICE
2010-11-05,23.03199958801269,23.53400039672852,22.95199966430664,23.488000869750977,20.10809326171875,4682500,0.0,0.0,ICE,ICE
2010-11-08,23.36800003051757,23.492000579833984,23.06599998474121,23.465999603271484,20.089263916015625,3243500,0.0,0.0,ICE,ICE
2010-11-09,23.5,23.5,22.972000122070312,23.025999069213867,19.71257400512696,1930500,0.0,0.0,ICE,ICE
2010-11-10,23.030000686645508,23.238000869750977,22.753999710083008,23.191999435424805,19.85469436645508,1921000,0.0,0.0,ICE,ICE
2010-11-11,22.99399948120117,23.18000030517578,22.823999404907227,22.93600082397461,19.63553237915039,2099500,0.0,0.0,ICE,ICE
2010-11-12,22.799999237060547,22.895999908447266,22.371999740600582,22.45199966430664,19.221176147460938,2622500,0.0,0.0,ICE,ICE
2010-11-15,22.552000045776367,22.881999969482425,22.513999938964844,22.670000076293945,19.407808303833008,2240500,0.0,0.0,ICE,ICE
2010-11-16,22.552000045776367,22.71199989318848,22.11599922180176,22.152000427246094,18.96434783935547,2523500,0.0,0.0,ICE,ICE
2010-11-17,22.18600082397461,22.371999740600582,22.07200050354004,22.336000442504883,19.121864318847656,2350000,0.0,0.0,ICE,ICE
2010-11-18,22.549999237060547,22.788000106811523,22.36400032043457,22.6299991607666,19.37356185913086,3196500,0.0,0.0,ICE,ICE
2010-11-19,22.6299991607666,23.00200080871582,22.492000579833984,22.95599937438965,19.65265274047852,3287500,0.0,0.0,ICE,ICE
2010-11-22,22.79199981689453,22.81599998474121,22.49799919128418,22.59199905395508,19.34103012084961,2438500,0.0,0.0,ICE,ICE
2010-11-23,22.336000442504883,22.56599998474121,22.20199966430664,22.36199951171875,19.144126892089844,2421000,0.0,0.0,ICE,ICE
2010-11-24,22.464000701904297,22.86000061035156,22.38999938964844,22.84600067138672,19.55847930908203,2181500,0.0,0.0,ICE,ICE
2010-11-26,22.652000427246094,22.895999908447266,22.538000106811523,22.61400032043457,19.35986518859864,1369000,0.0,0.0,ICE,ICE
2010-11-29,22.49799919128418,22.68600082397461,22.336000442504883,22.583999633789062,19.33418273925781,1953000,0.0,0.0,ICE,ICE
2010-11-30,22.36199951171875,22.600000381469727,22.270000457763672,22.540000915527344,19.2965087890625,2224500,0.0,0.0,ICE,ICE
2010-12-01,22.8439998626709,23.13800048828125,22.700000762939453,23.124000549316406,19.79648208618164,3028500,0.0,0.0,ICE,ICE
2010-12-02,23.194000244140625,24.16200065612793,23.1259994506836,24.06800079345703,20.604631423950195,4602000,0.0,0.0,ICE,ICE
2010-12-03,23.96999931335449,24.0,23.076000213623047,23.35199928283692,19.991662979125977,4961500,0.0,0.0,ICE,ICE
2010-12-06,23.299999237060547,23.606000900268555,23.26799964904785,23.58799934387207,20.19370460510254,2552500,0.0,0.0,ICE,ICE
2010-12-07,23.58799934387207,23.88400077819824,23.21999931335449,23.239999771118164,19.895790100097656,2679000,0.0,0.0,ICE,ICE
2010-12-08,23.277999877929688,23.6259994506836,23.24399948120117,23.607999801635746,20.21082878112793,2283000,0.0,0.0,ICE,ICE
2010-12-09,23.621999740600582,23.72800064086914,23.34600067138672,23.54400062561035,20.15603828430176,1646000,0.0,0.0,ICE,ICE
2010-12-10,23.54400062561035,23.65800094604492,23.36400032043457,23.51000022888184,20.12693214416504,1980500,0.0,0.0,ICE,ICE
2010-12-13,23.700000762939453,24.11400032043457,23.549999237060547,23.549999237060547,20.161170959472656,3980000,0.0,0.0,ICE,ICE
2010-12-14,23.53400039672852,23.53400039672852,23.166000366210938,23.275999069213867,19.926603317260746,2238000,0.0,0.0,ICE,ICE
2010-12-15,23.22800064086914,23.691999435424805,23.121999740600582,23.559999465942383,20.169734954833984,3341000,0.0,0.0,ICE,ICE
2010-12-16,23.53199958801269,23.68000030517578,23.27199935913086,23.472000122070312,20.09440040588379,3350500,0.0,0.0,ICE,ICE
2010-12-17,23.79800033569336,24.052000045776367,23.40399932861328,23.84600067138672,20.414581298828125,4057500,0.0,0.0,ICE,ICE
2010-12-20,23.8700008392334,24.097999572753903,23.788000106811523,23.812000274658203,20.385473251342773,2093000,0.0,0.0,ICE,ICE
2010-12-21,23.88999938964844,24.07999992370605,23.826000213623047,24.016000747680664,20.56011199951172,2151000,0.0,0.0,ICE,ICE
2010-12-22,24.016000747680664,24.3799991607666,24.016000747680664,24.09000015258789,20.62346649169922,1840000,0.0,0.0,ICE,ICE
2010-12-23,24.035999298095703,24.073999404907227,23.917999267578125,24.0,20.546422958374023,1703500,0.0,0.0,ICE,ICE
2010-12-27,23.90999984741211,24.18000030517578,23.88800048828125,24.17200088500977,20.69367218017578,1612500,0.0,0.0,ICE,ICE
2010-12-28,24.17799949645996,24.256000518798828,24.06399917602539,24.18000030517578,20.700523376464844,1308500,0.0,0.0,ICE,ICE
2010-12-29,24.18000030517578,24.18400001525879,23.84000015258789,23.96999931335449,20.520736694335938,1848000,0.0,0.0,ICE,ICE
2010-12-30,23.96999931335449,24.04800033569336,23.836000442504883,23.89800071716309,20.45909118652344,1103500,0.0,0.0,ICE,ICE
2010-12-31,23.823999404907227,23.965999603271484,23.812000274658203,23.82999992370605,20.4008846282959,939000,0.0,0.0,ICE,ICE
2011-01-03,23.959999084472656,24.19799995422364,23.763999938964844,23.82999992370605,20.4008846282959,3796500,0.0,0.0,ICE,ICE
2011-01-04,23.83799934387207,24.035999298095703,23.49399948120117,23.5939998626709,20.19884490966797,3078500,0.0,0.0,ICE,ICE
2011-01-05,23.525999069213867,23.826000213623047,23.441999435424805,23.530000686645508,20.1440544128418,2680000,0.0,0.0,ICE,ICE
2011-01-06,23.520000457763672,23.540000915527344,22.753999710083008,22.895999908447266,19.60127830505371,6585000,0.0,0.0,ICE,ICE
2011-01-07,22.93000030517578,23.007999420166016,22.426000595092773,22.804000854492188,19.52252769470215,3845500,0.0,0.0,ICE,ICE
2011-01-10,22.53199958801269,23.09199905395508,22.53199958801269,22.81800079345703,19.53451156616211,5016500,0.0,0.0,ICE,ICE
2011-01-11,22.94799995422364,23.100000381469727,22.496000289916992,22.496000289916992,19.258848190307617,3728500,0.0,0.0,ICE,ICE
2011-01-12,22.700000762939453,23.336000442504883,22.552000045776367,23.07999992370605,19.75880622863769,5411500,0.0,0.0,ICE,ICE
2011-01-13,23.06800079345703,23.3439998626709,22.917999267578125,23.270000457763672,19.92146682739257,3368000,0.0,0.0,ICE,ICE
2011-01-14,23.275999069213867,23.441999435424805,23.07200050354004,23.253999710083008,19.90776824951172,3989500,0.0,0.0,ICE,ICE
2011-01-18,23.323999404907227,23.474000930786133,23.21999931335449,23.35199928283692,19.991662979125977,2913000,0.0,0.0,ICE,ICE
2011-01-19,23.275999069213867,23.41200065612793,23.04199981689453,23.11199951171875,19.78620147705078,3493000,0.0,0.0,ICE,ICE
2011-01-20,22.959999084472656,23.23200035095215,22.652000427246094,23.11000061035156,19.78449058532715,5371000,0.0,0.0,ICE,ICE
2011-01-21,23.31399917602539,23.63800048828125,23.190000534057617,23.31800079345703,19.96256446838379,3164500,0.0,0.0,ICE,ICE
2011-01-24,23.214000701904297,23.56999969482422,23.214000701904297,23.36199951171875,20.000232696533203,2163000,0.0,0.0,ICE,ICE
2011-01-25,23.257999420166016,23.46199989318848,22.68400001525879,23.07999992370605,19.75880622863769,6336000,0.0,0.0,ICE,ICE
2011-01-26,23.143999099731445,23.15999984741211,22.90399932861328,22.99399948120117,19.6851806640625,2872000,0.0,0.0,ICE,ICE
2011-01-27,23.020000457763672,23.6259994506836,22.92799949645996,23.56999969482422,20.17829704284668,3911000,0.0,0.0,ICE,ICE
2011-01-28,23.5939998626709,23.69599914550781,23.131999969482425,23.381999969482425,20.017353057861328,3945500,0.0,0.0,ICE,ICE
2011-01-31,23.417999267578125,24.107999801635746,23.417999267578125,24.097999572753903,20.63031768798828,5794000,0.0,0.0,ICE,ICE
2011-02-01,24.11000061035156,24.5,24.086000442504883,24.275999069213867,20.78270149230957,3270000,0.0,0.0,ICE,ICE
2011-02-02,24.214000701904297,24.381999969482425,23.974000930786133,24.058000564575195,20.596080780029297,3235500,0.0,0.0,ICE,ICE
2011-02-03,24.058000564575195,24.058000564575195,23.558000564575195,23.85199928283692,20.41971206665039,3637000,0.0,0.0,ICE,ICE
2011-02-04,23.836000442504883,24.076000213623047,23.690000534057617,24.076000213623047,20.611486434936523,2623000,0.0,0.0,ICE,ICE
2011-02-07,24.270000457763672,24.36199951171875,24.025999069213867,24.06399917602539,20.601213455200195,1850000,0.0,0.0,ICE,ICE
2011-02-08,24.11199951171875,24.14200019836425,23.51000022888184,23.643999099731445,20.24165153503418,4797500,0.0,0.0,ICE,ICE
2011-02-09,24.00200080871582,24.694000244140625,23.89999961853028,24.6259994506836,21.082332611083984,13158000,0.0,0.0,ICE,ICE
2011-02-10,24.525999069213867,25.832000732421875,24.5,25.690000534057617,21.99323463439941,8152000,0.0,0.0,ICE,ICE
2011-02-11,25.51799964904785,25.89999961853028,25.38800048828125,25.756000518798828,22.04973602294922,3106500,0.0,0.0,ICE,ICE
2011-02-14,25.709999084472656,26.308000564575195,25.527999877929688,26.09199905395508,22.33738899230957,3525500,0.0,0.0,ICE,ICE
2011-02-15,26.0,26.04199981689453,25.17399978637696,25.347999572753903,21.70044136047364,4910500,0.0,0.0,ICE,ICE
2011-02-16,25.39800071716309,25.86000061035156,25.299999237060547,25.576000213623047,21.89563751220703,4018500,0.0,0.0,ICE,ICE
2011-02-17,25.402000427246094,25.9060001373291,25.402000427246094,25.780000686645508,22.07028007507324,4303000,0.0,0.0,ICE,ICE
2011-02-18,25.82200050354004,25.82200050354004,25.12800025939941,25.43600082397461,21.775781631469727,3898000,0.0,0.0,ICE,ICE
2011-02-22,25.1200008392334,25.224000930786133,24.257999420166016,24.45800018310547,20.93851661682129,7053000,0.0,0.0,ICE,ICE
2011-02-23,24.488000869750977,24.63599967956543,24.15999984741211,24.54599952697754,21.01385307312012,5367000,0.0,0.0,ICE,ICE
2011-02-24,24.40399932861328,24.959999084472656,24.299999237060547,24.72800064086914,21.169662475585938,3665000,0.0,0.0,ICE,ICE
2011-02-25,24.8439998626709,25.395999908447266,24.79599952697754,25.381999969482425,21.72955322265625,2748000,0.0,0.0,ICE,ICE
2011-02-28,25.492000579833984,26.049999237060547,25.36400032043457,25.63999938964844,21.950424194335938,3598500,0.0,0.0,ICE,ICE
2011-03-01,25.68000030517578,25.826000213623047,25.32999992370605,25.420000076293945,21.7620849609375,2696000,0.0,0.0,ICE,ICE
2011-03-02,25.323999404907227,25.746000289916992,25.246000289916992,25.50200080871582,21.832290649414062,3030500,0.0,0.0,ICE,ICE
2011-03-03,25.694000244140625,26.04599952697754,25.61000061035156,25.895999908447266,22.16958999633789,2825000,0.0,0.0,ICE,ICE
2011-03-04,25.959999084472656,26.08799934387207,25.74399948120117,26.049999237060547,22.30142593383789,3299000,0.0,0.0,ICE,ICE
2011-03-07,26.09600067138672,27.076000213623047,26.077999114990234,26.944000244140625,23.0667781829834,7937500,0.0,0.0,ICE,ICE
2011-03-08,26.714000701904297,26.714000701904297,26.0939998626709,26.38800048828125,22.59078788757324,4355000,0.0,0.0,ICE,ICE
2011-03-09,26.27400016784668,26.374000549316406,26.06800079345703,26.18600082397461,22.417869567871094,2503500,0.0,0.0,ICE,ICE
2011-03-10,25.92799949645996,26.006000518798828,25.3439998626709,25.51799964904785,21.845977783203125,3670500,0.0,0.0,ICE,ICE
2011-03-11,25.562000274658203,25.70800018310547,24.95199966430664,25.214000701904297,21.58572578430176,5814000,0.0,0.0,ICE,ICE
2011-03-14,25.04599952697754,25.1200008392334,24.78199958801269,24.95800018310547,21.366565704345703,4053000,0.0,0.0,ICE,ICE
2011-03-15,24.3700008392334,24.97599983215332,24.242000579833984,24.666000366210938,21.11659049987793,4092500,0.0,0.0,ICE,ICE
2011-03-16,24.62800025939941,25.13999938964844,24.582000732421875,24.753999710083008,21.1919174194336,3703500,0.0,0.0,ICE,ICE
2011-03-17,25.083999633789062,25.256000518798828,24.94599914550781,25.06800079345703,21.460742950439453,2837500,0.0,0.0,ICE,ICE
2011-03-18,25.395999908447266,25.488000869750977,24.78199958801269,24.95400047302246,21.36314582824707,3176000,0.0,0.0,ICE,ICE
2011-03-21,25.15399932861328,25.280000686645508,24.91399955749512,25.04800033569336,21.443618774414062,1633500,0.0,0.0,ICE,ICE
2011-03-22,24.96999931335449,25.356000900268555,24.926000595092773,25.14999961853028,21.53093910217285,2951500,0.0,0.0,ICE,ICE
2011-03-23,25.059999465942383,25.597999572753903,25.054000854492188,25.4060001373291,21.750099182128903,2352000,0.0,0.0,ICE,ICE
2011-03-24,25.535999298095703,25.624000549316406,25.27199935913086,25.459999084472656,21.796329498291016,2099000,0.0,0.0,ICE,ICE
2011-03-25,25.479999542236328,25.667999267578125,25.23600006103516,25.59600067138672,21.91275215148925,1856000,0.0,0.0,ICE,ICE
2011-03-28,25.35400009155273,25.64800071716309,25.13999938964844,25.16200065612793,21.54120635986328,2505000,0.0,0.0,ICE,ICE
2011-03-29,25.10199928283692,25.22599983215332,24.79599952697754,25.224000930786133,21.59429168701172,2209000,0.0,0.0,ICE,ICE
2011-03-30,25.381999969482425,25.38999938964844,24.944000244140625,24.98600006103516,21.390539169311523,2009000,0.0,0.0,ICE,ICE
2011-03-31,24.920000076293945,24.996000289916992,24.41200065612793,24.70800018310547,21.15253257751465,4026500,0.0,0.0,ICE,ICE
2011-04-01,24.520000457763672,24.64999961853028,23.59000015258789,23.950000762939453,20.50360870361328,21755000,0.0,0.0,ICE,ICE
2011-04-04,24.077999114990234,24.582000732421875,23.6299991607666,23.780000686645508,20.358078002929688,7055500,0.0,0.0,ICE,ICE
2011-04-05,23.75,24.006000518798828,23.53199958801269,23.96199989318848,20.513885498046875,4625000,0.0,0.0,ICE,ICE
2011-04-06,23.94799995422364,24.56399917602539,23.94599914550781,24.49799919128418,20.972755432128903,5321500,0.0,0.0,ICE,ICE
2011-04-07,24.86199951171875,24.988000869750977,24.36599922180176,24.45199966430664,20.93338203430176,4026500,0.0,0.0,ICE,ICE
2011-04-08,24.46999931335449,24.5939998626709,23.97599983215332,24.11000061035156,20.64059066772461,2695000,0.0,0.0,ICE,ICE
2011-04-11,24.170000076293945,24.333999633789062,23.940000534057617,24.11000061035156,20.64059066772461,2992000,0.0,0.0,ICE,ICE
2011-04-12,23.95199966430664,24.393999099731445,23.8759994506836,24.09600067138672,20.62860870361328,2323500,0.0,0.0,ICE,ICE
2011-04-13,24.21999931335449,24.39999961853028,24.11000061035156,24.238000869750977,20.75017166137696,2375000,0.0,0.0,ICE,ICE
2011-04-14,24.09600067138672,24.3439998626709,23.941999435424805,24.12800025939941,20.65600204467773,1856500,0.0,0.0,ICE,ICE
2011-04-15,24.209999084472656,24.47800064086914,24.100000381469727,24.40399932861328,20.89229393005371,3520000,0.0,0.0,ICE,ICE
2011-04-18,24.1560001373291,24.1560001373291,23.833999633789062,23.968000411987305,20.519025802612305,2538000,0.0,0.0,ICE,ICE
2011-04-19,23.97599983215332,24.13800048828125,23.700000762939453,23.86599922180176,20.43170166015625,2459500,0.0,0.0,ICE,ICE
2011-04-20,24.13800048828125,24.1879997253418,24.027999877929688,24.131999969482425,20.65943145751953,2223500,0.0,0.0,ICE,ICE
2011-04-21,24.20199966430664,24.441999435424805,24.143999099731445,24.43600082397461,20.9196834564209,1935500,0.0,0.0,ICE,ICE
2011-04-25,24.49399948120117,24.66200065612793,24.1200008392334,24.39999961853028,20.88886070251465,3189000,0.0,0.0,ICE,ICE
2011-04-26,24.44599914550781,24.700000762939453,24.4060001373291,24.474000930786133,20.95221328735352,3113500,0.0,0.0,ICE,ICE
2011-04-27,24.549999237060547,24.63400077819824,24.035999298095703,24.357999801635746,20.852907180786133,2485500,0.0,0.0,ICE,ICE
