Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2011-04-28,24.309999465942383,24.38999938964844,23.92200088500977,24.040000915527344,20.58066940307617,2361000,0.0,0.0,ICE,ICE
2011-04-29,24.058000564575195,24.131999969482425,23.76000022888184,24.06999969482422,20.606348037719727,2950000,0.0,0.0,ICE,ICE
2011-05-02,24.12800025939941,24.15399932861328,23.540000915527344,23.63999938964844,20.23822784423828,4357500,0.0,0.0,ICE,ICE
2011-05-03,23.597999572753903,23.73600006103516,23.214000701904297,23.290000915527344,19.93858528137207,3618500,0.0,0.0,ICE,ICE
2011-05-04,23.19799995422364,23.39999961853028,22.440000534057617,22.96999931335449,19.664634704589844,9293000,0.0,0.0,ICE,ICE
2011-05-05,22.86000061035156,23.06599998474121,22.44599914550781,22.812000274658203,19.529369354248047,4822500,0.0,0.0,ICE,ICE
2011-05-06,23.040000915527344,23.6200008392334,22.98600006103516,23.520000457763672,20.135498046875,6002000,0.0,0.0,ICE,ICE
2011-05-09,23.552000045776367,23.86199951171875,23.38800048828125,23.785999298095703,20.363216400146484,4207500,0.0,0.0,ICE,ICE
2011-05-10,23.802000045776367,24.06999969482422,23.65999984741211,24.049999237060547,20.589223861694336,2825500,0.0,0.0,ICE,ICE
2011-05-11,24.011999130249023,24.288000106811523,23.8759994506836,24.062000274658203,20.599498748779297,4893000,0.0,0.0,ICE,ICE
2011-05-12,23.95800018310547,24.176000595092773,23.73200035095215,24.007999420166016,20.553272247314453,4035000,0.0,0.0,ICE,ICE
2011-05-13,23.988000869750977,24.11599922180176,23.573999404907227,23.66399955749512,20.258771896362305,2259500,0.0,0.0,ICE,ICE
2011-05-16,24.25200080871582,25.333999633789062,24.19799995422364,24.444000244140625,20.92653083801269,11060000,0.0,0.0,ICE,ICE
2011-05-17,24.507999420166016,24.670000076293945,24.02199935913086,24.09600067138672,20.62860870361328,6439000,0.0,0.0,ICE,ICE
2011-05-18,24.12800025939941,24.513999938964844,24.083999633789062,24.474000930786133,20.95221328735352,2468000,0.0,0.0,ICE,ICE
2011-05-19,24.52400016784668,24.600000381469727,24.18400001525879,24.57200050354004,21.03610610961914,2729000,0.0,0.0,ICE,ICE
2011-05-20,24.554000854492188,24.724000930786133,24.20400047302246,24.23600006103516,20.74846076965332,2061500,0.0,0.0,ICE,ICE
2011-05-23,23.99799919128418,24.11800003051757,23.89999961853028,24.082000732421875,20.616622924804688,2464500,0.0,0.0,ICE,ICE
2011-05-24,24.11800003051757,24.333999633789062,23.97800064086914,24.27199935913086,20.77928352355957,3140500,0.0,0.0,ICE,ICE
2011-05-25,24.14999961853028,24.33799934387207,24.04800033569336,24.229999542236328,20.743322372436523,2531000,0.0,0.0,ICE,ICE
2011-05-26,24.11000061035156,24.1560001373291,23.950000762939453,24.073999404907227,20.60977554321289,2556500,0.0,0.0,ICE,ICE
2011-05-27,24.239999771118164,24.34600067138672,23.722000122070312,23.833999633789062,20.404312133789062,2910000,0.0,0.0,ICE,ICE
2011-05-31,24.04199981689453,24.131999969482425,23.761999130249023,24.1299991607666,20.65770721435547,6244000,0.0,0.0,ICE,ICE
2011-06-01,24.086000442504883,24.143999099731445,23.308000564575195,23.32200050354004,19.965984344482425,3674500,0.0,0.0,ICE,ICE
2011-06-02,23.37800025939941,23.59600067138672,23.18000030517578,23.472000122070312,20.09440040588379,2780000,0.0,0.0,ICE,ICE
2011-06-03,23.229999542236328,23.5,23.100000381469727,23.1259994506836,19.79817771911621,2234000,0.0,0.0,ICE,ICE
2011-06-06,23.0,23.100000381469727,22.652000427246094,22.75,19.476299285888672,2622000,0.0,0.0,ICE,ICE
2011-06-07,22.823999404907227,22.96199989318848,22.66399955749512,22.770000457763672,19.493417739868164,1829500,0.0,0.0,ICE,ICE
2011-06-08,22.56399917602539,22.790000915527344,22.53199958801269,22.64200019836425,19.383834838867188,3279500,0.0,0.0,ICE,ICE
2011-06-09,22.722000122070312,23.39999961853028,22.60400009155273,23.34199905395508,19.98310661315918,3129500,0.0,0.0,ICE,ICE
2011-06-10,23.09199905395508,23.36000061035156,23.007999420166016,23.15800094604492,19.825592041015625,2428500,0.0,0.0,ICE,ICE
2011-06-13,23.23600006103516,23.38599967956543,23.121999740600582,23.191999435424805,19.85469436645508,2474500,0.0,0.0,ICE,ICE
2011-06-14,23.417999267578125,23.770000457763672,23.34199905395508,23.714000701904297,20.30157470703125,2574000,0.0,0.0,ICE,ICE
2011-06-15,23.5,23.61199951171875,23.152000427246094,23.304000854492188,19.950572967529297,2939500,0.0,0.0,ICE,ICE
2011-06-16,23.27400016784668,23.857999801635746,23.215999603271484,23.42200088500977,20.05159950256348,4215500,0.0,0.0,ICE,ICE
2011-06-17,23.583999633789062,23.79199981689453,23.530000686645508,23.621999740600582,20.22281074523925,2421500,0.0,0.0,ICE,ICE
2011-06-20,23.893999099731445,24.145999908447266,23.62800025939941,24.1259994506836,20.65428924560547,2805000,0.0,0.0,ICE,ICE
2011-06-21,24.22800064086914,24.465999603271484,24.10199928283692,24.45400047302246,20.93509292602539,2853500,0.0,0.0,ICE,ICE
2011-06-22,24.45800018310547,24.59199905395508,23.965999603271484,23.98600006103516,20.534433364868164,2573500,0.0,0.0,ICE,ICE
2011-06-23,23.67200088500977,23.992000579833984,23.45199966430664,23.92399978637696,20.48135757446289,3158500,0.0,0.0,ICE,ICE
2011-06-24,23.92799949645996,24.054000854492188,23.552000045776367,23.71199989318848,20.299861907958984,2035000,0.0,0.0,ICE,ICE
2011-06-27,23.78199958801269,24.18199920654297,23.729999542236328,24.10400009155273,20.63545227050781,1814500,0.0,0.0,ICE,ICE
2011-06-28,24.15999984741211,24.709999084472656,23.96999931335449,24.48200035095215,20.959062576293945,1968500,0.0,0.0,ICE,ICE
2011-06-29,24.5939998626709,25.170000076293945,24.552000045776367,24.82999992370605,21.256986618041992,3368000,0.0,0.0,ICE,ICE
2011-06-30,24.940000534057617,25.14999961853028,24.79400062561035,24.941999435424805,21.352867126464844,2490000,0.0,0.0,ICE,ICE
2011-07-01,24.968000411987305,25.45400047302246,24.95599937438965,25.395999908447266,21.74154281616211,2267500,0.0,0.0,ICE,ICE
2011-07-05,25.333999633789062,25.827999114990234,25.333999633789062,25.70199966430664,22.00350570678711,3136500,0.0,0.0,ICE,ICE
2011-07-06,25.59199905395508,25.59199905395508,25.36400032043457,25.56599998474121,21.887073516845703,1478000,0.0,0.0,ICE,ICE
2011-07-07,25.81599998474121,26.3439998626709,25.67200088500977,25.90399932861328,22.17643165588379,2952500,0.0,0.0,ICE,ICE
2011-07-08,25.5939998626709,25.777999877929688,25.43199920654297,25.68000030517578,21.984664916992188,1825500,0.0,0.0,ICE,ICE
2011-07-11,25.36199951171875,25.562000274658203,24.941999435424805,25.11800003051757,21.50354385375977,2294500,0.0,0.0,ICE,ICE
2011-07-12,25.124000549316406,25.39999961853028,25.04599952697754,25.06399917602539,21.457305908203125,1281000,0.0,0.0,ICE,ICE
2011-07-13,25.256000518798828,25.59600067138672,25.17399978637696,25.224000930786133,21.59429168701172,2260000,0.0,0.0,ICE,ICE
2011-07-14,25.350000381469727,25.700000762939453,25.16200065612793,25.20599937438965,21.5788803100586,3474000,0.0,0.0,ICE,ICE
2011-07-15,25.25200080871582,25.513999938964844,25.09000015258789,25.5,21.8305721282959,1846000,0.0,0.0,ICE,ICE
2011-07-18,25.444000244140625,25.56800079345703,25.03400039672852,25.176000595092773,21.55319595336914,2246500,0.0,0.0,ICE,ICE
2011-07-19,25.32999992370605,25.549999237060547,25.1879997253418,25.530000686645508,21.85625457763672,1554000,0.0,0.0,ICE,ICE
2011-07-20,25.600000381469727,25.74799919128418,25.1879997253418,25.261999130249023,21.62681770324707,2691000,0.0,0.0,ICE,ICE
2011-07-21,25.488000869750977,25.700000762939453,25.36199951171875,25.63999938964844,21.950424194335938,2949000,0.0,0.0,ICE,ICE
2011-07-22,25.3700008392334,25.871999740600582,25.3700008392334,25.74399948120117,22.039459228515625,1540500,0.0,0.0,ICE,ICE
2011-07-25,25.479999542236328,25.73200035095215,25.41200065612793,25.56399917602539,21.885366439819336,1337000,0.0,0.0,ICE,ICE
2011-07-26,25.492000579833984,25.57999992370605,25.222000122070312,25.257999420166016,21.62339401245117,2537000,0.0,0.0,ICE,ICE
2011-07-27,25.16200065612793,25.304000854492188,24.56399917602539,24.61599922180176,21.07378196716309,2637500,0.0,0.0,ICE,ICE
2011-07-28,24.63599967956543,25.121999740600582,24.63599967956543,24.71999931335449,21.16280937194824,1844500,0.0,0.0,ICE,ICE
2011-07-29,24.516000747680664,24.99399948120117,24.299999237060547,24.65999984741211,21.111446380615234,2368000,0.0,0.0,ICE,ICE
2011-08-01,24.94599914550781,24.94599914550781,24.18400001525879,24.42399978637696,20.90941047668457,2206000,0.0,0.0,ICE,ICE
2011-08-02,24.24399948120117,24.426000595092773,23.81399917602539,23.81800079345703,20.390609741210938,3330000,0.0,0.0,ICE,ICE
2011-08-03,23.8799991607666,24.11000061035156,22.82200050354004,23.40399932861328,20.03618812561035,6065000,0.0,0.0,ICE,ICE
2011-08-04,23.062000274658203,23.17399978637696,22.13400077819824,22.167999267578125,18.97804450988769,4865000,0.0,0.0,ICE,ICE
2011-08-05,22.441999435424805,22.76000022888184,21.80599975585937,22.03199958801269,18.861618041992188,5323500,0.0,0.0,ICE,ICE
2011-08-08,21.520000457763672,22.17399978637696,20.513999938964844,20.78199958801269,17.791484832763672,12978000,0.0,0.0,ICE,ICE
2011-08-09,21.20199966430664,22.874000549316406,20.95400047302246,22.600000381469727,19.34787940979004,14220500,0.0,0.0,ICE,ICE
2011-08-10,22.0,22.968000411987305,21.350000381469727,21.959999084472656,18.79997444152832,9361500,0.0,0.0,ICE,ICE
2011-08-11,22.200000762939453,23.64999961853028,22.13999938964844,23.3700008392334,20.007080078125,5923000,0.0,0.0,ICE,ICE
2011-08-12,23.511999130249023,23.652000427246094,22.881999969482425,22.97599983215332,19.669771194458008,3244500,0.0,0.0,ICE,ICE
2011-08-15,23.17799949645996,23.32999992370605,22.944000244140625,23.285999298095703,19.93515968322754,3668500,0.0,0.0,ICE,ICE
2011-08-16,23.006000518798828,23.10400009155273,21.857999801635746,22.24399948120117,19.043100357055664,8034000,0.0,0.0,ICE,ICE
2011-08-17,22.3700008392334,22.788000106811523,22.1259994506836,22.22800064086914,19.0294132232666,3648000,0.0,0.0,ICE,ICE
2011-08-18,21.61000061035156,21.70599937438965,20.983999252319336,21.145999908447266,18.10310173034668,4004500,0.0,0.0,ICE,ICE
2011-08-19,20.84199905395508,21.465999603271484,20.799999237060547,21.01000022888184,17.98668098449707,3536000,0.0,0.0,ICE,ICE
2011-08-22,21.420000076293945,21.69799995422364,21.15399932861328,21.24799919128418,18.19043159484864,2651000,0.0,0.0,ICE,ICE
2011-08-23,21.253999710083008,22.28199958801269,21.062000274658203,22.257999420166016,19.05508804321289,3518000,0.0,0.0,ICE,ICE
2011-08-24,22.18000030517578,22.540000915527344,22.020000457763672,22.52199935913086,19.28110694885254,2198500,0.0,0.0,ICE,ICE
2011-08-25,22.78400039672852,22.78400039672852,21.85199928283692,22.04800033569336,18.87531280517578,2546500,0.0,0.0,ICE,ICE
2011-08-26,21.871999740600582,22.459999084472656,21.43000030517578,22.417999267578125,19.192073822021484,2184000,0.0,0.0,ICE,ICE
2011-08-29,22.92200088500977,23.29199981689453,22.72800064086914,23.290000915527344,19.93858528137207,2390500,0.0,0.0,ICE,ICE
2011-08-30,23.19799995422364,23.39200019836425,22.73600006103516,23.242000579833984,19.897497177124023,2193500,0.0,0.0,ICE,ICE
2011-08-31,23.464000701904297,23.68600082397461,23.302000045776367,23.59000015258789,20.195425033569336,2855500,0.0,0.0,ICE,ICE
2011-09-01,23.54599952697754,23.59600067138672,22.964000701904297,23.04199981689453,19.72627830505371,2197500,0.0,0.0,ICE,ICE
2011-09-02,22.68199920654297,22.823999404907227,22.32999992370605,22.506000518798828,19.26740837097168,1840500,0.0,0.0,ICE,ICE
2011-09-06,21.79800033569336,22.700000762939453,21.763999938964844,22.63599967956543,19.378700256347656,2951500,0.0,0.0,ICE,ICE
2011-09-07,22.92200088500977,23.450000762939453,22.746000289916992,23.41399955749512,20.04474449157715,3695500,0.0,0.0,ICE,ICE
2011-09-08,23.222000122070312,23.600000381469727,23.038000106811523,23.34000015258789,19.98139381408692,3012500,0.0,0.0,ICE,ICE
2011-09-09,23.10400009155273,23.40399932861328,22.770000457763672,22.895999908447266,19.60127830505371,3290000,0.0,0.0,ICE,ICE
2011-09-12,22.53400039672852,23.54800033569336,22.416000366210938,23.527999877929688,20.142343521118164,3300500,0.0,0.0,ICE,ICE
2011-09-13,23.511999130249023,23.86800003051757,23.239999771118164,23.823999404907227,20.3957462310791,2914000,0.0,0.0,ICE,ICE
2011-09-14,23.950000762939453,24.39800071716309,23.27199935913086,24.097999572753903,20.63031768798828,3408500,0.0,0.0,ICE,ICE
2011-09-15,24.26000022888184,24.757999420166016,23.76799964904785,24.73600006103516,21.17651557922364,4792000,0.0,0.0,ICE,ICE
2011-09-16,24.742000579833984,25.05599975585937,24.583999633789062,24.996000289916992,21.399099349975582,4411000,0.0,0.0,ICE,ICE
2011-09-19,24.52400016784668,24.79400062561035,24.21199989318848,24.576000213623047,21.039535522460938,2453500,0.0,0.0,ICE,ICE
2011-09-20,24.74399948120117,25.100000381469727,24.37800025939941,24.489999771118164,20.965909957885746,2120000,0.0,0.0,ICE,ICE
2011-09-21,24.5,25.29199981689453,24.492000579833984,24.573999404907227,21.03782081604004,4410500,0.0,0.0,ICE,ICE
2011-09-22,24.02199935913086,24.715999603271484,23.761999130249023,24.58799934387207,21.0498046875,5996000,0.0,0.0,ICE,ICE
2011-09-23,24.506000518798828,24.694000244140625,23.964000701904297,24.420000076293945,20.90597915649414,5852000,0.0,0.0,ICE,ICE
2011-09-26,24.72599983215332,24.8439998626709,23.88400077819824,24.81399917602539,21.2432804107666,3999500,0.0,0.0,ICE,ICE
2011-09-27,25.013999938964844,25.13599967956543,24.66200065612793,24.808000564575195,21.238155364990234,4990000,0.0,0.0,ICE,ICE
2011-09-28,24.61400032043457,24.802000045776367,24.12800025939941,24.28400039672852,20.78955078125,4573500,0.0,0.0,ICE,ICE
2011-09-29,24.600000381469727,24.77400016784668,23.836000442504883,24.43600082397461,20.9196834564209,3408500,0.0,0.0,ICE,ICE
2011-09-30,24.176000595092773,24.275999069213867,23.6299991607666,23.652000427246094,20.24849510192871,3030000,0.0,0.0,ICE,ICE
2011-10-03,23.573999404907227,24.242000579833984,23.511999130249023,23.540000915527344,20.15261459350586,4331000,0.0,0.0,ICE,ICE
2011-10-04,23.288000106811523,24.34199905395508,23.04599952697754,24.25200080871582,20.76216506958008,4426000,0.0,0.0,ICE,ICE
2011-10-05,24.285999298095703,24.76000022888184,23.8759994506836,24.6259994506836,21.082332611083984,2889000,0.0,0.0,ICE,ICE
2011-10-06,24.5939998626709,25.13599967956543,24.299999237060547,25.10199928283692,21.489850997924805,2303000,0.0,0.0,ICE,ICE
2011-10-07,24.94599914550781,24.94599914550781,24.209999084472656,24.323999404907227,20.82379913330078,3753000,0.0,0.0,ICE,ICE
2011-10-10,24.74799919128418,25.275999069213867,24.69799995422364,25.194000244140625,21.568603515625,2343500,0.0,0.0,ICE,ICE
2011-10-11,25.0,25.097999572753903,24.31599998474121,24.6200008392334,21.07720375061035,3525000,0.0,0.0,ICE,ICE
2011-10-12,24.826000213623047,25.488000869750977,24.691999435424805,25.121999740600582,21.50697135925293,2830000,0.0,0.0,ICE,ICE
2011-10-13,24.95599937438965,24.972000122070312,24.468000411987305,24.81599998474121,21.24500274658203,2077000,0.0,0.0,ICE,ICE
2011-10-14,25.09000015258789,25.10199928283692,24.600000381469727,24.88999938964844,21.308353424072266,2395000,0.0,0.0,ICE,ICE
2011-10-17,24.68199920654297,24.992000579833984,24.38999938964844,24.45599937438965,20.93679428100586,3237500,0.0,0.0,ICE,ICE
2011-10-18,24.5,25.05599975585937,23.940000534057617,24.89999961853028,21.316909790039062,4291000,0.0,0.0,ICE,ICE
2011-10-19,24.940000534057617,25.03400039672852,24.511999130249023,24.562000274658203,21.02754783630371,4001000,0.0,0.0,ICE,ICE
2011-10-20,24.68400001525879,24.68600082397461,24.17799949645996,24.562000274658203,21.02754783630371,2724000,0.0,0.0,ICE,ICE
2011-10-21,24.722000122070312,25.600000381469727,24.722000122070312,25.302000045776367,21.66105842590332,4322000,0.0,0.0,ICE,ICE
2011-10-24,25.374000549316406,26.0,25.326000213623047,25.64800071716309,21.957273483276367,4272500,0.0,0.0,ICE,ICE
2011-10-25,25.28199958801269,25.459999084472656,24.74399948120117,24.823999404907227,21.25184631347656,2534500,0.0,0.0,ICE,ICE
2011-10-26,25.22599983215332,25.381999969482425,24.88800048828125,25.145999908447266,21.527507781982425,4144000,0.0,0.0,ICE,ICE
2011-10-27,26.13999938964844,26.53400039672852,25.67399978637696,26.42399978637696,22.6216049194336,7166000,0.0,0.0,ICE,ICE
2011-10-28,26.336000442504883,26.577999114990234,25.93600082397461,26.488000869750977,22.6763973236084,3300000,0.0,0.0,ICE,ICE
2011-10-31,25.78199958801269,26.464000701904297,25.78199958801269,25.97599983215332,22.23806953430176,3806500,0.0,0.0,ICE,ICE
2011-11-01,25.357999801635746,25.729999542236328,24.59000015258789,24.652000427246094,21.10459327697754,7075500,0.0,0.0,ICE,ICE
2011-11-02,24.996000289916992,25.95400047302246,23.974000930786133,24.52400016784668,20.995018005371094,8083500,0.0,0.0,ICE,ICE
2011-11-03,25.0,25.75200080871582,24.56399917602539,25.562000274658203,21.883649826049805,4154500,0.0,0.0,ICE,ICE
2011-11-04,25.395999908447266,25.8700008392334,25.29199981689453,25.49799919128418,21.82885932922364,4264000,0.0,0.0,ICE,ICE
2011-11-07,25.40800094604492,25.59000015258789,24.770000457763672,24.94599914550781,21.35629272460937,3869000,0.0,0.0,ICE,ICE
2011-11-08,25.083999633789062,25.46199989318848,24.941999435424805,25.41200065612793,21.75523567199707,3545500,0.0,0.0,ICE,ICE
2011-11-09,24.75200080871582,25.16200065612793,24.60400009155273,24.82999992370605,21.256986618041992,4498500,0.0,0.0,ICE,ICE
2011-11-10,25.19599914550781,25.256000518798828,24.670000076293945,25.06800079345703,21.460742950439453,3767500,0.0,0.0,ICE,ICE
2011-11-11,25.395999908447266,25.600000381469727,25.14999961853028,25.577999114990234,21.89734268188477,2337500,0.0,0.0,ICE,ICE
2011-11-14,25.41200065612793,25.46199989318848,25.14999961853028,25.336000442504883,21.690170288085938,2200500,0.0,0.0,ICE,ICE
2011-11-15,25.25,25.535999298095703,25.1560001373291,25.4060001373291,21.750099182128903,2781000,0.0,0.0,ICE,ICE
2011-11-16,25.1200008392334,25.238000869750977,24.46999931335449,24.492000579833984,20.96762466430664,4566000,0.0,0.0,ICE,ICE
2011-11-17,24.39999961853028,24.5,23.53400039672852,23.63400077819824,20.233078002929688,4791500,0.0,0.0,ICE,ICE
2011-11-18,23.597999572753903,23.827999114990234,23.302000045776367,23.441999435424805,20.068723678588867,4717500,0.0,0.0,ICE,ICE
2011-11-21,22.941999435424805,23.239999771118164,22.690000534057617,22.82999992370605,19.544782638549805,4177500,0.0,0.0,ICE,ICE
2011-11-22,22.893999099731445,23.5,22.777999877929688,23.18199920654297,19.84613609313965,3855000,0.0,0.0,ICE,ICE
2011-11-23,22.989999771118164,23.11599922180176,22.652000427246094,22.66200065612793,19.40095901489257,3137500,0.0,0.0,ICE,ICE
2011-11-25,22.60400009155273,22.917999267578125,22.600000381469727,22.756000518798828,19.48143196105957,860500,0.0,0.0,ICE,ICE
2011-11-28,23.42799949645996,23.624000549316406,23.194000244140625,23.511999130249023,20.128644943237305,3065500,0.0,0.0,ICE,ICE
2011-11-29,23.468000411987305,24.038000106811523,23.277999877929688,23.47599983215332,20.09782791137696,4024000,0.0,0.0,ICE,ICE
2011-11-30,24.18400001525879,24.37800025939941,23.86000061035156,24.3439998626709,20.84092140197754,4121500,0.0,0.0,ICE,ICE
2011-12-01,24.285999298095703,25.12800025939941,23.93600082397461,24.940000534057617,21.351152420043945,4604500,0.0,0.0,ICE,ICE
2011-12-02,25.176000595092773,25.507999420166016,24.62800025939941,24.68400001525879,21.13199806213379,2677000,0.0,0.0,ICE,ICE
2011-12-05,25.03400039672852,25.15800094604492,24.28400039672852,24.44599914550781,20.928247451782227,3665500,0.0,0.0,ICE,ICE
2011-12-06,24.40399932861328,24.808000564575195,24.39200019836425,24.6560001373291,21.1080265045166,2930000,0.0,0.0,ICE,ICE
2011-12-07,24.42399978637696,24.74799919128418,23.950000762939453,24.59600067138672,21.05666160583496,4087000,0.0,0.0,ICE,ICE
2011-12-08,24.43000030517578,24.804000854492188,24.05599975585937,24.11800003051757,20.64743995666504,2716000,0.0,0.0,ICE,ICE
2011-12-09,24.261999130249023,24.68600082397461,24.13599967956543,24.577999114990234,21.041248321533203,2088000,0.0,0.0,ICE,ICE
2011-12-12,24.290000915527344,24.38599967956543,23.70199966430664,23.90800094604492,20.46765899658203,2112000,0.0,0.0,ICE,ICE
2011-12-13,23.98200035095215,24.11599922180176,23.18199920654297,23.46999931335449,20.092687606811523,3809500,0.0,0.0,ICE,ICE
2011-12-14,23.40800094604492,23.63599967956543,23.224000930786133,23.450000762939453,20.07556915283203,2962500,0.0,0.0,ICE,ICE
2011-12-15,23.68600082397461,23.700000762939453,23.20800018310547,23.42399978637696,20.053312301635746,3952500,0.0,0.0,ICE,ICE
2011-12-16,23.652000427246094,23.775999069213867,23.36400032043457,23.535999298095703,20.14919090270996,3689000,0.0,0.0,ICE,ICE
2011-12-19,23.66200065612793,23.666000366210938,23.15999984741211,23.238000869750977,19.89407730102539,2829000,0.0,0.0,ICE,ICE
2011-12-20,23.6200008392334,24.04800033569336,23.597999572753903,23.979999542236328,20.529300689697266,1798000,0.0,0.0,ICE,ICE
2011-12-21,23.97800064086914,23.996000289916992,23.440000534057617,23.709999084472656,20.29815101623535,1281000,0.0,0.0,ICE,ICE
2011-12-22,23.75,23.979999542236328,23.676000595092773,23.90800094604492,20.46765899658203,1649500,0.0,0.0,ICE,ICE
2011-12-23,23.88999938964844,24.03400039672852,23.56599998474121,24.02400016784668,20.566972732543945,1008500,0.0,0.0,ICE,ICE
2011-12-27,23.968000411987305,24.23600006103516,23.80599975585937,24.11400032043457,20.644020080566406,1026500,0.0,0.0,ICE,ICE
2011-12-28,24.10199928283692,24.1560001373291,23.757999420166016,23.88400077819824,20.44711303710937,1372000,0.0,0.0,ICE,ICE
2011-12-29,23.95199966430664,24.3700008392334,23.84600067138672,24.26000022888184,20.769012451171875,1353500,0.0,0.0,ICE,ICE
2011-12-30,24.253999710083008,24.350000381469727,24.02400016784668,24.11000061035156,20.64059066772461,1213000,0.0,0.0,ICE,ICE
2012-01-03,24.479999542236328,24.624000549316406,23.68000030517578,23.714000701904297,20.30157470703125,3737500,0.0,0.0,ICE,ICE
2012-01-04,23.714000701904297,23.84199905395508,23.16399955749512,23.40399932861328,20.03618812561035,3076000,0.0,0.0,ICE,ICE
2012-01-05,23.18600082397461,23.444000244140625,22.9379997253418,23.402000427246094,20.034469604492188,3454000,0.0,0.0,ICE,ICE
2012-01-06,23.176000595092773,23.312000274658203,22.746000289916992,23.00200080871582,19.69203186035156,4209500,0.0,0.0,ICE,ICE
2012-01-09,23.1299991607666,23.13800048828125,22.336000442504883,22.516000747680664,19.27596664428711,5596000,0.0,0.0,ICE,ICE
2012-01-10,22.724000930786133,22.81399917602539,22.54800033569336,22.78199958801269,19.503692626953125,5643000,0.0,0.0,ICE,ICE
2012-01-11,22.6259994506836,22.690000534057617,22.36400032043457,22.52199935913086,19.28110694885254,4071000,0.0,0.0,ICE,ICE
2012-01-12,22.60400009155273,23.027999877929688,22.516000747680664,22.988000869750977,19.680049896240234,4320000,0.0,0.0,ICE,ICE
2012-01-13,22.77199935913086,23.440000534057617,22.77199935913086,23.29400062561035,19.942014694213867,5612000,0.0,0.0,ICE,ICE
2012-01-17,23.145999908447266,23.39800071716309,22.356000900268555,22.43000030517578,19.202335357666016,6832000,0.0,0.0,ICE,ICE
2012-01-18,22.417999267578125,22.95199966430664,22.13400077819824,22.950000762939453,19.647518157958984,5609000,0.0,0.0,ICE,ICE
2012-01-19,23.03400039672852,23.770000457763672,22.790000915527344,23.606000900268555,20.20912170410156,4898000,0.0,0.0,ICE,ICE
2012-01-20,23.61800003051757,23.667999267578125,23.25200080871582,23.48200035095215,20.10296440124512,3322500,0.0,0.0,ICE,ICE
2012-01-23,23.5,23.78199958801269,23.39999961853028,23.70599937438965,20.294734954833984,3520500,0.0,0.0,ICE,ICE
2012-01-24,23.43600082397461,23.857999801635746,23.261999130249023,23.785999298095703,20.363216400146484,2827500,0.0,0.0,ICE,ICE
2012-01-25,23.66399955749512,23.77400016784668,23.39999961853028,23.506000518798828,20.123504638671875,4278500,0.0,0.0,ICE,ICE
2012-01-26,23.600000381469727,23.804000854492188,23.41399955749512,23.489999771118164,20.10980796813965,3196500,0.0,0.0,ICE,ICE
2012-01-27,23.4060001373291,23.56399917602539,23.14200019836425,23.290000915527344,19.93858528137207,3346000,0.0,0.0,ICE,ICE
2012-01-30,23.09600067138672,23.29400062561035,22.9060001373291,23.086000442504883,19.7639389038086,2819000,0.0,0.0,ICE,ICE
2012-01-31,23.170000076293945,23.214000701904297,22.84000015258789,22.895999908447266,19.60127830505371,3083000,0.0,0.0,ICE,ICE
2012-02-01,23.11199951171875,23.16200065612793,22.916000366210938,22.9379997253418,19.63724136352539,4007500,0.0,0.0,ICE,ICE
2012-02-02,23.013999938964844,23.93600082397461,22.920000076293945,23.93000030517578,20.486492156982425,4292000,0.0,0.0,ICE,ICE
2012-02-03,24.04599952697754,24.525999069213867,24.04599952697754,24.464000701904297,20.943653106689453,3730500,0.0,0.0,ICE,ICE
2012-02-06,24.040000915527344,24.600000381469727,24.040000915527344,24.552000045776367,21.01898765563965,3029000,0.0,0.0,ICE,ICE
