Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2012-02-07,24.45199966430664,24.881999969482425,24.3700008392334,24.554000854492188,21.02070426940918,4824000,0.0,0.0,ICE,ICE
2012-02-08,25.19599914550781,26.29199981689453,25.19599914550781,26.016000747680664,22.272321701049805,8140500,0.0,0.0,ICE,ICE
2012-02-09,26.17200088500977,26.56599998474121,26.07999992370605,26.38599967956543,22.589075088500977,5286000,0.0,0.0,ICE,ICE
2012-02-10,26.04599952697754,26.99799919128418,25.777999877929688,26.965999603271484,23.08561897277832,5327000,0.0,0.0,ICE,ICE
2012-02-13,27.0,27.0,26.304000854492188,26.74799919128418,22.89898681640625,3700500,0.0,0.0,ICE,ICE
2012-02-14,26.847999572753903,26.847999572753903,26.516000747680664,26.73600006103516,22.888715744018555,2842500,0.0,0.0,ICE,ICE
2012-02-15,26.77199935913086,26.856000900268555,26.520000457763672,26.57200050354004,22.74831199645996,2861500,0.0,0.0,ICE,ICE
2012-02-16,26.56399917602539,26.799999237060547,26.38999938964844,26.766000747680664,22.914396286010746,5262500,0.0,0.0,ICE,ICE
2012-02-17,26.856000900268555,27.0,26.65800094604492,26.893999099731445,23.02397346496582,3461500,0.0,0.0,ICE,ICE
2012-02-21,26.464000701904297,26.87800025939941,26.46199989318848,26.67399978637696,22.835634231567383,2645500,0.0,0.0,ICE,ICE
2012-02-22,26.450000762939453,26.826000213623047,26.450000762939453,26.6299991607666,22.797962188720703,2302500,0.0,0.0,ICE,ICE
2012-02-23,26.6200008392334,28.09199905395508,26.50200080871582,27.85199928283692,23.844118118286133,7411000,0.0,0.0,ICE,ICE
2012-02-24,28.020000457763672,28.020000457763672,27.51000022888184,27.94799995422364,23.92630958557129,4903000,0.0,0.0,ICE,ICE
2012-02-27,27.763999938964844,27.996000289916992,27.32999992370605,27.926000595092773,23.90747833251953,3634000,0.0,0.0,ICE,ICE
2012-02-28,27.959999084472656,28.02199935913086,27.468000411987305,27.972000122070312,23.946855545043945,2942500,0.0,0.0,ICE,ICE
2012-02-29,27.9060001373291,28.100000381469727,27.49799919128418,27.59199905395508,23.62153434753418,3469000,0.0,0.0,ICE,ICE
2012-03-01,27.61199951171875,28.02199935913086,27.4060001373291,27.959999084472656,23.93657493591309,4750500,0.0,0.0,ICE,ICE
2012-03-02,27.992000579833984,28.3799991607666,27.809999465942383,27.86599922180176,23.856109619140625,2793000,0.0,0.0,ICE,ICE
2012-03-05,27.826000213623047,27.95400047302246,27.468000411987305,27.6299991607666,23.6540641784668,2885000,0.0,0.0,ICE,ICE
2012-03-06,27.25200080871582,27.770000457763672,27.242000579833984,27.513999938964844,23.55475807189941,3414000,0.0,0.0,ICE,ICE
2012-03-07,27.474000930786133,28.167999267578125,27.474000930786133,27.88400077819824,23.871511459350582,3070000,0.0,0.0,ICE,ICE
2012-03-08,28.06800079345703,28.06800079345703,27.79400062561035,27.940000534057617,23.91945457458496,2080500,0.0,0.0,ICE,ICE
2012-03-09,28.003999710083008,28.479999542236328,27.91399955749512,28.36400032043457,24.282453536987305,2819000,0.0,0.0,ICE,ICE
2012-03-12,28.36400032043457,28.5,27.666000366210938,27.72599983215332,23.73624992370605,1925000,0.0,0.0,ICE,ICE
2012-03-13,27.86400032043457,28.474000930786133,27.775999069213867,28.474000930786133,24.376617431640625,2531500,0.0,0.0,ICE,ICE
2012-03-14,27.856000900268555,28.49799919128418,27.856000900268555,28.143999099731445,24.094104766845703,2036000,0.0,0.0,ICE,ICE
2012-03-15,28.15399932861328,28.549999237060547,28.020000457763672,28.3700008392334,24.28758430480957,2253500,0.0,0.0,ICE,ICE
2012-03-16,28.350000381469727,28.350000381469727,27.799999237060547,27.799999237060547,23.799610137939453,3375500,0.0,0.0,ICE,ICE
2012-03-19,27.88400077819824,28.200000762939453,27.56599998474121,28.05599975585937,24.01877212524414,1882500,0.0,0.0,ICE,ICE
2012-03-20,27.996000289916992,28.16399955749512,27.73200035095215,27.974000930786133,23.94856834411621,2011500,0.0,0.0,ICE,ICE
2012-03-21,27.86199951171875,28.052000045776367,27.32200050354004,27.8759994506836,23.864669799804688,2513500,0.0,0.0,ICE,ICE
2012-03-22,27.71999931335449,28.052000045776367,27.464000701904297,27.93000030517578,23.910892486572266,2258000,0.0,0.0,ICE,ICE
2012-03-23,28.0,28.18000030517578,27.645999908447266,27.895999908447266,23.881799697875977,2752000,0.0,0.0,ICE,ICE
2012-03-26,28.04400062561035,28.24799919128418,27.718000411987305,27.833999633789062,23.82871055603028,4180500,0.0,0.0,ICE,ICE
2012-03-27,27.804000854492188,27.84199905395508,27.39800071716309,27.43000030517578,23.482851028442383,2678500,0.0,0.0,ICE,ICE
2012-03-28,27.492000579833984,27.54199981689453,27.054000854492188,27.224000930786133,23.30649185180664,3224500,0.0,0.0,ICE,ICE
2012-03-29,27.05599975585937,27.21999931335449,26.92799949645996,27.038000106811523,23.14725112915039,2634500,0.0,0.0,ICE,ICE
2012-03-30,27.233999252319336,27.714000701904297,27.04599952697754,27.483999252319336,23.529071807861328,3158500,0.0,0.0,ICE,ICE
2012-04-02,27.417999267578125,27.91200065612793,27.29800033569336,27.724000930786133,23.73454475402832,2103000,0.0,0.0,ICE,ICE
2012-04-03,27.65399932861328,27.724000930786133,27.326000213623047,27.525999069213867,23.565031051635746,2688500,0.0,0.0,ICE,ICE
2012-04-04,27.34199905395508,27.6299991607666,26.881999969482425,26.90399932861328,23.03253555297852,2873000,0.0,0.0,ICE,ICE
2012-04-05,26.84199905395508,27.756000518798828,26.84199905395508,27.71999931335449,23.73111343383789,3012000,0.0,0.0,ICE,ICE
2012-04-09,27.606000900268555,27.606000900268555,27.003999710083008,27.167999267578125,23.258554458618164,1845000,0.0,0.0,ICE,ICE
2012-04-10,27.006000518798828,27.086000442504883,26.347999572753903,26.43600082397461,22.631881713867188,3017500,0.0,0.0,ICE,ICE
2012-04-11,26.81399917602539,26.93600082397461,26.58799934387207,26.69799995422364,22.856178283691406,2005500,0.0,0.0,ICE,ICE
2012-04-12,26.690000534057617,26.87800025939941,26.492000579833984,26.826000213623047,22.965761184692383,1517500,0.0,0.0,ICE,ICE
2012-04-13,26.733999252319336,27.106000900268555,26.59600067138672,26.61000061035156,22.780845642089844,1910000,0.0,0.0,ICE,ICE
2012-04-16,26.788000106811523,26.83799934387207,26.176000595092773,26.26799964904785,22.488056182861328,2676500,0.0,0.0,ICE,ICE
2012-04-17,26.333999633789062,26.54199981689453,26.0,26.46199989318848,22.65414047241211,2748500,0.0,0.0,ICE,ICE
2012-04-18,26.38400077819824,26.38400077819824,26.030000686645508,26.106000900268555,22.3493766784668,2734500,0.0,0.0,ICE,ICE
2012-04-19,26.13800048828125,26.333999633789062,25.788000106811523,25.902000427246094,22.17472648620605,2375000,0.0,0.0,ICE,ICE
2012-04-20,25.964000701904297,26.04800033569336,25.65999984741211,25.67799949645996,21.98296165466309,2153000,0.0,0.0,ICE,ICE
2012-04-23,25.5,25.63999938964844,25.34600067138672,25.61400032043457,21.928165435791016,2470500,0.0,0.0,ICE,ICE
2012-04-24,25.597999572753903,26.08799934387207,25.535999298095703,26.07200050354004,22.320262908935547,3189500,0.0,0.0,ICE,ICE
2012-04-25,26.19799995422364,26.6200008392334,26.12800025939941,26.52400016784668,22.70722007751465,2368000,0.0,0.0,ICE,ICE
2012-04-26,26.538000106811523,26.538000106811523,26.08799934387207,26.200000762939453,22.42984199523925,2882000,0.0,0.0,ICE,ICE
2012-04-27,26.39999961853028,26.577999114990234,26.11400032043457,26.53400039672852,22.71578025817871,1649500,0.0,0.0,ICE,ICE
2012-04-30,26.444000244140625,26.790000915527344,26.35400009155273,26.607999801635746,22.779129028320312,2231500,0.0,0.0,ICE,ICE
2012-05-01,26.444000244140625,26.57200050354004,26.003999710083008,26.222000122070312,22.44867706298828,3096500,0.0,0.0,ICE,ICE
2012-05-02,25.14999961853028,25.808000564575195,24.917999267578125,25.56999969482422,21.890501022338867,7034500,0.0,0.0,ICE,ICE
2012-05-03,25.93199920654297,26.04199981689453,25.40800094604492,25.85199928283692,22.131919860839844,5683000,0.0,0.0,ICE,ICE
2012-05-04,25.576000213623047,25.77199935913086,25.3700008392334,25.45800018310547,21.79461669921875,2750000,0.0,0.0,ICE,ICE
2012-05-07,25.38800048828125,25.57999992370605,25.03199958801269,25.12800025939941,21.512104034423828,2480000,0.0,0.0,ICE,ICE
2012-05-08,24.95199966430664,25.13999938964844,24.56599998474121,25.058000564575195,21.452178955078125,3340000,0.0,0.0,ICE,ICE
2012-05-09,24.76000022888184,25.170000076293945,24.718000411987305,24.983999252319336,21.388824462890625,1696500,0.0,0.0,ICE,ICE
2012-05-10,25.20199966430664,25.277999877929688,24.88800048828125,25.01000022888184,21.411083221435547,1765000,0.0,0.0,ICE,ICE
2012-05-11,24.808000564575195,25.20599937438965,24.6560001373291,24.79599952697754,21.227882385253903,3131500,0.0,0.0,ICE,ICE
2012-05-14,24.53199958801269,24.836000442504883,24.42399978637696,24.62800025939941,21.08405303955078,1832000,0.0,0.0,ICE,ICE
2012-05-15,24.70199966430664,24.996000289916992,24.336000442504883,24.40800094604492,20.895708084106445,3487500,0.0,0.0,ICE,ICE
2012-05-16,24.50200080871582,25.02400016784668,24.34199905395508,24.347999572753903,20.84434127807617,2646500,0.0,0.0,ICE,ICE
2012-05-17,24.871999740600582,25.257999420166016,24.25,24.26799964904785,20.775861740112305,3006000,0.0,0.0,ICE,ICE
2012-05-18,24.41399955749512,25.007999420166016,24.393999099731445,24.718000411987305,21.161102294921875,5374500,0.0,0.0,ICE,ICE
2012-05-21,24.71199989318848,25.03199958801269,24.606000900268555,25.01799964904785,21.41792297363281,2817500,0.0,0.0,ICE,ICE
2012-05-22,25.60199928283692,25.97599983215332,24.812000274658203,24.93600082397461,21.34773063659668,4661500,0.0,0.0,ICE,ICE
2012-05-23,24.93600082397461,24.94799995422364,24.41399955749512,24.8759994506836,21.296367645263672,2320000,0.0,0.0,ICE,ICE
2012-05-24,25.052000045776367,25.233999252319336,24.52400016784668,24.790000915527344,21.22274398803711,2072000,0.0,0.0,ICE,ICE
2012-05-25,24.83799934387207,25.31800079345703,24.67799949645996,25.097999572753903,21.486421585083008,2528000,0.0,0.0,ICE,ICE
2012-05-29,25.31399917602539,25.36599922180176,24.72800064086914,25.020000457763672,21.419647216796875,2623000,0.0,0.0,ICE,ICE
2012-05-30,24.777999877929688,24.777999877929688,24.17399978637696,24.45400047302246,20.93509292602539,3710500,0.0,0.0,ICE,ICE
2012-05-31,24.489999771118164,24.670000076293945,24.076000213623047,24.489999771118164,20.965909957885746,2729500,0.0,0.0,ICE,ICE
2012-06-01,24.17399978637696,24.26000022888184,23.68400001525879,23.694000244140625,20.28445243835449,2575500,0.0,0.0,ICE,ICE
2012-06-04,23.87800025939941,23.98200035095215,23.56399917602539,23.857999801635746,20.42485618591309,3368500,0.0,0.0,ICE,ICE
2012-06-05,23.724000930786133,25.17200088500977,23.724000930786133,25.1299991607666,21.513816833496094,6831000,0.0,0.0,ICE,ICE
2012-06-06,25.18199920654297,25.67200088500977,24.944000244140625,25.67200088500977,21.97782516479492,4577500,0.0,0.0,ICE,ICE
2012-06-07,25.90800094604492,25.96199989318848,25.49399948120117,25.535999298095703,21.86139297485352,3257500,0.0,0.0,ICE,ICE
2012-06-08,25.38999938964844,25.577999114990234,25.1560001373291,25.577999114990234,21.89734268188477,2581000,0.0,0.0,ICE,ICE
2012-06-11,25.71999931335449,25.8759994506836,25.333999633789062,25.35199928283692,21.70387077331543,2370500,0.0,0.0,ICE,ICE
2012-06-12,25.417999267578125,25.67200088500977,25.190000534057617,25.56800079345703,21.888784408569336,1641000,0.0,0.0,ICE,ICE
2012-06-13,25.92799949645996,25.92799949645996,25.1299991607666,25.194000244140625,21.568603515625,2247000,0.0,0.0,ICE,ICE
2012-06-14,25.38400077819824,25.79400062561035,25.25,25.757999420166016,22.05145072937012,3624000,0.0,0.0,ICE,ICE
2012-06-15,26.23200035095215,27.18199920654297,26.23200035095215,26.959999084472656,23.080480575561523,6557500,0.0,0.0,ICE,ICE
2012-06-18,26.83799934387207,27.44599914550781,26.70400047302246,27.24799919128418,23.32703018188477,3337500,0.0,0.0,ICE,ICE
2012-06-19,27.45800018310547,27.45800018310547,26.93000030517578,27.11199951171875,23.210601806640625,2576000,0.0,0.0,ICE,ICE
2012-06-20,27.166000366210938,27.200000762939453,26.76000022888184,26.97599983215332,23.094181060791016,1722500,0.0,0.0,ICE,ICE
2012-06-21,27.02199935913086,27.29800033569336,26.17200088500977,26.263999938964844,22.484634399414062,2123500,0.0,0.0,ICE,ICE
2012-06-22,26.26799964904785,26.71999931335449,26.238000869750977,26.63599967956543,22.803102493286133,1963000,0.0,0.0,ICE,ICE
2012-06-25,26.600000381469727,26.600000381469727,26.0939998626709,26.257999420166016,22.479501724243164,1692500,0.0,0.0,ICE,ICE
2012-06-26,26.246000289916992,26.871999740600582,26.246000289916992,26.67200088500977,22.833919525146484,1873000,0.0,0.0,ICE,ICE
2012-06-27,26.13800048828125,26.82999992370605,26.13800048828125,26.56599998474121,22.7431755065918,1842000,0.0,0.0,ICE,ICE
2012-06-28,26.381999969482425,26.833999633789062,26.21999931335449,26.827999114990234,22.967472076416016,1852500,0.0,0.0,ICE,ICE
2012-06-29,27.242000579833984,27.51799964904785,26.902000427246094,27.19599914550781,23.28251266479492,2884500,0.0,0.0,ICE,ICE
2012-07-02,28.35400009155273,28.35400009155273,26.374000549316406,27.16399955749512,23.25512313842773,3164000,0.0,0.0,ICE,ICE
2012-07-03,25.874000549316406,27.22800064086914,25.874000549316406,26.979999542236328,23.09760284423828,1552000,0.0,0.0,ICE,ICE
2012-07-05,27.14200019836425,27.23600006103516,26.81399917602539,26.94799995422364,23.070207595825195,1636000,0.0,0.0,ICE,ICE
2012-07-06,26.729999542236328,26.91200065612793,26.479999542236328,26.65999984741211,22.823650360107425,1154000,0.0,0.0,ICE,ICE
2012-07-09,26.67799949645996,26.809999465942383,26.36400032043457,26.562000274658203,22.739755630493164,1308000,0.0,0.0,ICE,ICE
2012-07-10,26.652000427246094,26.87800025939941,26.17200088500977,26.29599952697754,22.51203155517578,1808000,0.0,0.0,ICE,ICE
2012-07-11,26.26799964904785,26.89800071716309,26.19799995422364,26.74799919128418,22.89898681640625,2360500,0.0,0.0,ICE,ICE
2012-07-12,26.474000930786133,26.99799919128418,26.42399978637696,26.847999572753903,22.984603881835938,2811000,0.0,0.0,ICE,ICE
2012-07-13,26.84199905395508,27.488000869750977,26.81599998474121,27.444000244140625,23.49483108520508,2294500,0.0,0.0,ICE,ICE
2012-07-16,27.21999931335449,27.21999931335449,26.70800018310547,26.799999237060547,22.94350242614746,2739000,0.0,0.0,ICE,ICE
2012-07-17,26.989999771118164,27.24799919128418,26.88599967956543,27.229999542236328,23.31163215637207,1737500,0.0,0.0,ICE,ICE
2012-07-18,27.15800094604492,27.35199928283692,27.04599952697754,27.13400077819824,23.22944450378418,1311500,0.0,0.0,ICE,ICE
2012-07-19,27.145999908447266,27.20199966430664,26.62800025939941,26.753999710083008,22.904129028320312,1532500,0.0,0.0,ICE,ICE
2012-07-20,26.559999465942383,26.666000366210938,25.88999938964844,26.218000411987305,22.445255279541016,3710500,0.0,0.0,ICE,ICE
2012-07-23,25.802000045776367,26.356000900268555,25.77199935913086,26.233999252319336,22.45895004272461,2481000,0.0,0.0,ICE,ICE
2012-07-24,26.190000534057617,26.525999069213867,26.13400077819824,26.5,22.686674118041992,2540500,0.0,0.0,ICE,ICE
2012-07-25,26.50200080871582,26.71999931335449,25.97599983215332,26.1299991607666,22.369909286499023,4206500,0.0,0.0,ICE,ICE
2012-07-26,26.79400062561035,26.79400062561035,26.16399955749512,26.54599952697754,22.726051330566406,2916000,0.0,0.0,ICE,ICE
2012-07-27,26.79199981689453,27.11199951171875,26.492000579833984,26.850000381469727,22.986312866210938,1491000,0.0,0.0,ICE,ICE
2012-07-30,26.777999877929688,26.98200035095215,26.39800071716309,26.46999931335449,22.660993576049805,2806500,0.0,0.0,ICE,ICE
2012-07-31,26.56599998474121,26.69599914550781,26.11599922180176,26.24399948120117,22.46751594543457,2727500,0.0,0.0,ICE,ICE
2012-08-01,26.81599998474121,27.191999435424805,25.624000549316406,25.8799991607666,22.155895233154297,4321000,0.0,0.0,ICE,ICE
2012-08-02,25.761999130249023,25.881999969482425,25.24399948120117,25.742000579833984,22.03774642944336,4662500,0.0,0.0,ICE,ICE
2012-08-03,26.152000427246094,26.56399917602539,25.944000244140625,26.450000762939453,22.64386367797852,2123500,0.0,0.0,ICE,ICE
2012-08-06,26.538000106811523,26.775999069213867,26.356000900268555,26.39999961853028,22.60106086730957,1361000,0.0,0.0,ICE,ICE
2012-08-07,26.54800033569336,26.74799919128418,26.402000427246094,26.41399955749512,22.6130485534668,1487000,0.0,0.0,ICE,ICE
2012-08-08,26.26000022888184,26.65800094604492,26.06800079345703,26.450000762939453,22.64386367797852,1332500,0.0,0.0,ICE,ICE
2012-08-09,26.39999961853028,26.70400047302246,26.350000381469727,26.59000015258789,22.76372337341309,1012500,0.0,0.0,ICE,ICE
2012-08-10,26.27400016784668,26.738000869750977,26.27400016784668,26.652000427246094,22.816797256469727,1270000,0.0,0.0,ICE,ICE
2012-08-13,26.46199989318848,26.78400039672852,26.381999969482425,26.746000289916992,22.89728164672852,1204000,0.0,0.0,ICE,ICE
2012-08-14,26.799999237060547,26.799999237060547,26.3759994506836,26.516000747680664,22.70037269592285,1009500,0.0,0.0,ICE,ICE
2012-08-15,26.52199935913086,26.71199989318848,26.472000122070312,26.559999465942383,22.738037109375,1208000,0.0,0.0,ICE,ICE
2012-08-16,26.46999931335449,27.18199920654297,26.46999931335449,27.1259994506836,23.22258758544922,1338500,0.0,0.0,ICE,ICE
2012-08-17,27.20800018310547,27.27400016784668,26.871999740600582,27.06800079345703,23.17293739318848,1460500,0.0,0.0,ICE,ICE
2012-08-20,26.941999435424805,27.22800064086914,26.9060001373291,27.124000549316406,23.22088432312012,979000,0.0,0.0,ICE,ICE
2012-08-21,27.100000381469727,27.323999404907227,26.71999931335449,26.87800025939941,23.010278701782227,1518500,0.0,0.0,ICE,ICE
2012-08-22,26.91200065612793,27.25200080871582,26.652000427246094,27.200000762939453,23.285947799682617,1686000,0.0,0.0,ICE,ICE
2012-08-23,27.040000915527344,27.224000930786133,27.040000915527344,27.145999908447266,23.23971366882324,1612000,0.0,0.0,ICE,ICE
2012-08-24,26.926000595092773,27.450000762939453,26.893999099731445,27.420000076293945,23.474285125732425,1969500,0.0,0.0,ICE,ICE
2012-08-27,27.441999435424805,27.65999984741211,27.23200035095215,27.53400039672852,23.57187843322754,2301500,0.0,0.0,ICE,ICE
2012-08-28,27.5,27.89999961853028,27.5,27.67399978637696,23.69173622131348,2009000,0.0,0.0,ICE,ICE
2012-08-29,27.70599937438965,27.77199935913086,27.36400032043457,27.45199966430664,23.50168228149414,2009000,0.0,0.0,ICE,ICE
2012-08-30,27.030000686645508,27.312000274658203,26.964000701904297,27.270000457763672,23.345876693725582,3403500,0.0,0.0,ICE,ICE
2012-08-31,27.31999969482422,27.49799919128418,27.167999267578125,27.34000015258789,23.40580177307129,1058000,0.0,0.0,ICE,ICE
2012-09-04,27.34600067138672,27.402000427246094,26.91200065612793,27.31599998474121,23.38525009155273,2656500,0.0,0.0,ICE,ICE
2012-09-05,27.327999114990234,27.39999961853028,26.92200088500977,27.107999801635746,23.207181930541992,3112000,0.0,0.0,ICE,ICE
2012-09-06,27.26000022888184,27.48600006103516,27.17799949645996,27.38400077819824,23.44346618652344,3909000,0.0,0.0,ICE,ICE
2012-09-07,27.46999931335449,27.724000930786133,27.309999465942383,27.426000595092773,23.47941780090332,3960000,0.0,0.0,ICE,ICE
2012-09-10,27.492000579833984,27.63599967956543,27.13599967956543,27.15999984741211,23.25169944763184,3137000,0.0,0.0,ICE,ICE
2012-09-11,27.256000518798828,27.31399917602539,27.09000015258789,27.14999961853028,23.243135452270508,2911000,0.0,0.0,ICE,ICE
2012-09-12,27.21999931335449,27.261999130249023,27.11199951171875,27.190000534057617,23.277389526367188,2962000,0.0,0.0,ICE,ICE
2012-09-13,27.200000762939453,27.44599914550781,27.06399917602539,27.3700008392334,23.431480407714844,3677500,0.0,0.0,ICE,ICE
2012-09-14,27.63999938964844,28.11800003051757,27.309999465942383,28.01799964904785,23.986230850219727,5150000,0.0,0.0,ICE,ICE
2012-09-17,28.030000686645508,28.17799949645996,27.74799919128418,28.07999992370605,24.0393180847168,2930000,0.0,0.0,ICE,ICE
2012-09-18,27.95599937438965,28.229999542236328,27.836000442504883,28.073999404907227,24.03418159484864,2646500,0.0,0.0,ICE,ICE
2012-09-19,28.03400039672852,28.100000381469727,27.59199905395508,27.64200019836425,23.66433906555176,2580500,0.0,0.0,ICE,ICE
2012-09-20,27.4379997253418,27.562000274658203,27.054000854492188,27.559999465942383,23.594133377075195,1930000,0.0,0.0,ICE,ICE
2012-09-21,27.65399932861328,27.76799964904785,27.513999938964844,27.513999938964844,23.55475807189941,2753500,0.0,0.0,ICE,ICE
2012-09-24,27.450000762939453,27.60400009155273,27.277999877929688,27.43000030517578,23.482851028442383,1187500,0.0,0.0,ICE,ICE
2012-09-25,27.483999252319336,27.63599967956543,27.03199958801269,27.04199981689453,23.150672912597656,1534500,0.0,0.0,ICE,ICE
2012-09-26,26.996000289916992,27.106000900268555,26.89200019836425,26.93400001525879,23.058229446411133,1954500,0.0,0.0,ICE,ICE
2012-09-27,27.170000076293945,27.3759994506836,26.98600006103516,27.027999877929688,23.13870429992676,1224500,0.0,0.0,ICE,ICE
2012-09-28,26.996000289916992,27.246000289916992,26.63599967956543,26.68199920654297,22.842479705810547,3649000,0.0,0.0,ICE,ICE
2012-10-01,26.77199935913086,26.950000762939453,26.33799934387207,26.38400077819824,22.587366104125977,3603000,0.0,0.0,ICE,ICE
2012-10-02,26.52199935913086,26.597999572753903,25.944000244140625,26.09600067138672,22.340808868408203,4487500,0.0,0.0,ICE,ICE
2012-10-03,26.09600067138672,26.41399955749512,26.013999938964844,26.299999237060547,22.515457153320312,2705000,0.0,0.0,ICE,ICE
2012-10-04,26.3759994506836,26.583999633789062,26.18600082397461,26.402000427246094,22.60277366638184,2334000,0.0,0.0,ICE,ICE
2012-10-05,26.538000106811523,26.61800003051757,26.13400077819824,26.200000762939453,22.42984199523925,1668000,0.0,0.0,ICE,ICE
2012-10-08,26.1259994506836,26.24399948120117,26.04400062561035,26.09000015258789,22.335676193237305,1185000,0.0,0.0,ICE,ICE
2012-10-09,26.086000442504883,26.18000030517578,25.667999267578125,25.93600082397461,22.20383644104004,2477500,0.0,0.0,ICE,ICE
2012-10-10,26.013999938964844,26.11199951171875,25.63800048828125,25.73600006103516,22.032615661621094,1777000,0.0,0.0,ICE,ICE
2012-10-11,25.90800094604492,25.98200035095215,25.742000579833984,25.827999114990234,22.111373901367188,2025000,0.0,0.0,ICE,ICE
2012-10-12,25.785999298095703,26.10199928283692,25.676000595092773,25.94799995422364,22.214111328125,3762000,0.0,0.0,ICE,ICE
2012-10-15,26.167999267578125,26.17200088500977,25.60400009155273,25.802000045776367,22.08911895751953,2897000,0.0,0.0,ICE,ICE
2012-10-16,25.99799919128418,26.34000015258789,25.871999740600582,26.28400039672852,22.50174903869629,1609500,0.0,0.0,ICE,ICE
2012-10-17,26.215999603271484,26.332000732421875,26.04800033569336,26.1560001373291,22.39217567443848,6843000,0.0,0.0,ICE,ICE
2012-10-18,26.145999908447266,26.24799919128418,26.030000686645508,26.0939998626709,22.339099884033203,2527500,0.0,0.0,ICE,ICE
2012-10-19,26.09000015258789,26.43400001525879,26.027999877929688,26.040000915527344,22.292871475219727,2672500,0.0,0.0,ICE,ICE
2012-10-22,26.10400009155273,26.37800025939941,25.812000274658203,26.312000274658203,22.52573204040528,2036000,0.0,0.0,ICE,ICE
2012-10-23,26.011999130249023,26.16200065612793,25.84000015258789,26.076000213623047,22.32368278503418,1433000,0.0,0.0,ICE,ICE
2012-10-24,26.09199905395508,26.25,26.03199958801269,26.0939998626709,22.339099884033203,1037000,0.0,0.0,ICE,ICE
2012-10-25,26.28199958801269,26.28199958801269,25.72800064086914,26.100000381469727,22.34424018859864,1786000,0.0,0.0,ICE,ICE
2012-10-26,26.13999938964844,26.309999465942383,26.030000686645508,26.238000869750977,22.462379455566406,1297000,0.0,0.0,ICE,ICE
2012-10-31,26.238000869750977,26.450000762939453,26.011999130249023,26.200000762939453,22.42984199523925,1760500,0.0,0.0,ICE,ICE
2012-11-01,25.91200065612793,26.253999710083008,25.91200065612793,26.24799919128418,22.47092628479004,2775000,0.0,0.0,ICE,ICE
2012-11-02,26.371999740600582,26.492000579833984,25.920000076293945,25.965999603271484,22.229516983032227,2125000,0.0,0.0,ICE,ICE
2012-11-05,25.82999992370605,26.78199958801269,25.72800064086914,26.6560001373291,22.82022476196289,2004000,0.0,0.0,ICE,ICE
2012-11-06,26.606000900268555,26.763999938964844,26.357999801635746,26.690000534057617,22.84933090209961,3253500,0.0,0.0,ICE,ICE
2012-11-07,26.576000213623047,26.64999961853028,26.10199928283692,26.31399917602539,22.52744102478028,1807000,0.0,0.0,ICE,ICE
2012-11-08,26.29400062561035,26.57200050354004,25.97800064086914,26.076000213623047,22.32368278503418,1745500,0.0,0.0,ICE,ICE
2012-11-09,26.076000213623047,26.336000442504883,26.027999877929688,26.059999465942383,22.309988021850582,1188000,0.0,0.0,ICE,ICE
2012-11-12,26.145999908447266,26.25,25.86199951171875,26.11000061035156,22.352802276611328,1343500,0.0,0.0,ICE,ICE
2012-11-13,26.01799964904785,26.26799964904785,25.63400077819824,25.667999267578125,21.97439384460449,3638500,0.0,0.0,ICE,ICE
2012-11-14,25.66399955749512,25.88599967956543,25.525999069213867,25.58799934387207,21.905902862548828,3092500,0.0,0.0,ICE,ICE
2012-11-15,25.59600067138672,25.97599983215332,25.214000701904297,25.347999572753903,21.70044136047364,3223000,0.0,0.0,ICE,ICE
