Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2012-11-16,25.3700008392334,25.61599922180176,25.24399948120117,25.520000457763672,21.84769630432129,2879000,0.0,0.0,ICE,ICE
2012-11-19,25.788000106811523,26.06800079345703,25.785999298095703,26.006000518798828,22.26375770568848,2279500,0.0,0.0,ICE,ICE
2012-11-20,25.92399978637696,26.1299991607666,25.75,25.974000930786133,22.236364364624023,1611000,0.0,0.0,ICE,ICE
2012-11-21,25.959999084472656,26.222000122070312,25.75,26.10400009155273,22.347654342651367,1430000,0.0,0.0,ICE,ICE
2012-11-23,26.20599937438965,26.246000289916992,26.006000518798828,26.238000869750977,22.462379455566406,620500,0.0,0.0,ICE,ICE
2012-11-26,26.11599922180176,26.308000564575195,26.052000045776367,26.16200065612793,22.39730453491211,1219000,0.0,0.0,ICE,ICE
2012-11-27,26.191999435424805,26.285999298095703,25.96999931335449,25.99399948120117,22.25348472595215,1386000,0.0,0.0,ICE,ICE
2012-11-28,25.965999603271484,26.22599983215332,25.88999938964844,26.200000762939453,22.42984199523925,1075500,0.0,0.0,ICE,ICE
2012-11-29,26.32999992370605,26.48600006103516,26.077999114990234,26.441999435424805,22.63701820373535,1352000,0.0,0.0,ICE,ICE
2012-11-30,26.393999099731445,26.50200080871582,26.22599983215332,26.43000030517578,22.626745223999023,2113500,0.0,0.0,ICE,ICE
2012-12-03,26.44799995422364,26.68600082397461,26.3700008392334,26.39999961853028,22.60106086730957,1882000,0.0,0.0,ICE,ICE
2012-12-04,26.530000686645508,26.53400039672852,26.049999237060547,26.170000076293945,22.404163360595703,1923000,0.0,0.0,ICE,ICE
2012-12-05,26.170000076293945,26.222000122070312,25.857999801635746,26.035999298095703,22.289438247680664,1869000,0.0,0.0,ICE,ICE
2012-12-06,26.03199958801269,26.32999992370605,25.804000854492188,26.22800064086914,22.45381164550781,2056500,0.0,0.0,ICE,ICE
2012-12-07,26.31999969482422,26.444000244140625,26.08799934387207,26.143999099731445,22.381895065307617,1347500,0.0,0.0,ICE,ICE
2012-12-10,26.059999465942383,26.35400009155273,26.035999298095703,26.200000762939453,22.42984199523925,1450000,0.0,0.0,ICE,ICE
2012-12-11,26.239999771118164,26.34000015258789,25.77400016784668,25.823999404907227,22.10794448852539,3207500,0.0,0.0,ICE,ICE
2012-12-12,25.94799995422364,26.11400032043457,25.770000457763672,25.940000534057617,22.207252502441406,2101500,0.0,0.0,ICE,ICE
2012-12-13,25.959999084472656,26.05599975585937,25.694000244140625,25.8439998626709,22.12506866455078,2100500,0.0,0.0,ICE,ICE
2012-12-14,25.82999992370605,25.93199920654297,25.54199981689453,25.57999992370605,21.899057388305664,1911500,0.0,0.0,ICE,ICE
2012-12-17,25.645999908447266,25.72599983215332,25.04199981689453,25.56800079345703,21.888784408569336,3420000,0.0,0.0,ICE,ICE
2012-12-18,25.68400001525879,25.833999633789062,25.42200088500977,25.607999801635746,21.92302894592285,4364000,0.0,0.0,ICE,ICE
2012-12-19,25.57999992370605,25.73600006103516,25.416000366210938,25.66200065612793,21.9692611694336,8459500,0.0,0.0,ICE,ICE
2012-12-20,27.049999237060547,27.07999992370605,24.691999435424805,26.020000457763672,22.275747299194336,68379000,0.0,0.0,ICE,ICE
2012-12-21,25.506000518798828,25.93600082397461,25.19599914550781,25.25,21.616544723510746,23741000,0.0,0.0,ICE,ICE
2012-12-24,25.233999252319336,25.39200019836425,24.941999435424805,25.007999420166016,21.409364700317383,3764500,0.0,0.0,ICE,ICE
2012-12-26,25.013999938964844,25.10400009155273,24.823999404907227,25.0,21.40251922607422,3805500,0.0,0.0,ICE,ICE
2012-12-27,25.054000854492188,25.15800094604492,24.54400062561035,24.8439998626709,21.268972396850582,5796000,0.0,0.0,ICE,ICE
2012-12-28,24.63599967956543,24.8700008392334,24.56399917602539,24.73200035095215,21.17308616638184,3814500,0.0,0.0,ICE,ICE
2012-12-31,24.714000701904297,24.76799964904785,24.56599998474121,24.761999130249023,21.198766708374023,5579000,0.0,0.0,ICE,ICE
2013-01-02,25.13400077819824,25.28400039672852,24.80599975585937,24.983999252319336,21.388824462890625,7525000,0.0,0.0,ICE,ICE
2013-01-03,25.035999298095703,25.38999938964844,24.85400009155273,25.38400077819824,21.73126220703125,7744500,0.0,0.0,ICE,ICE
2013-01-04,25.3439998626709,26.020000457763672,25.23600006103516,25.920000076293945,22.190135955810547,7896000,0.0,0.0,ICE,ICE
2013-01-07,25.690000534057617,25.79800033569336,25.36800003051757,25.381999969482425,21.72955322265625,5988000,0.0,0.0,ICE,ICE
2013-01-08,25.336000442504883,25.45599937438965,25.100000381469727,25.43600082397461,21.775781631469727,9003000,0.0,0.0,ICE,ICE
2013-01-09,25.38400077819824,25.606000900268555,25.327999114990234,25.52199935913086,21.84940528869629,10398500,0.0,0.0,ICE,ICE
2013-01-10,25.554000854492188,25.69799995422364,25.39200019836425,25.600000381469727,21.91618728637696,7229500,0.0,0.0,ICE,ICE
2013-01-11,25.54400062561035,25.88400077819824,25.45400047302246,25.871999740600582,22.149036407470703,4201500,0.0,0.0,ICE,ICE
2013-01-14,25.804000854492188,25.99399948120117,25.694000244140625,25.90399932861328,22.17643165588379,4037500,0.0,0.0,ICE,ICE
2013-01-15,25.833999633789062,25.833999633789062,25.459999084472656,25.718000411987305,22.017208099365234,4004500,0.0,0.0,ICE,ICE
2013-01-16,25.59199905395508,25.733999252319336,25.53400039672852,25.61599922180176,21.92987632751465,3868000,0.0,0.0,ICE,ICE
2013-01-17,25.714000701904297,26.323999404907227,25.667999267578125,26.242000579833984,22.465801239013672,5911500,0.0,0.0,ICE,ICE
2013-01-18,26.229999542236328,26.67200088500977,26.11000061035156,26.666000366210938,22.828786849975582,7045000,0.0,0.0,ICE,ICE
2013-01-22,26.513999938964844,26.823999404907227,26.1560001373291,26.82200050354004,22.96233558654785,7611500,0.0,0.0,ICE,ICE
2013-01-23,26.770000457763672,26.902000427246094,26.50200080871582,26.71199989318848,22.868162155151367,6586000,0.0,0.0,ICE,ICE
2013-01-24,26.746000289916992,27.11400032043457,26.70599937438965,26.856000900268555,22.99144554138184,6445000,0.0,0.0,ICE,ICE
2013-01-25,26.856000900268555,27.00200080871582,26.6879997253418,26.964000701904297,23.08390235900879,5192000,0.0,0.0,ICE,ICE
2013-01-28,26.979999542236328,27.170000076293945,26.65999984741211,27.04199981689453,23.150672912597656,10681000,0.0,0.0,ICE,ICE
2013-01-29,27.09600067138672,27.38599967956543,26.974000930786133,27.34199905395508,23.40751075744629,6987000,0.0,0.0,ICE,ICE
2013-01-30,27.393999099731445,27.944000244140625,27.37800025939941,27.780000686645508,23.782489776611328,11572500,0.0,0.0,ICE,ICE
2013-01-31,27.59199905395508,27.88800048828125,27.513999938964844,27.75,23.75679397583008,7394000,0.0,0.0,ICE,ICE
2013-02-01,27.96999931335449,28.488000869750977,27.82999992370605,28.176000595092773,24.121496200561523,8929000,0.0,0.0,ICE,ICE
2013-02-04,27.920000076293945,28.280000686645508,27.71199989318848,28.266000747680664,24.19854164123535,8337500,0.0,0.0,ICE,ICE
2013-02-05,28.266000747680664,28.71999931335449,28.11400032043457,28.70800018310547,24.576950073242188,11090000,0.0,0.0,ICE,ICE
2013-02-06,28.474000930786133,29.11800003051757,28.21199989318848,29.04400062561035,24.86458969116211,13719000,0.0,0.0,ICE,ICE
2013-02-07,29.00200080871582,29.832000732421875,28.73200035095215,29.790000915527344,25.503246307373047,8550000,0.0,0.0,ICE,ICE
2013-02-08,29.833999633789062,29.93199920654297,29.583999633789062,29.799999237060547,25.51180076599121,5682500,0.0,0.0,ICE,ICE
2013-02-11,29.809999465942383,29.989999771118164,29.61599922180176,29.965999603271484,25.653919219970703,3789500,0.0,0.0,ICE,ICE
2013-02-12,30.0,30.3759994506836,29.959999084472656,30.14200019836425,25.80459213256836,7847000,0.0,0.0,ICE,ICE
2013-02-13,30.100000381469727,30.374000549316406,29.826000213623047,30.36199951171875,25.9929313659668,4662500,0.0,0.0,ICE,ICE
2013-02-14,30.290000915527344,31.22599983215332,30.17399978637696,31.10400009155273,26.628156661987305,8397000,0.0,0.0,ICE,ICE
2013-02-15,31.100000381469727,31.694000244140625,30.96999931335449,31.29199981689453,26.78911018371582,8646500,0.0,0.0,ICE,ICE
2013-02-19,31.332000732421875,31.49799919128418,31.030000686645508,31.14999961853028,26.66754150390625,6837500,0.0,0.0,ICE,ICE
2013-02-20,31.077999114990234,31.32200050354004,30.90800094604492,30.944000244140625,26.491188049316406,5508500,0.0,0.0,ICE,ICE
2013-02-21,30.940000534057617,30.97800064086914,30.549999237060547,30.606000900268555,26.20181655883789,4357000,0.0,0.0,ICE,ICE
2013-02-22,30.763999938964844,31.229999542236328,30.74799919128418,31.19599914550781,26.706920623779297,4330500,0.0,0.0,ICE,ICE
2013-02-25,31.238000869750977,31.31800079345703,30.06999969482422,30.10400009155273,25.772066116333008,6389500,0.0,0.0,ICE,ICE
2013-02-26,30.39999961853028,30.61599922180176,30.121999740600582,30.56599998474121,26.16758155822754,3843000,0.0,0.0,ICE,ICE
2013-02-27,30.525999069213867,31.059999465942383,30.26000022888184,31.01799964904785,26.55453872680664,3023000,0.0,0.0,ICE,ICE
2013-02-28,31.030000686645508,31.246000289916992,30.770000457763672,30.964000701904297,26.5083122253418,3394000,0.0,0.0,ICE,ICE
2013-03-01,30.86599922180176,30.86599922180176,30.46199989318848,30.799999237060547,26.367908477783203,3331000,0.0,0.0,ICE,ICE
2013-03-04,30.761999130249023,31.347999572753903,30.582000732421875,31.31399917602539,26.807937622070312,2768000,0.0,0.0,ICE,ICE
2013-03-05,31.416000366210938,31.95400047302246,31.416000366210938,31.70599937438965,27.143535614013672,4208500,0.0,0.0,ICE,ICE
2013-03-06,32.029998779296875,32.45800018310547,31.95400047302246,32.06999969482422,27.455156326293945,3315500,0.0,0.0,ICE,ICE
2013-03-07,32.06999969482422,32.097999572753906,31.558000564575195,31.74799919128418,27.17949485778809,3503000,0.0,0.0,ICE,ICE
2013-03-08,31.93000030517578,32.01599884033203,31.583999633789062,31.71999931335449,27.15551376342773,3021000,0.0,0.0,ICE,ICE
2013-03-11,31.63800048828125,31.85199928283692,31.333999633789062,31.847999572753903,27.265098571777344,2893000,0.0,0.0,ICE,ICE
2013-03-12,31.73600006103516,31.833999633789062,31.631999969482425,31.700000762939453,27.13839340209961,2736000,0.0,0.0,ICE,ICE
2013-03-13,31.61800003051757,31.972000122070312,31.54800033569336,31.881999969482425,27.294208526611328,2213000,0.0,0.0,ICE,ICE
2013-03-14,31.790000915527344,32.52399826049805,31.738000869750977,32.46799850463867,27.795896530151367,4206500,0.0,0.0,ICE,ICE
2013-03-15,32.48199844360352,32.55799865722656,31.950000762939453,32.19599914550781,27.563026428222656,3262500,0.0,0.0,ICE,ICE
2013-03-18,31.73200035095215,32.198001861572266,31.68600082397461,31.96999931335449,27.36954689025879,1999000,0.0,0.0,ICE,ICE
2013-03-19,32.04999923706055,32.19200134277344,31.224000930786133,31.92200088500977,27.32844352722168,3595500,0.0,0.0,ICE,ICE
2013-03-20,31.96199989318848,32.47600173950195,31.881999969482425,32.31999969482422,27.66917991638184,2722000,0.0,0.0,ICE,ICE
2013-03-21,32.395999908447266,32.5880012512207,32.05799865722656,32.28799819946289,27.641788482666016,3280500,0.0,0.0,ICE,ICE
2013-03-22,32.32600021362305,32.571998596191406,32.22200012207031,32.46200180053711,27.790746688842773,2810000,0.0,0.0,ICE,ICE
2013-03-25,32.698001861572266,32.762001037597656,32.2400016784668,32.400001525878906,27.737668991088867,2419000,0.0,0.0,ICE,ICE
2013-03-26,32.52199935913086,32.63800048828125,31.8759994506836,32.31399917602539,27.66404151916504,2515000,0.0,0.0,ICE,ICE
2013-03-27,32.099998474121094,32.20000076293945,31.715999603271484,31.96199989318848,27.36269760131836,3242000,0.0,0.0,ICE,ICE
2013-03-28,31.920000076293945,32.63600158691406,31.729999542236328,32.61399841308594,27.92087745666504,3289000,0.0,0.0,ICE,ICE
2013-04-01,32.49399948120117,32.641998291015625,31.926000595092773,32.018001556396484,27.41063499450684,2567500,0.0,0.0,ICE,ICE
2013-04-02,32.28200149536133,32.6619987487793,32.060001373291016,32.29600143432617,27.64863586425781,4659500,0.0,0.0,ICE,ICE
2013-04-03,32.380001068115234,32.41400146484375,31.332000732421875,31.36599922180176,26.85245513916016,3693000,0.0,0.0,ICE,ICE
2013-04-04,31.465999603271484,31.82200050354004,31.218000411987305,31.420000076293945,26.898685455322266,2752500,0.0,0.0,ICE,ICE
2013-04-05,31.06599998474121,31.09600067138672,30.02400016784668,31.011999130249023,26.549400329589844,7387500,0.0,0.0,ICE,ICE
2013-04-08,30.98200035095215,31.224000930786133,30.790000915527344,31.194000244140625,26.705211639404297,1919000,0.0,0.0,ICE,ICE
2013-04-09,31.18199920654297,31.28400039672852,30.833999633789062,31.01000022888184,26.54768943786621,1612500,0.0,0.0,ICE,ICE
2013-04-10,31.097999572753903,31.645999908447266,31.097999572753903,31.552000045776367,27.01169776916504,2073500,0.0,0.0,ICE,ICE
2013-04-11,31.61800003051757,31.85199928283692,31.393999099731445,31.66399955749512,27.107580184936523,2267000,0.0,0.0,ICE,ICE
2013-04-12,31.6200008392334,31.68600082397461,31.36599922180176,31.63999938964844,27.087034225463867,1508000,0.0,0.0,ICE,ICE
2013-04-15,31.600000381469727,31.90800094604492,30.827999114990234,30.832000732421875,26.395301818847656,2443500,0.0,0.0,ICE,ICE
2013-04-16,31.013999938964844,31.13800048828125,30.66399955749512,31.10199928283692,26.626447677612305,2500000,0.0,0.0,ICE,ICE
2013-04-17,30.770000457763672,30.944000244140625,30.60400009155273,30.79400062561035,26.362770080566406,2918000,0.0,0.0,ICE,ICE
2013-04-18,30.833999633789062,31.12800025939941,30.416000366210938,30.48200035095215,26.09566307067871,2158000,0.0,0.0,ICE,ICE
2013-04-19,30.56999969482422,30.90399932861328,30.511999130249023,30.8759994506836,26.43296432495117,2023000,0.0,0.0,ICE,ICE
2013-04-22,30.88800048828125,31.229999542236328,30.57200050354004,31.054000854492188,26.58535957336425,2059500,0.0,0.0,ICE,ICE
2013-04-23,31.12800025939941,31.57999992370605,31.12800025939941,31.47800064086914,26.948347091674805,2300500,0.0,0.0,ICE,ICE
2013-04-24,31.56800079345703,31.799999237060547,31.36800003051757,31.67799949645996,27.119564056396484,2721500,0.0,0.0,ICE,ICE
2013-04-25,31.718000411987305,32.0260009765625,31.56599998474121,31.917999267578125,27.325035095214844,2659500,0.0,0.0,ICE,ICE
2013-04-26,31.86400032043457,32.07600021362305,31.600000381469727,31.902000427246094,27.31133079528809,1929000,0.0,0.0,ICE,ICE
2013-04-29,31.902000427246094,32.428001403808594,31.86800003051757,32.37799835205078,27.71883773803711,3246500,0.0,0.0,ICE,ICE
2013-04-30,32.2239990234375,32.70399856567383,32.198001861572266,32.58599853515625,27.89690399169922,9566000,0.0,0.0,ICE,ICE
2013-05-01,31.89999961853028,34.145999908447266,31.690000534057617,33.3120002746582,28.518434524536133,10017500,0.0,0.0,ICE,ICE
2013-05-02,33.33000183105469,34.34600067138672,33.21799850463867,34.3120002746582,29.374530792236328,4211500,0.0,0.0,ICE,ICE
2013-05-03,34.5260009765625,34.849998474121094,34.38600158691406,34.40399932861328,29.453289031982425,3441500,0.0,0.0,ICE,ICE
2013-05-06,34.262001037597656,34.507999420166016,34.25199890136719,34.33599853515625,29.395078659057617,2472000,0.0,0.0,ICE,ICE
2013-05-07,34.38800048828125,34.52199935913086,34.00199890136719,34.2239990234375,29.2991886138916,3169000,0.0,0.0,ICE,ICE
2013-05-08,34.16999816894531,34.40800094604492,33.93199920654297,34.332000732421875,29.391651153564453,2238000,0.0,0.0,ICE,ICE
2013-05-09,34.36399841308594,34.46799850463867,34.10599899291992,34.242000579833984,29.314611434936523,1663000,0.0,0.0,ICE,ICE
2013-05-10,34.24599838256836,34.470001220703125,34.152000427246094,34.41999816894531,29.46700096130371,1691000,0.0,0.0,ICE,ICE
2013-05-13,34.31800079345703,34.7400016784668,34.167999267578125,34.45199966430664,29.49438667297364,1557000,0.0,0.0,ICE,ICE
2013-05-14,34.49599838256836,35.22999954223633,34.43600082397461,35.18199920654297,30.11933708190918,1973500,0.0,0.0,ICE,ICE
2013-05-15,34.89400100708008,35.540000915527344,34.74599838256836,34.96200180053711,29.930992126464844,3221500,0.0,0.0,ICE,ICE
2013-05-16,34.86800003051758,35.19200134277344,34.79199981689453,34.80400085449219,29.795732498168945,2498500,0.0,0.0,ICE,ICE
2013-05-17,34.97800064086914,35.63600158691406,34.85200119018555,35.48199844360352,30.376176834106445,3598500,0.0,0.0,ICE,ICE
2013-05-20,35.310001373291016,35.763999938964844,35.06399917602539,35.21200180053711,30.14503669738769,3075500,0.0,0.0,ICE,ICE
2013-05-21,35.68000030517578,35.81999969482422,34.678001403808594,34.698001861572266,29.704998016357425,5379500,0.0,0.0,ICE,ICE
2013-05-22,34.65399932861328,34.875999450683594,33.60200119018555,33.90399932861328,29.02524375915528,8222500,0.0,0.0,ICE,ICE
2013-05-23,33.61800003051758,33.88999938964844,33.27000045776367,33.65800094604492,28.814647674560547,3263000,0.0,0.0,ICE,ICE
2013-05-24,33.54199981689453,33.70000076293945,33.23600006103516,33.53200149536133,28.706771850585938,3608000,0.0,0.0,ICE,ICE
2013-05-28,33.90599822998047,34.3120002746582,33.77000045776367,33.902000427246094,29.023527145385746,3604000,0.0,0.0,ICE,ICE
2013-05-29,33.66600036621094,34.38399887084961,33.66600036621094,34.242000579833984,29.314611434936523,2904500,0.0,0.0,ICE,ICE
2013-05-30,34.2599983215332,35.57400131225586,34.150001525878906,35.487998962402344,30.38130569458008,3896000,0.0,0.0,ICE,ICE
2013-05-31,35.34400177001953,35.391998291015625,34.242000579833984,34.242000579833984,29.314611434936523,4889000,0.0,0.0,ICE,ICE
2013-06-03,34.28400039672852,34.310001373291016,33.3380012512207,33.84000015258789,28.9704532623291,3281000,0.0,0.0,ICE,ICE
2013-06-04,33.79800033569336,33.821998596191406,32.650001525878906,32.95199966430664,28.2102279663086,4219000,0.0,0.0,ICE,ICE
2013-06-05,32.70199966430664,33.23600006103516,32.59000015258789,32.96799850463867,28.223936080932617,3600000,0.0,0.0,ICE,ICE
2013-06-06,32.7859992980957,33.87200164794922,32.7859992980957,33.84000015258789,28.9704532623291,3263000,0.0,0.0,ICE,ICE
2013-06-07,33.97200012207031,34.9739990234375,33.374000549316406,34.939998626708984,29.91216278076172,3509000,0.0,0.0,ICE,ICE
2013-06-10,35.0,35.172000885009766,34.60200119018555,35.01599884033203,29.977235794067383,2535500,0.0,0.0,ICE,ICE
2013-06-11,34.43399810791016,34.61800003051758,34.09600067138672,34.22800064086914,29.302623748779297,2743000,0.0,0.0,ICE,ICE
2013-06-12,34.25199890136719,34.60599899291992,34.20000076293945,34.4119987487793,29.46013259887696,2743000,0.0,0.0,ICE,ICE
2013-06-13,34.31999969482422,35.099998474121094,34.108001708984375,35.077999114990234,30.030303955078125,2835000,0.0,0.0,ICE,ICE
2013-06-14,35.0,35.04399871826172,34.604000091552734,34.630001068115234,29.646778106689453,2449500,0.0,0.0,ICE,ICE
2013-06-17,34.874000549316406,35.91999816894531,34.7239990234375,35.77399826049805,30.62615203857422,4718000,0.0,0.0,ICE,ICE
2013-06-18,36.0,36.82400131225586,35.95199966430664,36.61399841308594,31.34528350830078,5312500,0.0,0.0,ICE,ICE
2013-06-19,36.59999847412109,36.59999847412109,35.69200134277344,35.77000045776367,30.622745513916016,3183000,0.0,0.0,ICE,ICE
2013-06-20,35.36800003051758,35.63600158691406,34.46799850463867,34.694000244140625,29.70156478881836,4707000,0.0,0.0,ICE,ICE
2013-06-21,34.8120002746582,35.06399917602539,34.06800079345703,34.512001037597656,29.54575538635254,4259500,0.0,0.0,ICE,ICE
2013-06-24,34.082000732421875,34.79199981689453,33.7400016784668,34.38800048828125,29.439599990844727,4703500,0.0,0.0,ICE,ICE
2013-06-25,34.65599822998047,35.43000030517578,34.5359992980957,35.02399826049805,29.984071731567383,4509000,0.0,0.0,ICE,ICE
2013-06-26,35.391998291015625,36.14400100708008,34.88999938964844,35.97999954223633,30.8025016784668,5631500,0.0,0.0,ICE,ICE
2013-06-27,35.96200180053711,36.2859992980957,35.64400100708008,35.93199920654297,30.76142120361328,3694500,0.0,0.0,ICE,ICE
2013-06-28,35.81999969482422,36.0260009765625,35.551998138427734,35.551998138427734,30.436092376708984,4040500,0.0,0.0,ICE,ICE
2013-07-01,35.91999816894531,36.25,35.58599853515625,35.604000091552734,30.480609893798828,3640500,0.0,0.0,ICE,ICE
2013-07-02,35.50400161743164,35.77000045776367,34.72600173950195,34.900001525878906,29.87792015075684,7087000,0.0,0.0,ICE,ICE
2013-07-03,34.874000549316406,35.194000244140625,34.7239990234375,34.97999954223633,29.946407318115234,3617000,0.0,0.0,ICE,ICE
2013-07-05,35.27000045776367,35.470001220703125,34.9739990234375,35.40599822998047,30.31110191345215,3260500,0.0,0.0,ICE,ICE
2013-07-08,35.4900016784668,35.91600036621094,35.395999908447266,35.47600173950195,30.37104034423828,2274500,0.0,0.0,ICE,ICE
2013-07-09,35.79999923706055,35.944000244140625,34.70800018310547,35.06999969482422,30.023462295532227,4648500,0.0,0.0,ICE,ICE
2013-07-10,35.11199951171875,35.89799880981445,35.03799819946289,35.854000091552734,30.69463348388672,3910500,0.0,0.0,ICE,ICE
2013-07-11,36.14799880981445,36.290000915527344,35.402000427246094,35.84600067138672,30.687788009643555,4472500,0.0,0.0,ICE,ICE
2013-07-12,35.869998931884766,36.22200012207031,35.73199844360352,36.13399887084961,30.934345245361328,2596500,0.0,0.0,ICE,ICE
2013-07-15,36.167999267578125,36.48600006103516,35.95600128173828,36.37200164794922,31.13809585571289,2825500,0.0,0.0,ICE,ICE
2013-07-16,36.32400131225586,36.6879997253418,36.24800109863281,36.3120002746582,31.086727142333984,3403000,0.0,0.0,ICE,ICE
2013-07-17,36.3759994506836,36.55199813842773,36.108001708984375,36.20399856567383,30.99427604675293,2521500,0.0,0.0,ICE,ICE
2013-07-18,36.29800033569336,36.45199966430664,36.0359992980957,36.29399871826172,31.07132148742676,1895000,0.0,0.0,ICE,ICE
2013-07-19,36.124000549316406,36.124000549316406,35.492000579833984,35.79800033569336,30.646699905395508,2842000,0.0,0.0,ICE,ICE
2013-07-22,35.737998962402344,35.737998962402344,35.27399826049805,35.43600082397461,30.3367977142334,2358500,0.0,0.0,ICE,ICE
2013-07-23,35.45000076293945,35.77000045776367,35.29800033569336,35.698001861572266,30.561098098754883,2583000,0.0,0.0,ICE,ICE
2013-07-24,35.73600006103516,35.88999938964844,35.220001220703125,35.35599899291992,30.26830101013184,2728000,0.0,0.0,ICE,ICE
2013-07-25,35.23600006103516,35.75199890136719,35.152000427246094,35.72999954223633,30.58848571777344,1832000,0.0,0.0,ICE,ICE
2013-07-26,35.56399917602539,35.58000183105469,34.97999954223633,35.45600128173828,30.353910446166992,2213500,0.0,0.0,ICE,ICE
2013-07-29,35.29399871826172,35.8380012512207,35.279998779296875,35.650001525878906,30.519990921020508,1943500,0.0,0.0,ICE,ICE
2013-07-30,35.619998931884766,36.0260009765625,35.619998931884766,35.93199920654297,30.76142120361328,1900500,0.0,0.0,ICE,ICE
2013-07-31,36.018001556396484,36.77799987792969,35.93199920654297,36.4900016784668,31.23911476135254,4744500,0.0,0.0,ICE,ICE
2013-08-01,36.80199813842773,37.18999862670898,36.60599899291992,37.15999984741211,31.812700271606445,3188500,0.0,0.0,ICE,ICE
2013-08-02,37.44400024414063,37.75600051879883,36.78799819946289,37.6879997253418,32.26472854614258,4672500,0.0,0.0,ICE,ICE
2013-08-05,37.48600006103516,37.57600021362305,36.948001861572266,37.12799835205078,31.78530502319336,4042000,0.0,0.0,ICE,ICE
2013-08-06,36.8759994506836,37.48799896240234,36.790000915527344,37.36399841308594,31.98736000061035,3223500,0.0,0.0,ICE,ICE
2013-08-07,37.23199844360352,37.26399993896485,36.02799987792969,36.99800109863281,31.674028396606445,3155500,0.0,0.0,ICE,ICE
2013-08-08,37.07600021362305,37.56600189208984,36.900001525878906,37.43399810791016,32.04728698730469,2544500,0.0,0.0,ICE,ICE
2013-08-09,37.40999984741211,37.59400177001953,36.92599868774414,36.98400115966797,31.662023544311523,1034000,0.0,0.0,ICE,ICE
2013-08-12,36.78799819946289,36.8759994506836,36.400001525878906,36.62799835205078,31.357271194458008,2144500,0.0,0.0,ICE,ICE
2013-08-13,36.63999938964844,36.72200012207031,36.36600112915039,36.59999847412109,31.33328628540039,1938500,0.0,0.0,ICE,ICE
2013-08-14,36.59199905395508,36.720001220703125,36.257999420166016,36.41999816894531,31.17918586730957,1505500,0.0,0.0,ICE,ICE
2013-08-15,36.16600036621094,36.23799896240234,35.75400161743164,36.06999969482422,30.879552841186523,2232000,0.0,0.0,ICE,ICE
2013-08-16,36.02999877929688,36.47999954223633,35.874000549316406,36.358001708984375,31.126123428344727,2342500,0.0,0.0,ICE,ICE
2013-08-19,36.11000061035156,36.73400115966797,36.11000061035156,36.33200073242188,31.103853225708008,2589500,0.0,0.0,ICE,ICE
2013-08-20,36.27399826049805,36.7140007019043,36.119998931884766,36.65800094604492,31.38294982910156,3916000,0.0,0.0,ICE,ICE
2013-08-21,36.4900016784668,36.874000549316406,36.28400039672852,36.33200073242188,31.103853225708008,2265000,0.0,0.0,ICE,ICE
2013-08-22,36.44599914550781,37.242000579833984,36.34199905395508,37.10200119018555,31.763059616088867,2576000,0.0,0.0,ICE,ICE
2013-08-23,37.104000091552734,37.28799819946289,36.805999755859375,37.06600189208984,31.732240676879883,2835000,0.0,0.0,ICE,ICE
2013-08-26,37.06800079345703,37.29600143432617,36.63999938964844,36.67399978637695,31.396652221679688,2495000,0.0,0.0,ICE,ICE
2013-08-27,36.38199996948242,36.51599884033203,35.854000091552734,36.04800033569336,30.86073875427246,3233500,0.0,0.0,ICE,ICE
2013-08-28,36.04999923706055,36.59400177001953,35.85200119018555,35.98600006103516,30.80765151977539,2283500,0.0,0.0,ICE,ICE
