Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2013-08-29,35.88800048828125,36.33599853515625,35.86600112915039,36.05400085449219,30.865867614746094,2115500,0.0,0.0,ICE,ICE
2013-08-30,35.97999954223633,36.12200164794922,35.7140007019043,35.95000076293945,30.776824951171875,2110500,0.0,0.0,ICE,ICE
2013-09-03,36.44599914550781,36.79600143432617,36.16400146484375,36.33399963378906,31.10557556152344,2583000,0.0,0.0,ICE,ICE
2013-09-04,36.3120002746582,36.720001220703125,35.88999938964844,36.59000015258789,31.324726104736328,2538000,0.0,0.0,ICE,ICE
2013-09-05,36.53400039672852,36.64599990844727,36.172000885009766,36.20000076293945,30.990856170654297,3186000,0.0,0.0,ICE,ICE
2013-09-06,36.38999938964844,36.40399932861328,35.45199966430664,35.87799835205078,30.715171813964844,4139500,0.0,0.0,ICE,ICE
2013-09-09,35.80799865722656,36.29199981689453,35.80799865722656,36.2859992980957,31.064477920532227,3462500,0.0,0.0,ICE,ICE
2013-09-10,36.5,36.59400177001953,36.18199920654297,36.20000076293945,30.990856170654297,3332500,0.0,0.0,ICE,ICE
2013-09-11,36.18999862670898,36.34400177001953,36.0260009765625,36.310001373291016,31.08502578735352,2383500,0.0,0.0,ICE,ICE
2013-09-12,36.262001037597656,36.39400100708008,35.93000030517578,36.0,30.819629669189453,2688500,0.0,0.0,ICE,ICE
2013-09-13,36.150001525878906,36.198001861572266,35.68399810791016,36.10599899291992,30.91037368774414,2818000,0.0,0.0,ICE,ICE
2013-09-16,36.47800064086914,36.54600143432617,36.13800048828125,36.2140007019043,31.00284194946289,2786500,0.0,0.0,ICE,ICE
2013-09-17,36.3380012512207,36.4640007019043,36.21799850463867,36.31999969482422,31.093589782714844,2930500,0.0,0.0,ICE,ICE
2013-09-18,36.38600158691406,36.459999084472656,36.15399932861328,36.34400177001953,31.114137649536133,2743000,0.0,0.0,ICE,ICE
2013-09-19,36.400001525878906,36.63199996948242,36.20600128173828,36.59400177001953,31.328149795532227,2899500,0.0,0.0,ICE,ICE
2013-09-20,36.63399887084961,36.9900016784668,36.310001373291016,36.42599868774414,31.184329986572266,3190000,0.0,0.0,ICE,ICE
2013-09-23,36.2599983215332,36.34600067138672,35.91999816894531,36.22800064086914,31.01482391357422,1793500,0.0,0.0,ICE,ICE
2013-09-24,36.15399932861328,36.4379997253418,35.96799850463867,36.13800048828125,30.937774658203125,2013000,0.0,0.0,ICE,ICE
2013-09-25,36.18199920654297,36.32400131225586,35.720001220703125,35.779998779296875,30.63129425048828,2796000,0.0,0.0,ICE,ICE
2013-09-26,35.85200119018555,36.15599822998047,35.72200012207031,35.98400115966797,30.805932998657227,1951500,0.0,0.0,ICE,ICE
2013-09-27,35.77000045776367,36.400001525878906,35.68600082397461,36.25600051879883,31.03879737854004,1899000,0.0,0.0,ICE,ICE
2013-09-30,35.89400100708008,36.35200119018555,35.68199920654297,36.28400039672852,31.0627670288086,2765500,0.0,0.0,ICE,ICE
2013-10-01,36.21799850463867,36.84600067138672,36.16400146484375,36.7859992980957,31.49252891540528,3542500,0.0,0.0,ICE,ICE
2013-10-02,36.51599884033203,36.821998596191406,35.81999969482422,36.821998596191406,31.523344039916992,5870500,0.0,0.0,ICE,ICE
2013-10-03,36.77799987792969,37.70399856567383,36.75600051879883,37.60599899291992,32.19453811645508,5790500,0.0,0.0,ICE,ICE
2013-10-04,37.742000579833984,38.75600051879883,37.57600021362305,38.72999954223633,33.15678405761719,5952000,0.0,0.0,ICE,ICE
2013-10-07,38.400001525878906,38.86800003051758,38.30799865722656,38.59999847412109,33.045494079589844,3443000,0.0,0.0,ICE,ICE
2013-10-08,38.5,38.7400016784668,37.5359992980957,37.93199920654297,32.473609924316406,5485500,0.0,0.0,ICE,ICE
2013-10-09,37.97999954223633,38.2400016784668,37.470001220703125,37.79199981689453,32.353759765625,4723000,0.0,0.0,ICE,ICE
2013-10-10,38.13199996948242,38.93999862670898,38.00199890136719,38.63199996948242,33.07288360595703,4279500,0.0,0.0,ICE,ICE
2013-10-11,38.51399993896485,39.05199813842773,38.43999862670898,38.93600082397461,33.33314514160156,2995500,0.0,0.0,ICE,ICE
2013-10-14,38.77799987792969,39.242000579833984,38.62200164794922,39.13199996948242,33.50094223022461,1445500,0.0,0.0,ICE,ICE
2013-10-15,38.94599914550781,39.20800018310547,38.68399810791016,38.82400131225586,33.23725891113281,2421000,0.0,0.0,ICE,ICE
2013-10-16,39.14599990844727,39.49599838256836,38.88800048828125,39.10200119018555,33.47526550292969,1834500,0.0,0.0,ICE,ICE
2013-10-17,38.99800109863281,39.52000045776367,38.82799911499024,39.45000076293945,33.77318572998047,2551000,0.0,0.0,ICE,ICE
2013-10-18,39.41600036621094,39.70600128173828,39.19400024414063,39.64400100708008,33.93925857543945,3186000,0.0,0.0,ICE,ICE
2013-10-21,39.68399810791016,39.68399810791016,39.31399917602539,39.45000076293945,33.77318572998047,1974000,0.0,0.0,ICE,ICE
2013-10-22,39.49599838256836,39.69200134277344,39.152000427246094,39.49399948120117,33.810848236083984,1965000,0.0,0.0,ICE,ICE
2013-10-23,39.41999816894531,39.41999816894531,38.970001220703125,39.1879997253418,33.54887771606445,3684000,0.0,0.0,ICE,ICE
2013-10-24,39.21599960327149,39.36600112915039,39.055999755859375,39.2400016784668,33.5933952331543,2516000,0.0,0.0,ICE,ICE
2013-10-25,39.27999877929688,39.4119987487793,39.04999923706055,39.20000076293945,33.55915069580078,2162000,0.0,0.0,ICE,ICE
2013-10-28,39.26399993896485,39.26399993896485,38.55799865722656,38.762001037597656,33.1841926574707,3016000,0.0,0.0,ICE,ICE
2013-10-29,38.72200012207031,39.03799819946289,38.35599899291992,38.56999969482422,33.019805908203125,5115000,0.0,0.0,ICE,ICE
2013-10-30,38.61000061035156,38.762001037597656,38.09400177001953,38.119998931884766,32.634559631347656,4527000,0.0,0.0,ICE,ICE
2013-10-31,38.29199981689453,38.81800079345703,38.27799987792969,38.54600143432617,32.999263763427734,4232500,0.0,0.0,ICE,ICE
2013-11-01,38.93600082397461,39.262001037597656,38.61199951171875,39.06999969482422,33.44786834716797,3568500,0.0,0.0,ICE,ICE
2013-11-04,39.10200119018555,39.21200180053711,38.44200134277344,38.76800155639648,33.189327239990234,3493500,0.0,0.0,ICE,ICE
2013-11-05,39.75400161743164,40.17399978637695,39.09199905395508,39.59400177001953,33.896453857421875,5027500,0.0,0.0,ICE,ICE
2013-11-06,39.762001037597656,39.992000579833984,39.400001525878906,39.959999084472656,34.20978927612305,3864500,0.0,0.0,ICE,ICE
2013-11-07,39.959999084472656,40.48799896240234,39.78799819946289,40.06600189208984,34.300537109375,6506000,0.0,0.0,ICE,ICE
2013-11-08,40.05799865722656,41.04999923706055,40.05799865722656,40.84000015258789,34.96316909790039,3399000,0.0,0.0,ICE,ICE
2013-11-11,40.84000015258789,41.15999984741211,40.45800018310547,40.54399871826172,34.70976257324219,1762500,0.0,0.0,ICE,ICE
2013-11-12,40.48199844360352,40.63600158691406,39.560001373291016,39.560001373291016,33.86736297607422,9424500,0.0,0.0,ICE,ICE
2013-11-13,39.63800048828125,40.28400039672852,39.560001373291016,39.96799850463867,34.21663284301758,3813000,0.0,0.0,ICE,ICE
2013-11-14,40.09999847412109,40.11399841308594,39.34999847412109,39.83200073242188,34.10021209716797,4250500,0.0,0.0,ICE,ICE
2013-11-15,39.79999923706055,40.6879997253418,39.79999923706055,40.47200012207031,34.64811325073242,3999000,0.0,0.0,ICE,ICE
2013-11-18,40.86600112915039,40.90399932861328,40.25400161743164,40.63399887084961,34.78681182861328,4699500,0.0,0.0,ICE,ICE
2013-11-19,40.71799850463867,41.56800079345703,40.71799850463867,41.28400039672852,35.3432731628418,8981500,0.0,0.0,ICE,ICE
2013-11-20,41.38999938964844,42.64599990844727,41.20000076293945,42.61399841308594,36.48188781738281,8391500,0.0,0.0,ICE,ICE
2013-11-21,43.040000915527344,43.20800018310547,42.61399841308594,43.141998291015625,36.93390274047852,7203000,0.0,0.0,ICE,ICE
2013-11-22,43.141998291015625,43.6259994506836,42.97600173950195,43.48199844360352,37.2249755859375,4623500,0.0,0.0,ICE,ICE
2013-11-25,43.57600021362305,43.61000061035156,43.119998931884766,43.26399993896485,37.03834915161133,3283000,0.0,0.0,ICE,ICE
2013-11-26,43.20000076293945,43.32600021362305,42.65599822998047,42.65599822998047,36.51782989501953,6380000,0.0,0.0,ICE,ICE
2013-11-27,42.78799819946289,43.1259994506836,42.54199981689453,42.88399887084961,36.713016510009766,2293000,0.0,0.0,ICE,ICE
2013-11-29,43.0,43.05799865722656,42.624000549316406,42.65800094604492,36.5195541381836,1023500,0.0,0.0,ICE,ICE
2013-12-02,42.76599884033203,43.19200134277344,42.53200149536133,42.97800064086914,36.79351043701172,4442500,0.0,0.0,ICE,ICE
2013-12-03,42.83000183105469,42.88399887084961,42.42599868774414,42.54199981689453,36.42024230957031,4220500,0.0,0.0,ICE,ICE
2013-12-04,42.20800018310547,42.73600006103516,42.07400131225586,42.459999084472656,36.35004425048828,3011000,0.0,0.0,ICE,ICE
2013-12-05,42.354000091552734,42.67599868774414,42.18999862670898,42.52999877929688,36.40997314453125,6012000,0.0,0.0,ICE,ICE
2013-12-06,42.8759994506836,43.70000076293945,42.70000076293945,43.63999938964844,37.360233306884766,4871000,0.0,0.0,ICE,ICE
2013-12-09,43.24800109863281,43.80400085449219,43.14400100708008,43.4739990234375,37.21812438964844,3734000,0.0,0.0,ICE,ICE
2013-12-10,43.45800018310547,43.61800003051758,43.1879997253418,43.354000091552734,37.11539459228516,2632000,0.0,0.0,ICE,ICE
2013-12-11,43.652000427246094,44.01399993896485,43.3380012512207,43.70000076293945,37.41160583496094,5349000,0.0,0.0,ICE,ICE
2013-12-12,43.37200164794922,43.89799880981445,43.15399932861328,43.56600189208984,37.40817642211914,6980500,0.13,0.0,ICE,ICE
2013-12-13,43.76599884033203,44.25,43.7140007019043,44.0880012512207,37.85639190673828,4658000,0.0,0.0,ICE,ICE
2013-12-16,44.20000076293945,44.47800064086914,44.02199935913086,44.36800003051758,38.09681701660156,5095500,0.0,0.0,ICE,ICE
2013-12-17,44.45800018310547,44.63199996948242,43.95800018310547,44.44400024414063,38.16207504272461,5837000,0.0,0.0,ICE,ICE
2013-12-18,44.31600189208984,45.13999938964844,43.95399856567383,45.02999877929688,38.66524124145508,7343000,0.0,0.0,ICE,ICE
2013-12-19,45.0,45.17599868774414,44.4119987487793,44.5260009765625,38.23247909545898,4231000,0.0,0.0,ICE,ICE
2013-12-20,44.59999847412109,45.14799880981445,44.422000885009766,44.891998291015625,38.5467529296875,12573500,0.0,0.0,ICE,ICE
2013-12-23,45.31399917602539,45.33200073242188,44.78200149536133,45.21200180053711,38.8215217590332,3870000,0.0,0.0,ICE,ICE
2013-12-24,45.20199966430664,45.21599960327149,44.75400161743164,45.20199966430664,38.812931060791016,1404000,0.0,0.0,ICE,ICE
2013-12-26,45.24599838256836,45.41400146484375,44.81600189208984,44.97200012207031,38.61544799804688,1746000,0.0,0.0,ICE,ICE
2013-12-27,44.93600082397461,45.1259994506836,44.7239990234375,44.948001861572266,38.59483337402344,2186000,0.0,0.0,ICE,ICE
2013-12-30,45.07600021362305,45.13999938964844,44.37799835205078,44.70399856567383,38.38533020019531,1718000,0.0,0.0,ICE,ICE
2013-12-31,44.70000076293945,45.178001403808594,44.4900016784668,44.98400115966797,38.62575149536133,2211000,0.0,0.0,ICE,ICE
2014-01-02,44.83200073242188,45.09799957275391,44.43000030517578,44.91999816894531,38.5707893371582,3833500,0.0,0.0,ICE,ICE
2014-01-03,44.91999816894531,45.391998291015625,44.89400100708008,45.17599868774414,38.79060745239258,4864000,0.0,0.0,ICE,ICE
2014-01-06,45.380001068115234,45.76399993896485,45.20199966430664,45.29199981689453,38.89020538330078,3358500,0.0,0.0,ICE,ICE
2014-01-07,45.76800155639648,45.900001525878906,45.209999084472656,45.56399917602539,39.12376022338867,4283000,0.0,0.0,ICE,ICE
2014-01-08,45.43399810791016,45.641998291015625,44.99800109863281,45.402000427246094,38.98466491699219,3239500,0.0,0.0,ICE,ICE
2014-01-09,45.5880012512207,45.77199935913086,45.400001525878906,45.50600051879883,39.073978424072266,2715000,0.0,0.0,ICE,ICE
2014-01-10,45.290000915527344,45.47600173950195,44.810001373291016,45.06600189208984,38.6961555480957,3007500,0.0,0.0,ICE,ICE
2014-01-13,45.0,45.11199951171875,44.00199890136719,44.10200119018555,37.8684196472168,3104500,0.0,0.0,ICE,ICE
2014-01-14,44.21200180053711,44.26599884033203,43.65599822998047,43.959999084472656,37.7464714050293,4922000,0.0,0.0,ICE,ICE
2014-01-15,43.94200134277344,43.99800109863281,41.66400146484375,42.17599868774414,36.21464538574219,18126000,0.0,0.0,ICE,ICE
2014-01-16,41.7599983215332,42.53200149536133,41.619998931884766,41.86600112915039,35.94847869873047,6980500,0.0,0.0,ICE,ICE
2014-01-17,41.80400085449219,42.0620002746582,41.20600128173828,41.374000549316406,35.5260009765625,8568000,0.0,0.0,ICE,ICE
2014-01-21,41.67599868774414,42.46599960327149,41.52399826049805,41.59999847412109,35.720062255859375,7743000,0.0,0.0,ICE,ICE
2014-01-22,41.83200073242188,42.19599914550781,41.4739990234375,41.99599838256836,36.06009292602539,5814000,0.0,0.0,ICE,ICE
2014-01-23,41.630001068115234,41.79800033569336,41.19599914550781,41.37799835205078,35.52943420410156,5182000,0.0,0.0,ICE,ICE
2014-01-24,41.20000076293945,41.40399932861328,40.86800003051758,40.87200164794922,35.09496307373047,6562000,0.0,0.0,ICE,ICE
2014-01-27,41.64599990844727,41.64599990844727,40.52199935913086,40.63199996948242,34.88887023925781,7131500,0.0,0.0,ICE,ICE
2014-01-28,41.79999923706055,41.79999923706055,40.79999923706055,41.380001068115234,35.53115463256836,4005500,0.0,0.0,ICE,ICE
2014-01-29,40.608001708984375,41.5260009765625,40.608001708984375,40.95600128173828,35.16707992553711,4184500,0.0,0.0,ICE,ICE
2014-01-30,40.20199966430664,41.90999984741211,40.20199966430664,41.86000061035156,35.943302154541016,2909000,0.0,0.0,ICE,ICE
2014-01-31,41.119998931884766,42.04999923706055,41.119998931884766,41.757999420166016,35.8557243347168,4142000,0.0,0.0,ICE,ICE
2014-02-03,41.63600158691406,41.71599960327149,40.59999847412109,40.68999862670898,34.93867492675781,5956500,0.0,0.0,ICE,ICE
2014-02-04,40.624000549316406,41.79999923706055,40.58000183105469,41.77399826049805,35.86946105957031,5225500,0.0,0.0,ICE,ICE
2014-02-05,41.73600006103516,42.10200119018555,41.0,41.512001037597656,35.64449691772461,3559000,0.0,0.0,ICE,ICE
2014-02-06,41.62200164794922,42.11600112915039,41.47600173950195,42.08399963378906,36.135650634765625,4082000,0.0,0.0,ICE,ICE
2014-02-07,42.0359992980957,43.2599983215332,42.0359992980957,43.10599899291992,37.01317596435547,6084000,0.0,0.0,ICE,ICE
2014-02-10,43.119998931884766,43.380001068115234,42.25400161743164,42.422000885009766,36.42586135864258,7185000,0.0,0.0,ICE,ICE
2014-02-11,42.68000030517578,43.39799880981445,42.422000885009766,43.29600143432617,37.17632675170898,6399000,0.0,0.0,ICE,ICE
2014-02-12,43.310001373291016,43.75,42.69400024414063,43.48199844360352,37.336036682128906,5858000,0.0,0.0,ICE,ICE
2014-02-13,43.29199981689453,43.96599960327149,43.14799880981445,43.38199996948242,37.250186920166016,3558500,0.0,0.0,ICE,ICE
2014-02-14,43.25,43.400001525878906,42.64400100708008,42.970001220703125,36.89641952514648,3447500,0.0,0.0,ICE,ICE
2014-02-18,42.97600173950195,43.68999862670898,42.970001220703125,43.38999938964844,37.25704956054688,4050000,0.0,0.0,ICE,ICE
2014-02-19,43.09400177001953,43.2760009765625,42.31600189208984,42.35599899291992,36.36920928955078,4185000,0.0,0.0,ICE,ICE
2014-02-20,42.48199844360352,42.66600036621094,41.93000030517578,42.04999923706055,36.10644912719727,3335500,0.0,0.0,ICE,ICE
2014-02-21,42.27399826049805,42.7859992980957,42.01599884033203,42.58200073242188,36.56325912475586,4760000,0.0,0.0,ICE,ICE
2014-02-24,42.53400039672852,43.27999877929688,42.45399856567383,43.06399917602539,36.97712707519531,3430000,0.0,0.0,ICE,ICE
2014-02-25,42.93000030517578,43.44200134277344,42.65800094604492,42.84600067138672,36.78993988037109,3460500,0.0,0.0,ICE,ICE
2014-02-26,43.04600143432617,43.05400085449219,41.73400115966797,41.77799987792969,35.87289810180664,5333500,0.0,0.0,ICE,ICE
2014-02-27,42.69200134277344,42.69200134277344,41.25,41.81600189208984,35.905517578125,4375500,0.0,0.0,ICE,ICE
2014-02-28,41.854000091552734,42.34400177001953,41.53799819946289,41.76800155639648,35.86432266235352,3740000,0.0,0.0,ICE,ICE
2014-03-03,41.48199844360352,42.124000549316406,41.34199905395508,41.99599838256836,36.06009292602539,3868500,0.0,0.0,ICE,ICE
2014-03-04,42.30400085449219,43.07799911499024,42.25400161743164,42.98400115966797,36.908447265625,2778500,0.0,0.0,ICE,ICE
2014-03-05,42.91600036621094,43.21599960327149,42.53400039672852,42.77999877929688,36.73326110839844,3687000,0.0,0.0,ICE,ICE
2014-03-06,42.90999984741211,43.86800003051758,42.90999984741211,42.99399948120117,36.917022705078125,5162500,0.0,0.0,ICE,ICE
2014-03-07,43.14599990844727,43.242000579833984,42.40800094604492,42.52799987792969,36.51689910888672,4726500,0.0,0.0,ICE,ICE
2014-03-10,42.52000045776367,42.56600189208984,41.91400146484375,42.055999755859375,36.11161422729492,2993000,0.0,0.0,ICE,ICE
2014-03-11,42.380001068115234,42.380001068115234,41.53799819946289,41.68999862670898,35.79734420776367,3448000,0.0,0.0,ICE,ICE
2014-03-12,41.59000015258789,41.88399887084961,41.20800018310547,41.82799911499024,35.91583251953125,2843500,0.0,0.0,ICE,ICE
2014-03-13,41.83399963378906,41.902000427246094,40.6879997253418,40.810001373291016,35.15096664428711,3518000,0.13,0.0,ICE,ICE
2014-03-14,40.80400085449219,41.20000076293945,40.59999847412109,40.98600006103516,35.302574157714844,3928000,0.0,0.0,ICE,ICE
2014-03-17,41.20000076293945,41.900001525878906,41.152000427246094,41.83200073242188,36.03125,3482500,0.0,0.0,ICE,ICE
2014-03-18,41.83200073242188,41.83200073242188,41.130001068115234,41.1879997253418,35.47654724121094,4118000,0.0,0.0,ICE,ICE
2014-03-19,41.15399932861328,41.32600021362305,40.56600189208984,40.69599914550781,35.05276107788086,5113000,0.0,0.0,ICE,ICE
2014-03-20,40.810001373291016,41.08599853515625,40.38800048828125,40.68199920654297,35.040714263916016,4548000,0.0,0.0,ICE,ICE
2014-03-21,41.2400016784668,41.54999923706055,40.77000045776367,40.77000045776367,35.11652374267578,11172500,0.0,0.0,ICE,ICE
2014-03-24,40.68399810791016,41.03400039672852,40.68399810791016,40.75400161743164,35.10273742675781,4840000,0.0,0.0,ICE,ICE
2014-03-25,40.84400177001953,40.99599838256836,39.94200134277344,39.99599838256836,34.44984436035156,6375500,0.0,0.0,ICE,ICE
2014-03-26,40.06800079345703,40.448001861572266,39.86199951171875,39.89400100708008,34.362003326416016,4237500,0.0,0.0,ICE,ICE
2014-03-27,39.97200012207031,40.09999847412109,39.108001708984375,39.88399887084961,34.35337448120117,5386000,0.0,0.0,ICE,ICE
2014-03-28,39.98400115966797,40.05400085449219,39.06800079345703,39.23400115966797,33.79352188110352,6475500,0.0,0.0,ICE,ICE
2014-03-31,39.33599853515625,40.22200012207031,39.2760009765625,39.56600189208984,34.079471588134766,9161500,0.0,0.0,ICE,ICE
2014-04-01,39.51800155639648,39.61000061035156,38.448001861572266,38.62799835205078,33.27153396606445,8806500,0.0,0.0,ICE,ICE
2014-04-02,38.6879997253418,40.27999877929688,38.6879997253418,40.05799865722656,34.50324630737305,8214000,0.0,0.0,ICE,ICE
2014-04-03,40.90800094604492,41.04600143432617,40.11600112915039,40.43600082397461,34.82884216308594,7721500,0.0,0.0,ICE,ICE
2014-04-04,40.46799850463867,40.667999267578125,39.28400039672852,39.310001373291016,33.85897445678711,7079000,0.0,0.0,ICE,ICE
2014-04-07,39.29199981689453,39.34999847412109,38.43600082397461,38.45399856567383,33.12166976928711,6929500,0.0,0.0,ICE,ICE
2014-04-08,38.51599884033203,38.79600143432617,38.04399871826172,38.38399887084961,33.061378479003906,5008000,0.0,0.0,ICE,ICE
2014-04-09,38.40999984741211,38.83200073242188,38.29399871826172,38.540000915527344,33.195743560791016,3669000,0.0,0.0,ICE,ICE
2014-04-10,38.56600189208984,38.78200149536133,37.81800079345703,38.10200119018555,32.8184814453125,4712500,0.0,0.0,ICE,ICE
2014-04-11,37.81800079345703,38.23799896240234,37.65999984741211,37.82600021362305,32.58075714111328,4214000,0.0,0.0,ICE,ICE
2014-04-14,37.93999862670898,38.42599868774414,37.75600051879883,38.30400085449219,32.99247741699219,4331000,0.0,0.0,ICE,ICE
2014-04-15,38.310001373291016,39.34400177001953,38.25199890136719,38.77000045776367,33.39384841918945,5369000,0.0,0.0,ICE,ICE
2014-04-16,38.91999816894531,39.678001403808594,38.790000915527344,39.60599899291992,34.11393356323242,5117500,0.0,0.0,ICE,ICE
2014-04-17,39.512001037597656,39.78400039672852,39.172000885009766,39.65399932861328,34.1552734375,3164500,0.0,0.0,ICE,ICE
2014-04-21,39.58000183105469,40.13800048828125,39.257999420166016,40.11800003051758,34.554931640625,2650500,0.0,0.0,ICE,ICE
2014-04-22,40.07600021362305,40.970001220703125,39.7599983215332,40.76599884033203,35.113075256347656,4071500,0.0,0.0,ICE,ICE
2014-04-23,40.74599838256836,41.2140007019043,40.24599838256836,40.858001708984375,35.19231414794922,5241500,0.0,0.0,ICE,ICE
2014-04-24,40.88999938964844,41.24599838256836,40.540000915527344,41.15399932861328,35.447261810302734,4121000,0.0,0.0,ICE,ICE
2014-04-25,41.06600189208984,41.150001525878906,40.38600158691406,40.4900016784668,34.87535095214844,3830500,0.0,0.0,ICE,ICE
2014-04-28,40.61800003051758,40.64799880981445,39.928001403808594,40.31800079345703,34.727195739746094,4508000,0.0,0.0,ICE,ICE
2014-04-29,40.512001037597656,40.7599983215332,40.21599960327149,40.66999816894531,35.03038787841797,3401000,0.0,0.0,ICE,ICE
2014-04-30,40.71599960327149,40.98799896240234,40.321998596191406,40.88800048828125,35.218162536621094,3212000,0.0,0.0,ICE,ICE
2014-05-01,40.95600128173828,41.20000076293945,40.70399856567383,41.09600067138672,35.397315979003906,2665000,0.0,0.0,ICE,ICE
2014-05-02,41.167999267578125,41.400001525878906,40.41999816894531,40.459999084472656,34.84950256347656,3130500,0.0,0.0,ICE,ICE
2014-05-05,40.34999847412109,40.56600189208984,39.858001708984375,40.45399856567383,34.844337463378906,2859000,0.0,0.0,ICE,ICE
2014-05-06,40.22999954223633,40.33200073242188,39.58200073242188,39.641998291015625,34.14493942260742,3668500,0.0,0.0,ICE,ICE
2014-05-07,39.73400115966797,40.417999267578125,39.512001037597656,40.34999847412109,34.75475311279297,5052500,0.0,0.0,ICE,ICE
2014-05-08,39.650001525878906,39.650001525878906,38.167999267578125,38.428001403808594,33.09926986694336,15803000,0.0,0.0,ICE,ICE
2014-05-09,38.374000549316406,38.459999084472656,37.380001068115234,37.64599990844727,32.42570877075195,13982000,0.0,0.0,ICE,ICE
2014-05-12,37.72800064086914,38.33399963378906,37.72800064086914,38.27199935913086,32.96490478515625,5364500,0.0,0.0,ICE,ICE
2014-05-13,38.242000579833984,38.391998291015625,37.98600006103516,38.16400146484375,32.87189102172852,3025000,0.0,0.0,ICE,ICE
2014-05-14,38.16400146484375,38.40599822998047,37.82600021362305,38.36600112915039,33.045867919921875,3740000,0.0,0.0,ICE,ICE
2014-05-15,38.2400016784668,38.36600112915039,37.448001861572266,37.81399917602539,32.570404052734375,6375000,0.0,0.0,ICE,ICE
2014-05-16,37.81399917602539,37.90599822998047,37.41999816894531,37.70199966430664,32.47394943237305,4882500,0.0,0.0,ICE,ICE
2014-05-19,37.44200134277344,38.35200119018555,37.38399887084961,38.3120002746582,32.999359130859375,3673500,0.0,0.0,ICE,ICE
2014-05-20,38.26599884033203,38.29399871826172,37.44400024414063,37.57600021362305,32.36541748046875,4298000,0.0,0.0,ICE,ICE
2014-05-21,37.72800064086914,38.540000915527344,37.60599899291992,38.4379997253418,33.107887268066406,3449500,0.0,0.0,ICE,ICE
2014-05-22,38.38999938964844,38.99399948120117,38.24399948120117,38.77000045776367,33.39384841918945,2892000,0.0,0.0,ICE,ICE
2014-05-23,38.72200012207031,38.72200012207031,38.17399978637695,38.53400039672852,33.190582275390625,2888500,0.0,0.0,ICE,ICE
2014-05-27,38.70000076293945,39.72200012207031,38.51800155639648,39.47800064086914,34.003684997558594,4146500,0.0,0.0,ICE,ICE
2014-05-28,39.36000061035156,39.38600158691406,38.83000183105469,39.15999984741211,33.729774475097656,2843000,0.0,0.0,ICE,ICE
2014-05-29,39.374000549316406,39.374000549316406,38.869998931884766,39.0,33.59195327758789,3231000,0.0,0.0,ICE,ICE
2014-05-30,39.0,39.51399993896485,38.91400146484375,39.27999877929688,33.833126068115234,4207500,0.0,0.0,ICE,ICE
2014-06-02,39.400001525878906,39.417999267578125,38.6619987487793,38.8380012512207,33.45243835449219,3358000,0.0,0.0,ICE,ICE
2014-06-03,38.805999755859375,39.32600021362305,38.75199890136719,38.959999084472656,33.557491302490234,3875500,0.0,0.0,ICE,ICE
2014-06-04,38.790000915527344,38.98400115966797,38.31999969482422,38.56800079345703,33.21986770629883,4771000,0.0,0.0,ICE,ICE
2014-06-05,38.52399826049805,38.555999755859375,37.64599990844727,38.08399963378906,32.802974700927734,6726000,0.0,0.0,ICE,ICE
2014-06-06,38.20000076293945,38.28400039672852,37.83200073242188,38.0099983215332,32.73923873901367,2996000,0.0,0.0,ICE,ICE
2014-06-09,37.902000427246094,38.25,37.72800064086914,37.78200149536133,32.54285430908203,4880000,0.0,0.0,ICE,ICE
2014-06-10,37.61199951171875,38.08200073242188,37.59999847412109,38.02399826049805,32.75129699707031,5450000,0.0,0.0,ICE,ICE
2014-06-11,37.99800109863281,37.99800109863281,37.400001525878906,37.667999267578125,32.44465255737305,3882000,0.0,0.0,ICE,ICE
2014-06-12,37.52000045776367,38.624000549316406,37.4640007019043,38.40399932861328,33.19316101074219,5386500,0.13,0.0,ICE,ICE
