Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2014-06-13,38.39400100708008,38.72600173950195,38.2599983215332,38.652000427246094,33.40750503540039,3651500,0.0,0.0,ICE,ICE
2014-06-16,38.68999862670898,38.8380012512207,38.29600143432617,38.50400161743164,33.27959060668945,2484000,0.0,0.0,ICE,ICE
2014-06-17,38.52199935913086,39.04800033569336,38.34600067138672,38.93199920654297,33.64952850341797,4204500,0.0,0.0,ICE,ICE
2014-06-18,38.84999847412109,39.77799987792969,38.78400039672852,39.63600158691406,34.257999420166016,5349000,0.0,0.0,ICE,ICE
2014-06-19,40.59999847412109,40.59999847412109,38.92399978637695,39.391998291015625,34.0471076965332,4813500,0.0,0.0,ICE,ICE
2014-06-20,39.58599853515625,39.58599853515625,38.67399978637695,38.97200012207031,33.68408966064453,6216500,0.0,0.0,ICE,ICE
2014-06-23,38.948001861572266,39.69599914550781,38.7239990234375,39.63800048828125,34.25971984863281,3242000,0.0,0.0,ICE,ICE
2014-06-24,38.821998596191406,39.01599884033203,37.94200134277344,38.0359992980957,32.875091552734375,9334500,0.0,0.0,ICE,ICE
2014-06-25,38.04999923706055,38.23600006103516,37.43399810791016,37.58599853515625,32.486141204833984,5255500,0.0,0.0,ICE,ICE
2014-06-26,37.5260009765625,37.89400100708008,37.49599838256836,37.84999847412109,32.71432113647461,2843000,0.0,0.0,ICE,ICE
2014-06-27,37.68199920654297,37.97999954223633,37.13999938964844,37.58599853515625,32.486141204833984,4859000,0.0,0.0,ICE,ICE
2014-06-30,37.6619987487793,38.02199935913086,37.608001708984375,37.77999877929688,32.65382766723633,4153000,0.0,0.0,ICE,ICE
2014-07-01,37.96799850463867,38.13399887084961,37.23400115966797,37.26399993896485,32.20783615112305,4638500,0.0,0.0,ICE,ICE
2014-07-02,37.29800033569336,37.630001068115234,37.13999938964844,37.54399871826172,32.44984817504883,4284500,0.0,0.0,ICE,ICE
2014-07-03,37.69599914550781,38.19400024414063,37.69599914550781,38.05799865722656,32.894100189208984,2572500,0.0,0.0,ICE,ICE
2014-07-07,38.060001373291016,38.060001373291016,37.68999862670898,37.88199996948242,32.74199676513672,2819500,0.0,0.0,ICE,ICE
2014-07-08,37.84999847412109,37.84999847412109,36.91400146484375,37.07799911499024,32.047088623046875,4807500,0.0,0.0,ICE,ICE
2014-07-09,37.09999847412109,37.42599868774414,36.85599899291992,37.38199996948242,32.30982971191406,4006000,0.0,0.0,ICE,ICE
2014-07-10,36.95399856567383,37.07799911499024,36.47999954223633,36.68999862670898,31.71171188354492,3868500,0.0,0.0,ICE,ICE
2014-07-11,36.71200180053711,36.93000030517578,36.5620002746582,36.880001068115234,31.87592887878418,6485000,0.0,0.0,ICE,ICE
2014-07-14,37.19200134277344,37.50400161743164,37.007999420166016,37.30199813842773,32.24068832397461,3281000,0.0,0.0,ICE,ICE
2014-07-15,37.220001220703125,37.698001861572266,37.1619987487793,37.5099983215332,32.42046356201172,3823500,0.0,0.0,ICE,ICE
2014-07-16,37.54800033569336,37.85200119018555,37.54800033569336,37.76599884033203,32.641727447509766,4780500,0.0,0.0,ICE,ICE
2014-07-17,37.62200164794922,38.28799819946289,37.62200164794922,38.24399948120117,33.05487060546875,6490000,0.0,0.0,ICE,ICE
2014-07-18,38.31999969482422,39.34799957275391,38.220001220703125,38.87200164794922,33.59765625,8509000,0.0,0.0,ICE,ICE
2014-07-21,38.61000061035156,39.34400177001953,38.512001037597656,39.2859992980957,33.95549774169922,5572500,0.0,0.0,ICE,ICE
2014-07-22,38.89400100708008,39.84199905395508,38.84999847412109,39.79600143432617,34.39628601074219,6724500,0.0,0.0,ICE,ICE
2014-07-23,39.68199920654297,39.83399963378906,39.15599822998047,39.50400161743164,34.14390563964844,5005000,0.0,0.0,ICE,ICE
2014-07-24,39.48600006103516,39.48600006103516,39.0880012512207,39.19200134277344,33.874244689941406,5126000,0.0,0.0,ICE,ICE
2014-07-25,39.19200134277344,39.50600051879883,39.13600158691406,39.34799957275391,34.009071350097656,5425500,0.0,0.0,ICE,ICE
2014-07-28,39.26599884033203,39.43000030517578,38.8120002746582,39.198001861572266,33.87942123413086,5808500,0.0,0.0,ICE,ICE
2014-07-29,39.24399948120117,39.71799850463867,39.01599884033203,39.07799911499024,33.775718688964844,4759000,0.0,0.0,ICE,ICE
2014-07-30,39.310001373291016,39.36000061035156,38.96599960327149,39.2140007019043,33.89325714111328,3605000,0.0,0.0,ICE,ICE
2014-07-31,39.06600189208984,39.24599838256836,38.43199920654297,38.44400024414063,33.227725982666016,4440500,0.0,0.0,ICE,ICE
2014-08-01,38.402000427246094,38.66600036621094,38.10200119018555,38.43600082397461,33.220821380615234,3880500,0.0,0.0,ICE,ICE
2014-08-04,38.54800033569336,38.89400100708008,38.38199996948242,38.790000915527344,33.52678680419922,3458000,0.0,0.0,ICE,ICE
2014-08-05,38.54800033569336,38.59000015258789,38.23199844360352,38.23199844360352,33.044490814208984,4034000,0.0,0.0,ICE,ICE
2014-08-06,38.16600036621094,38.948001861572266,38.07400131225586,38.44400024414063,33.227725982666016,3935000,0.0,0.0,ICE,ICE
2014-08-07,38.555999755859375,38.60599899291992,37.2140007019043,37.66999816894531,32.55875396728516,7279500,0.0,0.0,ICE,ICE
2014-08-08,37.79999923706055,38.31399917602539,37.470001220703125,38.27000045776367,33.077335357666016,5131000,0.0,0.0,ICE,ICE
2014-08-11,38.448001861572266,38.59999847412109,37.81600189208984,37.869998931884766,32.73162078857422,3510000,0.0,0.0,ICE,ICE
2014-08-12,37.6879997253418,37.92599868774414,37.34400177001953,37.56800079345703,32.47058868408203,2642500,0.0,0.0,ICE,ICE
2014-08-13,37.62799835205078,37.80799865722656,37.39799880981445,37.54399871826172,32.44984817504883,3008000,0.0,0.0,ICE,ICE
2014-08-14,37.678001403808594,37.89799880981445,37.630001068115234,37.86199951171875,32.72471237182617,2694000,0.0,0.0,ICE,ICE
2014-08-15,37.98600006103516,37.98600006103516,37.34000015258789,37.52000045776367,32.42911529541016,3548500,0.0,0.0,ICE,ICE
2014-08-18,37.82799911499024,38.05400085449219,37.81600189208984,38.0,32.84397888183594,3192000,0.0,0.0,ICE,ICE
2014-08-19,37.93399810791016,37.96799850463867,37.055999755859375,37.13800048828125,32.09892272949219,5475000,0.0,0.0,ICE,ICE
2014-08-20,37.10599899291992,37.44599914550781,37.071998596191406,37.38199996948242,32.30982971191406,3645500,0.0,0.0,ICE,ICE
2014-08-21,37.38399887084961,37.72999954223633,37.104000091552734,37.7140007019043,32.596778869628906,4654000,0.0,0.0,ICE,ICE
2014-08-22,37.59600067138672,37.97200012207031,37.55799865722656,37.81999969482422,32.68840789794922,2437000,0.0,0.0,ICE,ICE
2014-08-25,37.99599838256836,38.0359992980957,37.83599853515625,37.91400146484375,32.76963806152344,2944500,0.0,0.0,ICE,ICE
2014-08-26,37.86600112915039,38.01599884033203,37.7140007019043,37.87799835205078,32.73854064941406,4281500,0.0,0.0,ICE,ICE
2014-08-27,37.93600082397461,38.04999923706055,37.33399963378906,37.63399887084961,32.52763366699219,3999500,0.0,0.0,ICE,ICE
2014-08-28,37.49800109863281,37.80400085449219,37.48400115966797,37.73799896240234,32.61751937866211,3380500,0.0,0.0,ICE,ICE
2014-08-29,37.81800079345703,38.0,37.69400024414063,37.79999923706055,32.671112060546875,2873000,0.0,0.0,ICE,ICE
2014-09-02,37.9900016784668,38.02399826049805,37.43199920654297,37.65999984741211,32.55011749267578,3023000,0.0,0.0,ICE,ICE
2014-09-03,37.7760009765625,37.959999084472656,36.98799896240234,37.06800079345703,32.038429260253906,3247500,0.0,0.0,ICE,ICE
2014-09-04,36.922000885009766,37.470001220703125,36.922000885009766,37.124000549316406,32.08683013916016,3307000,0.0,0.0,ICE,ICE
2014-09-05,37.09999847412109,37.358001708984375,36.854000091552734,37.33399963378906,32.26833724975586,4384500,0.0,0.0,ICE,ICE
2014-09-08,37.20000076293945,37.63199996948242,37.20000076293945,37.48799896240234,32.40143585205078,3233000,0.0,0.0,ICE,ICE
2014-09-09,37.45800018310547,37.922000885009766,37.32799911499024,37.43199920654297,32.35302734375,4205500,0.0,0.0,ICE,ICE
2014-09-10,37.650001525878906,38.13800048828125,37.50600051879883,38.04999923706055,32.88718032836914,4653500,0.0,0.0,ICE,ICE
2014-09-11,37.900001525878906,38.09199905395508,37.71200180053711,38.06800079345703,32.90274429321289,3741500,0.0,0.0,ICE,ICE
2014-09-12,37.93399810791016,39.40999984741211,37.874000549316406,38.93600082397461,33.76829528808594,6868500,0.13,0.0,ICE,ICE
2014-09-15,38.80799865722656,39.20000076293945,38.70800018310547,39.11199951171875,33.920928955078125,6613500,0.0,0.0,ICE,ICE
2014-09-16,38.86000061035156,39.53799819946289,38.66600036621094,39.36199951171875,34.137752532958984,4145500,0.0,0.0,ICE,ICE
2014-09-17,39.417999267578125,40.42399978637695,39.36000061035156,40.36600112915039,35.00850296020508,8601500,0.0,0.0,ICE,ICE
2014-09-18,40.4900016784668,41.0260009765625,40.40599822998047,40.810001373291016,35.3935661315918,7145500,0.0,0.0,ICE,ICE
2014-09-19,41.007999420166016,41.007999420166016,40.46200180053711,40.7599983215332,35.3502082824707,4374500,0.0,0.0,ICE,ICE
2014-09-22,40.72999954223633,40.75600051879883,39.97600173950195,40.152000427246094,34.82290267944336,3631500,0.0,0.0,ICE,ICE
2014-09-23,40.012001037597656,40.31399917602539,39.78799819946289,39.902000427246094,34.6060676574707,2806000,0.0,0.0,ICE,ICE
2014-09-24,39.86800003051758,40.02999877929688,39.641998291015625,39.810001373291016,34.526309967041016,3923500,0.0,0.0,ICE,ICE
2014-09-25,39.720001220703125,39.84799957275391,39.02799987792969,39.1259994506836,33.93307113647461,3324500,0.0,0.0,ICE,ICE
2014-09-26,39.1259994506836,39.400001525878906,38.88999938964844,39.29399871826172,34.07876968383789,2781500,0.0,0.0,ICE,ICE
2014-09-29,39.05199813842773,39.15399932861328,38.86199951171875,39.040000915527344,33.858489990234375,3201000,0.0,0.0,ICE,ICE
2014-09-30,39.13800048828125,39.23799896240234,38.81999969482422,39.0099983215332,33.83245849609375,2783000,0.0,0.0,ICE,ICE
2014-10-01,39.0099983215332,39.06600189208984,38.68399810791016,38.81600189208984,33.66422653198242,3449000,0.0,0.0,ICE,ICE
2014-10-02,39.13600158691406,39.83200073242188,39.06800079345703,39.54600143432617,34.29732894897461,4957000,0.0,0.0,ICE,ICE
2014-10-03,39.69400024414063,40.0,39.400001525878906,39.68399810791016,34.41700744628906,3724000,0.0,0.0,ICE,ICE
2014-10-06,39.84999847412109,40.3759994506836,39.78200149536133,39.81999969482422,34.53496551513672,4785000,0.0,0.0,ICE,ICE
2014-10-07,39.93199920654297,39.98799896240234,39.27199935913086,39.27199935913086,34.05967330932617,2965500,0.0,0.0,ICE,ICE
2014-10-08,39.54399871826172,40.27999877929688,39.45000076293945,40.26800155639648,34.92350006103516,3994500,0.0,0.0,ICE,ICE
2014-10-09,40.20000076293945,40.7599983215332,40.1619987487793,40.60200119018555,35.21317672729492,8520500,0.0,0.0,ICE,ICE
2014-10-10,40.72999954223633,41.63999938964844,40.354000091552734,40.720001220703125,35.31549835205078,7583500,0.0,0.0,ICE,ICE
2014-10-13,40.67599868774414,40.869998931884766,39.71599960327149,39.73199844360352,34.45863723754883,7475500,0.0,0.0,ICE,ICE
2014-10-14,39.71200180053711,40.48799896240234,39.68399810791016,40.2140007019043,34.876678466796875,4698000,0.0,0.0,ICE,ICE
2014-10-15,39.80799865722656,40.75600051879883,39.25,40.57600021362305,35.19062042236328,5956500,0.0,0.0,ICE,ICE
2014-10-16,39.73400115966797,40.560001373291016,39.45000076293945,39.5359992980957,34.288658142089844,5543000,0.0,0.0,ICE,ICE
2014-10-17,39.742000579833984,39.97200012207031,39.02999877929688,39.321998596191406,34.10306930541992,5399500,0.0,0.0,ICE,ICE
2014-10-20,39.47800064086914,40.04399871826172,39.25,39.97600173950195,34.67026138305664,3160500,0.0,0.0,ICE,ICE
2014-10-21,40.15999984741211,40.23799896240234,39.53799819946289,39.900001525878906,34.604347229003906,4734500,0.0,0.0,ICE,ICE
2014-10-22,39.7760009765625,40.03400039672852,39.374000549316406,39.74599838256836,34.470787048339844,2519000,0.0,0.0,ICE,ICE
2014-10-23,40.04800033569336,40.678001403808594,39.891998291015625,40.62799835205078,35.235721588134766,3418000,0.0,0.0,ICE,ICE
2014-10-24,40.672000885009766,41.34600067138672,40.650001525878906,41.31800079345703,35.83414459228516,3524000,0.0,0.0,ICE,ICE
2014-10-27,41.30199813842773,41.4379997253418,40.7859992980957,41.13399887084961,35.674564361572266,2123500,0.0,0.0,ICE,ICE
2014-10-28,41.16600036621094,41.31999969482422,40.73600006103516,41.08200073242188,35.62946701049805,2290000,0.0,0.0,ICE,ICE
2014-10-29,40.99599838256836,41.25400161743164,40.619998931884766,41.18600082397461,35.719669342041016,2409000,0.0,0.0,ICE,ICE
2014-10-30,41.05199813842773,41.220001220703125,40.52000045776367,40.74599838256836,35.33806610107422,2953500,0.0,0.0,ICE,ICE
2014-10-31,40.91400146484375,41.65999984741211,40.91400146484375,41.65800094604492,36.129005432128906,3601500,0.0,0.0,ICE,ICE
2014-11-03,41.68999862670898,42.22999954223633,41.68999862670898,41.95800018310547,36.38920211791992,5635000,0.0,0.0,ICE,ICE
2014-11-04,42.03200149536133,43.54399871826172,41.68999862670898,43.50400161743164,37.7300033569336,7890000,0.0,0.0,ICE,ICE
2014-11-05,43.667999267578125,43.992000579833984,43.24800109863281,43.48400115966797,37.71267318725586,6165500,0.0,0.0,ICE,ICE
2014-11-06,43.23799896240234,44.04999923706055,43.23799896240234,43.98400115966797,38.14629364013672,4463000,0.0,0.0,ICE,ICE
2014-11-07,44.09199905395508,44.09199905395508,43.650001525878906,43.70800018310547,37.90694046020508,3727500,0.0,0.0,ICE,ICE
2014-11-10,43.59999847412109,43.88999938964844,42.869998931884766,43.86600112915039,38.04395294189453,3919500,0.0,0.0,ICE,ICE
2014-11-11,43.84600067138672,44.290000915527344,43.81600189208984,44.24800109863281,38.37527847290039,3190000,0.0,0.0,ICE,ICE
2014-11-12,44.23199844360352,44.400001525878906,44.07799911499024,44.2400016784668,38.36832809448242,4218000,0.0,0.0,ICE,ICE
2014-11-13,44.369998931884766,44.709999084472656,44.11000061035156,44.641998291015625,38.71697616577149,3992000,0.0,0.0,ICE,ICE
2014-11-14,44.52999877929688,44.672000885009766,44.26399993896485,44.512001037597656,38.60424041748047,3463500,0.0,0.0,ICE,ICE
2014-11-17,44.3120002746582,44.84799957275391,44.2239990234375,44.43999862670898,38.54177474975586,2262000,0.0,0.0,ICE,ICE
2014-11-18,44.43999862670898,44.70199966430664,43.96599960327149,43.9900016784668,38.15150451660156,3317500,0.0,0.0,ICE,ICE
2014-11-19,44.20600128173828,44.24800109863281,43.81999969482422,44.14400100708008,38.28507232666016,2471500,0.0,0.0,ICE,ICE
2014-11-20,43.900001525878906,44.18399810791016,43.79999923706055,43.970001220703125,38.1341552734375,2662500,0.0,0.0,ICE,ICE
2014-11-21,44.25,44.448001861572266,43.8759994506836,44.05799865722656,38.21048355102539,3354000,0.0,0.0,ICE,ICE
2014-11-24,44.16600036621094,44.63800048828125,43.880001068115234,44.34400177001953,38.45853805541992,3979500,0.0,0.0,ICE,ICE
2014-11-25,44.25400161743164,44.47800064086914,43.90999984741211,44.21599960327149,38.34749984741211,2830500,0.0,0.0,ICE,ICE
2014-11-26,44.0,44.220001220703125,43.83200073242188,44.16400146484375,38.30240631103516,2785500,0.0,0.0,ICE,ICE
2014-11-28,44.38999938964844,45.33200073242188,44.07400131225586,45.198001861572266,39.199180603027344,2720000,0.0,0.0,ICE,ICE
2014-12-01,45.20199966430664,45.220001220703125,44.64599990844727,44.76399993896485,38.82278060913086,2721500,0.0,0.0,ICE,ICE
2014-12-02,44.902000427246094,45.17399978637695,44.69599914550781,44.94599914550781,38.98062515258789,2796000,0.0,0.0,ICE,ICE
2014-12-03,44.85599899291992,45.3120002746582,44.75199890136719,45.26599884033203,39.25815582275391,3474000,0.0,0.0,ICE,ICE
2014-12-04,45.3120002746582,45.54199981689453,45.04999923706055,45.40999984741211,39.38304901123047,2818500,0.0,0.0,ICE,ICE
2014-12-05,44.99599838256836,45.757999420166016,44.77000045776367,44.95399856567383,38.98756408691406,3951500,0.0,0.0,ICE,ICE
2014-12-08,44.869998931884766,45.417999267578125,44.650001525878906,45.167999267578125,39.17316436767578,2776500,0.0,0.0,ICE,ICE
2014-12-09,45.02000045776367,45.04399871826172,44.45399856567383,44.89400100708008,38.93552780151367,4748000,0.0,0.0,ICE,ICE
2014-12-10,44.88600158691406,45.06800079345703,44.59199905395508,44.61000061035156,38.68922424316406,3708500,0.0,0.0,ICE,ICE
2014-12-11,44.79399871826172,45.34999847412109,44.79399871826172,45.09000015258789,39.10551071166992,5927000,0.0,0.0,ICE,ICE
2014-12-12,44.72200012207031,45.108001708984375,43.78200149536133,43.81800079345703,38.112213134765625,3837000,0.13,0.0,ICE,ICE
2014-12-15,43.88399887084961,44.38399887084961,43.67599868774414,43.89599990844727,38.18006134033203,3735500,0.0,0.0,ICE,ICE
2014-12-16,43.84999847412109,43.84999847412109,42.93999862670898,42.99399948120117,37.39552307128906,5262000,0.0,0.0,ICE,ICE
2014-12-17,43.19599914550781,44.43600082397461,43.02399826049805,44.31800079345703,38.547122955322266,4444000,0.0,0.0,ICE,ICE
2014-12-18,44.45199966430664,44.80199813842773,44.33599853515625,44.79800033569336,38.96461486816406,3213500,0.0,0.0,ICE,ICE
2014-12-19,45.14799880981445,45.33599853515625,43.95399856567383,44.32400131225586,38.55233383178711,7756000,0.0,0.0,ICE,ICE
2014-12-22,44.29600143432617,45.14599990844727,44.29600143432617,45.01800155639648,39.15596771240234,4237000,0.0,0.0,ICE,ICE
2014-12-23,45.0880012512207,45.53799819946289,44.64599990844727,44.68600082397461,38.86719512939453,3804500,0.0,0.0,ICE,ICE
2014-12-24,44.73400115966797,45.0880012512207,44.30400085449219,44.34600067138672,38.57146835327149,1460000,0.0,0.0,ICE,ICE
2014-12-26,44.46799850463867,44.79199981689453,44.04199981689453,44.3759994506836,38.59756851196289,2265000,0.0,0.0,ICE,ICE
2014-12-29,44.4739990234375,44.8380012512207,44.29800033569336,44.42599868774414,38.641056060791016,1892500,0.0,0.0,ICE,ICE
2014-12-30,44.400001525878906,44.61800003051758,44.27999877929688,44.358001708984375,38.58190155029297,2118000,0.0,0.0,ICE,ICE
2014-12-31,44.422000885009766,44.55199813842773,43.858001708984375,43.858001708984375,38.14701461791992,1710000,0.0,0.0,ICE,ICE
2015-01-02,44.07799911499024,44.152000427246094,43.15999984741211,43.52799987792969,37.85997772216797,2868000,0.0,0.0,ICE,ICE
2015-01-05,43.400001525878906,44.167999267578125,43.22999954223633,43.76599884033203,38.06699752807617,5274000,0.0,0.0,ICE,ICE
2015-01-06,43.91600036621094,44.15599822998047,42.709999084472656,43.13999938964844,37.52250671386719,6890000,0.0,0.0,ICE,ICE
2015-01-07,43.29399871826172,43.790000915527344,42.762001037597656,43.75,38.05306625366211,14759000,0.0,0.0,ICE,ICE
2015-01-08,43.95000076293945,44.72800064086914,43.95000076293945,44.29999923706055,38.53144454956055,4232000,0.0,0.0,ICE,ICE
2015-01-09,44.358001708984375,44.77000045776367,44.11800003051758,44.32600021362305,38.5540657043457,2918000,0.0,0.0,ICE,ICE
2015-01-12,44.257999420166016,44.428001403808594,42.99599838256836,43.16600036621094,37.54511642456055,4094500,0.0,0.0,ICE,ICE
2015-01-13,43.38199996948242,43.90800094604492,41.75199890136719,41.900001525878906,36.44398880004883,8880500,0.0,0.0,ICE,ICE
2015-01-14,41.4640007019043,42.04800033569336,41.2239990234375,41.59999847412109,36.18304061889648,6398000,0.0,0.0,ICE,ICE
2015-01-15,41.59999847412109,41.854000091552734,41.10599899291992,41.13600158691406,35.77946090698242,5820000,0.0,0.0,ICE,ICE
2015-01-16,41.04800033569336,41.900001525878906,40.89799880981445,41.880001068115234,36.42658615112305,4470000,0.0,0.0,ICE,ICE
2015-01-20,42.11600112915039,42.38999938964844,41.34199905395508,41.59400177001953,36.17780685424805,3806000,0.0,0.0,ICE,ICE
2015-01-21,41.44599914550781,41.84199905395508,41.11399841308594,41.3120002746582,35.93253326416016,2981000,0.0,0.0,ICE,ICE
2015-01-22,41.36199951171875,42.91600036621094,41.25,42.8380012512207,37.25984191894531,5812500,0.0,0.0,ICE,ICE
2015-01-23,43.007999420166016,43.57400131225586,42.7760009765625,43.34199905395508,37.698184967041016,4465500,0.0,0.0,ICE,ICE
2015-01-26,43.040000915527344,43.57600021362305,42.810001373291016,43.54999923706055,37.87911224365234,2300000,0.0,0.0,ICE,ICE
2015-01-27,43.05199813842773,43.40599822998047,42.49800109863281,42.540000915527344,37.000633239746094,3763500,0.0,0.0,ICE,ICE
2015-01-28,42.51599884033203,42.70800018310547,41.07600021362305,41.0880012512207,35.73770523071289,5297000,0.0,0.0,ICE,ICE
2015-01-29,41.04999923706055,41.20000076293945,40.448001861572266,40.9739990234375,35.6385498046875,6674500,0.0,0.0,ICE,ICE
2015-01-30,40.650001525878906,41.79199981689453,40.55799865722656,41.14599990844727,35.78815078735352,5097500,0.0,0.0,ICE,ICE
2015-02-02,41.41600036621094,41.72200012207031,41.11399841308594,41.68199920654297,36.25436401367188,3344500,0.0,0.0,ICE,ICE
2015-02-03,41.71799850463867,42.31399917602539,41.71799850463867,42.27399826049805,36.7692756652832,2689500,0.0,0.0,ICE,ICE
2015-02-04,42.09000015258789,43.23400115966797,42.09000015258789,43.0,37.40073394775391,5298000,0.0,0.0,ICE,ICE
2015-02-05,43.14799880981445,45.22200012207031,43.14599990844727,45.16999816894531,39.28816604614258,6867000,0.0,0.0,ICE,ICE
2015-02-06,45.34799957275391,46.198001861572266,45.34600067138672,45.74399948120117,39.78742599487305,5489500,0.0,0.0,ICE,ICE
2015-02-09,45.56600189208984,46.38999938964844,45.5,45.805999755859375,39.84135055541992,3153500,0.0,0.0,ICE,ICE
2015-02-10,45.93600082397461,46.34000015258789,45.762001037597656,46.2599983215332,40.23623275756836,3033500,0.0,0.0,ICE,ICE
2015-02-11,46.17599868774414,46.52799987792969,46.01399993896485,46.36800003051758,40.33018493652344,2691000,0.0,0.0,ICE,ICE
2015-02-12,46.354000091552734,46.97600173950195,46.23600006103516,46.88600158691406,40.780723571777344,2517000,0.0,0.0,ICE,ICE
2015-02-13,46.97600173950195,47.07400131225586,46.60599899291992,46.64400100708008,40.57022476196289,2324000,0.0,0.0,ICE,ICE
2015-02-17,46.71799850463867,47.13999938964844,46.55199813842773,46.96200180053711,40.84682846069336,2549000,0.0,0.0,ICE,ICE
2015-02-18,46.84999847412109,47.12200164794922,46.56399917602539,46.95399856567383,40.83987808227539,2500500,0.0,0.0,ICE,ICE
2015-02-19,46.77199935913086,47.34999847412109,46.742000579833984,46.78200149536133,40.69026184082031,1846000,0.0,0.0,ICE,ICE
2015-02-20,46.78200149536133,47.09799957275391,46.25600051879883,47.00400161743164,40.88335800170898,5473000,0.0,0.0,ICE,ICE
2015-02-23,46.9379997253418,47.0,46.50199890136719,46.88399887084961,40.77898025512695,1879000,0.0,0.0,ICE,ICE
2015-02-24,46.80799865722656,47.63800048828125,46.66999816894531,47.10599899291992,40.972076416015625,2621500,0.0,0.0,ICE,ICE
2015-02-25,47.0099983215332,47.99599838256836,46.65800094604492,47.77000045776367,41.54961395263672,4254000,0.0,0.0,ICE,ICE
2015-02-26,47.8759994506836,48.0099983215332,47.33200073242188,47.64599990844727,41.4417610168457,3364000,0.0,0.0,ICE,ICE
2015-02-27,47.63399887084961,47.82400131225586,47.04800033569336,47.071998596191406,40.942508697509766,2566500,0.0,0.0,ICE,ICE
2015-03-02,46.97800064086914,47.959999084472656,46.95800018310547,47.86399841308594,41.63136672973633,3609000,0.0,0.0,ICE,ICE
2015-03-03,47.652000427246094,47.98400115966797,46.46799850463867,47.12200164794922,40.98598098754883,3956500,0.0,0.0,ICE,ICE
2015-03-04,47.02399826049805,47.040000915527344,46.20199966430664,46.59000015258789,40.52326583862305,4417500,0.0,0.0,ICE,ICE
2015-03-05,46.948001861572266,46.99800109863281,46.59199905395508,46.821998596191406,40.72505187988281,3005500,0.0,0.0,ICE,ICE
2015-03-06,46.762001037597656,47.25400161743164,46.05199813842773,46.08399963378906,40.08316040039063,3556500,0.0,0.0,ICE,ICE
2015-03-09,46.25,46.89599990844727,46.01399993896485,46.7859992980957,40.6937370300293,3448000,0.0,0.0,ICE,ICE
2015-03-10,46.45000076293945,46.45000076293945,45.58399963378906,45.59000015258789,39.65349197387695,3310500,0.0,0.0,ICE,ICE
2015-03-11,45.88800048828125,45.99599838256836,45.17599868774414,45.720001220703125,39.76655197143555,3692500,0.0,0.0,ICE,ICE
2015-03-12,46.08399963378906,46.42599868774414,45.7140007019043,46.15399932861328,40.14402770996094,2509500,0.0,0.0,ICE,ICE
2015-03-13,46.02999877929688,46.34400177001953,45.56600189208984,45.81800079345703,39.9643440246582,2664000,0.13,0.0,ICE,ICE
2015-03-16,46.09600067138672,46.77199935913086,46.09400177001953,46.59000015258789,40.63772201538086,2469500,0.0,0.0,ICE,ICE
2015-03-17,46.422000885009766,46.77799987792969,46.09199905395508,46.70199966430664,40.73540496826172,3281000,0.0,0.0,ICE,ICE
2015-03-18,46.54199981689453,46.61000061035156,45.82400131225586,46.29399871826172,40.37954711914063,2985500,0.0,0.0,ICE,ICE
2015-03-19,46.15999984741211,47.40800094604492,46.04999923706055,47.34199905395508,41.29365921020508,3821500,0.0,0.0,ICE,ICE
2015-03-20,47.34199905395508,47.58399963378906,46.948001861572266,47.34000015258789,41.29189300537109,5106000,0.0,0.0,ICE,ICE
2015-03-23,47.46200180053711,47.51399993896485,46.80199813842773,47.06600189208984,41.05291748046875,3107000,0.0,0.0,ICE,ICE
2015-03-24,46.869998931884766,47.25,46.56999969482422,46.86199951171875,40.8749885559082,2964500,0.0,0.0,ICE,ICE
2015-03-25,46.83399963378906,47.055999755859375,45.94200134277344,46.18999862670898,40.2888298034668,4392000,0.0,0.0,ICE,ICE
2015-03-26,45.89400100708008,46.459999084472656,45.52199935913086,45.95000076293945,40.07949066162109,3433500,0.0,0.0,ICE,ICE
