Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2015-03-27,45.77999877929688,46.53200149536133,45.76800155639648,46.39599990844727,40.46850204467773,2414000,0.0,0.0,ICE,ICE
2015-03-30,46.70000076293945,47.02999877929688,46.507999420166016,46.99599838256836,40.991844177246094,2416000,0.0,0.0,ICE,ICE
2015-03-31,46.68399810791016,46.86000061035156,46.39599990844727,46.65399932861328,40.693546295166016,3282500,0.0,0.0,ICE,ICE
2015-04-01,46.53200149536133,47.07799911499024,46.09400177001953,46.18399810791016,40.283573150634766,3358500,0.0,0.0,ICE,ICE
2015-04-02,46.21599960327149,46.380001068115234,45.49399948120117,45.77399826049805,39.92597198486328,2628000,0.0,0.0,ICE,ICE
2015-04-06,45.56600189208984,46.33399963378906,45.44400024414063,45.86600112915039,40.00621795654297,2119500,0.0,0.0,ICE,ICE
2015-04-07,45.95600128173828,46.34999847412109,45.709999084472656,45.96200180053711,40.08995056152344,2671500,0.0,0.0,ICE,ICE
2015-04-08,45.992000579833984,46.400001525878906,45.97999954223633,46.09999847412109,40.21032333374024,2367500,0.0,0.0,ICE,ICE
2015-04-09,46.0,46.22999954223633,45.60599899291992,46.178001403808594,40.27837371826172,1794500,0.0,0.0,ICE,ICE
2015-04-10,46.22800064086914,46.51800155639648,46.040000915527344,46.38199996948242,40.45630645751953,1601000,0.0,0.0,ICE,ICE
2015-04-13,46.25600051879883,46.555999755859375,46.130001068115234,46.15800094604492,40.26092147827149,1972500,0.0,0.0,ICE,ICE
2015-04-14,46.1259994506836,46.50199890136719,45.52799987792969,45.7760009765625,39.927711486816406,2345000,0.0,0.0,ICE,ICE
2015-04-15,45.83200073242188,46.29999923706055,45.5,45.95800018310547,40.086463928222656,3681500,0.0,0.0,ICE,ICE
2015-04-16,45.9379997253418,46.27000045776367,45.571998596191406,45.97600173950195,40.10216522216797,1621500,0.0,0.0,ICE,ICE
2015-04-17,45.65399932861328,46.071998596191406,44.5359992980957,44.73400115966797,39.018856048583984,3454000,0.0,0.0,ICE,ICE
2015-04-20,44.86399841308594,45.209999084472656,44.65599822998047,45.13399887084961,39.36774826049805,2669000,0.0,0.0,ICE,ICE
2015-04-21,45.13399887084961,45.220001220703125,44.63999938964844,44.82400131225586,39.09734725952149,2183000,0.0,0.0,ICE,ICE
2015-04-22,44.83599853515625,45.51399993896485,44.58599853515625,45.12200164794922,39.35727310180664,3215000,0.0,0.0,ICE,ICE
2015-04-23,45.02000045776367,45.310001373291016,44.902000427246094,45.03799819946289,39.28400421142578,1976000,0.0,0.0,ICE,ICE
2015-04-24,44.94599914550781,45.17399978637695,44.25600051879883,44.678001403808594,38.97000503540039,3232000,0.0,0.0,ICE,ICE
2015-04-27,44.672000885009766,44.992000579833984,44.40999984741211,44.54999923706055,38.85834884643555,3159500,0.0,0.0,ICE,ICE
2015-04-28,44.54999923706055,44.88800048828125,44.23199844360352,44.858001708984375,39.12699890136719,2639000,0.0,0.0,ICE,ICE
2015-04-29,44.61600112915039,45.29999923706055,44.571998596191406,44.95199966430664,39.20897674560547,2299500,0.0,0.0,ICE,ICE
2015-04-30,44.75,45.40599822998047,44.43000030517578,44.90599822998047,39.16887283325195,2640500,0.0,0.0,ICE,ICE
2015-05-01,44.84999847412109,45.61199951171875,44.80799865722656,45.16400146484375,39.39391708374024,2440500,0.0,0.0,ICE,ICE
2015-05-04,45.34799957275391,45.63399887084961,45.11000061035156,45.31800079345703,39.52823257446289,4436500,0.0,0.0,ICE,ICE
2015-05-05,46.0,46.43399810791016,45.37200164794922,46.43399810791016,40.50165939331055,9548500,0.0,0.0,ICE,ICE
2015-05-06,46.34600067138672,46.428001403808594,45.178001403808594,45.45199966430664,39.64510726928711,5049500,0.0,0.0,ICE,ICE
2015-05-07,45.61000061035156,46.79800033569336,45.38399887084961,46.61800003051758,40.662147521972656,5091500,0.0,0.0,ICE,ICE
2015-05-08,47.152000427246094,47.992000579833984,46.810001373291016,47.64799880981445,41.56055450439453,8812000,0.0,0.0,ICE,ICE
2015-05-11,47.40599822998047,48.39599990844727,47.34000015258789,48.0,41.86757659912109,8105000,0.0,0.0,ICE,ICE
2015-05-12,47.79999923706055,48.18999862670898,47.33399963378906,47.98799896240234,41.85708999633789,3392000,0.0,0.0,ICE,ICE
2015-05-13,47.992000579833984,48.31999969482422,47.757999420166016,48.01599884033203,41.88154220581055,2809500,0.0,0.0,ICE,ICE
2015-05-14,48.22999954223633,48.39599990844727,47.96200180053711,48.10200119018555,41.95655822753906,3891000,0.0,0.0,ICE,ICE
2015-05-15,48.28400039672852,48.31399917602539,47.48799896240234,47.75400161743164,41.65301132202149,2378500,0.0,0.0,ICE,ICE
2015-05-18,47.6259994506836,48.150001525878906,47.50400161743164,47.5359992980957,41.462852478027344,2651500,0.0,0.0,ICE,ICE
2015-05-19,47.66600036621094,48.0,47.4900016784668,47.56999969482422,41.492523193359375,2641000,0.0,0.0,ICE,ICE
2015-05-20,47.74399948120117,47.89599990844727,47.130001068115234,47.152000427246094,41.12792205810547,3382500,0.0,0.0,ICE,ICE
2015-05-21,47.02999877929688,47.38199996948242,46.83599853515625,47.06999969482422,41.056400299072266,2679000,0.0,0.0,ICE,ICE
2015-05-22,47.119998931884766,47.65800094604492,47.00600051879883,47.374000549316406,41.321556091308594,1579500,0.0,0.0,ICE,ICE
2015-05-26,47.28799819946289,47.28799819946289,46.63600158691406,46.73600006103516,40.76507186889648,2593500,0.0,0.0,ICE,ICE
2015-05-27,46.81800079345703,47.150001525878906,46.4640007019043,46.93600082397461,40.93951416015625,2343500,0.0,0.0,ICE,ICE
2015-05-28,47.06800079345703,47.36000061035156,46.71599960327149,47.28799819946289,41.24654006958008,1856500,0.0,0.0,ICE,ICE
2015-05-29,47.26800155639648,47.68399810791016,46.82799911499024,47.35599899291992,41.30586624145508,4178500,0.0,0.0,ICE,ICE
2015-06-01,47.49800109863281,47.53400039672852,47.06399917602539,47.108001708984375,41.08956146240234,2785500,0.0,0.0,ICE,ICE
2015-06-02,46.89400100708008,47.34000015258789,46.73600006103516,47.18000030517578,41.15234375,1656000,0.0,0.0,ICE,ICE
2015-06-03,47.23199844360352,47.60599899291992,46.84400177001953,46.84799957275391,40.86275100708008,3500000,0.0,0.0,ICE,ICE
2015-06-04,46.62799835205078,47.20600128173828,46.35200119018555,47.055999755859375,41.04418182373047,3192500,0.0,0.0,ICE,ICE
2015-06-05,47.400001525878906,47.59999847412109,46.874000549316406,47.310001373291016,41.2657470703125,2354000,0.0,0.0,ICE,ICE
2015-06-08,47.45199966430664,47.54600143432617,46.970001220703125,47.11399841308594,41.09477233886719,3369000,0.0,0.0,ICE,ICE
2015-06-09,47.0099983215332,47.83200073242188,46.83200073242188,47.3759994506836,41.32330322265625,3212500,0.0,0.0,ICE,ICE
2015-06-10,47.459999084472656,48.13999938964844,46.99399948120117,48.09400177001953,41.9495735168457,3573000,0.0,0.0,ICE,ICE
2015-06-11,48.15800094604492,48.59199905395508,47.948001861572266,48.400001525878906,42.21648406982422,2470500,0.0,0.0,ICE,ICE
2015-06-12,48.104000091552734,48.30799865722656,47.5359992980957,47.709999084472656,41.74401092529297,3029500,0.15,0.0,ICE,ICE
2015-06-15,47.33000183105469,47.72800064086914,47.10599899291992,47.46200180053711,41.52701568603516,2281000,0.0,0.0,ICE,ICE
2015-06-16,47.33599853515625,47.61800003051758,46.757999420166016,46.880001068115234,41.01779556274414,3059500,0.0,0.0,ICE,ICE
2015-06-17,47.04600143432617,47.25199890136719,46.6879997253418,46.86199951171875,41.00205612182617,2999500,0.0,0.0,ICE,ICE
2015-06-18,47.0,47.198001861572266,46.56600189208984,46.75,40.90404891967773,3452000,0.0,0.0,ICE,ICE
2015-06-19,46.59999847412109,46.7859992980957,45.56600189208984,45.8759994506836,40.13933563232422,5301000,0.0,0.0,ICE,ICE
2015-06-22,46.22800064086914,46.38800048828125,45.95800018310547,46.178001403808594,40.4035758972168,2157000,0.0,0.0,ICE,ICE
2015-06-23,46.40599822998047,46.48600006103516,45.94599914550781,45.97200012207031,40.22334289550781,2351000,0.0,0.0,ICE,ICE
2015-06-24,45.900001525878906,46.09799957275391,45.55400085449219,45.61199951171875,39.90835571289063,2737500,0.0,0.0,ICE,ICE
2015-06-25,45.59999847412109,45.89799880981445,45.51399993896485,45.54600143432617,39.85060501098633,2470500,0.0,0.0,ICE,ICE
2015-06-26,45.59999847412109,45.84999847412109,45.10200119018555,45.23199844360352,39.57586669921875,3776500,0.0,0.0,ICE,ICE
2015-06-29,44.84199905395508,45.12200164794922,44.422000885009766,44.45800018310547,38.8986701965332,2342500,0.0,0.0,ICE,ICE
2015-06-30,44.7140007019043,44.99599838256836,44.38199996948242,44.72200012207031,39.12965393066406,3649000,0.0,0.0,ICE,ICE
2015-07-01,45.03799819946289,45.29199981689453,44.90399932861328,45.14799880981445,39.50237655639648,5389000,0.0,0.0,ICE,ICE
2015-07-02,45.3380012512207,45.49800109863281,45.09199905395508,45.40800094604492,39.72987747192383,2634000,0.0,0.0,ICE,ICE
2015-07-06,45.04999923706055,45.30199813842773,44.61800003051758,44.874000549316406,39.262638092041016,3244000,0.0,0.0,ICE,ICE
2015-07-07,45.00400161743164,45.58000183105469,44.650001525878906,45.44599914550781,39.76310348510742,3554000,0.0,0.0,ICE,ICE
2015-07-08,45.152000427246094,45.37200164794922,44.31800079345703,44.37200164794922,38.82342529296875,4029500,0.0,0.0,ICE,ICE
2015-07-09,44.65399932861328,45.4379997253418,44.52399826049805,44.88600158691406,39.273136138916016,4959000,0.0,0.0,ICE,ICE
2015-07-10,45.7859992980957,46.32400131225586,45.25,45.89400100708008,40.15509796142578,3109000,0.0,0.0,ICE,ICE
2015-07-13,46.33399963378906,46.38399887084961,45.59600067138672,45.79999923706055,40.07283782958984,3071500,0.0,0.0,ICE,ICE
2015-07-14,45.70000076293945,45.874000549316406,45.39599990844727,45.59799957275391,39.89609909057617,2144500,0.0,0.0,ICE,ICE
2015-07-15,45.56999969482422,45.94200134277344,44.9640007019043,45.78400039672852,40.058860778808594,2536000,0.0,0.0,ICE,ICE
2015-07-16,46.15999984741211,46.48600006103516,45.9119987487793,46.4640007019043,40.65381240844727,2087000,0.0,0.0,ICE,ICE
2015-07-17,46.20199966430664,46.540000915527344,46.108001708984375,46.34400177001953,40.54882049560547,2015500,0.0,0.0,ICE,ICE
2015-07-20,46.29199981689453,46.51399993896485,46.0,46.30199813842773,40.51205825805664,1718000,0.0,0.0,ICE,ICE
2015-07-21,46.23400115966797,46.68399810791016,46.198001861572266,46.34000015258789,40.545318603515625,2274000,0.0,0.0,ICE,ICE
2015-07-22,46.3380012512207,46.672000885009766,46.04999923706055,46.65800094604492,40.82356262207031,2147000,0.0,0.0,ICE,ICE
2015-07-23,46.54399871826172,46.79399871826172,45.84999847412109,45.96799850463867,40.21983337402344,2090000,0.0,0.0,ICE,ICE
2015-07-24,45.928001403808594,46.3380012512207,45.59600067138672,45.80199813842773,40.07459259033203,2613500,0.0,0.0,ICE,ICE
2015-07-27,45.61800003051758,45.71799850463867,45.130001068115234,45.29999923706055,39.6353759765625,1865500,0.0,0.0,ICE,ICE
2015-07-28,45.55400085449219,45.55400085449219,44.99399948120117,45.27000045776367,39.609134674072266,1909500,0.0,0.0,ICE,ICE
2015-07-29,45.305999755859375,45.64599990844727,44.98799896240234,45.54199981689453,39.84712219238281,1539000,0.0,0.0,ICE,ICE
2015-07-30,45.49599838256836,45.98199844360352,45.49599838256836,45.810001373291016,40.08159255981445,1339500,0.0,0.0,ICE,ICE
2015-07-31,45.77000045776367,45.77399826049805,45.38199996948242,45.608001708984375,39.90486145019531,2169500,0.0,0.0,ICE,ICE
2015-08-03,45.77399826049805,45.98400115966797,45.5260009765625,45.97600173950195,40.22684097290039,2136000,0.0,0.0,ICE,ICE
2015-08-04,46.0099983215332,46.220001220703125,45.93999862670898,46.130001068115234,40.3615837097168,2755500,0.0,0.0,ICE,ICE
2015-08-05,46.02999877929688,47.63999938964844,45.88999938964844,47.507999420166016,41.56726837158203,3222500,0.0,0.0,ICE,ICE
2015-08-06,47.73199844360352,47.86199951171875,46.928001403808594,47.400001525878906,41.4727668762207,3670500,0.0,0.0,ICE,ICE
2015-08-07,47.400001525878906,47.71799850463867,47.0880012512207,47.45000076293945,41.51652526855469,2832000,0.0,0.0,ICE,ICE
2015-08-10,47.720001220703125,48.38800048828125,47.66600036621094,48.08200073242188,42.06950759887695,2000000,0.0,0.0,ICE,ICE
2015-08-11,47.757999420166016,47.95600128173828,47.20800018310547,47.380001068115234,41.455265045166016,2658000,0.0,0.0,ICE,ICE
2015-08-12,47.119998931884766,47.31600189208984,46.402000427246094,47.23600006103516,41.329288482666016,2961000,0.0,0.0,ICE,ICE
2015-08-13,47.33599853515625,47.81600189208984,47.02000045776367,47.54199981689453,41.59700393676758,3396500,0.0,0.0,ICE,ICE
2015-08-14,47.4640007019043,48.15999984741211,47.39799880981445,48.130001068115234,42.11148452758789,4329000,0.0,0.0,ICE,ICE
2015-08-17,47.858001708984375,48.321998596191406,47.71599960327149,48.20000076293945,42.1727409362793,2402000,0.0,0.0,ICE,ICE
2015-08-18,48.19599914550781,48.874000549316406,48.07400131225586,48.810001373291016,42.70645904541016,3053000,0.0,0.0,ICE,ICE
2015-08-19,48.790000915527344,49.18199920654297,48.45399856567383,48.79600143432617,42.69419860839844,4566000,0.0,0.0,ICE,ICE
2015-08-20,48.48400115966797,49.27799987792969,47.88399887084961,48.858001708984375,42.74845504760742,5873000,0.0,0.0,ICE,ICE
2015-08-21,48.5880012512207,48.70399856567383,47.2859992980957,47.34199905395508,41.422019958496094,5604000,0.0,0.0,ICE,ICE
2015-08-24,45.402000427246094,46.58000183105469,44.055999755859375,44.98600006103516,39.36063003540039,7709500,0.0,0.0,ICE,ICE
2015-08-25,45.98199844360352,46.22800064086914,44.48600006103516,44.50400161743164,38.93890380859375,6486500,0.0,0.0,ICE,ICE
2015-08-26,45.40399932861328,46.24399948120117,44.81399917602539,45.86800003051758,40.13234329223633,4641000,0.0,0.0,ICE,ICE
2015-08-27,46.18999862670898,46.54600143432617,45.47200012207031,46.39400100708008,40.59257507324219,4348500,0.0,0.0,ICE,ICE
2015-08-28,46.13199996948242,46.82799911499024,46.0,46.48199844360352,40.6695671081543,2722000,0.0,0.0,ICE,ICE
2015-08-31,46.52000045776367,46.52000045776367,45.66400146484375,45.68199920654297,39.9696044921875,3281500,0.0,0.0,ICE,ICE
2015-09-01,44.9119987487793,45.448001861572266,44.698001861572266,44.90399932861328,39.28888702392578,4156500,0.0,0.0,ICE,ICE
2015-09-02,45.290000915527344,45.4640007019043,44.73199844360352,45.30199813842773,39.63710784912109,2595500,0.0,0.0,ICE,ICE
2015-09-03,45.402000427246094,46.25400161743164,45.12799835205078,45.78200149536133,40.05710220336914,5487500,0.0,0.0,ICE,ICE
2015-09-04,45.59999847412109,46.0099983215332,44.98199844360352,45.358001708984375,39.686134338378906,2938000,0.0,0.0,ICE,ICE
2015-09-08,45.74800109863281,46.948001861572266,45.56399917602539,46.902000427246094,41.03704452514648,2913500,0.0,0.0,ICE,ICE
2015-09-09,47.2140007019043,47.24399948120117,46.14599990844727,46.23799896240234,40.45607376098633,2752000,0.0,0.0,ICE,ICE
2015-09-10,46.29999923706055,47.400001525878906,46.198001861572266,47.02799987792969,41.14729690551758,3117500,0.0,0.0,ICE,ICE
2015-09-11,46.97800064086914,47.2760009765625,46.53400039672852,47.24599838256836,41.33802795410156,3658500,0.0,0.0,ICE,ICE
2015-09-14,47.15800094604492,47.63199996948242,46.571998596191406,46.709999084472656,40.999210357666016,3247000,0.15,0.0,ICE,ICE
2015-09-15,46.91600036621094,46.91600036621094,46.32799911499024,46.70000076293945,40.99045181274414,4276000,0.0,0.0,ICE,ICE
2015-09-16,46.65399932861328,46.84000015258789,45.93999862670898,46.6879997253418,40.97990798950195,4411500,0.0,0.0,ICE,ICE
2015-09-17,46.79999923706055,47.12799835205078,45.902000427246094,46.040000915527344,40.41114807128906,5357500,0.0,0.0,ICE,ICE
2015-09-18,45.650001525878906,46.01599884033203,45.30400085449219,45.652000427246094,40.070560455322266,5143500,0.0,0.0,ICE,ICE
2015-09-21,45.948001861572266,46.59799957275391,45.80799865722656,46.33000183105469,40.66569519042969,4652500,0.0,0.0,ICE,ICE
2015-09-22,45.71599960327149,46.0,45.02799987792969,45.29199981689453,39.754581451416016,2922000,0.0,0.0,ICE,ICE
2015-09-23,45.2140007019043,45.94200134277344,45.104000091552734,45.854000091552734,40.24787139892578,2454500,0.0,0.0,ICE,ICE
2015-09-24,45.53799819946289,45.53799819946289,44.9640007019043,45.3380012512207,39.794952392578125,3574500,0.0,0.0,ICE,ICE
2015-09-25,45.72999954223633,47.29800033569336,45.624000549316406,47.0,41.25376892089844,5286000,0.0,0.0,ICE,ICE
2015-09-28,46.63199996948242,46.95000076293945,45.54999923706055,45.59600067138672,40.021427154541016,4465500,0.0,0.0,ICE,ICE
2015-09-29,45.63999938964844,45.82600021362305,44.698001861572266,45.55799865722656,39.98807144165039,3482500,0.0,0.0,ICE,ICE
2015-09-30,45.83200073242188,47.06399917602539,45.70000076293945,46.99800109863281,41.25201797485352,3125500,0.0,0.0,ICE,ICE
2015-10-01,46.80199813842773,47.18999862670898,46.01599884033203,46.70800018310547,40.99747467041016,4503000,0.0,0.0,ICE,ICE
2015-10-02,46.25199890136719,46.305999755859375,44.928001403808594,46.29600143432617,40.635841369628906,4387500,0.0,0.0,ICE,ICE
2015-10-05,46.56999969482422,47.4640007019043,46.40399932861328,47.391998291015625,41.59783935546875,3182500,0.0,0.0,ICE,ICE
2015-10-06,47.422000885009766,47.507999420166016,46.88600158691406,47.25600051879883,41.47847366333008,2706000,0.0,0.0,ICE,ICE
2015-10-07,47.59799957275391,47.672000885009766,46.4739990234375,46.757999420166016,41.04135513305664,2973500,0.0,0.0,ICE,ICE
2015-10-08,46.56600189208984,46.891998291015625,46.108001708984375,46.83200073242188,41.10631561279297,2187500,0.0,0.0,ICE,ICE
2015-10-09,46.83399963378906,46.91999816894531,45.47800064086914,45.77999877929688,40.18292236328125,3478000,0.0,0.0,ICE,ICE
2015-10-12,45.96200180053711,46.77399826049805,45.77999877929688,46.68000030517578,40.97288131713867,1968500,0.0,0.0,ICE,ICE
2015-10-13,46.380001068115234,46.75400161743164,46.20199966430664,46.23199844360352,40.57966232299805,2263000,0.0,0.0,ICE,ICE
2015-10-14,46.24399948120117,46.720001220703125,45.78200149536133,45.869998931884766,40.26193237304688,2620500,0.0,0.0,ICE,ICE
2015-10-15,46.06600189208984,47.36199951171875,46.040000915527344,47.24399948120117,41.46794128417969,2148000,0.0,0.0,ICE,ICE
2015-10-16,47.59199905395508,47.90999984741211,47.15599822998047,47.57799911499024,41.76108551025391,2939000,0.0,0.0,ICE,ICE
2015-10-19,47.209999084472656,48.23199844360352,47.209999084472656,48.05400085449219,42.17890930175781,3854000,0.0,0.0,ICE,ICE
2015-10-20,47.92399978637695,48.43199920654297,47.56600189208984,48.32799911499024,42.41940307617188,2593500,0.0,0.0,ICE,ICE
2015-10-21,48.40800094604492,48.56800079345703,47.34000015258789,47.3759994506836,41.58378982543945,2126500,0.0,0.0,ICE,ICE
2015-10-22,47.51399993896485,49.41600036621094,47.40399932861328,49.14799880981445,43.139156341552734,3154500,0.0,0.0,ICE,ICE
2015-10-23,49.40599822998047,49.880001068115234,49.13999938964844,49.7599983215332,43.67632293701172,2899500,0.0,0.0,ICE,ICE
2015-10-26,49.80199813842773,50.98199844360352,48.75600051879883,49.47800064086914,43.42879486083984,5828000,0.0,0.0,ICE,ICE
2015-10-27,49.27799987792969,51.46799850463867,49.0,51.141998291015625,44.88935852050781,7792500,0.0,0.0,ICE,ICE
2015-10-28,51.18600082397461,51.608001708984375,50.33000183105469,51.53400039672852,45.233436584472656,4186500,0.0,0.0,ICE,ICE
2015-10-29,51.57600021362305,52.5359992980957,51.40999984741211,52.36800003051758,45.96546936035156,4858000,0.0,0.0,ICE,ICE
2015-10-30,52.30799865722656,52.43600082397461,50.39400100708008,50.47999954223633,44.30829620361328,5180000,0.0,0.0,ICE,ICE
2015-11-02,50.30400085449219,52.34000015258789,50.150001525878906,52.27000045776367,45.87945556640625,4729000,0.0,0.0,ICE,ICE
2015-11-03,52.00199890136719,52.47600173950195,51.67599868774414,52.09999847412109,45.73023986816406,3933500,0.0,0.0,ICE,ICE
2015-11-04,51.93000030517578,52.39599990844727,51.54600143432617,52.04999923706055,45.68635559082031,3710000,0.0,0.0,ICE,ICE
2015-11-05,52.11399841308594,52.47200012207031,51.85599899291992,52.29999923706055,45.90578842163086,3241500,0.0,0.0,ICE,ICE
2015-11-06,52.88800048828125,53.18000030517578,52.150001525878906,52.4640007019043,46.04974365234375,2942000,0.0,0.0,ICE,ICE
2015-11-09,52.47800064086914,52.53400039672852,51.900001525878906,52.2599983215332,45.87067031860352,2354500,0.0,0.0,ICE,ICE
2015-11-10,52.09000015258789,52.874000549316406,51.81600189208984,52.73799896240234,46.29024505615234,2674000,0.0,0.0,ICE,ICE
2015-11-11,53.01800155639648,53.34799957275391,52.65800094604492,52.79600143432617,46.341156005859375,3492000,0.0,0.0,ICE,ICE
2015-11-12,52.46799850463867,52.77999877929688,51.959999084472656,52.01599884033203,45.65652084350586,3936500,0.0,0.0,ICE,ICE
2015-11-13,51.86800003051758,52.16999816894531,51.290000915527344,51.69400024414063,45.37387847900391,3116000,0.0,0.0,ICE,ICE
2015-11-16,51.77399826049805,52.44599914550781,51.31600189208984,52.41999816894531,46.01113510131836,2887500,0.0,0.0,ICE,ICE
2015-11-17,52.71200180053711,52.720001220703125,52.0260009765625,52.38399887084961,45.9795150756836,2486500,0.0,0.0,ICE,ICE
2015-11-18,52.61800003051758,52.75,51.80799865722656,52.720001220703125,46.27443313598633,2802000,0.0,0.0,ICE,ICE
2015-11-19,52.624000549316406,52.75,52.321998596191406,52.58599853515625,46.15682601928711,1743500,0.0,0.0,ICE,ICE
2015-11-20,52.81399917602539,52.99800109863281,52.47800064086914,52.70399856567383,46.26039505004883,2223500,0.0,0.0,ICE,ICE
2015-11-23,52.68199920654297,53.0,52.50600051879883,52.65999984741211,46.22177505493164,1237500,0.0,0.0,ICE,ICE
2015-11-24,52.24599838256836,52.42399978637695,51.56800079345703,51.83000183105469,45.49324798583984,2075500,0.0,0.0,ICE,ICE
2015-11-25,51.86399841308594,52.22800064086914,51.69400024414063,51.902000427246094,45.55644989013672,1252000,0.0,0.0,ICE,ICE
2015-11-27,51.917999267578125,52.18999862670898,51.68999862670898,52.04600143432617,45.68284225463867,569000,0.0,0.0,ICE,ICE
2015-11-30,52.04800033569336,52.36199951171875,51.667999267578125,51.96799850463867,45.6143798828125,2424500,0.0,0.0,ICE,ICE
2015-12-01,52.30400085449219,52.40800094604492,51.27000045776367,52.18999862670898,45.80923461914063,4277000,0.0,0.0,ICE,ICE
2015-12-02,52.27399826049805,52.630001068115234,51.68399810791016,51.810001373291016,45.475704193115234,2992000,0.0,0.0,ICE,ICE
2015-12-03,51.90999984741211,52.198001861572266,50.62200164794922,50.76800155639648,44.56110000610352,4525500,0.0,0.0,ICE,ICE
2015-12-04,51.11600112915039,53.20000076293945,51.05199813842773,52.82799911499024,46.369239807128906,4690500,0.0,0.0,ICE,ICE
2015-12-07,52.77000045776367,53.1879997253418,52.5,52.73400115966797,46.28672790527344,3016000,0.0,0.0,ICE,ICE
2015-12-08,52.59000015258789,53.09999847412109,51.89599990844727,52.23600006103516,45.84962463378906,2072500,0.0,0.0,ICE,ICE
2015-12-09,51.72200012207031,52.00199890136719,50.04999923706055,50.45600128173828,44.28725814819336,2602000,0.0,0.0,ICE,ICE
2015-12-10,50.45000076293945,51.09000015258789,50.30799865722656,50.492000579833984,44.318843841552734,2324000,0.0,0.0,ICE,ICE
2015-12-11,49.7760009765625,49.992000579833984,48.55799865722656,48.790000915527344,42.82493591308594,3292000,0.0,0.0,ICE,ICE
2015-12-14,48.81600189208984,49.290000915527344,48.07400131225586,49.11600112915039,43.24401473999024,3849000,0.15,0.0,ICE,ICE
2015-12-15,50.0,50.63800048828125,49.26399993896485,50.0,44.02232360839844,5167500,0.0,0.0,ICE,ICE
2015-12-16,50.25,50.40399932861328,49.16400146484375,49.54399871826172,43.62084197998047,5094500,0.0,0.0,ICE,ICE
2015-12-17,48.98199844360352,49.87799835205078,48.81999969482422,49.67399978637695,43.73530197143555,17146500,0.0,0.0,ICE,ICE
2015-12-18,49.43399810791016,49.619998931884766,48.82600021362305,48.91600036621094,43.06792831420898,6975500,0.0,0.0,ICE,ICE
2015-12-21,49.39599990844727,49.54800033569336,49.0099983215332,49.48799896240234,43.57154083251953,3955500,0.0,0.0,ICE,ICE
2015-12-22,49.83000183105469,50.178001403808594,49.604000091552734,50.01800155639648,44.03818893432617,3565500,0.0,0.0,ICE,ICE
2015-12-23,49.959999084472656,50.45399856567383,49.71799850463867,50.20000076293945,44.19842529296875,3710500,0.0,0.0,ICE,ICE
2015-12-24,50.09999847412109,50.52999877929688,50.0099983215332,50.38399887084961,44.36040878295898,1474000,0.0,0.0,ICE,ICE
2015-12-28,50.34600067138672,51.15399932861328,50.25400161743164,50.88199996948242,44.79888153076172,4593000,0.0,0.0,ICE,ICE
2015-12-29,51.39400100708008,51.8759994506836,51.119998931884766,51.54800033569336,45.3852653503418,5030000,0.0,0.0,ICE,ICE
2015-12-30,51.54600143432617,52.0359992980957,51.3120002746582,51.38600158691406,45.24263000488281,2909000,0.0,0.0,ICE,ICE
2015-12-31,51.09799957275391,51.79999923706055,50.54999923706055,51.25199890136719,45.12464904785156,13121500,0.0,0.0,ICE,ICE
2016-01-04,50.45000076293945,50.63399887084961,49.672000885009766,50.27799987792969,44.26710510253906,8122000,0.0,0.0,ICE,ICE
2016-01-05,51.65999984741211,51.810001373291016,50.8120002746582,51.51599884033203,45.35708618164063,6751500,0.0,0.0,ICE,ICE
2016-01-06,51.0,51.34999847412109,50.57799911499024,51.055999755859375,44.95208358764648,5234000,0.0,0.0,ICE,ICE
2016-01-07,50.08599853515625,51.7400016784668,50.05400085449219,50.83399963378906,44.756629943847656,6180500,0.0,0.0,ICE,ICE
2016-01-08,51.130001068115234,51.39599990844727,49.93600082397461,50.05400085449219,44.06987380981445,4808500,0.0,0.0,ICE,ICE
