Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2016-01-11,50.38600158691406,50.81800079345703,49.95800018310547,50.52799987792969,44.487213134765625,4436500,0.0,0.0,ICE,ICE
2016-01-12,51.0,51.17599868774414,50.11199951171875,50.77399826049805,44.703800201416016,3620000,0.0,0.0,ICE,ICE
2016-01-13,50.880001068115234,50.93399810791016,48.83000183105469,49.32400131225586,43.42715835571289,4299500,0.0,0.0,ICE,ICE
2016-01-14,49.652000427246094,50.29199981689453,49.04999923706055,50.01399993896485,44.0346565246582,3648000,0.0,0.0,ICE,ICE
2016-01-15,48.63800048828125,50.305999755859375,48.61399841308594,49.09000015258789,43.22111129760742,7015500,0.0,0.0,ICE,ICE
2016-01-19,49.86000061035156,50.257999420166016,49.44599914550781,49.805999755859375,43.851524353027344,5442500,0.0,0.0,ICE,ICE
2016-01-20,49.04600143432617,49.44599914550781,48.25,48.56600189208984,42.759761810302734,6240000,0.0,0.0,ICE,ICE
2016-01-21,48.90999984741211,49.2239990234375,48.06800079345703,48.41600036621094,42.62771224975586,4790000,0.0,0.0,ICE,ICE
2016-01-22,49.02199935913086,50.34199905395508,48.71200180053711,50.25600051879883,44.24771499633789,5004500,0.0,0.0,ICE,ICE
2016-01-25,50.51399993896485,50.720001220703125,49.28200149536133,49.75400161743164,43.80574035644531,4532000,0.0,0.0,ICE,ICE
2016-01-26,50.09799957275391,50.34199905395508,49.81800079345703,50.32799911499024,44.31111907958984,4885500,0.0,0.0,ICE,ICE
2016-01-27,50.22200012207031,51.23799896240234,50.00600051879883,50.555999755859375,44.511863708496094,5451000,0.0,0.0,ICE,ICE
2016-01-28,50.97800064086914,51.25400161743164,50.27399826049805,50.90800094604492,44.8217887878418,5301000,0.0,0.0,ICE,ICE
2016-01-29,51.33200073242188,52.805999755859375,50.94200134277344,52.7599983215332,46.452369689941406,9450000,0.0,0.0,ICE,ICE
2016-02-01,52.65800094604492,53.77799987792969,52.32600021362305,53.38800048828125,47.00528717041016,7803500,0.0,0.0,ICE,ICE
2016-02-02,53.150001525878906,53.150001525878906,52.46200180053711,52.89799880981445,46.573856353759766,6056000,0.0,0.0,ICE,ICE
2016-02-03,53.11199951171875,53.32600021362305,51.492000579833984,52.61600112915039,46.325592041015625,6074000,0.0,0.0,ICE,ICE
2016-02-04,52.78400039672852,52.93199920654297,48.36199951171875,49.21799850463867,43.33382797241211,14852000,0.0,0.0,ICE,ICE
2016-02-05,48.92599868774414,49.27000045776367,46.79600143432617,47.23799896240234,41.59053421020508,8854000,0.0,0.0,ICE,ICE
2016-02-08,46.720001220703125,47.99599838256836,45.78799819946289,47.79600143432617,42.08183288574219,9605000,0.0,0.0,ICE,ICE
2016-02-09,47.67399978637695,48.83200073242188,47.38600158691406,48.560001373291016,42.75447845458984,5991000,0.0,0.0,ICE,ICE
2016-02-10,48.7599983215332,49.0099983215332,47.23799896240234,47.29199981689453,41.6380729675293,4817500,0.0,0.0,ICE,ICE
2016-02-11,46.130001068115234,47.2400016784668,45.698001861572266,46.63800048828125,41.0622673034668,6435500,0.0,0.0,ICE,ICE
2016-02-12,47.31399917602539,47.31399917602539,46.20800018310547,47.25600051879883,41.60638427734375,4147500,0.0,0.0,ICE,ICE
2016-02-16,47.71599960327149,48.09999847412109,47.01800155639648,47.57799911499024,41.88988494873047,4869000,0.0,0.0,ICE,ICE
2016-02-17,47.70800018310547,49.540000915527344,47.70800018310547,49.27799987792969,43.38664627075195,4938500,0.0,0.0,ICE,ICE
2016-02-18,49.20000076293945,49.400001525878906,48.512001037597656,48.790000915527344,42.957008361816406,2698500,0.0,0.0,ICE,ICE
2016-02-19,48.67399978637695,49.94400024414063,48.30799865722656,49.61399841308594,43.68247604370117,3814000,0.0,0.0,ICE,ICE
2016-02-22,50.21200180053711,50.742000579833984,49.07799911499024,49.34199905395508,43.44300079345703,3653500,0.0,0.0,ICE,ICE
2016-02-23,49.4640007019043,49.70000076293945,47.95000076293945,48.32799911499024,42.55022811889648,4671000,0.0,0.0,ICE,ICE
2016-02-24,48.0,48.98600006103516,47.6259994506836,48.86600112915039,43.02391052246094,3189500,0.0,0.0,ICE,ICE
2016-02-25,48.869998931884766,49.34000015258789,48.31399917602539,49.00600051879883,43.14716720581055,3210500,0.0,0.0,ICE,ICE
2016-02-26,49.05400085449219,49.1879997253418,47.9119987487793,47.98799896240234,42.25087356567383,6366000,0.0,0.0,ICE,ICE
2016-02-29,47.7859992980957,48.15999984741211,47.09999847412109,47.69200134277344,41.99025344848633,3543000,0.0,0.0,ICE,ICE
2016-03-01,46.56399917602539,46.698001861572266,45.540000915527344,46.41600036621094,40.86681365966797,13459500,0.0,0.0,ICE,ICE
2016-03-02,46.810001373291016,46.810001373291016,45.86199951171875,46.391998291015625,40.84568786621094,8081500,0.0,0.0,ICE,ICE
2016-03-03,46.08599853515625,47.44599914550781,46.08599853515625,47.38800048828125,41.72261047363281,4444500,0.0,0.0,ICE,ICE
2016-03-04,47.43999862670898,48.07400131225586,46.97200012207031,47.79999923706055,42.08534240722656,4382000,0.0,0.0,ICE,ICE
2016-03-07,47.25600051879883,47.54999923706055,46.4739990234375,46.85599899291992,41.25419998168945,3658000,0.0,0.0,ICE,ICE
2016-03-08,46.31600189208984,47.20000076293945,46.3120002746582,46.60599899291992,41.03408050537109,3982500,0.0,0.0,ICE,ICE
2016-03-09,46.70000076293945,46.76800155639648,45.44400024414063,45.99399948120117,40.49526977539063,6537000,0.0,0.0,ICE,ICE
2016-03-10,46.27799987792969,46.641998291015625,45.90999984741211,46.422000885009766,40.8720817565918,3911500,0.0,0.0,ICE,ICE
2016-03-11,46.650001525878906,47.53799819946289,46.650001525878906,47.198001861572266,41.55532455444336,3840000,0.0,0.0,ICE,ICE
2016-03-14,46.900001525878906,47.512001037597656,46.900001525878906,47.27399826049805,41.77268981933594,2100000,0.17,0.0,ICE,ICE
2016-03-15,46.85599899291992,47.5880012512207,46.85599899291992,47.310001373291016,41.80450439453125,2229000,0.0,0.0,ICE,ICE
2016-03-16,47.34400177001953,47.43999862670898,46.52799987792969,46.630001068115234,41.20363998413086,2697000,0.0,0.0,ICE,ICE
2016-03-17,46.78200149536133,47.40999984741211,46.62200164794922,47.22200012207031,41.72673416137695,3255000,0.0,0.0,ICE,ICE
2016-03-18,47.4119987487793,47.59000015258789,46.71599960327149,47.5,41.97239303588867,5292500,0.0,0.0,ICE,ICE
2016-03-21,47.41400146484375,47.854000091552734,47.27399826049805,47.41999816894531,41.90169525146485,2575500,0.0,0.0,ICE,ICE
2016-03-22,47.0,47.58000183105469,46.900001525878906,47.03799819946289,41.56414794921875,2261500,0.0,0.0,ICE,ICE
2016-03-23,47.06600189208984,47.608001708984375,46.95000076293945,47.310001373291016,41.80450439453125,2375500,0.0,0.0,ICE,ICE
2016-03-24,47.07600021362305,47.28799819946289,46.57600021362305,46.869998931884766,41.41569519042969,2598000,0.0,0.0,ICE,ICE
2016-03-28,46.880001068115234,47.38399887084961,46.79800033569336,47.0,41.53057098388672,2391000,0.0,0.0,ICE,ICE
2016-03-29,46.96799850463867,47.09999847412109,46.39400100708008,46.93600082397461,41.47402191162109,2777000,0.0,0.0,ICE,ICE
2016-03-30,47.16400146484375,47.37200164794922,46.507999420166016,46.641998291015625,41.21422576904297,3560500,0.0,0.0,ICE,ICE
2016-03-31,46.39599990844727,47.18399810791016,46.242000579833984,47.02799987792969,41.55532455444336,5883000,0.0,0.0,ICE,ICE
2016-04-01,46.97200012207031,47.56800079345703,46.7140007019043,47.13999938964844,41.65428924560547,3051000,0.0,0.0,ICE,ICE
2016-04-04,47.04999923706055,47.36800003051758,46.56800079345703,47.29999923706055,41.79566192626953,4323000,0.0,0.0,ICE,ICE
2016-04-05,47.07600021362305,47.76599884033203,46.75199890136719,47.44200134277344,41.921142578125,4575000,0.0,0.0,ICE,ICE
2016-04-06,47.38399887084961,47.608001708984375,46.72600173950195,47.57400131225586,42.03778839111328,4566500,0.0,0.0,ICE,ICE
2016-04-07,47.32799911499024,47.805999755859375,46.61600112915039,46.902000427246094,41.443992614746094,3974000,0.0,0.0,ICE,ICE
2016-04-08,47.0359992980957,47.19400024414063,46.56999969482422,46.70399856567383,41.26902389526367,3190000,0.0,0.0,ICE,ICE
2016-04-11,46.84799957275391,47.007999420166016,46.3380012512207,46.49599838256836,41.08522415161133,2497500,0.0,0.0,ICE,ICE
2016-04-12,46.66600036621094,46.81600189208984,45.8759994506836,46.59999847412109,41.1771240234375,2994000,0.0,0.0,ICE,ICE
2016-04-13,47.04600143432617,47.54999923706055,46.422000885009766,47.50199890136719,41.974151611328125,3323000,0.0,0.0,ICE,ICE
2016-04-14,47.38199996948242,47.79800033569336,47.17399978637695,47.35599899291992,41.84514617919922,3414500,0.0,0.0,ICE,ICE
2016-04-15,47.41999816894531,47.87799835205078,47.30400085449219,47.70000076293945,42.14912414550781,2504500,0.0,0.0,ICE,ICE
2016-04-18,47.5880012512207,48.11800003051758,47.540000915527344,47.88600158691406,42.31348419189453,2903500,0.0,0.0,ICE,ICE
2016-04-19,47.762001037597656,48.44400024414063,47.67399978637695,48.41999816894531,42.78532791137695,3483500,0.0,0.0,ICE,ICE
2016-04-20,48.540000915527344,48.672000885009766,48.08399963378906,48.52000045776367,42.87369155883789,2617000,0.0,0.0,ICE,ICE
2016-04-21,48.32400131225586,48.48400115966797,47.959999084472656,48.03200149536133,42.44248962402344,2528500,0.0,0.0,ICE,ICE
2016-04-22,48.06800079345703,48.5099983215332,47.97999954223633,48.22999954223633,42.6174430847168,2898000,0.0,0.0,ICE,ICE
2016-04-25,48.130001068115234,48.29999923706055,47.92599868774414,48.08200073242188,42.486663818359375,2897000,0.0,0.0,ICE,ICE
2016-04-26,48.24800109863281,48.902000427246094,48.0,48.8759994506836,43.188262939453125,2367500,0.0,0.0,ICE,ICE
2016-04-27,48.76399993896485,48.92599868774414,48.25,48.698001861572266,43.030982971191406,2000000,0.0,0.0,ICE,ICE
2016-04-28,48.28799819946289,48.71200180053711,48.03400039672852,48.172000885009766,42.566184997558594,1738000,0.0,0.0,ICE,ICE
2016-04-29,47.89599990844727,48.15599822998047,47.63199996948242,48.00600051879883,42.41950225830078,3020500,0.0,0.0,ICE,ICE
2016-05-02,48.10599899291992,48.95000076293945,47.88199996948242,48.93600082397461,43.24128723144531,4452000,0.0,0.0,ICE,ICE
2016-05-03,48.45399856567383,48.757999420166016,47.619998931884766,48.19599914550781,42.587398529052734,3408000,0.0,0.0,ICE,ICE
2016-05-04,51.00199890136719,52.540000915527344,51.00199890136719,51.698001861572266,45.681861877441406,14339000,0.0,0.0,ICE,ICE
2016-05-05,51.79999923706055,52.01800155639648,50.76599884033203,50.80400085449219,44.89189910888672,7107000,0.0,0.0,ICE,ICE
2016-05-06,50.79399871826172,51.7140007019043,50.56399917602539,51.63199996948242,45.62353515625,3986500,0.0,0.0,ICE,ICE
2016-05-09,51.74399948120117,52.47999954223633,51.68399810791016,52.09999847412109,46.03709030151367,5617000,0.0,0.0,ICE,ICE
2016-05-10,52.10599899291992,52.52000045776367,51.86399841308594,52.20399856567383,46.12897491455078,5001500,0.0,0.0,ICE,ICE
2016-05-11,52.16600036621094,52.32400131225586,51.51599884033203,51.709999084472656,45.69246292114258,2994000,0.0,0.0,ICE,ICE
2016-05-12,52.01800155639648,52.65800094604492,51.67399978637695,52.428001403808594,46.326927185058594,2766500,0.0,0.0,ICE,ICE
2016-05-13,52.22200012207031,52.6619987487793,51.97999954223633,51.99800109863281,45.94697570800781,3528000,0.0,0.0,ICE,ICE
2016-05-16,52.13199996948242,52.619998931884766,51.86199951171875,52.321998596191406,46.23324966430664,3592500,0.0,0.0,ICE,ICE
2016-05-17,52.20000076293945,52.49800109863281,51.26399993896485,51.51599884033203,45.52104187011719,3748500,0.0,0.0,ICE,ICE
2016-05-18,51.400001525878906,52.33200073242188,51.23799896240234,52.29199981689453,46.20674514770508,3054500,0.0,0.0,ICE,ICE
2016-05-19,52.29999923706055,52.59600067138672,51.90800094604492,52.1259994506836,46.06006240844727,4610500,0.0,0.0,ICE,ICE
2016-05-20,52.448001861572266,53.124000549316406,52.34999847412109,52.59799957275391,46.47713851928711,5796000,0.0,0.0,ICE,ICE
2016-05-23,52.45800018310547,52.93399810791016,52.29999923706055,52.79600143432617,46.65210723876953,3196000,0.0,0.0,ICE,ICE
2016-05-24,52.902000427246094,54.29399871826172,52.79800033569336,54.13800048828125,47.83792495727539,6396500,0.0,0.0,ICE,ICE
2016-05-25,54.15999984741211,54.34400177001953,53.87799835205078,54.0,47.71599578857422,3890500,0.0,0.0,ICE,ICE
2016-05-26,53.89599990844727,54.04999923706055,53.417999267578125,53.59999847412109,47.3625373840332,3203500,0.0,0.0,ICE,ICE
2016-05-27,53.88399887084961,54.141998291015625,53.59600067138672,54.04199981689453,47.75309753417969,2842500,0.0,0.0,ICE,ICE
2016-05-31,54.2400016784668,54.38999938964844,53.880001068115234,54.2239990234375,47.91391372680664,3266500,0.0,0.0,ICE,ICE
2016-06-01,54.2239990234375,54.2239990234375,53.20800018310547,53.81600189208984,47.55340194702149,3996000,0.0,0.0,ICE,ICE
2016-06-02,53.56800079345703,53.79199981689453,53.11000061035156,53.448001861572266,47.22822189331055,3801500,0.0,0.0,ICE,ICE
2016-06-03,53.00600051879883,53.17599868774414,52.604000091552734,53.10200119018555,46.922489166259766,4872000,0.0,0.0,ICE,ICE
2016-06-06,53.06399917602539,53.15599822998047,52.34999847412109,52.900001525878906,46.743988037109375,4609500,0.0,0.0,ICE,ICE
2016-06-07,52.902000427246094,53.4119987487793,52.85599899291992,53.05799865722656,46.88360977172852,3855000,0.0,0.0,ICE,ICE
2016-06-08,52.91999816894531,53.02999877929688,52.630001068115234,52.9640007019043,46.80055618286133,2272500,0.0,0.0,ICE,ICE
2016-06-09,52.68000030517578,52.78799819946289,52.27399826049805,52.50400161743164,46.394081115722656,3510500,0.0,0.0,ICE,ICE
2016-06-10,52.21799850463867,52.512001037597656,52.0260009765625,52.257999420166016,46.17669677734375,2980500,0.0,0.0,ICE,ICE
2016-06-13,52.0,52.55400085449219,51.68199920654297,52.11199951171875,46.04769515991211,3665500,0.0,0.0,ICE,ICE
2016-06-14,51.7859992980957,52.18199920654297,51.40800094604492,51.604000091552734,45.74803924560547,3985500,0.17,0.0,ICE,ICE
2016-06-15,51.63999938964844,52.04600143432617,51.19400024414063,51.305999755859375,45.483863830566406,3974500,0.0,0.0,ICE,ICE
2016-06-16,50.92599868774414,51.45399856567383,50.68399810791016,51.3120002746582,45.48917388916016,2927000,0.0,0.0,ICE,ICE
2016-06-17,51.34999847412109,51.36000061035156,50.65999984741211,50.73199844360352,44.97501373291016,3280500,0.0,0.0,ICE,ICE
2016-06-20,51.13199996948242,51.62799835205078,50.400001525878906,50.43999862670898,44.71614837646485,4078500,0.0,0.0,ICE,ICE
2016-06-21,50.49399948120117,50.69400024414063,50.13999938964844,50.19200134277344,44.49626922607422,3463500,0.0,0.0,ICE,ICE
2016-06-22,50.29199981689453,50.46599960327149,49.91600036621094,50.400001525878906,44.68066787719727,3391500,0.0,0.0,ICE,ICE
2016-06-23,50.82600021362305,51.242000579833984,50.71599960327149,51.209999084472656,45.39876174926758,3844500,0.0,0.0,ICE,ICE
2016-06-24,49.56399917602539,50.44200134277344,49.150001525878906,49.27999877929688,43.687767028808594,12361500,0.0,0.0,ICE,ICE
2016-06-27,49.055999755859375,49.055999755859375,48.150001525878906,48.44200134277344,42.94486618041992,4475500,0.0,0.0,ICE,ICE
2016-06-28,48.82400131225586,49.66600036621094,48.4379997253418,49.66600036621094,44.02997970581055,5460500,0.0,0.0,ICE,ICE
2016-06-29,50.02799987792969,50.71599960327149,49.86600112915039,50.55199813842773,44.81543731689453,4377000,0.0,0.0,ICE,ICE
2016-06-30,50.60200119018555,51.34999847412109,50.321998596191406,51.19200134277344,45.38279724121094,4280000,0.0,0.0,ICE,ICE
2016-07-01,50.98400115966797,51.54800033569336,50.48600006103516,50.54800033569336,44.8118782043457,2740500,0.0,0.0,ICE,ICE
2016-07-05,50.21200180053711,51.055999755859375,50.178001403808594,50.9739990234375,45.18953704833984,2731500,0.0,0.0,ICE,ICE
2016-07-06,50.63600158691406,51.03799819946289,50.44599914550781,50.97600173950195,45.19131088256836,3859000,0.0,0.0,ICE,ICE
2016-07-07,50.96799850463867,51.19599914550781,50.26599884033203,50.79199981689453,45.0281982421875,3344000,0.0,0.0,ICE,ICE
2016-07-08,50.84999847412109,51.709999084472656,50.84999847412109,51.37799835205078,45.54768753051758,2346500,0.0,0.0,ICE,ICE
2016-07-11,51.38999938964844,51.6879997253418,51.124000549316406,51.5880012512207,45.73386001586914,1897500,0.0,0.0,ICE,ICE
2016-07-12,51.90999984741211,52.23400115966797,51.6619987487793,52.09600067138672,46.1842041015625,3095500,0.0,0.0,ICE,ICE
2016-07-13,52.40999984741211,52.40999984741211,51.71599960327149,51.91600036621094,46.02463912963867,1821000,0.0,0.0,ICE,ICE
2016-07-14,52.400001525878906,52.507999420166016,52.10599899291992,52.507999420166016,46.549461364746094,1978000,0.0,0.0,ICE,ICE
2016-07-15,52.698001861572266,52.698001861572266,52.49599838256836,52.61000061035156,46.6398811340332,2296500,0.0,0.0,ICE,ICE
2016-07-18,52.63600158691406,52.88999938964844,52.43600082397461,52.58200073242188,46.61507034301758,2020000,0.0,0.0,ICE,ICE
2016-07-19,52.29600143432617,53.03400039672852,52.25400161743164,52.83399963378906,46.83847427368164,1545000,0.0,0.0,ICE,ICE
2016-07-20,53.0,53.0,52.4739990234375,52.540000915527344,46.57783508300781,3432000,0.0,0.0,ICE,ICE
2016-07-21,52.3759994506836,52.51399993896485,52.14599990844727,52.48799896240234,46.53173828125,1464500,0.0,0.0,ICE,ICE
2016-07-22,52.72600173950195,52.73199844360352,52.51800155639648,52.63399887084961,46.66116714477539,1401000,0.0,0.0,ICE,ICE
2016-07-25,52.59400177001953,52.71200180053711,52.30799865722656,52.68199920654297,46.70371627807617,1518000,0.0,0.0,ICE,ICE
2016-07-26,52.54600143432617,52.72999954223633,52.21599960327149,52.41999816894531,46.471458435058594,1286000,0.0,0.0,ICE,ICE
2016-07-27,52.42399978637695,52.93399810791016,52.42399978637695,52.80799865722656,46.81541061401367,1866000,0.0,0.0,ICE,ICE
2016-07-28,52.70800018310547,53.21200180053711,52.619998931884766,53.05199813842773,47.03172302246094,2936000,0.0,0.0,ICE,ICE
2016-07-29,52.970001220703125,53.22800064086914,52.80799865722656,52.84000015258789,46.84378433227539,1873500,0.0,0.0,ICE,ICE
2016-08-01,52.93999862670898,53.0359992980957,52.67399978637695,52.92599868774414,46.9200325012207,2236000,0.0,0.0,ICE,ICE
2016-08-02,52.854000091552734,52.854000091552734,52.45000076293945,52.7859992980957,46.79590606689453,3097000,0.0,0.0,ICE,ICE
2016-08-03,54.21200180053711,56.650001525878906,54.00199890136719,55.604000091552734,49.294132232666016,10269500,0.0,0.0,ICE,ICE
2016-08-04,55.70399856567383,56.00199890136719,55.34999847412109,55.667999267578125,49.35086441040039,3666500,0.0,0.0,ICE,ICE
2016-08-05,56.01399993896485,56.04800033569336,55.25600051879883,55.61399841308594,49.303001403808594,3286500,0.0,0.0,ICE,ICE
2016-08-08,55.47600173950195,55.47600173950195,54.90599822998047,55.36000061035156,49.077823638916016,2953000,0.0,0.0,ICE,ICE
2016-08-09,55.45800018310547,55.51399993896485,55.198001861572266,55.39400100708008,49.10797119140625,1960000,0.0,0.0,ICE,ICE
2016-08-10,55.35200119018555,55.45600128173828,55.12799835205078,55.36600112915039,49.08314514160156,1937000,0.0,0.0,ICE,ICE
2016-08-11,55.61600112915039,55.75400161743164,55.22600173950195,55.720001220703125,49.3969612121582,1798000,0.0,0.0,ICE,ICE
2016-08-12,55.36000061035156,55.79199981689453,55.25600051879883,55.72800064086914,49.40406799316406,1714000,0.0,0.0,ICE,ICE
2016-08-15,55.93399810791016,56.06399917602539,55.73199844360352,56.00400161743164,49.64874649047852,2393000,0.0,0.0,ICE,ICE
2016-08-16,55.79999923706055,56.11600112915039,55.62200164794922,55.62200164794922,49.310089111328125,1932500,0.0,0.0,ICE,ICE
2016-08-17,55.72200012207031,56.36199951171875,55.672000885009766,56.30400085449219,49.91469955444336,2056500,0.0,0.0,ICE,ICE
2016-08-18,56.2760009765625,56.38399887084961,56.150001525878906,56.27199935913086,49.88631820678711,1989000,0.0,0.0,ICE,ICE
2016-08-19,56.21200180053711,56.37799835205078,55.83399963378906,56.06600189208984,49.70371627807617,1828500,0.0,0.0,ICE,ICE
2016-08-22,56.06600189208984,56.15599822998047,55.81800079345703,55.89799880981445,49.55476379394531,1676000,0.0,0.0,ICE,ICE
2016-08-23,56.2599983215332,56.2599983215332,55.72600173950195,55.7760009765625,49.44663238525391,1542000,0.0,0.0,ICE,ICE
2016-08-24,55.65399932861328,55.75400161743164,55.310001373291016,55.428001403808594,49.13810348510742,2212000,0.0,0.0,ICE,ICE
2016-08-25,55.32799911499024,55.50199890136719,55.209999084472656,55.43600082397461,49.14520263671875,1888000,0.0,0.0,ICE,ICE
2016-08-26,55.560001373291016,55.86800003051758,55.209999084472656,55.5359992980957,49.23385238647461,1674000,0.0,0.0,ICE,ICE
2016-08-29,55.540000915527344,56.08000183105469,55.459999084472656,55.71200180053711,49.38987350463867,2274500,0.0,0.0,ICE,ICE
2016-08-30,55.77399826049805,56.02999877929688,55.35599899291992,55.992000579833984,49.63809585571289,2975000,0.0,0.0,ICE,ICE
2016-08-31,55.854000091552734,56.43000030517578,55.74800109863281,56.40399932861328,50.00335693359375,3154500,0.0,0.0,ICE,ICE
2016-09-01,56.51399993896485,57.29399871826172,56.33200073242188,56.869998931884766,50.41647338867188,3703500,0.0,0.0,ICE,ICE
2016-09-02,57.04399871826172,57.11399841308594,56.70399856567383,57.07400131225586,50.59731674194336,1921000,0.0,0.0,ICE,ICE
2016-09-06,57.141998291015625,57.40399932861328,56.7599983215332,56.97200012207031,50.50690078735352,3946000,0.0,0.0,ICE,ICE
2016-09-07,56.624000549316406,56.79199981689453,56.33000183105469,56.72999954223633,50.2923583984375,2363000,0.0,0.0,ICE,ICE
2016-09-08,56.61000061035156,56.70000076293945,56.31999969482422,56.50600051879883,50.0937728881836,2683000,0.0,0.0,ICE,ICE
2016-09-09,56.34199905395508,56.667999267578125,56.071998596191406,56.45000076293945,50.04413604736328,4113500,0.0,0.0,ICE,ICE
2016-09-12,55.7599983215332,57.14599990844727,55.7599983215332,56.99800109863281,50.52993392944336,4145500,0.0,0.0,ICE,ICE
2016-09-13,56.619998931884766,56.83200073242188,56.12799835205078,56.33000183105469,49.93776321411133,4095000,0.0,0.0,ICE,ICE
2016-09-14,56.15800094604492,56.45199966430664,55.922000885009766,55.959999084472656,49.75990295410156,4206000,0.17,0.0,ICE,ICE
2016-09-15,55.9739990234375,56.52000045776367,55.96200180053711,56.34400177001953,50.10137176513672,2561000,0.0,0.0,ICE,ICE
2016-09-16,56.13999938964844,56.4119987487793,55.84000015258789,56.29999923706055,50.06222534179688,3187000,0.0,0.0,ICE,ICE
2016-09-19,56.44599914550781,56.6879997253418,56.2239990234375,56.45000076293945,50.195613861083984,1803000,0.0,0.0,ICE,ICE
2016-09-20,56.54800033569336,56.76599884033203,56.04199981689453,56.04199981689453,49.83281707763672,1459000,0.0,0.0,ICE,ICE
2016-09-21,56.16999816894531,56.50400161743164,56.0,56.45199966430664,50.1973991394043,1703000,0.0,0.0,ICE,ICE
2016-09-22,56.650001525878906,56.720001220703125,55.9119987487793,56.14400100708008,49.92351913452149,1952000,0.0,0.0,ICE,ICE
2016-09-23,56.06600189208984,56.071998596191406,55.22200012207031,55.22200012207031,49.10366821289063,2997500,0.0,0.0,ICE,ICE
2016-09-26,55.150001525878906,55.28400039672852,54.65999984741211,54.80799865722656,48.735538482666016,2608000,0.0,0.0,ICE,ICE
2016-09-27,54.678001403808594,54.97600173950195,54.47600173950195,54.70600128173828,48.64484405517578,2403000,0.0,0.0,ICE,ICE
2016-09-28,54.76599884033203,54.87799835205078,53.88600158691406,54.19200134277344,48.187801361083984,3871000,0.0,0.0,ICE,ICE
2016-09-29,54.00600051879883,54.5,53.41600036621094,53.68000030517578,47.732521057128906,2953500,0.0,0.0,ICE,ICE
2016-09-30,53.970001220703125,54.21200180053711,53.79999923706055,53.87200164794922,47.90324401855469,3410500,0.0,0.0,ICE,ICE
2016-10-03,53.667999267578125,53.922000885009766,53.43600082397461,53.53400039672852,47.60269927978516,4497000,0.0,0.0,ICE,ICE
2016-10-04,53.59799957275391,54.04999923706055,53.47600173950195,53.55199813842773,47.61869430541992,2449000,0.0,0.0,ICE,ICE
2016-10-05,53.59199905395508,53.72800064086914,53.32600021362305,53.6619987487793,47.71651077270508,3207500,0.0,0.0,ICE,ICE
2016-10-06,53.507999420166016,53.67599868774414,53.354000091552734,53.54399871826172,47.611576080322266,1792500,0.0,0.0,ICE,ICE
2016-10-07,53.619998931884766,53.65399932861328,53.15599822998047,53.46200180053711,47.538673400878906,1692500,0.0,0.0,ICE,ICE
2016-10-10,53.77199935913086,53.959999084472656,53.38800048828125,53.68000030517578,47.732521057128906,2680000,0.0,0.0,ICE,ICE
2016-10-11,53.70000076293945,53.82799911499024,52.98400115966797,53.06999969482422,47.19009780883789,3266500,0.0,0.0,ICE,ICE
2016-10-12,53.15999984741211,53.55199813842773,52.90999984741211,53.46599960327149,47.54221725463867,2350500,0.0,0.0,ICE,ICE
2016-10-13,53.17399978637695,53.391998291015625,52.93399810791016,53.3120002746582,47.40530014038086,3073000,0.0,0.0,ICE,ICE
2016-10-14,53.69599914550781,54.50199890136719,53.57400131225586,54.257999420166016,48.24648284912109,3297000,0.0,0.0,ICE,ICE
2016-10-17,54.242000579833984,54.38600158691406,53.14799880981445,53.178001403808594,47.28614044189453,2349500,0.0,0.0,ICE,ICE
2016-10-18,53.66999816894531,53.95000076293945,53.220001220703125,53.52999877929688,47.59913635253906,1899000,0.0,0.0,ICE,ICE
2016-10-19,53.73400115966797,53.83399963378906,53.20600128173828,53.4119987487793,47.49422073364258,1899000,0.0,0.0,ICE,ICE
2016-10-20,53.38199996948242,53.59600067138672,53.00199890136719,53.00600051879883,47.13319778442383,2023000,0.0,0.0,ICE,ICE
