Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2016-10-21,52.73600006103516,53.39799880981445,52.619998931884766,53.26599884033203,47.3643913269043,2494500,0.0,0.0,ICE,ICE
2016-10-24,53.42599868774414,53.42599868774414,53.14400100708008,53.30799865722656,47.401737213134766,1549000,0.0,0.0,ICE,ICE
2016-10-25,53.20000076293945,53.76800155639648,53.20000076293945,53.38800048828125,47.47286987304688,1972000,0.0,0.0,ICE,ICE
2016-10-26,53.18600082397461,53.57400131225586,53.18000030517578,53.26399993896485,47.36261367797852,2019500,0.0,0.0,ICE,ICE
2016-10-27,53.354000091552734,53.48199844360352,53.01800155639648,53.22200012207031,47.32524871826172,2778000,0.0,0.0,ICE,ICE
2016-10-28,53.22200012207031,53.72800064086914,53.071998596191406,53.56600189208984,47.631160736083984,2674500,0.0,0.0,ICE,ICE
2016-10-31,53.65399932861328,54.40999984741211,53.29199981689453,54.07799911499024,48.08642578125,4055000,0.0,0.0,ICE,ICE
2016-11-01,53.59999847412109,53.92599868774414,52.26599884033203,52.61000061035156,46.781063079833984,6879500,0.0,0.0,ICE,ICE
2016-11-02,52.52199935913086,53.29999923706055,52.52199935913086,53.04399871826172,47.16698455810547,3937000,0.0,0.0,ICE,ICE
2016-11-03,53.28200149536133,53.91400146484375,53.23799896240234,53.89400100708008,47.922813415527344,3704000,0.0,0.0,ICE,ICE
2016-11-04,53.90999984741211,54.02000045776367,53.27000045776367,53.369998931884766,47.45685958862305,2230400,0.0,5.0,ICE,ICE
2016-11-07,54.150001525878906,54.5,54.02999877929688,54.43000030517578,48.39942169189453,3395800,0.0,0.0,ICE,ICE
2016-11-08,54.47999954223633,54.84000015258789,54.18999862670898,54.619998931884766,48.56837463378906,2192300,0.0,0.0,ICE,ICE
2016-11-09,55.18999862670898,57.56999969482422,54.5,57.34000015258789,50.98701477050781,4937000,0.0,0.0,ICE,ICE
2016-11-10,57.9900016784668,58.70000076293945,57.119998931884766,57.29999923706055,50.951446533203125,3780300,0.0,0.0,ICE,ICE
2016-11-11,57.20000076293945,57.29999923706055,55.90999984741211,56.25,50.01777267456055,3415700,0.0,0.0,ICE,ICE
2016-11-14,56.400001525878906,56.4900016784668,55.060001373291016,55.59000015258789,49.43089294433594,3968800,0.0,0.0,ICE,ICE
2016-11-15,55.43000030517578,55.720001220703125,54.90999984741211,55.5,49.35085678100586,2855700,0.0,0.0,ICE,ICE
2016-11-16,55.09999847412109,55.36000061035156,54.20000076293945,54.45000076293945,48.41720581054688,4521800,0.0,0.0,ICE,ICE
2016-11-17,54.5099983215332,55.15999984741211,54.34000015258789,54.900001525878906,48.81734848022461,3179500,0.0,0.0,ICE,ICE
2016-11-18,54.709999084472656,55.02999877929688,54.70000076293945,54.81999969482422,48.746219635009766,3369300,0.0,0.0,ICE,ICE
2016-11-21,54.93999862670898,55.18000030517578,54.52000045776367,55.18000030517578,49.06632614135742,3315700,0.0,0.0,ICE,ICE
2016-11-22,55.31999969482422,55.33000183105469,54.22999954223633,54.40999984741211,48.381629943847656,3086700,0.0,0.0,ICE,ICE
2016-11-23,54.34000015258789,54.630001068115234,53.90999984741211,54.33000183105469,48.310489654541016,2557400,0.0,0.0,ICE,ICE
2016-11-25,54.47999954223633,54.68999862670898,54.20000076293945,54.68999862670898,48.630615234375,735500,0.0,0.0,ICE,ICE
2016-11-28,54.65999984741211,54.790000915527344,54.02999877929688,54.08000183105469,48.08820724487305,2151300,0.0,0.0,ICE,ICE
2016-11-29,54.34999847412109,54.93999862670898,53.95000076293945,54.84000015258789,48.764007568359375,3023200,0.0,0.0,ICE,ICE
2016-11-30,55.31999969482422,55.86000061035156,55.2599983215332,55.400001525878906,49.2619514465332,5473600,0.0,0.0,ICE,ICE
2016-12-01,55.5,56.400001525878906,55.380001068115234,56.34999847412109,50.106693267822266,4135200,0.0,0.0,ICE,ICE
2016-12-02,56.38999938964844,56.7400016784668,56.0,56.650001525878906,50.37345504760742,3148200,0.0,0.0,ICE,ICE
2016-12-05,56.900001525878906,57.86000061035156,56.84999847412109,57.790000915527344,51.387149810791016,4219600,0.0,0.0,ICE,ICE
2016-12-06,57.79999923706055,58.619998931884766,57.63999938964844,58.560001373291016,52.07184600830078,3809100,0.0,0.0,ICE,ICE
2016-12-07,58.81999969482422,59.41999816894531,58.63999938964844,59.08000183105469,52.53422164916992,4086600,0.0,0.0,ICE,ICE
2016-12-08,59.41999816894531,59.56999969482422,58.86000061035156,59.459999084472656,52.87212371826172,3234300,0.0,0.0,ICE,ICE
2016-12-09,59.400001525878906,59.86000061035156,59.04999923706055,59.65999984741211,53.04996490478516,2170500,0.0,0.0,ICE,ICE
2016-12-12,59.61000061035156,59.83000183105469,59.0099983215332,59.59000015258789,52.98772811889648,3461200,0.0,0.0,ICE,ICE
2016-12-13,59.619998931884766,59.81999969482422,59.209999084472656,59.40999984741211,52.97879409790039,1971000,0.17,0.0,ICE,ICE
2016-12-14,59.31999969482422,59.5,58.29999923706055,58.369998931884766,52.05137634277344,4929300,0.0,0.0,ICE,ICE
2016-12-15,58.63999938964844,59.470001220703125,58.25,58.33000183105469,52.01572036743164,3688600,0.0,0.0,ICE,ICE
2016-12-16,58.63999938964844,59.400001525878906,57.84000015258789,57.91999816894531,51.65009307861328,4929100,0.0,0.0,ICE,ICE
2016-12-19,57.790000915527344,57.9900016784668,57.36000061035156,57.65999984741211,51.41823959350586,2667400,0.0,0.0,ICE,ICE
2016-12-20,58.0099983215332,58.06999969482422,57.41999816894531,58.06999969482422,51.78386688232422,2291400,0.0,0.0,ICE,ICE
2016-12-21,58.06999969482422,58.06999969482422,57.290000915527344,57.33000183105469,51.12395858764648,1760000,0.0,0.0,ICE,ICE
2016-12-22,57.27999877929688,57.27999877929688,56.83000183105469,57.27999877929688,51.07938003540039,1682100,0.0,0.0,ICE,ICE
2016-12-23,57.209999084472656,57.45000076293945,56.630001068115234,56.81999969482422,50.66917419433594,1830100,0.0,0.0,ICE,ICE
2016-12-27,57.119998931884766,57.41999816894531,56.88999938964844,57.27999877929688,51.07938003540039,1093000,0.0,0.0,ICE,ICE
2016-12-28,57.310001373291016,57.470001220703125,56.619998931884766,56.650001525878906,50.517574310302734,1375500,0.0,0.0,ICE,ICE
2016-12-29,56.81999969482422,56.84999847412109,56.36000061035156,56.4900016784668,50.37490463256836,1156600,0.0,0.0,ICE,ICE
2016-12-30,56.70000076293945,56.900001525878906,56.2400016784668,56.41999816894531,50.31246948242188,1844400,0.0,0.0,ICE,ICE
2017-01-03,56.900001525878906,56.959999084472656,55.79999923706055,56.220001220703125,50.13412857055664,2595000,0.0,0.0,ICE,ICE
2017-01-04,56.459999084472656,57.459999084472656,56.31999969482422,57.209999084472656,51.01696014404297,3074900,0.0,0.0,ICE,ICE
2017-01-05,57.02000045776367,57.720001220703125,56.70000076293945,56.970001220703125,50.80293273925781,1636800,0.0,0.0,ICE,ICE
2017-01-06,57.040000915527344,57.540000915527344,56.900001525878906,57.34000015258789,51.13288879394531,1490100,0.0,0.0,ICE,ICE
2017-01-09,57.27999877929688,57.68999862670898,56.88999938964844,57.02000045776367,50.8475227355957,1472100,0.0,0.0,ICE,ICE
2017-01-10,57.11000061035156,57.15999984741211,56.68000030517578,56.77000045776367,50.62458801269531,1646400,0.0,0.0,ICE,ICE
2017-01-11,56.90999984741211,56.959999084472656,56.040000915527344,56.84000015258789,50.68701171875,3852100,0.0,0.0,ICE,ICE
2017-01-12,56.52999877929688,56.97999954223633,55.79999923706055,56.720001220703125,50.579986572265625,4289600,0.0,0.0,ICE,ICE
2017-01-13,57.060001373291016,57.43999862670898,56.66999816894531,56.83000183105469,50.6780891418457,1963300,0.0,0.0,ICE,ICE
2017-01-17,56.72999954223633,56.77999877929688,56.16999816894531,56.459999084472656,50.34814834594727,1998500,0.0,0.0,ICE,ICE
2017-01-18,56.75,57.41999816894531,56.209999084472656,57.310001373291016,51.10613632202149,2072900,0.0,0.0,ICE,ICE
2017-01-19,57.36000061035156,57.43999862670898,56.95000076293945,56.959999084472656,50.79401397705078,1887400,0.0,0.0,ICE,ICE
2017-01-20,57.119998931884766,57.5,56.93000030517578,57.400001525878906,51.18638610839844,2001800,0.0,0.0,ICE,ICE
2017-01-23,57.18999862670898,57.43999862670898,56.68999862670898,56.84000015258789,50.68701171875,1545800,0.0,0.0,ICE,ICE
2017-01-24,56.9900016784668,57.68000030517578,56.91999816894531,57.459999084472656,51.239891052246094,1701600,0.0,0.0,ICE,ICE
2017-01-25,57.84000015258789,58.18999862670898,57.75,57.959999084472656,51.68575668334961,2531900,0.0,0.0,ICE,ICE
2017-01-26,58.150001525878906,58.869998931884766,56.9900016784668,58.16999816894531,51.87302017211914,1927500,0.0,0.0,ICE,ICE
2017-01-27,58.15999984741211,58.18999862670898,57.619998931884766,57.880001068115234,51.61443328857422,1309200,0.0,0.0,ICE,ICE
2017-01-30,57.880001068115234,57.970001220703125,57.25,57.93999862670898,51.667930603027344,1309500,0.0,0.0,ICE,ICE
2017-01-31,57.9900016784668,58.38999938964844,57.81999969482422,58.36000061035156,52.04246139526367,2458400,0.0,0.0,ICE,ICE
2017-02-01,58.41999816894531,58.959999084472656,58.13999938964844,58.34999847412109,52.03355026245117,2952100,0.0,0.0,ICE,ICE
2017-02-02,58.02000045776367,58.79999923706055,57.83000183105469,58.38999938964844,52.0692253112793,3733200,0.0,0.0,ICE,ICE
2017-02-03,58.880001068115234,59.0,58.45000076293945,58.540000915527344,52.20298385620117,3092500,0.0,0.0,ICE,ICE
2017-02-06,58.25,58.56999969482422,58.119998931884766,58.5099983215332,52.17620849609375,2879800,0.0,0.0,ICE,ICE
2017-02-07,59.27999877929688,60.540000915527344,59.27999877929688,59.93000030517578,53.44252014160156,7162800,0.0,0.0,ICE,ICE
2017-02-08,59.5,59.5,56.9900016784668,57.040000915527344,50.865352630615234,5603300,0.0,0.0,ICE,ICE
2017-02-09,57.040000915527344,57.65999984741211,56.79999923706055,57.58000183105469,51.346900939941406,3657200,0.0,0.0,ICE,ICE
2017-02-10,57.630001068115234,57.869998931884766,57.13999938964844,57.650001525878906,51.40932846069336,2975200,0.0,0.0,ICE,ICE
2017-02-13,58.119998931884766,59.11000061035156,57.81999969482422,59.02999877929688,52.63993835449219,2558600,0.0,0.0,ICE,ICE
2017-02-14,59.02999877929688,59.13999938964844,58.45000076293945,58.650001525878906,52.301082611083984,2914900,0.0,0.0,ICE,ICE
2017-02-15,58.72999954223633,59.119998931884766,58.33000183105469,59.0099983215332,52.62210464477539,3396800,0.0,0.0,ICE,ICE
2017-02-16,58.93999862670898,58.93999862670898,58.25,58.650001525878906,52.301082611083984,1809400,0.0,0.0,ICE,ICE
2017-02-17,58.52999877929688,58.79999923706055,58.29999923706055,58.400001525878906,52.07812881469727,2962900,0.0,0.0,ICE,ICE
2017-02-21,58.41999816894531,58.56999969482422,57.810001373291016,57.959999084472656,51.68575668334961,3150500,0.0,0.0,ICE,ICE
2017-02-22,57.59000015258789,57.9900016784668,57.459999084472656,57.72999954223633,51.480655670166016,2784500,0.0,0.0,ICE,ICE
2017-02-23,57.86000061035156,58.310001373291016,57.79999923706055,58.11000061035156,51.81953048706055,2973700,0.0,0.0,ICE,ICE
2017-02-24,57.77000045776367,58.619998931884766,57.66999816894531,58.29999923706055,51.98894500732422,2026300,0.0,0.0,ICE,ICE
2017-02-27,58.25,58.400001525878906,57.150001525878906,57.70000076293945,51.45391082763672,3092100,0.0,0.0,ICE,ICE
2017-02-28,57.47999954223633,57.63999938964844,56.970001220703125,57.130001068115234,50.94562911987305,3392400,0.0,0.0,ICE,ICE
2017-03-01,57.83000183105469,59.09999847412109,57.61000061035156,58.93000030517578,52.55075454711914,3869200,0.0,0.0,ICE,ICE
2017-03-02,58.88999938964844,58.97999954223633,58.369998931884766,58.52000045776367,52.185150146484375,2981500,0.0,0.0,ICE,ICE
2017-03-03,58.52000045776367,58.84999847412109,58.06999969482422,58.7400016784668,52.38133239746094,2992000,0.0,0.0,ICE,ICE
2017-03-06,58.41999816894531,59.220001220703125,58.09999847412109,59.02000045776367,52.63101959228516,3646300,0.0,0.0,ICE,ICE
2017-03-07,58.95000076293945,59.04999923706055,58.54999923706055,58.630001068115234,52.28325271606445,2656100,0.0,0.0,ICE,ICE
2017-03-08,58.86000061035156,59.47999954223633,58.650001525878906,59.38999938964844,52.960968017578125,3465900,0.0,0.0,ICE,ICE
2017-03-09,59.52999877929688,60.45000076293945,59.459999084472656,60.060001373291016,53.55842590332031,5102400,0.0,0.0,ICE,ICE
2017-03-10,60.33000183105469,60.86000061035156,59.77000045776367,60.2599983215332,53.73678588867188,3584400,0.0,0.0,ICE,ICE
2017-03-13,60.4900016784668,60.70000076293945,60.20000076293945,60.400001525878906,53.86164093017578,4264000,0.0,0.0,ICE,ICE
2017-03-14,60.20000076293945,60.68000030517578,60.02000045776367,60.209999084472656,53.870582580566406,3413800,0.2,0.0,ICE,ICE
2017-03-15,60.47999954223633,60.540000915527344,60.2400016784668,60.400001525878906,54.04057693481445,2791400,0.0,0.0,ICE,ICE
2017-03-16,60.56999969482422,61.58000183105469,60.5,61.54999923706055,55.06948852539063,3933200,0.0,0.0,ICE,ICE
2017-03-17,61.470001220703125,61.97999954223633,61.290000915527344,61.400001525878906,54.93529510498047,4871200,0.0,0.0,ICE,ICE
2017-03-20,61.2599983215332,61.470001220703125,60.970001220703125,61.0,54.57740783691406,2321100,0.0,0.0,ICE,ICE
2017-03-21,61.27000045776367,61.36000061035156,59.93999862670898,60.02999877929688,53.70952987670898,3332400,0.0,0.0,ICE,ICE
2017-03-22,60.02999877929688,60.209999084472656,59.52999877929688,59.79999923706055,53.50375747680664,2120700,0.0,0.0,ICE,ICE
2017-03-23,59.86000061035156,60.40999984741211,59.709999084472656,59.869998931884766,53.56637954711914,2433500,0.0,0.0,ICE,ICE
2017-03-24,59.9900016784668,60.27000045776367,59.70000076293945,59.84999847412109,53.548484802246094,2536100,0.0,0.0,ICE,ICE
2017-03-27,59.20000076293945,59.560001373291016,58.84999847412109,59.400001525878906,53.14587020874024,1922600,0.0,0.0,ICE,ICE
2017-03-28,59.20000076293945,60.040000915527344,59.18000030517578,59.83000183105469,53.53060150146485,2076500,0.0,0.0,ICE,ICE
2017-03-29,59.68000030517578,59.68999862670898,59.02999877929688,59.29999923706055,53.056400299072266,1890700,0.0,0.0,ICE,ICE
2017-03-30,59.34999847412109,60.130001068115234,59.220001220703125,60.02999877929688,53.70952987670898,2029900,0.0,0.0,ICE,ICE
2017-03-31,59.7400016784668,60.310001373291016,59.59999847412109,59.869998931884766,53.56637954711914,2099500,0.0,0.0,ICE,ICE
2017-04-03,60.04999923706055,60.18000030517578,58.79999923706055,59.31999969482422,53.07429504394531,2561200,0.0,0.0,ICE,ICE
2017-04-04,59.400001525878906,59.61000061035156,59.11000061035156,59.40999984741211,53.1548080444336,2445500,0.0,0.0,ICE,ICE
2017-04-05,59.790000915527344,60.650001525878906,59.54999923706055,59.970001220703125,53.655853271484375,3067300,0.0,0.0,ICE,ICE
2017-04-06,59.959999084472656,60.45000076293945,59.68999862670898,60.2400016784668,53.897422790527344,3361000,0.0,0.0,ICE,ICE
2017-04-07,60.0,61.04999923706055,59.86000061035156,60.77999877929688,54.38056182861328,3876500,0.0,0.0,ICE,ICE
2017-04-10,60.880001068115234,61.11000061035156,60.369998931884766,60.400001525878906,54.04057693481445,2667200,0.0,0.0,ICE,ICE
2017-04-11,60.209999084472656,60.459999084472656,59.900001525878906,60.290000915527344,53.942161560058594,3242000,0.0,0.0,ICE,ICE
2017-04-12,60.0099983215332,60.33000183105469,59.77999877929688,59.83000183105469,53.53060150146485,2386500,0.0,0.0,ICE,ICE
2017-04-13,59.70000076293945,60.02000045776367,59.41999816894531,59.41999816894531,53.16375350952149,1644600,0.0,0.0,ICE,ICE
2017-04-17,59.52999877929688,60.15999984741211,59.06999969482422,60.09999847412109,53.77215576171875,1217000,0.0,0.0,ICE,ICE
2017-04-18,59.93000030517578,60.380001068115234,59.79999923706055,60.27000045776367,53.924259185791016,1673500,0.0,0.0,ICE,ICE
2017-04-19,60.4900016784668,60.630001068115234,59.880001068115234,59.95000076293945,53.63795852661133,1993300,0.0,0.0,ICE,ICE
2017-04-20,60.220001220703125,60.70000076293945,59.90999984741211,60.630001068115234,54.246368408203125,3083900,0.0,0.0,ICE,ICE
2017-04-21,60.56999969482422,60.869998931884766,60.150001525878906,60.40999984741211,54.04951858520508,1856900,0.0,0.0,ICE,ICE
2017-04-24,61.380001068115234,61.54999923706055,60.5099983215332,60.58000183105469,54.20162582397461,2996100,0.0,0.0,ICE,ICE
2017-04-25,61.11000061035156,61.400001525878906,60.959999084472656,60.970001220703125,54.550567626953125,1854500,0.0,0.0,ICE,ICE
2017-04-26,61.06999969482422,61.470001220703125,60.97999954223633,61.09999847412109,54.66686630249024,1719200,0.0,0.0,ICE,ICE
2017-04-27,61.18999862670898,61.18999862670898,60.13999938964844,60.209999084472656,53.870582580566406,2651500,0.0,0.0,ICE,ICE
2017-04-28,60.209999084472656,60.65999984741211,60.02999877929688,60.20000076293945,53.86164093017578,2961100,0.0,0.0,ICE,ICE
2017-05-01,60.5,60.72999954223633,60.220001220703125,60.400001525878906,54.04057693481445,3246600,0.0,0.0,ICE,ICE
2017-05-02,60.619998931884766,60.7599983215332,60.20000076293945,60.619998931884766,54.23741912841797,3602500,0.0,0.0,ICE,ICE
2017-05-03,59.970001220703125,61.02000045776367,59.7599983215332,60.33000183105469,53.97794342041016,3891400,0.0,0.0,ICE,ICE
2017-05-04,60.56999969482422,61.0,60.2599983215332,60.869998931884766,54.46109771728516,3288400,0.0,0.0,ICE,ICE
2017-05-05,60.97999954223633,61.0,60.27999877929688,60.459999084472656,54.094268798828125,2152800,0.0,0.0,ICE,ICE
2017-05-08,60.400001525878906,60.63999938964844,58.900001525878906,59.09000015258789,52.868499755859375,2502400,0.0,0.0,ICE,ICE
2017-05-09,59.22999954223633,59.22999954223633,58.79999923706055,58.90999984741211,52.70745468139648,3735500,0.0,0.0,ICE,ICE
2017-05-10,58.900001525878906,59.040000915527344,58.41999816894531,59.0,52.78798294067383,2443300,0.0,0.0,ICE,ICE
2017-05-11,58.900001525878906,59.18000030517578,58.18999862670898,59.06999969482422,52.8506088256836,2929100,0.0,0.0,ICE,ICE
2017-05-12,58.810001373291016,59.18999862670898,58.7400016784668,58.790000915527344,52.60007858276367,1665500,0.0,0.0,ICE,ICE
2017-05-15,58.7599983215332,59.43999862670898,58.7599983215332,59.290000915527344,53.04744720458984,2145000,0.0,0.0,ICE,ICE
2017-05-16,59.38999938964844,59.38999938964844,58.959999084472656,59.0,52.78798294067383,1875000,0.0,0.0,ICE,ICE
2017-05-17,59.0,59.0,58.02000045776367,58.06999969482422,51.955902099609375,2593400,0.0,0.0,ICE,ICE
2017-05-18,58.16999816894531,58.81999969482422,57.90999984741211,58.59000015258789,52.42115020751953,2259000,0.0,0.0,ICE,ICE
2017-05-19,58.7400016784668,59.630001068115234,58.459999084472656,59.31999969482422,53.07429504394531,3018800,0.0,0.0,ICE,ICE
2017-05-22,59.59999847412109,59.709999084472656,59.220001220703125,59.459999084472656,53.19954299926758,1880800,0.0,0.0,ICE,ICE
2017-05-23,59.380001068115234,60.06999969482422,59.2400016784668,59.869998931884766,53.56637954711914,1635800,0.0,0.0,ICE,ICE
2017-05-24,60.040000915527344,60.119998931884766,59.630001068115234,59.93999862670898,53.6290168762207,1451200,0.0,0.0,ICE,ICE
2017-05-25,60.209999084472656,60.70000076293945,59.959999084472656,60.43999862670898,54.076358795166016,1518500,0.0,0.0,ICE,ICE
2017-05-26,60.369998931884766,60.75,60.27999877929688,60.34999847412109,53.99583435058594,1346200,0.0,0.0,ICE,ICE
2017-05-30,60.119998931884766,60.43999862670898,60.060001373291016,60.15999984741211,53.82583236694336,1981300,0.0,0.0,ICE,ICE
2017-05-31,60.86000061035156,60.86000061035156,59.90999984741211,60.18999862670898,53.85269165039063,2710500,0.0,0.0,ICE,ICE
2017-06-01,60.650001525878906,60.66999816894531,60.11000061035156,60.34000015258789,53.98689651489258,2777900,0.0,0.0,ICE,ICE
2017-06-02,60.29999923706055,60.59000015258789,60.220001220703125,60.31999969482422,53.9690055847168,2609700,0.0,0.0,ICE,ICE
2017-06-05,60.380001068115234,61.970001220703125,60.27000045776367,61.70000076293945,55.203712463378906,3963900,0.0,0.0,ICE,ICE
2017-06-06,61.369998931884766,61.790000915527344,61.2599983215332,61.54999923706055,55.06948852539063,3409300,0.0,0.0,ICE,ICE
2017-06-07,61.54999923706055,63.72999954223633,61.540000915527344,63.619998931884766,56.92154693603516,4773900,0.0,0.0,ICE,ICE
2017-06-08,63.619998931884766,64.16999816894531,63.41999816894531,63.790000915527344,57.07364654541016,3746100,0.0,0.0,ICE,ICE
2017-06-09,63.83000183105469,64.56999969482422,63.560001373291016,63.970001220703125,57.23469543457031,4046800,0.0,0.0,ICE,ICE
2017-06-12,63.900001525878906,64.4800033569336,63.65999984741211,64.43000030517578,57.64626693725586,3243200,0.0,0.0,ICE,ICE
2017-06-13,64.44999694824219,64.79000091552734,64.31999969482422,64.45999908447266,57.67311477661133,2326900,0.0,0.0,ICE,ICE
2017-06-14,64.0,64.75,63.93999862670898,64.66999816894531,58.04108810424805,2054900,0.2,0.0,ICE,ICE
2017-06-15,64.48999786376953,64.73999786376953,64.16000366210938,64.61000061035156,57.98722839355469,1680500,0.0,0.0,ICE,ICE
2017-06-16,64.62999725341797,64.73999786376953,64.38999938964844,64.56999969482422,57.95132827758789,2301400,0.0,0.0,ICE,ICE
2017-06-19,64.73999786376953,65.0,64.56999969482422,64.7699966430664,58.13082504272461,2575100,0.0,0.0,ICE,ICE
2017-06-20,64.5,64.87999725341797,64.45999908447266,64.5199966430664,57.90645217895508,1751100,0.0,0.0,ICE,ICE
2017-06-21,64.43000030517578,64.5,63.93000030517578,64.29000091552734,57.70003509521485,2323900,0.0,0.0,ICE,ICE
2017-06-22,64.12999725341797,64.5,63.900001525878906,64.1500015258789,57.57438659667969,2360700,0.0,0.0,ICE,ICE
2017-06-23,64.47000122070312,64.48999786376953,64.0999984741211,64.27999877929688,57.69105529785156,2372700,0.0,0.0,ICE,ICE
2017-06-26,64.33000183105469,64.52999877929688,64.20999908447266,64.3499984741211,57.753883361816406,1602700,0.0,0.0,ICE,ICE
2017-06-27,64.80999755859375,65.70999908447266,64.37000274658203,65.37999725341797,58.67829895019531,3946200,0.0,0.0,ICE,ICE
2017-06-28,65.81999969482422,66.2699966430664,65.4000015258789,66.13999938964844,59.36039733886719,3729500,0.0,0.0,ICE,ICE
2017-06-29,66.63999938964844,66.7300033569336,65.63999938964844,65.83999633789062,59.09114837646485,2860400,0.0,0.0,ICE,ICE
2017-06-30,65.91000366210938,66.25,65.70999908447266,65.91999816894531,59.1629638671875,2373400,0.0,0.0,ICE,ICE
2017-07-03,66.06999969482422,66.9000015258789,65.94999694824219,66.68000030517578,59.84502410888672,1906800,0.0,0.0,ICE,ICE
2017-07-05,66.66000366210938,66.88999938964844,65.97000122070312,66.18000030517578,59.396297454833984,2689100,0.0,0.0,ICE,ICE
2017-07-06,66.16999816894531,66.69000244140625,65.83999633789062,65.97000122070312,59.20783615112305,2717500,0.0,0.0,ICE,ICE
2017-07-07,66.12999725341797,66.45999908447266,65.66999816894531,65.91999816894531,59.1629638671875,2591900,0.0,0.0,ICE,ICE
2017-07-10,65.91000366210938,66.02999877929688,65.5,65.5,58.78600311279297,3111500,0.0,0.0,ICE,ICE
2017-07-11,65.56999969482422,66.0999984741211,65.23999786376953,65.41999816894531,58.71419525146485,3013800,0.0,0.0,ICE,ICE
2017-07-12,65.44000244140625,65.87000274658203,65.19000244140625,65.87000274658203,59.11808013916016,2661900,0.0,0.0,ICE,ICE
2017-07-13,66.62000274658203,67.33000183105469,66.12000274658203,66.87999725341797,60.0245361328125,3162800,0.0,0.0,ICE,ICE
2017-07-14,66.36000061035156,66.36000061035156,65.47000122070312,65.55000305175781,58.83089447021485,2851600,0.0,0.0,ICE,ICE
2017-07-17,65.61000061035156,66.41999816894531,65.41000366210938,65.81999969482422,59.07320785522461,2122100,0.0,0.0,ICE,ICE
2017-07-18,65.5999984741211,65.83999633789062,65.33000183105469,65.72000122070312,58.98345947265625,2012800,0.0,0.0,ICE,ICE
2017-07-19,65.94999694824219,66.01000213623047,65.44000244140625,65.72000122070312,58.98345947265625,2031600,0.0,0.0,ICE,ICE
2017-07-20,65.66000366210938,65.9800033569336,65.55999755859375,65.83999633789062,59.09114837646485,1975800,0.0,0.0,ICE,ICE
2017-07-21,65.81999969482422,66.76000213623047,65.81999969482422,66.58000183105469,59.75530242919922,2283600,0.0,0.0,ICE,ICE
2017-07-24,66.4800033569336,67.29000091552734,66.30999755859375,66.75,59.90787124633789,3596400,0.0,0.0,ICE,ICE
2017-07-25,67.26000213623047,67.4800033569336,66.37000274658203,66.37999725341797,59.5757942199707,1757000,0.0,0.0,ICE,ICE
2017-07-26,66.33000183105469,66.94000244140625,66.22000122070312,66.33999633789062,59.53989791870117,1639100,0.0,0.0,ICE,ICE
2017-07-27,66.29000091552734,66.52999877929688,65.66999816894531,66.12999725341797,59.35143661499024,1658700,0.0,0.0,ICE,ICE
2017-07-28,66.19999694824219,66.55000305175781,65.80999755859375,66.37000274658203,59.56681823730469,1177500,0.0,0.0,ICE,ICE
2017-07-31,66.27999877929688,66.91000366210938,66.12000274658203,66.70999908447266,59.871978759765625,2077300,0.0,0.0,ICE,ICE
2017-08-01,66.79000091552734,67.29000091552734,66.55000305175781,67.27999877929688,60.383548736572266,2238700,0.0,0.0,ICE,ICE
2017-08-02,67.27999877929688,67.30999755859375,66.73999786376953,67.0199966430664,60.15019989013672,1784000,0.0,0.0,ICE,ICE
2017-08-03,64.0,65.94999694824219,63.220001220703125,65.1500015258789,58.47188186645508,4085100,0.0,0.0,ICE,ICE
2017-08-04,65.55000305175781,65.63999938964844,64.44999694824219,64.81999969482422,58.17570495605469,2764000,0.0,0.0,ICE,ICE
2017-08-07,65.08999633789062,65.16999816894531,64.36000061035156,64.37000274658203,57.77183151245117,2334700,0.0,0.0,ICE,ICE
2017-08-08,64.20999908447266,64.69999694824219,64.01000213623047,64.55000305175781,57.93339920043945,2302000,0.0,0.0,ICE,ICE
