Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2017-08-09,64.27999877929688,65.75,64.27999877929688,65.7300033569336,58.992408752441406,1723000,0.0,0.0,ICE,ICE
2017-08-10,65.31999969482422,65.76000213623047,65.05000305175781,65.16000366210938,58.48085784912109,2750700,0.0,0.0,ICE,ICE
2017-08-11,65.36000061035156,65.43000030517578,64.87000274658203,65.01000213623047,58.34624481201172,2067800,0.0,0.0,ICE,ICE
2017-08-14,65.87000274658203,65.87000274658203,65.20999908447266,65.38999938964844,58.68727493286133,1244500,0.0,0.0,ICE,ICE
2017-08-15,65.66000366210938,66.23999786376953,65.5999984741211,65.86000061035156,59.10908889770508,1542900,0.0,0.0,ICE,ICE
2017-08-16,65.97000122070312,66.43000030517578,65.88999938964844,66.05999755859375,59.28859329223633,1630600,0.0,0.0,ICE,ICE
2017-08-17,66.08999633789062,66.31999969482422,65.1500015258789,65.1500015258789,58.47188186645508,1678200,0.0,0.0,ICE,ICE
2017-08-18,64.9800033569336,65.08000183105469,64.56999969482422,64.58999633789062,57.969276428222656,1852300,0.0,0.0,ICE,ICE
2017-08-21,64.58999633789062,64.7699966430664,64.06999969482422,64.55000305175781,57.93339920043945,1616700,0.0,0.0,ICE,ICE
2017-08-22,64.73999786376953,65.70999908447266,64.4800033569336,65.5,58.78600311279297,1606700,0.0,0.0,ICE,ICE
2017-08-23,65.3499984741211,65.61000061035156,64.98999786376953,65.0199966430664,58.355201721191406,1282600,0.0,0.0,ICE,ICE
2017-08-24,65.5999984741211,65.66999816894531,64.44999694824219,64.69999694824219,58.06801223754883,1515200,0.0,0.0,ICE,ICE
2017-08-25,64.9800033569336,65.72000122070312,64.80000305175781,65.41000366210938,58.70523071289063,1803300,0.0,0.0,ICE,ICE
2017-08-28,65.52999877929688,65.70999908447266,65.12000274658203,65.30000305175781,58.60651016235352,1274600,0.0,0.0,ICE,ICE
2017-08-29,64.9800033569336,65.0,64.44000244140625,64.81999969482422,58.17570495605469,1252000,0.0,0.0,ICE,ICE
2017-08-30,64.79000091552734,65.19999694824219,64.63999938964844,64.83000183105469,58.1846923828125,1473500,0.0,0.0,ICE,ICE
2017-08-31,64.98999786376953,65.0,64.54000091552734,64.66999816894531,58.04108810424805,1748100,0.0,0.0,ICE,ICE
2017-09-01,64.83999633789062,65.36000061035156,64.61000061035156,65.0999984741211,58.42700958251953,1407800,0.0,0.0,ICE,ICE
2017-09-05,65.05000305175781,65.06999969482422,64.44999694824219,64.94999694824219,58.29238128662109,2818800,0.0,0.0,ICE,ICE
2017-09-06,65.29000091552734,66.19000244140625,65.2300033569336,65.7699966430664,59.02832412719727,2947600,0.0,0.0,ICE,ICE
2017-09-07,65.72000122070312,65.72000122070312,63.93000030517578,64.30000305175781,57.70901107788086,2802200,0.0,0.0,ICE,ICE
2017-09-08,64.4800033569336,65.69999694824219,64.29000091552734,65.33999633789062,58.64240264892578,1927200,0.0,0.0,ICE,ICE
2017-09-11,65.6500015258789,66.31999969482422,65.58000183105469,65.70999908447266,58.974491119384766,1936400,0.0,0.0,ICE,ICE
2017-09-12,65.66000366210938,66.44000244140625,65.58000183105469,66.37999725341797,59.5757942199707,1313900,0.0,0.0,ICE,ICE
2017-09-13,66.08000183105469,66.27999877929688,65.97000122070312,66.22000122070312,59.43221282958984,1330500,0.0,0.0,ICE,ICE
2017-09-14,66.0999984741211,66.30000305175781,65.7699966430664,66.18000030517578,59.57623672485352,1229000,0.2,0.0,ICE,ICE
2017-09-15,66.01000213623047,66.30000305175781,65.29000091552734,65.37999725341797,58.85606002807617,3528900,0.0,0.0,ICE,ICE
2017-09-18,65.3499984741211,65.83000183105469,65.12999725341797,65.6500015258789,59.09912872314453,2012700,0.0,0.0,ICE,ICE
2017-09-19,65.76000213623047,66.5999984741211,65.69000244140625,66.31999969482422,59.70225524902344,1859700,0.0,0.0,ICE,ICE
2017-09-20,66.31999969482422,66.87999725341797,66.08999633789062,66.66999816894531,60.01733016967773,2137100,0.0,0.0,ICE,ICE
2017-09-21,66.48999786376953,67.30999755859375,66.43000030517578,66.83000183105469,60.161380767822266,1639700,0.0,0.0,ICE,ICE
2017-09-22,66.61000061035156,67.16999816894531,66.61000061035156,67.05000305175781,60.3593978881836,1868500,0.0,0.0,ICE,ICE
2017-09-25,66.97000122070312,67.23999786376953,65.91999816894531,67.22000122070312,60.512454986572266,1667700,0.0,0.0,ICE,ICE
2017-09-26,67.12999725341797,67.68000030517578,66.93000030517578,66.98999786376953,60.305397033691406,2560600,0.0,0.0,ICE,ICE
2017-09-27,67.26000213623047,68.26000213623047,67.26000213623047,68.12999725341797,61.33163833618164,2298500,0.0,0.0,ICE,ICE
2017-09-28,68.0,68.5999984741211,67.69999694824219,68.54000091552734,61.70075607299805,2000600,0.0,0.0,ICE,ICE
2017-09-29,68.41000366210938,68.87999725341797,68.41000366210938,68.69999694824219,61.84477615356445,1897000,0.0,0.0,ICE,ICE
2017-10-02,68.86000061035156,69.66000366210938,68.69999694824219,69.33000183105469,62.411922454833984,2023200,0.0,0.0,ICE,ICE
2017-10-03,69.11000061035156,70.0,69.02999877929688,69.87999725341797,62.90703201293945,2083100,0.0,0.0,ICE,ICE
2017-10-04,69.91999816894531,70.62999725341797,69.51000213623047,70.45999908447266,63.429141998291016,2645300,0.0,0.0,ICE,ICE
2017-10-05,70.5,71.0999984741211,70.13999938964844,70.95999908447266,63.87926483154297,2345300,0.0,0.0,ICE,ICE
2017-10-06,71.05000305175781,71.23999786376953,68.94999694824219,69.02999877929688,62.141868591308594,4332700,0.0,0.0,ICE,ICE
2017-10-09,69.0999984741211,69.75,68.91000366210938,69.45999908447266,62.52896499633789,1755200,0.0,0.0,ICE,ICE
2017-10-10,69.58999633789062,69.94000244140625,69.19999694824219,69.68000030517578,62.72697448730469,1558700,0.0,0.0,ICE,ICE
2017-10-11,69.77999877929688,70.0999984741211,69.5999984741211,70.08999633789062,63.096099853515625,1378400,0.0,0.0,ICE,ICE
2017-10-12,70.0199966430664,70.69000244140625,69.88999938964844,69.91000366210938,62.93402862548828,1910100,0.0,0.0,ICE,ICE
2017-10-13,69.91999816894531,70.05000305175781,69.30999755859375,69.38999938964844,62.46590805053711,1944800,0.0,0.0,ICE,ICE
2017-10-16,69.41000366210938,69.45999908447266,68.31999969482422,68.4000015258789,61.57471084594727,3874600,0.0,0.0,ICE,ICE
2017-10-17,68.5999984741211,68.62999725341797,67.9800033569336,68.16999816894531,61.36764526367188,4417800,0.0,0.0,ICE,ICE
2017-10-18,68.38999938964844,68.6500015258789,67.87999725341797,68.19999694824219,61.3946647644043,2251900,0.0,0.0,ICE,ICE
2017-10-19,67.62000274658203,67.80000305175781,66.72000122070312,66.8499984741211,60.17937850952149,4447200,0.0,0.0,ICE,ICE
2017-10-20,67.31999969482422,67.37000274658203,66.0199966430664,66.12000274658203,59.5222282409668,6052900,0.0,0.0,ICE,ICE
2017-10-23,65.86000061035156,65.95999908447266,65.43000030517578,65.69000244140625,59.13513946533203,5645800,0.0,0.0,ICE,ICE
2017-10-24,65.98999786376953,66.04000091552734,65.16999816894531,65.23999786376953,58.73002624511719,4589200,0.0,0.0,ICE,ICE
2017-10-25,65.58999633789062,66.0199966430664,64.91000366210938,65.91000366210938,59.33317565917969,7943600,0.0,0.0,ICE,ICE
2017-10-26,66.0,66.19999694824219,65.37000274658203,65.61000061035156,59.0631217956543,4553100,0.0,0.0,ICE,ICE
2017-10-27,65.98999786376953,66.05000305175781,64.9800033569336,65.4800033569336,58.94608688354492,5242800,0.0,0.0,ICE,ICE
2017-10-30,65.41999816894531,65.66000366210938,65.20999908447266,65.26000213623047,58.748046875,2977700,0.0,0.0,ICE,ICE
2017-10-31,65.19000244140625,66.16000366210938,65.1500015258789,66.0999984741211,59.50421524047852,5587300,0.0,0.0,ICE,ICE
2017-11-01,66.19999694824219,66.62000274658203,66.08999633789062,66.22000122070312,59.61223983764648,3741800,0.0,0.0,ICE,ICE
2017-11-02,68.98999786376953,69.25,67.25,68.66999816894531,61.817752838134766,5579300,0.0,0.0,ICE,ICE
2017-11-03,68.19000244140625,68.29000091552734,66.06999969482422,66.23999786376953,59.6302375793457,7181400,0.0,0.0,ICE,ICE
2017-11-06,66.37000274658203,66.38999938964844,65.61000061035156,66.19999694824219,59.59423065185547,2806100,0.0,0.0,ICE,ICE
2017-11-07,66.2300033569336,66.6500015258789,65.37999725341797,65.58000183105469,59.03611755371094,2550900,0.0,0.0,ICE,ICE
2017-11-08,65.5199966430664,66.37999725341797,65.5199966430664,65.98999786376953,59.40519714355469,2293700,0.0,0.0,ICE,ICE
2017-11-09,65.62999725341797,66.2699966430664,65.27999877929688,66.19999694824219,59.59423065185547,1867800,0.0,0.0,ICE,ICE
2017-11-10,66.30000305175781,66.5,65.95999908447266,66.2699966430664,59.6572494506836,1621700,0.0,0.0,ICE,ICE
2017-11-13,66.19999694824219,67.26000213623047,66.0999984741211,67.08000183105469,60.38642883300781,2881400,0.0,0.0,ICE,ICE
2017-11-14,66.75,67.63999938964844,66.54000091552734,67.30000305175781,60.58446502685547,1701600,0.0,0.0,ICE,ICE
2017-11-15,66.86000061035156,67.47000122070312,66.44999694824219,66.52999877929688,59.89132308959961,2674800,0.0,0.0,ICE,ICE
2017-11-16,66.5999984741211,66.87999725341797,66.05000305175781,66.08000183105469,59.4862174987793,2511200,0.0,0.0,ICE,ICE
2017-11-17,66.08000183105469,66.75,65.97000122070312,66.58999633789062,59.94533157348633,2811600,0.0,0.0,ICE,ICE
2017-11-20,66.63999938964844,68.41999816894531,66.51000213623047,68.08000183105469,61.2866439819336,3135500,0.0,0.0,ICE,ICE
2017-11-21,68.26000213623047,68.45999908447266,68.05000305175781,68.27999877929688,61.46670913696289,3482400,0.0,0.0,ICE,ICE
2017-11-22,68.5,68.5999984741211,67.41000366210938,67.66000366210938,60.90855026245117,2200800,0.0,0.0,ICE,ICE
2017-11-24,67.8499984741211,68.25,67.66999816894531,67.83000183105469,61.06158447265625,987500,0.0,0.0,ICE,ICE
2017-11-27,67.9800033569336,68.22000122070312,67.80000305175781,68.0999984741211,61.304630279541016,2037000,0.0,0.0,ICE,ICE
2017-11-28,68.08000183105469,69.44000244140625,67.69000244140625,69.3499984741211,62.42991256713867,2729600,0.0,0.0,ICE,ICE
2017-11-29,69.6500015258789,70.87000274658203,69.36000061035156,69.80000305175781,62.83503341674805,2818300,0.0,0.0,ICE,ICE
2017-11-30,70.0,71.80000305175781,69.87999725341797,71.44999694824219,64.32035827636719,5235000,0.0,0.0,ICE,ICE
2017-12-01,71.3499984741211,72.36000061035156,71.20999908447266,72.06999969482422,64.87850189208984,5741000,0.0,0.0,ICE,ICE
2017-12-04,72.83999633789062,72.98999786376953,71.54000091552734,71.83000183105469,64.66246795654297,3049200,0.0,0.0,ICE,ICE
2017-12-05,71.75,72.31999969482422,70.30999755859375,70.94999694824219,63.870243072509766,3436500,0.0,0.0,ICE,ICE
2017-12-06,71.02999877929688,71.16999816894531,70.11000061035156,70.73999786376953,63.68120574951172,2282400,0.0,0.0,ICE,ICE
2017-12-07,70.4800033569336,70.68000030517578,69.30000305175781,70.38999938964844,63.36614990234375,2652500,0.0,0.0,ICE,ICE
2017-12-08,70.2699966430664,70.94000244140625,69.91999816894531,70.93000030517578,63.85226058959961,1653100,0.0,0.0,ICE,ICE
2017-12-11,70.94999694824219,71.18000030517578,70.5,70.80999755859375,63.744232177734375,1482800,0.0,0.0,ICE,ICE
2017-12-12,71.20999908447266,71.37000274658203,70.80999755859375,71.19999694824219,64.09529113769531,2128900,0.0,0.0,ICE,ICE
2017-12-13,71.02999877929688,71.4800033569336,70.44999694824219,70.4800033569336,63.62586975097656,2007900,0.2,0.0,ICE,ICE
2017-12-14,70.55999755859375,71.08000183105469,70.06999969482422,70.31999969482422,63.48143005371094,2982100,0.0,0.0,ICE,ICE
2017-12-15,70.93000030517578,71.29000091552734,70.41999816894531,70.48999786376953,63.63492584228516,3811400,0.0,0.0,ICE,ICE
2017-12-18,70.79000091552734,71.3499984741211,70.68000030517578,71.20999908447266,64.28488159179688,2587200,0.0,0.0,ICE,ICE
2017-12-19,71.5,71.87999725341797,71.05000305175781,71.06999969482422,64.15851593017578,3645200,0.0,0.0,ICE,ICE
2017-12-20,71.20999908447266,71.2699966430664,69.81999969482422,70.0199966430664,63.21061706542969,3457400,0.0,0.0,ICE,ICE
2017-12-21,70.22000122070312,70.54000091552734,69.94000244140625,70.11000061035156,63.2918586730957,2040100,0.0,0.0,ICE,ICE
2017-12-22,70.43000030517578,70.66000366210938,69.83000183105469,70.25,63.41823959350586,2407200,0.0,0.0,ICE,ICE
2017-12-26,70.23999786376953,70.37999725341797,69.69000244140625,70.04000091552734,63.22868347167969,1024900,0.0,0.0,ICE,ICE
2017-12-27,70.29000091552734,70.58999633789062,69.9800033569336,70.2699966430664,63.436302185058594,3004500,0.0,0.0,ICE,ICE
2017-12-28,70.36000061035156,70.61000061035156,70.08999633789062,70.5199966430664,63.66198348999024,1680900,0.0,0.0,ICE,ICE
2017-12-29,70.87000274658203,71.16999816894531,70.47000122070312,70.55999755859375,63.69811630249024,1865300,0.0,0.0,ICE,ICE
2018-01-02,70.7699966430664,70.7699966430664,69.55999755859375,69.8499984741211,63.05714797973633,3195300,0.0,0.0,ICE,ICE
2018-01-03,69.94000244140625,71.27999877929688,69.5999984741211,70.91000366210938,64.0140609741211,4312600,0.0,0.0,ICE,ICE
2018-01-04,70.91000366210938,72.94000244140625,70.62000274658203,72.25,65.2237548828125,3035000,0.0,0.0,ICE,ICE
2018-01-05,72.16000366210938,72.88999938964844,71.94999694824219,72.8499984741211,65.76538848876953,2152200,0.0,0.0,ICE,ICE
2018-01-08,72.91000366210938,73.33999633789062,72.58999633789062,73.12000274658203,66.0091552734375,1952000,0.0,0.0,ICE,ICE
2018-01-09,73.25,74.33000183105469,73.20999908447266,74.05000305175781,66.84870910644531,2413600,0.0,0.0,ICE,ICE
2018-01-10,74.0999984741211,74.55000305175781,73.76000213623047,74.45999908447266,67.21885681152344,2487000,0.0,0.0,ICE,ICE
2018-01-11,74.45999908447266,74.61000061035156,74.0199966430664,74.37999725341797,67.14661407470703,2178500,0.0,0.0,ICE,ICE
2018-01-12,74.61000061035156,75.01000213623047,74.48999786376953,74.77999877929688,67.50770568847656,1699300,0.0,0.0,ICE,ICE
2018-01-16,74.98999786376953,75.58000183105469,74.33999633789062,74.58000183105469,67.32716369628906,2148000,0.0,0.0,ICE,ICE
2018-01-17,74.88999938964844,75.05000305175781,74.41999816894531,74.80000305175781,67.5257568359375,1954700,0.0,0.0,ICE,ICE
2018-01-18,74.95999908447266,75.58999633789062,74.80000305175781,75.2699966430664,67.95006561279297,2132800,0.0,0.0,ICE,ICE
2018-01-19,75.45999908447266,75.79000091552734,75.11000061035156,75.5999984741211,68.24797821044922,3146900,0.0,0.0,ICE,ICE
2018-01-22,75.45999908447266,75.87000274658203,75.33999633789062,75.83000183105469,68.4555892944336,1645700,0.0,0.0,ICE,ICE
2018-01-23,75.79000091552734,75.97000122070312,75.22000122070312,75.79000091552734,68.41950225830078,1821200,0.0,0.0,ICE,ICE
2018-01-24,76.0,76.13999938964844,75.04000091552734,75.41999816894531,68.0854721069336,2029300,0.0,0.0,ICE,ICE
2018-01-25,76.12000274658203,76.12000274658203,74.73999786376953,74.94000244140625,67.65214538574219,2095300,0.0,0.0,ICE,ICE
2018-01-26,75.05000305175781,75.56999969482422,74.80000305175781,75.56999969482422,68.22088623046875,1280500,0.0,0.0,ICE,ICE
2018-01-29,75.48999786376953,75.9000015258789,74.45999908447266,74.51000213623047,67.26397705078125,1870400,0.0,0.0,ICE,ICE
2018-01-30,74.2699966430664,74.72000122070312,73.55000305175781,73.55000305175781,66.39733123779297,2831300,0.0,0.0,ICE,ICE
2018-01-31,73.55000305175781,74.58999633789062,73.37000274658203,73.83999633789062,66.65913391113281,3423600,0.0,0.0,ICE,ICE
2018-02-01,74.01000213623047,74.81999969482422,73.44000244140625,74.80000305175781,67.5257568359375,2523300,0.0,0.0,ICE,ICE
2018-02-02,74.5999984741211,75.29000091552734,73.83999633789062,73.9800033569336,66.7854995727539,2540300,0.0,0.0,ICE,ICE
2018-02-05,73.52999877929688,74.47000122070312,71.2699966430664,71.5,64.54667663574219,4083800,0.0,0.0,ICE,ICE
2018-02-06,70.16999816894531,72.4000015258789,68.80000305175781,72.2699966430664,65.2417984008789,5924100,0.0,0.0,ICE,ICE
2018-02-07,70.2300033569336,72.55999755859375,70.2300033569336,70.72000122070312,63.84254837036133,4418200,0.0,0.0,ICE,ICE
2018-02-08,70.75,70.86000061035156,66.97000122070312,67.0,60.48430633544922,5808600,0.0,0.0,ICE,ICE
2018-02-09,67.61000061035156,69.0,66.91999816894531,68.44999694824219,61.793304443359375,5336400,0.0,0.0,ICE,ICE
2018-02-12,68.81999969482422,69.58999633789062,68.16999816894531,68.5999984741211,61.92869567871094,4173500,0.0,0.0,ICE,ICE
2018-02-13,68.25,69.19000244140625,68.04000091552734,69.12000274658203,62.39814376831055,2676000,0.0,0.0,ICE,ICE
2018-02-14,68.83000183105469,71.16999816894531,68.7300033569336,71.06999969482422,64.15851593017578,3167500,0.0,0.0,ICE,ICE
2018-02-15,71.62999725341797,72.55999755859375,71.11000061035156,72.55000305175781,65.49457550048828,3229500,0.0,0.0,ICE,ICE
2018-02-16,72.1500015258789,72.36000061035156,71.12999725341797,71.7300033569336,64.75431823730469,3456100,0.0,0.0,ICE,ICE
2018-02-20,72.25,74.5,72.16000366210938,72.86000061035156,65.77442932128906,4193700,0.0,0.0,ICE,ICE
2018-02-21,72.81999969482422,74.1500015258789,72.61000061035156,72.86000061035156,65.77442932128906,2637500,0.0,0.0,ICE,ICE
2018-02-22,73.08000183105469,73.5,71.19000244140625,71.55000305175781,64.59183502197266,2587500,0.0,0.0,ICE,ICE
2018-02-23,71.88999938964844,72.63999938964844,71.83999633789062,72.4800033569336,65.43138885498047,1902400,0.0,0.0,ICE,ICE
2018-02-26,72.70999908447266,73.56999969482422,72.31999969482422,73.54000091552734,66.38832092285156,1717100,0.0,0.0,ICE,ICE
2018-02-27,73.5,74.4800033569336,73.37999725341797,73.43000030517578,66.28898620605469,2518900,0.0,0.0,ICE,ICE
2018-02-28,73.69000244140625,74.33999633789062,73.05000305175781,73.08000183105469,65.97303009033203,2088500,0.0,0.0,ICE,ICE
2018-03-01,73.04000091552734,73.51000213623047,71.62999725341797,72.05999755859375,65.0522232055664,2035600,0.0,0.0,ICE,ICE
2018-03-02,71.72000122070312,72.63999938964844,71.33999633789062,72.54000091552734,65.48556518554688,2632100,0.0,0.0,ICE,ICE
2018-03-05,71.83000183105469,72.98999786376953,71.31999969482422,72.68000030517578,65.61192321777344,4089700,0.0,0.0,ICE,ICE
2018-03-06,72.87000274658203,73.3499984741211,72.12000274658203,73.33999633789062,66.20775604248047,2789400,0.0,0.0,ICE,ICE
2018-03-07,72.62000274658203,73.45999908447266,72.19999694824219,73.23999786376953,66.11747741699219,1615000,0.0,0.0,ICE,ICE
2018-03-08,73.5999984741211,74.4800033569336,73.08000183105469,74.30000305175781,67.07438659667969,2777700,0.0,0.0,ICE,ICE
2018-03-09,74.58999633789062,75.80999755859375,74.5,75.7300033569336,68.36534118652344,1767200,0.0,0.0,ICE,ICE
2018-03-12,76.0199966430664,76.30000305175781,75.43000030517578,75.66999816894531,68.3111572265625,2228400,0.0,0.0,ICE,ICE
2018-03-13,75.95999908447266,76.27999877929688,74.80999755859375,75.05999755859375,67.76048278808594,3086100,0.0,0.0,ICE,ICE
2018-03-14,75.12000274658203,75.2699966430664,74.01000213623047,74.30999755859375,67.29859924316406,2817300,0.24,0.0,ICE,ICE
2018-03-15,74.45999908447266,74.56999969482422,73.8499984741211,74.26000213623047,67.2533187866211,3587300,0.0,0.0,ICE,ICE
2018-03-16,74.31999969482422,74.9000015258789,73.87000274658203,74.52999877929688,67.49784851074219,6549500,0.0,0.0,ICE,ICE
2018-03-19,74.36000061035156,74.8499984741211,73.69000244140625,74.05999755859375,67.0721664428711,3400800,0.0,0.0,ICE,ICE
2018-03-20,74.18000030517578,74.7300033569336,73.9800033569336,74.41000366210938,67.3891830444336,2955200,0.0,0.0,ICE,ICE
2018-03-21,74.62999725341797,74.70999908447266,73.52999877929688,74.0199966430664,67.03594970703125,2165400,0.0,0.0,ICE,ICE
2018-03-22,73.2699966430664,73.75,71.66999816894531,71.7300033569336,64.9620361328125,2716900,0.0,0.0,ICE,ICE
2018-03-23,71.93000030517578,71.98999786376953,70.29000091552734,70.31999969482422,63.68506622314453,2472900,0.0,0.0,ICE,ICE
2018-03-26,71.18000030517578,73.1500015258789,70.94000244140625,73.0,66.1122055053711,2888700,0.0,0.0,ICE,ICE
2018-03-27,73.0,73.56999969482422,71.30000305175781,71.80000305175781,65.02542114257812,3150300,0.0,0.0,ICE,ICE
2018-03-28,71.6500015258789,72.45999908447266,70.76000213623047,71.44999694824219,64.70842742919922,2117000,0.0,0.0,ICE,ICE
2018-03-29,71.72000122070312,72.88999938964844,71.08000183105469,72.5199966430664,65.67748260498047,3491100,0.0,0.0,ICE,ICE
2018-04-02,72.48999786376953,72.8499984741211,69.80000305175781,71.0999984741211,64.39147186279297,2960800,0.0,0.0,ICE,ICE
2018-04-03,71.5199966430664,72.72000122070312,71.16999816894531,72.6500015258789,65.79524230957031,3126200,0.0,0.0,ICE,ICE
2018-04-04,71.5199966430664,72.62000274658203,71.48999786376953,72.38999938964844,65.55976104736328,2290200,0.0,0.0,ICE,ICE
2018-04-05,72.72000122070312,73.23999786376953,72.4800033569336,72.52999877929688,65.68653869628906,2235200,0.0,0.0,ICE,ICE
2018-04-06,71.95999908447266,72.11000061035156,70.08999633789062,70.62000274658203,63.95676040649414,1833200,0.0,0.0,ICE,ICE
2018-04-09,71.19000244140625,72.06999969482422,70.77999877929688,70.88999938964844,64.20130157470703,1928900,0.0,0.0,ICE,ICE
2018-04-10,72.2699966430664,72.7699966430664,71.86000061035156,72.47000122070312,65.63221740722656,2489200,0.0,0.0,ICE,ICE
2018-04-11,71.81999969482422,72.25,71.12000274658203,71.38999938964844,64.65410614013672,1722900,0.0,0.0,ICE,ICE
2018-04-12,71.72000122070312,72.93000030517578,71.55999755859375,72.45999908447266,65.6231689453125,2591000,0.0,0.0,ICE,ICE
2018-04-13,73.08999633789062,73.16999816894531,72.12000274658203,72.54000091552734,65.69561767578125,2095300,0.0,0.0,ICE,ICE
2018-04-16,73.05999755859375,73.5999984741211,72.97000122070312,73.18000030517578,66.27520751953125,2739800,0.0,0.0,ICE,ICE
2018-04-17,73.55000305175781,74.06999969482422,73.43000030517578,73.43000030517578,66.50162506103516,2616800,0.0,0.0,ICE,ICE
2018-04-18,73.76000213623047,74.38999938964844,73.66000366210938,74.31999969482422,67.30765533447266,2108200,0.0,0.0,ICE,ICE
2018-04-19,74.43000030517578,75.08000183105469,74.36000061035156,74.62000274658203,67.579345703125,2668600,0.0,0.0,ICE,ICE
2018-04-20,74.94999694824219,74.95999908447266,73.93000030517578,74.37000274658203,67.35295104980469,2475600,0.0,0.0,ICE,ICE
2018-04-23,74.36000061035156,74.44000244140625,73.47000122070312,73.91999816894531,66.94538879394531,1491400,0.0,0.0,ICE,ICE
2018-04-24,74.18000030517578,74.37999725341797,72.55999755859375,73.02999877929688,66.13936614990234,2160200,0.0,0.0,ICE,ICE
2018-04-25,72.94999694824219,73.30999755859375,72.44000244140625,73.20999908447266,66.30238342285156,1643600,0.0,0.0,ICE,ICE
2018-04-26,73.3499984741211,73.69999694824219,72.41999816894531,72.95999908447266,66.07596588134766,2640300,0.0,0.0,ICE,ICE
2018-04-27,73.04000091552734,73.18000030517578,72.3499984741211,72.72000122070312,65.85862731933594,1903600,0.0,0.0,ICE,ICE
2018-04-30,72.9000015258789,73.7699966430664,72.44999694824219,72.45999908447266,65.6231689453125,1722700,0.0,0.0,ICE,ICE
2018-05-01,72.23999786376953,72.43000030517578,71.66000366210938,72.33999633789062,65.51445007324219,2174700,0.0,0.0,ICE,ICE
2018-05-02,72.33000183105469,73.05000305175781,72.12999725341797,72.37999725341797,65.55069732666016,3037700,0.0,0.0,ICE,ICE
2018-05-03,72.0,72.0,67.69999694824219,70.13999938964844,63.52205657958984,7256600,0.0,0.0,ICE,ICE
2018-05-04,69.36000061035156,70.58999633789062,69.08000183105469,70.25,63.62165451049805,3402000,0.0,0.0,ICE,ICE
2018-05-07,70.26000213623047,71.05000305175781,70.18000030517578,70.56999969482422,63.91148376464844,3080200,0.0,0.0,ICE,ICE
2018-05-08,70.44000244140625,70.62999725341797,69.56999969482422,70.06999969482422,63.45866775512695,2595800,0.0,0.0,ICE,ICE
2018-05-09,70.36000061035156,72.29000091552734,70.31999969482422,71.87000274658203,65.08881378173828,2670300,0.0,0.0,ICE,ICE
2018-05-10,71.80999755859375,71.9800033569336,71.12999725341797,71.37999725341797,64.64505767822266,1910500,0.0,0.0,ICE,ICE
2018-05-11,71.19999694824219,71.70999908447266,70.8499984741211,71.41999816894531,64.68128967285156,3478600,0.0,0.0,ICE,ICE
2018-05-14,71.5,72.01000213623047,71.23999786376953,71.72000122070312,64.9529800415039,2235200,0.0,0.0,ICE,ICE
2018-05-15,71.51000213623047,71.97000122070312,71.31999969482422,71.9000015258789,65.11597442626953,2277000,0.0,0.0,ICE,ICE
2018-05-16,71.9000015258789,72.55999755859375,71.44000244140625,72.2699966430664,65.45108795166016,2862300,0.0,0.0,ICE,ICE
2018-05-17,72.4000015258789,72.68000030517578,71.9800033569336,72.4000015258789,65.56880187988281,1754200,0.0,0.0,ICE,ICE
2018-05-18,72.25,72.5199966430664,71.45999908447266,71.55000305175781,64.79901885986328,1660000,0.0,0.0,ICE,ICE
2018-05-21,71.9800033569336,72.55000305175781,71.9000015258789,72.36000061035156,65.53260040283203,1777100,0.0,0.0,ICE,ICE
2018-05-22,72.16999816894531,72.33999633789062,71.47000122070312,71.75,64.98014831542969,1447400,0.0,0.0,ICE,ICE
2018-05-23,71.3499984741211,71.61000061035156,70.45999908447266,71.2699966430664,64.54542541503906,2185800,0.0,0.0,ICE,ICE
2018-05-24,71.2300033569336,71.45999908447266,70.5999984741211,71.2699966430664,64.54542541503906,1567700,0.0,0.0,ICE,ICE
2018-05-25,71.08000183105469,71.13999938964844,70.55000305175781,70.86000061035156,64.17414093017578,1802700,0.0,0.0,ICE,ICE
2018-05-29,70.30999755859375,70.4800033569336,69.33000183105469,69.81999969482422,63.23226165771485,2682100,0.0,0.0,ICE,ICE
2018-05-30,70.4800033569336,72.04000091552734,70.4000015258789,71.66000366210938,64.89864349365234,3044600,0.0,0.0,ICE,ICE
