Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2018-05-31,71.5,71.94000244140625,70.87000274658203,70.88999938964844,64.20130157470703,3568000,0.0,0.0,ICE,ICE
2018-06-01,71.62000274658203,72.27999877929688,71.5999984741211,72.11000061035156,65.30619049072266,2408300,0.0,0.0,ICE,ICE
2018-06-04,72.37000274658203,72.63999938964844,72.0199966430664,72.51000213623047,65.6684341430664,1572100,0.0,0.0,ICE,ICE
2018-06-05,72.37999725341797,74.08000183105469,72.33000183105469,73.77999877929688,66.81859588623047,3133100,0.0,0.0,ICE,ICE
2018-06-06,74.41999816894531,76.06999969482422,74.20999908447266,75.9800033569336,68.81102752685547,3663000,0.0,0.0,ICE,ICE
2018-06-07,76.2300033569336,76.69000244140625,75.0999984741211,75.48999786376953,68.36727905273438,3451700,0.0,0.0,ICE,ICE
2018-06-08,75.68000030517578,75.87999725341797,75.20999908447266,75.66000366210938,68.521240234375,2642200,0.0,0.0,ICE,ICE
2018-06-11,75.73999786376953,75.87999725341797,74.98999786376953,75.33000183105469,68.22235107421875,1995900,0.0,0.0,ICE,ICE
2018-06-12,75.91000366210938,76.08999633789062,74.80999755859375,75.44000244140625,68.32199096679688,2954700,0.0,0.0,ICE,ICE
2018-06-13,75.58999633789062,75.63999938964844,74.81999969482422,74.87000274658203,68.02214813232422,1841900,0.24,0.0,ICE,ICE
2018-06-14,75.0999984741211,75.25,74.26000213623047,74.5199966430664,67.70417785644531,1906600,0.0,0.0,ICE,ICE
2018-06-15,74.36000061035156,74.43000030517578,73.55999755859375,74.36000061035156,67.5588150024414,4074600,0.0,0.0,ICE,ICE
2018-06-18,73.9000015258789,74.44000244140625,73.62999725341797,74.41000366210938,67.604248046875,1651000,0.0,0.0,ICE,ICE
2018-06-19,73.7300033569336,74.77999877929688,73.58000183105469,74.2699966430664,67.47704315185547,1757900,0.0,0.0,ICE,ICE
2018-06-20,74.66000366210938,75.29000091552734,74.55000305175781,74.61000061035156,67.78594970703125,1775100,0.0,0.0,ICE,ICE
2018-06-21,74.80000305175781,75.05999755859375,73.76000213623047,74.93000030517578,68.0766830444336,1613200,0.0,0.0,ICE,ICE
2018-06-22,75.41000366210938,75.62999725341797,74.75,74.80000305175781,67.95854949951172,1913800,0.0,0.0,ICE,ICE
2018-06-25,74.62999725341797,74.77999877929688,73.56999969482422,74.30000305175781,67.50428771972656,1830100,0.0,0.0,ICE,ICE
2018-06-26,74.36000061035156,75.2699966430664,74.30000305175781,74.56999969482422,67.74959564208984,1954100,0.0,0.0,ICE,ICE
2018-06-27,74.5,74.94999694824219,73.52999877929688,73.52999877929688,66.80471801757812,2760200,0.0,0.0,ICE,ICE
2018-06-28,73.47000122070312,74.1500015258789,73.4000015258789,73.83999633789062,67.08634948730469,1974000,0.0,0.0,ICE,ICE
2018-06-29,74.33999633789062,74.5,73.54000091552734,73.55000305175781,66.82290649414062,3021200,0.0,0.0,ICE,ICE
2018-07-02,73.30999755859375,73.77999877929688,72.87999725341797,73.7300033569336,66.98643493652344,2067700,0.0,0.0,ICE,ICE
2018-07-03,74.0,74.33000183105469,72.36000061035156,72.58999633789062,65.95069885253906,1148900,0.0,0.0,ICE,ICE
2018-07-05,72.83999633789062,73.01000213623047,72.20999908447266,72.69999694824219,66.0506362915039,1475900,0.0,0.0,ICE,ICE
2018-07-06,72.75,73.5999984741211,72.44000244140625,73.0999984741211,66.4140625,1648100,0.0,0.0,ICE,ICE
2018-07-09,73.37999725341797,74.76000213623047,73.33999633789062,74.58000183105469,67.75870513916016,1900100,0.0,0.0,ICE,ICE
2018-07-10,74.58000183105469,74.91999816894531,74.05999755859375,74.44000244140625,67.63150024414062,1821900,0.0,0.0,ICE,ICE
2018-07-11,73.94000244140625,74.95999908447266,73.94000244140625,74.63999938964844,67.81319427490234,1339800,0.0,0.0,ICE,ICE
2018-07-12,75.22000122070312,75.37999725341797,74.29000091552734,74.76000213623047,67.92222595214844,1588500,0.0,0.0,ICE,ICE
2018-07-13,74.80999755859375,74.80999755859375,73.80000305175781,74.69999694824219,67.86772155761719,1242600,0.0,0.0,ICE,ICE
2018-07-16,74.87999725341797,75.36000061035156,74.70999908447266,75.19000244140625,68.31290435791016,1185900,0.0,0.0,ICE,ICE
2018-07-17,74.9800033569336,75.79000091552734,74.81999969482422,75.61000061035156,68.69447326660156,1452200,0.0,0.0,ICE,ICE
2018-07-18,75.68000030517578,76.87000274658203,75.33999633789062,76.7699966430664,69.74838256835938,1647000,0.0,0.0,ICE,ICE
2018-07-19,76.66000366210938,76.97000122070312,75.69000244140625,75.76000213623047,68.83077239990234,1595600,0.0,0.0,ICE,ICE
2018-07-20,75.44000244140625,75.87999725341797,75.0999984741211,75.80999755859375,68.8761978149414,1840100,0.0,0.0,ICE,ICE
2018-07-23,75.75,76.61000061035156,75.6500015258789,76.58999633789062,69.58484649658203,2191900,0.0,0.0,ICE,ICE
2018-07-24,76.69000244140625,76.93000030517578,76.23999786376953,76.44000244140625,69.44855499267578,3911300,0.0,0.0,ICE,ICE
2018-07-25,76.23999786376953,76.8499984741211,75.91999816894531,76.79000091552734,69.76655578613281,2197600,0.0,0.0,ICE,ICE
2018-07-26,76.83000183105469,77.22000122070312,76.55000305175781,77.05000305175781,70.00277709960938,2155700,0.0,0.0,ICE,ICE
2018-07-27,76.7699966430664,77.19000244140625,76.16000366210938,76.30000305175781,69.32135772705078,1722600,0.0,0.0,ICE,ICE
2018-07-30,76.19999694824219,76.51000213623047,74.16000366210938,74.29000091552734,67.49519348144531,2239000,0.0,0.0,ICE,ICE
2018-07-31,74.7699966430664,74.95999908447266,73.19999694824219,73.91000366210938,67.14996337890625,3340800,0.0,0.0,ICE,ICE
2018-08-01,74.05000305175781,75.01000213623047,73.52999877929688,73.66999816894531,66.93193817138672,1954900,0.0,0.0,ICE,ICE
2018-08-02,72.70999908447266,73.6500015258789,72.05999755859375,72.88999938964844,66.22327423095703,4277400,0.0,0.0,ICE,ICE
2018-08-03,72.94000244140625,72.94000244140625,72.36000061035156,72.80999755859375,66.15058898925781,2829100,0.0,0.0,ICE,ICE
2018-08-06,72.76000213623047,72.88999938964844,72.4000015258789,72.58000183105469,65.94161987304688,2445100,0.0,0.0,ICE,ICE
2018-08-07,72.80000305175781,73.88999938964844,72.66000366210938,73.72000122070312,66.97734832763672,1504100,0.0,0.0,ICE,ICE
2018-08-08,73.73999786376953,74.01000213623047,73.19000244140625,73.22000122070312,66.5230712890625,1502800,0.0,0.0,ICE,ICE
2018-08-09,73.20999908447266,73.37999725341797,73.02999877929688,73.2300033569336,66.53215789794922,1335300,0.0,0.0,ICE,ICE
2018-08-10,72.95999908447266,73.5199966430664,72.4800033569336,73.2699966430664,66.56851959228516,1940600,0.0,0.0,ICE,ICE
2018-08-13,73.33000183105469,74.0,72.94999694824219,72.97000122070312,66.29595184326172,2269300,0.0,0.0,ICE,ICE
2018-08-14,73.18000030517578,73.66000366210938,72.95999908447266,73.5,66.77747344970703,1555100,0.0,0.0,ICE,ICE
2018-08-15,73.33000183105469,73.70999908447266,72.91000366210938,73.12999725341797,66.44132995605469,1409400,0.0,0.0,ICE,ICE
2018-08-16,73.43000030517578,73.79000091552734,73.19000244140625,73.27999877929688,66.57759094238281,1970200,0.0,0.0,ICE,ICE
2018-08-17,73.30000305175781,74.12000274658203,73.0,74.05000305175781,67.27717590332031,2785100,0.0,0.0,ICE,ICE
2018-08-20,74.0999984741211,74.44000244140625,73.95999908447266,74.13999938964844,67.35892486572266,1655700,0.0,0.0,ICE,ICE
2018-08-21,73.9000015258789,74.0,73.12000274658203,73.13999938964844,66.45037841796875,2953100,0.0,0.0,ICE,ICE
2018-08-22,72.79000091552734,73.55000305175781,72.5199966430664,73.4000015258789,66.68660736083984,2150400,0.0,0.0,ICE,ICE
2018-08-23,73.54000091552734,74.02999877929688,72.94999694824219,73.0,66.32320404052734,2536800,0.0,0.0,ICE,ICE
2018-08-24,73.0999984741211,73.37000274658203,72.91000366210938,73.19000244140625,66.4958267211914,3120400,0.0,0.0,ICE,ICE
2018-08-27,73.61000061035156,74.37000274658203,73.47000122070312,74.13999938964844,67.35892486572266,2272500,0.0,0.0,ICE,ICE
2018-08-28,74.26000213623047,74.91000366210938,74.12000274658203,74.6500015258789,67.8222885131836,2286000,0.0,0.0,ICE,ICE
2018-08-29,74.61000061035156,75.72000122070312,74.61000061035156,75.6500015258789,68.73081970214844,2229400,0.0,0.0,ICE,ICE
2018-08-30,75.44999694824219,75.97000122070312,75.38999938964844,75.75,68.82168579101562,2615500,0.0,0.0,ICE,ICE
2018-08-31,75.52999877929688,76.30999755859375,75.41000366210938,76.2300033569336,69.2577896118164,1980200,0.0,0.0,ICE,ICE
2018-09-04,76.30999755859375,77.36000061035156,76.08999633789062,77.33999633789062,70.26627349853516,2968600,0.0,0.0,ICE,ICE
2018-09-05,77.54000091552734,77.80999755859375,76.58000183105469,76.70999908447266,69.69385528564453,3740100,0.0,0.0,ICE,ICE
2018-09-06,76.69999694824219,77.55000305175781,76.33000183105469,77.37999725341797,70.30257415771484,2706800,0.0,0.0,ICE,ICE
2018-09-07,77.48999786376953,77.98999786376953,77.18000030517578,77.83999633789062,70.72051239013672,2161900,0.0,0.0,ICE,ICE
2018-09-10,78.16999816894531,78.47000122070312,77.79000091552734,78.0,70.86588287353516,1957300,0.0,0.0,ICE,ICE
2018-09-11,77.93000030517578,78.4800033569336,77.72000122070312,78.11000061035156,70.96580505371094,1732200,0.0,0.0,ICE,ICE
2018-09-12,77.83000183105469,77.83000183105469,76.23999786376953,76.33000183105469,69.56236267089844,2845300,0.24,0.0,ICE,ICE
2018-09-13,76.61000061035156,77.41999816894531,76.31999969482422,77.36000061035156,70.50106811523438,1981800,0.0,0.0,ICE,ICE
2018-09-14,77.55000305175781,78.05000305175781,77.5199966430664,77.97000122070312,71.05696868896484,1370000,0.0,0.0,ICE,ICE
2018-09-17,78.0,78.05999755859375,77.36000061035156,77.5199966430664,70.6468734741211,1541400,0.0,0.0,ICE,ICE
2018-09-18,77.54000091552734,78.41999816894531,77.4800033569336,78.18000030517578,71.24834442138672,2208000,0.0,0.0,ICE,ICE
2018-09-19,78.33999633789062,78.33999633789062,77.45999908447266,77.58000183105469,70.70154571533203,2253400,0.0,0.0,ICE,ICE
2018-09-20,77.95999908447266,78.05000305175781,77.45999908447266,77.68000030517578,70.79267883300781,2428400,0.0,0.0,ICE,ICE
2018-09-21,77.66999816894531,78.19000244140625,77.58999633789062,77.81999969482422,70.92025756835938,4292300,0.0,0.0,ICE,ICE
2018-09-24,77.73999786376953,78.05000305175781,77.47000122070312,77.62999725341797,70.74710845947266,1794500,0.0,0.0,ICE,ICE
2018-09-25,77.7699966430664,77.7699966430664,76.2300033569336,76.37000274658203,69.59882354736328,2851200,0.0,0.0,ICE,ICE
2018-09-26,76.58999633789062,76.61000061035156,75.16000366210938,75.18000030517578,68.51432800292969,2392200,0.0,0.0,ICE,ICE
2018-09-27,75.25,75.55999755859375,74.97000122070312,74.98999786376953,68.3411636352539,2752300,0.0,0.0,ICE,ICE
2018-09-28,75.0,75.29000091552734,74.66000366210938,74.88999938964844,68.25004577636719,4184100,0.0,0.0,ICE,ICE
2018-10-01,75.0199966430664,75.41999816894531,74.48999786376953,75.25,68.57811737060547,3171400,0.0,0.0,ICE,ICE
2018-10-02,75.22000122070312,75.2300033569336,74.45999908447266,74.86000061035156,68.22272491455078,2256900,0.0,0.0,ICE,ICE
2018-10-03,75.30000305175781,75.55000305175781,74.63999938964844,74.86000061035156,68.22272491455078,2407100,0.0,0.0,ICE,ICE
2018-10-04,75.02999877929688,76.19000244140625,74.9000015258789,75.91000366210938,69.17959594726562,3107700,0.0,0.0,ICE,ICE
2018-10-05,75.91000366210938,76.62000274658203,75.7300033569336,76.0199966430664,69.27984619140625,1935300,0.0,0.0,ICE,ICE
2018-10-08,75.80000305175781,75.87999725341797,74.86000061035156,75.37999725341797,68.69658660888672,2265200,0.0,0.0,ICE,ICE
2018-10-09,75.23999786376953,76.25,75.05999755859375,76.04000091552734,69.29808807373047,2008200,0.0,0.0,ICE,ICE
2018-10-10,75.9800033569336,76.19999694824219,74.08000183105469,74.12999725341797,67.55743408203125,2981000,0.0,0.0,ICE,ICE
2018-10-11,73.91000366210938,74.27999877929688,72.31999969482422,72.48999786376953,66.06282806396484,3567600,0.0,0.0,ICE,ICE
2018-10-12,73.62000274658203,73.75,72.5199966430664,73.30000305175781,66.801025390625,2668600,0.0,0.0,ICE,ICE
2018-10-15,73.1500015258789,73.44000244140625,72.62000274658203,72.68000030517578,66.23596954345703,1672800,0.0,0.0,ICE,ICE
2018-10-16,73.16999816894531,75.06999969482422,72.94999694824219,74.93000030517578,68.28651428222656,2666200,0.0,0.0,ICE,ICE
2018-10-17,73.75,74.11000061035156,72.68000030517578,73.56999969482422,67.04706573486328,4180300,0.0,0.0,ICE,ICE
2018-10-18,73.80999755859375,74.31999969482422,73.05000305175781,73.52999877929688,67.01061248779297,2769500,0.0,0.0,ICE,ICE
2018-10-19,73.5199966430664,74.4800033569336,73.37000274658203,74.29000091552734,67.70323181152344,3423500,0.0,0.0,ICE,ICE
2018-10-22,74.5,74.66000366210938,73.7300033569336,73.80999755859375,67.26580047607422,1917800,0.0,0.0,ICE,ICE
2018-10-23,72.77999877929688,74.70999908447266,72.5999984741211,74.3499984741211,67.75790405273438,3028900,0.0,0.0,ICE,ICE
2018-10-24,74.31999969482422,74.56999969482422,73.63999938964844,73.81999969482422,67.27491760253906,3764800,0.0,0.0,ICE,ICE
2018-10-25,74.05000305175781,74.6500015258789,73.52999877929688,74.12000274658203,67.54830932617188,3162500,0.0,0.0,ICE,ICE
2018-10-26,73.44000244140625,74.41999816894531,73.37000274658203,73.73999786376953,67.20199584960938,4018500,0.0,0.0,ICE,ICE
2018-10-29,73.73999786376953,74.37999725341797,72.11000061035156,72.87000274658203,66.40914154052734,4264000,0.0,0.0,ICE,ICE
2018-10-30,73.41000366210938,73.69999694824219,72.48999786376953,73.0999984741211,66.61873626708984,8262900,0.0,0.0,ICE,ICE
2018-10-31,74.01000213623047,77.37999725341797,73.27999877929688,77.04000091552734,70.20942687988281,7718500,0.0,0.0,ICE,ICE
2018-11-01,77.62999725341797,77.73999786376953,75.6500015258789,75.86000061035156,69.1340560913086,4054600,0.0,0.0,ICE,ICE
2018-11-02,76.54000091552734,76.91999816894531,75.83999633789062,76.91000366210938,70.09092712402344,2648900,0.0,0.0,ICE,ICE
2018-11-05,77.0,78.62999725341797,76.9800033569336,78.22000122070312,71.2847900390625,2775100,0.0,0.0,ICE,ICE
2018-11-06,78.19999694824219,78.51000213623047,77.70999908447266,78.0999984741211,71.17543029785156,1749100,0.0,0.0,ICE,ICE
2018-11-07,78.54000091552734,78.86000061035156,78.0199966430664,78.55000305175781,71.58553314208984,2184600,0.0,0.0,ICE,ICE
2018-11-08,78.23999786376953,80.0,78.23999786376953,79.94999694824219,72.86141967773438,3599700,0.0,0.0,ICE,ICE
2018-11-09,79.79000091552734,79.94000244140625,78.26000213623047,79.08000183105469,72.06853485107422,2842400,0.0,0.0,ICE,ICE
2018-11-12,79.02999877929688,79.44000244140625,77.88999938964844,77.9000015258789,70.99317169189453,2317100,0.0,0.0,ICE,ICE
2018-11-13,78.2699966430664,79.16000366210938,78.11000061035156,78.91000366210938,71.91362762451172,3250600,0.0,0.0,ICE,ICE
2018-11-14,79.62000274658203,79.97000122070312,78.08999633789062,78.80000305175781,71.81338500976562,3141200,0.0,0.0,ICE,ICE
2018-11-15,78.22000122070312,80.22000122070312,77.80000305175781,80.19000244140625,73.08014678955078,3167700,0.0,0.0,ICE,ICE
2018-11-16,79.73999786376953,81.29000091552734,79.44000244140625,81.22000122070312,74.01880645751953,4531600,0.0,0.0,ICE,ICE
2018-11-19,81.08999633789062,81.94999694824219,80.79000091552734,81.38999938964844,74.1737289428711,2957600,0.0,0.0,ICE,ICE
2018-11-20,80.31999969482422,80.33999633789062,78.80999755859375,79.91999816894531,72.83404541015625,4050900,0.0,0.0,ICE,ICE
2018-11-21,80.13999938964844,80.37999725341797,79.31999969482422,79.33000183105469,72.29637908935547,2861100,0.0,0.0,ICE,ICE
2018-11-23,79.05999755859375,79.33000183105469,78.69000244140625,78.91999816894531,71.92272186279297,1179700,0.0,0.0,ICE,ICE
2018-11-26,79.3499984741211,80.62999725341797,79.30000305175781,80.37000274658203,73.24417114257812,3217800,0.0,0.0,ICE,ICE
2018-11-27,79.98999786376953,81.5199966430664,79.97000122070312,81.37000274658203,74.15550231933594,3418000,0.0,0.0,ICE,ICE
2018-11-28,81.38999938964844,81.76000213623047,80.2300033569336,81.66000366210938,74.4197998046875,3682100,0.0,0.0,ICE,ICE
2018-11-29,81.27999877929688,81.77999877929688,80.62000274658203,81.08999633789062,73.90032958984375,3218500,0.0,0.0,ICE,ICE
2018-11-30,81.08999633789062,81.83000183105469,81.0,81.72000122070312,74.47447967529297,4717700,0.0,0.0,ICE,ICE
2018-12-03,82.20999908447266,82.6500015258789,80.6500015258789,81.12999725341797,73.93677520751953,3486200,0.0,0.0,ICE,ICE
2018-12-04,80.5999984741211,80.9800033569336,78.95999908447266,79.12000274658203,72.10501098632812,4654800,0.0,0.0,ICE,ICE
2018-12-06,78.2699966430664,79.55000305175781,77.9800033569336,79.26000213623047,72.23260498046875,4963800,0.0,0.0,ICE,ICE
2018-12-07,79.47000122070312,79.97000122070312,77.80000305175781,78.55000305175781,71.58553314208984,2590200,0.0,0.0,ICE,ICE
2018-12-10,78.5199966430664,79.12000274658203,77.0199966430664,78.93000030517578,71.9318618774414,2185400,0.0,0.0,ICE,ICE
2018-12-11,79.7699966430664,79.87000274658203,77.9800033569336,78.08999633789062,71.16632843017578,3155100,0.0,0.0,ICE,ICE
2018-12-12,78.9000015258789,78.9000015258789,77.95999908447266,78.0,71.08428955078125,2550100,0.0,0.0,ICE,ICE
2018-12-13,78.0199966430664,78.02999877929688,76.91000366210938,77.58999633789062,70.92887878417969,2078900,0.24,0.0,ICE,ICE
2018-12-14,77.05999755859375,77.83000183105469,76.70999908447266,77.0999984741211,70.48098754882812,2363500,0.0,0.0,ICE,ICE
2018-12-17,76.91999816894531,77.37999725341797,76.12999725341797,76.37999725341797,69.82275390625,3893700,0.0,0.0,ICE,ICE
2018-12-18,76.83999633789062,76.9800033569336,74.6500015258789,75.01000213623047,68.5704116821289,3543300,0.0,0.0,ICE,ICE
2018-12-19,75.16999816894531,76.47000122070312,74.52999877929688,75.08000183105469,68.63438415527344,3055300,0.0,0.0,ICE,ICE
2018-12-20,74.69000244140625,74.91999816894531,73.12000274658203,73.58999633789062,67.27227783203125,3594800,0.0,0.0,ICE,ICE
2018-12-21,73.23999786376953,74.86000061035156,72.45999908447266,72.81999969482422,66.56837463378906,4875100,0.0,0.0,ICE,ICE
2018-12-24,72.1500015258789,72.55999755859375,70.62999725341797,70.68000030517578,64.61211395263672,1485700,0.0,0.0,ICE,ICE
2018-12-26,71.0199966430664,73.25,69.69000244140625,73.25,66.96148681640625,2884400,0.0,0.0,ICE,ICE
2018-12-27,72.20999908447266,74.25,71.55000305175781,74.25,67.87561798095703,1997600,0.0,0.0,ICE,ICE
2018-12-28,74.44999694824219,75.2699966430664,73.58000183105469,74.44999694824219,68.0584716796875,1617500,0.0,0.0,ICE,ICE
2018-12-31,74.72000122070312,75.33000183105469,74.44000244140625,75.33000183105469,68.86289978027344,1728900,0.0,0.0,ICE,ICE
2019-01-02,74.48999786376953,75.47000122070312,74.4000015258789,75.33000183105469,68.86289978027344,2274300,0.0,0.0,ICE,ICE
2019-01-03,75.08999633789062,75.56999969482422,73.83000183105469,73.9800033569336,67.62882995605469,3066300,0.0,0.0,ICE,ICE
2019-01-04,74.83999633789062,75.87999725341797,74.01000213623047,75.66999816894531,69.17371368408203,3760600,0.0,0.0,ICE,ICE
2019-01-07,73.31999969482422,74.76000213623047,73.01000213623047,73.37999725341797,67.08032989501953,4822800,0.0,0.0,ICE,ICE
2019-01-08,73.7699966430664,74.12000274658203,71.19999694824219,72.1500015258789,65.9559097290039,4845700,0.0,0.0,ICE,ICE
2019-01-09,72.18000030517578,73.0199966430664,71.93000030517578,72.44000244140625,66.22103118896484,3301900,0.0,0.0,ICE,ICE
2019-01-10,72.30000305175781,72.9800033569336,72.08000183105469,72.77999877929688,66.53181457519531,2758600,0.0,0.0,ICE,ICE
2019-01-11,72.43000030517578,73.18000030517578,72.16999816894531,73.0999984741211,66.82435607910156,1647700,0.0,0.0,ICE,ICE
2019-01-14,72.3499984741211,72.97000122070312,72.0999984741211,72.69999694824219,66.45869445800781,3197400,0.0,0.0,ICE,ICE
2019-01-15,72.58000183105469,73.55999755859375,72.38999938964844,73.51000213623047,67.19918823242188,1604100,0.0,0.0,ICE,ICE
2019-01-16,74.41999816894531,75.05000305175781,74.04000091552734,74.51000213623047,68.11332702636719,2888900,0.0,0.0,ICE,ICE
2019-01-17,74.2300033569336,75.02999877929688,74.05000305175781,74.8499984741211,68.42414093017578,2545900,0.0,0.0,ICE,ICE
2019-01-18,75.19000244140625,75.83000183105469,74.7300033569336,75.62999725341797,69.13716125488281,3166000,0.0,0.0,ICE,ICE
2019-01-22,75.5,76.30999755859375,75.31999969482422,75.87000274658203,69.35657501220703,2757800,0.0,0.0,ICE,ICE
2019-01-23,76.13999938964844,76.41999816894531,75.36000061035156,76.05999755859375,69.5302505493164,1743800,0.0,0.0,ICE,ICE
2019-01-24,75.97000122070312,76.16999816894531,75.12000274658203,75.20999908447266,68.75321197509766,2277100,0.0,0.0,ICE,ICE
2019-01-25,75.88999938964844,76.33000183105469,75.20999908447266,75.76000213623047,69.2560043334961,2573000,0.0,0.0,ICE,ICE
2019-01-28,75.4000015258789,75.80000305175781,75.01000213623047,75.70999908447266,69.21029663085938,1412600,0.0,0.0,ICE,ICE
2019-01-29,75.58999633789062,75.87000274658203,74.91000366210938,75.3499984741211,68.88119506835938,2140600,0.0,0.0,ICE,ICE
2019-01-30,75.22000122070312,76.41999816894531,75.08000183105469,76.22000122070312,69.676513671875,2617600,0.0,0.0,ICE,ICE
2019-01-31,75.80999755859375,76.88999938964844,75.72000122070312,76.76000213623047,70.170166015625,2554500,0.0,0.0,ICE,ICE
2019-02-01,77.04000091552734,77.83999633789062,76.80999755859375,77.5199966430664,70.86491394042969,2589600,0.0,0.0,ICE,ICE
2019-02-04,77.55999755859375,77.7300033569336,76.31999969482422,77.0999984741211,70.48098754882812,3107700,0.0,0.0,ICE,ICE
2019-02-05,77.16999816894531,77.4000015258789,76.79000091552734,77.30999755859375,70.67294311523438,3217800,0.0,0.0,ICE,ICE
2019-02-06,77.0199966430664,80.0999984741211,76.66999816894531,77.38999938964844,70.7460708618164,3572500,0.0,0.0,ICE,ICE
2019-02-07,76.33999633789062,76.37999725341797,74.27999877929688,75.55000305175781,69.06403350830078,5770600,0.0,0.0,ICE,ICE
2019-02-08,75.12999725341797,76.22000122070312,74.62999725341797,76.16000366210938,69.62166595458984,3863500,0.0,0.0,ICE,ICE
2019-02-11,76.12999725341797,76.54000091552734,75.19000244140625,75.5199966430664,69.03661346435547,2915700,0.0,0.0,ICE,ICE
2019-02-12,75.95999908447266,76.66999816894531,75.66999816894531,76.12999725341797,69.59423065185547,2608800,0.0,0.0,ICE,ICE
2019-02-13,76.44999694824219,77.36000061035156,76.23999786376953,76.68000030517578,70.09701538085938,2701700,0.0,0.0,ICE,ICE
2019-02-14,76.55000305175781,76.68000030517578,75.69000244140625,75.94999694824219,69.42969512939453,3497500,0.0,0.0,ICE,ICE
2019-02-15,75.47000122070312,76.11000061035156,74.48999786376953,75.5,69.01831817626953,7395600,0.0,0.0,ICE,ICE
2019-02-19,75.29000091552734,75.69999694824219,74.01000213623047,74.86000061035156,68.43327331542969,2356100,0.0,0.0,ICE,ICE
2019-02-20,74.75,74.88999938964844,74.02999877929688,74.4800033569336,68.08588409423828,3735600,0.0,0.0,ICE,ICE
2019-02-21,74.73999786376953,75.18000030517578,74.54000091552734,74.87000274658203,68.4424057006836,2898800,0.0,0.0,ICE,ICE
2019-02-22,75.05000305175781,75.36000061035156,74.94000244140625,75.18000030517578,68.72578430175781,2580800,0.0,0.0,ICE,ICE
2019-02-25,75.68000030517578,76.27999877929688,75.23999786376953,75.33999633789062,68.87206268310547,2403900,0.0,0.0,ICE,ICE
2019-02-26,75.13999938964844,75.5999984741211,75.0999984741211,75.30000305175781,68.83548736572266,2426200,0.0,0.0,ICE,ICE
2019-02-27,75.12999725341797,76.44000244140625,75.0199966430664,76.20999908447266,69.66737365722656,2799100,0.0,0.0,ICE,ICE
2019-02-28,76.2699966430664,77.47000122070312,76.2699966430664,77.1500015258789,70.52667236328125,4001400,0.0,0.0,ICE,ICE
2019-03-01,77.5199966430664,78.16000366210938,77.08000183105469,77.19000244140625,70.56321716308594,3054600,0.0,0.0,ICE,ICE
2019-03-04,77.30000305175781,77.68000030517578,76.0,76.18000030517578,69.63993835449219,4659000,0.0,0.0,ICE,ICE
2019-03-05,76.23999786376953,76.41999816894531,75.2300033569336,75.37999725341797,68.90860748291016,2484400,0.0,0.0,ICE,ICE
2019-03-06,75.58000183105469,75.70999908447266,74.72000122070312,74.88999938964844,68.460693359375,1656200,0.0,0.0,ICE,ICE
2019-03-07,74.66999816894531,74.80000305175781,73.55999755859375,73.6500015258789,67.3271484375,2976100,0.0,0.0,ICE,ICE
2019-03-08,73.0,73.0,71.9000015258789,72.5,66.27586364746094,3328900,0.0,0.0,ICE,ICE
2019-03-11,72.87000274658203,73.16999816894531,72.25,72.55000305175781,66.32157897949219,2642300,0.0,0.0,ICE,ICE
2019-03-12,72.76000213623047,73.4800033569336,72.55999755859375,73.12000274658203,66.8426513671875,2645600,0.0,0.0,ICE,ICE
2019-03-13,73.18000030517578,74.27999877929688,73.08999633789062,74.05000305175781,67.69283294677734,3467300,0.0,0.0,ICE,ICE
2019-03-14,73.72000122070312,74.0999984741211,73.41000366210938,73.88999938964844,67.79833221435547,1961200,0.275,0.0,ICE,ICE
2019-03-15,73.75,74.6500015258789,73.69999694824219,74.62999725341797,68.47732543945312,3861900,0.0,0.0,ICE,ICE
2019-03-18,74.83999633789062,75.25,74.47000122070312,74.61000061035156,68.458984375,3606700,0.0,0.0,ICE,ICE
2019-03-19,75.0199966430664,75.12999725341797,74.02999877929688,74.25,68.12863159179688,2389700,0.0,0.0,ICE,ICE
2019-03-20,74.30000305175781,74.31999969482422,73.16000366210938,73.19999694824219,67.16520690917969,3225000,0.0,0.0,ICE,ICE
2019-03-21,72.88999938964844,73.83999633789062,72.86000061035156,73.38999938964844,67.33955383300781,2284500,0.0,0.0,ICE,ICE
