Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2019-03-22,73.0199966430664,73.25,72.47000122070312,72.76000213623047,66.76148986816406,2886700,0.0,0.0,ICE,ICE
2019-03-25,72.8499984741211,74.0,72.7300033569336,73.77999877929688,67.6973876953125,2998500,0.0,0.0,ICE,ICE
2019-03-26,74.33000183105469,74.52999877929688,73.37999725341797,73.98999786376953,67.89006042480469,2566400,0.0,0.0,ICE,ICE
2019-03-27,73.9000015258789,74.2699966430664,73.5999984741211,73.86000061035156,67.77079010009766,2038500,0.0,0.0,ICE,ICE
2019-03-28,73.97000122070312,74.81999969482422,73.6500015258789,74.7699966430664,68.60577392578125,2063400,0.0,0.0,ICE,ICE
2019-03-29,75.26000213623047,76.19999694824219,75.16999816894531,76.13999938964844,69.8628158569336,4317200,0.0,0.0,ICE,ICE
2019-04-01,76.61000061035156,77.08999633789062,76.48999786376953,77.0,70.65191650390625,2972900,0.0,0.0,ICE,ICE
2019-04-02,77.1500015258789,77.69999694824219,76.95999908447266,77.37000274658203,70.9914321899414,2430700,0.0,0.0,ICE,ICE
2019-04-03,77.83000183105469,77.88999938964844,77.13999938964844,77.41999816894531,71.03730773925781,2295000,0.0,0.0,ICE,ICE
2019-04-04,77.38999938964844,77.56999969482422,76.95999908447266,77.26000213623047,70.89048767089844,2404700,0.0,0.0,ICE,ICE
2019-04-05,77.33999633789062,77.56999969482422,76.94000244140625,77.26000213623047,70.89048767089844,2370800,0.0,0.0,ICE,ICE
2019-04-08,76.95999908447266,77.12999725341797,76.56999969482422,77.0,70.65191650390625,2484900,0.0,0.0,ICE,ICE
2019-04-09,76.81999969482422,77.18000030517578,76.62000274658203,76.97000122070312,70.6244125366211,3121900,0.0,0.0,ICE,ICE
2019-04-10,76.97000122070312,77.08000183105469,76.72000122070312,76.8499984741211,70.51428985595703,1976500,0.0,0.0,ICE,ICE
2019-04-11,77.12999725341797,77.36000061035156,76.80000305175781,77.05999755859375,70.70697784423828,2193800,0.0,0.0,ICE,ICE
2019-04-12,77.7699966430664,78.12999725341797,77.0,77.27999877929688,70.90886688232422,5511000,0.0,0.0,ICE,ICE
2019-04-15,77.4000015258789,78.91999816894531,77.23999786376953,78.63999938964844,72.1567153930664,3970500,0.0,0.0,ICE,ICE
2019-04-16,78.7699966430664,79.87000274658203,78.58000183105469,79.44000244140625,72.8907699584961,2566200,0.0,0.0,ICE,ICE
2019-04-17,79.69000244140625,80.5999984741211,79.37999725341797,80.16000366210938,73.55139923095703,3266200,0.0,0.0,ICE,ICE
2019-04-18,80.08999633789062,80.5,79.80999755859375,79.86000061035156,73.2761459350586,2934900,0.0,0.0,ICE,ICE
2019-04-22,79.61000061035156,80.56999969482422,79.5199966430664,80.5,73.86337280273438,1474900,0.0,0.0,ICE,ICE
2019-04-23,80.66000366210938,80.83000183105469,79.98999786376953,80.52999877929688,73.89091491699219,2821300,0.0,0.0,ICE,ICE
2019-04-24,80.4800033569336,80.8499984741211,80.16999816894531,80.47000122070312,73.83588409423828,2603900,0.0,0.0,ICE,ICE
2019-04-25,80.27999877929688,81.01000213623047,80.01000213623047,80.81999969482422,74.15701293945312,1401200,0.0,0.0,ICE,ICE
2019-04-26,81.18000030517578,81.19999694824219,80.70999908447266,81.19000244140625,74.49649047851562,1585700,0.0,0.0,ICE,ICE
2019-04-29,81.18000030517578,81.94000244140625,81.08999633789062,81.69000244140625,74.95527648925781,1846200,0.0,0.0,ICE,ICE
2019-04-30,81.6500015258789,81.98999786376953,81.30000305175781,81.3499984741211,74.64329528808594,3095700,0.0,0.0,ICE,ICE
2019-05-01,81.23999786376953,81.5999984741211,80.66999816894531,80.66999816894531,74.0193862915039,3852500,0.0,0.0,ICE,ICE
2019-05-02,80.75,81.41999816894531,79.54000091552734,79.72000122070312,73.14768981933594,3360500,0.0,0.0,ICE,ICE
2019-05-03,79.9000015258789,80.45999908447266,79.5,79.69000244140625,73.12014770507812,2630200,0.0,0.0,ICE,ICE
2019-05-06,78.93000030517578,81.20999908447266,78.87000274658203,80.94999694824219,74.27629089355469,2850500,0.0,0.0,ICE,ICE
2019-05-07,80.4000015258789,80.7699966430664,79.55000305175781,80.0199966430664,73.42294311523438,2999700,0.0,0.0,ICE,ICE
2019-05-08,79.87999725341797,80.9000015258789,79.63999938964844,80.41000366210938,73.78081512451172,1941000,0.0,0.0,ICE,ICE
2019-05-09,79.70999908447266,81.08000183105469,79.54000091552734,80.80000305175781,74.1386489868164,1915200,0.0,0.0,ICE,ICE
2019-05-10,80.76000213623047,81.58999633789062,79.9000015258789,81.36000061035156,74.65248107910156,1628000,0.0,0.0,ICE,ICE
2019-05-13,80.16999816894531,80.73999786376953,79.79000091552734,80.5199966430664,73.8817367553711,1943900,0.0,0.0,ICE,ICE
2019-05-14,80.55999755859375,81.98999786376953,80.55000305175781,81.30999755859375,74.60657501220703,3179400,0.0,0.0,ICE,ICE
2019-05-15,80.72000122070312,81.37000274658203,80.58999633789062,80.61000061035156,73.96430969238281,1370400,0.0,0.0,ICE,ICE
2019-05-16,80.98999786376953,81.66000366210938,80.79000091552734,81.33999633789062,74.63414001464844,2443000,0.0,0.0,ICE,ICE
2019-05-17,80.72000122070312,81.58000183105469,80.72000122070312,81.22000122070312,74.52403259277344,1284400,0.0,0.0,ICE,ICE
2019-05-20,81.25,81.61000061035156,80.87000274658203,81.0999984741211,74.4139175415039,1788400,0.0,0.0,ICE,ICE
2019-05-21,81.5,82.06999969482422,81.33000183105469,81.80999755859375,75.06537628173828,2300900,0.0,0.0,ICE,ICE
2019-05-22,81.4000015258789,81.7300033569336,81.01000213623047,81.12000274658203,74.43228149414062,2333000,0.0,0.0,ICE,ICE
2019-05-23,80.76000213623047,81.45999908447266,80.47000122070312,81.25,74.5515365600586,3167200,0.0,0.0,ICE,ICE
2019-05-24,81.55999755859375,81.83000183105469,80.8499984741211,81.83000183105469,75.08372497558594,2693700,0.0,0.0,ICE,ICE
2019-05-28,81.80000305175781,82.79000091552734,81.69000244140625,82.06999969482422,75.30393981933594,4187800,0.0,0.0,ICE,ICE
2019-05-29,81.58000183105469,82.16999816894531,81.27999877929688,82.05000305175781,75.28560638427734,1800100,0.0,0.0,ICE,ICE
2019-05-30,82.19000244140625,82.72000122070312,82.01000213623047,82.61000061035156,75.79943084716797,1946300,0.0,0.0,ICE,ICE
2019-05-31,81.87999725341797,82.41000366210938,81.77999877929688,82.20999908447266,75.43240356445312,2540700,0.0,0.0,ICE,ICE
2019-06-03,82.30000305175781,82.66000366210938,81.94000244140625,82.5199966430664,75.71682739257812,3539000,0.0,0.0,ICE,ICE
2019-06-04,83.0,83.94000244140625,82.83000183105469,83.80999755859375,76.9005126953125,3872500,0.0,0.0,ICE,ICE
2019-06-05,84.16999816894531,85.01000213623047,84.0,84.94999694824219,77.94651794433594,2136300,0.0,0.0,ICE,ICE
2019-06-06,85.0999984741211,85.47000122070312,84.62999725341797,85.19000244140625,78.1667251586914,1815300,0.0,0.0,ICE,ICE
2019-06-07,85.29000091552734,85.8499984741211,85.27999877929688,85.37999725341797,78.34105682373047,1633200,0.0,0.0,ICE,ICE
2019-06-10,85.9000015258789,86.45999908447266,85.52999877929688,86.08000183105469,78.98334503173828,2669100,0.0,0.0,ICE,ICE
2019-06-11,86.5199966430664,86.77999877929688,84.68000030517578,84.94000244140625,77.93734741210938,1747900,0.0,0.0,ICE,ICE
2019-06-12,84.93000030517578,85.4800033569336,84.75,85.4800033569336,78.43283081054688,1431000,0.0,0.0,ICE,ICE
2019-06-13,85.45999908447266,85.45999908447266,84.25,84.56999969482422,77.8482894897461,1505400,0.275,0.0,ICE,ICE
2019-06-14,84.69000244140625,85.11000061035156,84.45999908447266,84.93000030517578,78.17967224121094,1248400,0.0,0.0,ICE,ICE
2019-06-17,85.16000366210938,85.37999725341797,83.94999694824219,84.04000091552734,77.36040496826172,1927100,0.0,0.0,ICE,ICE
2019-06-18,84.3499984741211,84.87000274658203,84.05000305175781,84.69000244140625,77.958740234375,1682400,0.0,0.0,ICE,ICE
2019-06-19,84.94000244140625,85.58999633789062,84.7699966430664,85.4800033569336,78.68597412109375,1493100,0.0,0.0,ICE,ICE
2019-06-20,85.43000030517578,86.6500015258789,85.43000030517578,86.43000030517578,79.5604476928711,1721900,0.0,0.0,ICE,ICE
2019-06-21,86.66999816894531,87.26000213623047,86.36000061035156,86.7699966430664,79.87342071533203,4287900,0.0,0.0,ICE,ICE
2019-06-24,86.58999633789062,87.12000274658203,86.41999816894531,86.5999984741211,79.71692657470703,2043400,0.0,0.0,ICE,ICE
2019-06-25,86.55000305175781,86.66999816894531,85.9000015258789,86.52999877929688,79.65251922607422,1738800,0.0,0.0,ICE,ICE
2019-06-26,86.5999984741211,86.5999984741211,84.5,84.5199966430664,77.80226135253906,1987900,0.0,0.0,ICE,ICE
2019-06-27,85.08999633789062,86.0199966430664,84.93000030517578,85.51000213623047,78.71356964111328,1434600,0.0,0.0,ICE,ICE
2019-06-28,85.51000213623047,85.94000244140625,85.25,85.94000244140625,79.10941314697266,3252900,0.0,0.0,ICE,ICE
2019-07-01,86.69000244140625,86.73999786376953,85.70999908447266,86.16000366210938,79.31190490722656,1579300,0.0,0.0,ICE,ICE
2019-07-02,86.1500015258789,87.37999725341797,86.1500015258789,87.37999725341797,80.43495178222656,1779500,0.0,0.0,ICE,ICE
2019-07-03,87.61000061035156,88.66000366210938,87.54000091552734,88.58999633789062,81.54876708984375,1665600,0.0,0.0,ICE,ICE
2019-07-05,88.81999969482422,89.58999633789062,88.45999908447266,89.5199966430664,82.40483856201172,1799300,0.0,0.0,ICE,ICE
2019-07-08,89.3499984741211,89.58000183105469,88.86000061035156,89.41000366210938,82.30359649658203,1722900,0.0,0.0,ICE,ICE
2019-07-09,89.19999694824219,89.63999938964844,89.05000305175781,89.5999984741211,82.47847747802734,1652800,0.0,0.0,ICE,ICE
2019-07-10,89.41999816894531,90.45999908447266,89.38999938964844,90.29000091552734,83.11366271972656,1837600,0.0,0.0,ICE,ICE
2019-07-11,90.5999984741211,91.7699966430664,90.22000122070312,91.7300033569336,84.43919372558594,2727700,0.0,0.0,ICE,ICE
2019-07-12,91.5,91.7300033569336,91.06999969482422,91.5500030517578,84.27350616455078,1773200,0.0,0.0,ICE,ICE
2019-07-15,91.79000091552734,91.91999816894533,91.06999969482422,91.88999938964844,84.58647918701172,1291100,0.0,0.0,ICE,ICE
2019-07-16,91.95999908447266,92.30999755859376,91.3000030517578,91.7699966430664,84.47601318359375,1176800,0.0,0.0,ICE,ICE
2019-07-17,91.56999969482422,91.9000015258789,90.77999877929688,90.91999816894533,83.69356536865234,1612200,0.0,0.0,ICE,ICE
2019-07-18,90.87000274658205,91.63999938964844,90.76000213623048,91.54000091552734,84.26431274414062,1859200,0.0,0.0,ICE,ICE
2019-07-19,91.79000091552734,91.81999969482422,90.6999969482422,90.7699966430664,83.55550384521484,1510500,0.0,0.0,ICE,ICE
2019-07-22,90.20999908447266,91.05999755859376,89.16999816894531,90.70999908447266,83.50027465820312,1671800,0.0,0.0,ICE,ICE
2019-07-23,90.69000244140624,91.08000183105467,89.97000122070312,90.9000015258789,83.67515563964844,2011400,0.0,0.0,ICE,ICE
2019-07-24,90.54000091552734,90.66000366210938,87.0999984741211,89.25,82.15630340576172,4039400,0.0,0.0,ICE,ICE
2019-07-25,89.3499984741211,89.91999816894531,89.01000213623047,89.58999633789062,82.46928405761719,1664500,0.0,0.0,ICE,ICE
2019-07-26,89.66000366210938,89.86000061035156,89.13999938964844,89.58999633789062,82.46928405761719,1548500,0.0,0.0,ICE,ICE
2019-07-29,89.55999755859375,89.55999755859375,87.9800033569336,88.18000030517578,81.17135620117188,2194500,0.0,0.0,ICE,ICE
2019-07-30,88.06999969482422,88.80000305175781,87.79000091552734,87.87000274658203,80.8860092163086,1382800,0.0,0.0,ICE,ICE
2019-07-31,87.95999908447266,88.4800033569336,87.37000274658203,87.86000061035156,80.87680053710938,2533300,0.0,0.0,ICE,ICE
2019-08-01,87.0199966430664,89.38999938964844,85.79000091552734,89.19999694824219,82.11028289794922,3272500,0.0,0.0,ICE,ICE
2019-08-02,89.1500015258789,90.68000030517578,88.5,90.41999816894533,83.23333740234375,2635000,0.0,0.0,ICE,ICE
2019-08-05,89.51000213623047,90.23999786376952,88.27999877929688,88.41999816894531,81.39229583740234,3134600,0.0,0.0,ICE,ICE
2019-08-06,88.7699966430664,90.5999984741211,88.25,90.56999969482422,83.37142181396484,2326200,0.0,0.0,ICE,ICE
2019-08-07,89.69999694824219,91.16999816894533,88.91999816894531,90.8499984741211,83.6291275024414,1913200,0.0,0.0,ICE,ICE
2019-08-08,91.16000366210938,92.13999938964844,90.47000122070312,91.91000366210938,84.60490417480469,1590900,0.0,0.0,ICE,ICE
2019-08-09,92.25,93.4000015258789,91.94000244140624,92.87999725341795,85.4977798461914,1693600,0.0,0.0,ICE,ICE
2019-08-12,92.38999938964844,92.41999816894533,90.4800033569336,90.58999633789062,83.3897933959961,2009800,0.0,0.0,ICE,ICE
2019-08-13,90.41000366210938,92.25,90.12000274658205,92.01000213623048,84.69696807861328,1971100,0.0,0.0,ICE,ICE
2019-08-14,90.9000015258789,91.91000366210938,89.26000213623047,89.2699966430664,82.17471313476562,2074600,0.0,0.0,ICE,ICE
2019-08-15,89.9000015258789,90.86000061035156,89.63999938964844,90.5,83.30696868896484,1365400,0.0,0.0,ICE,ICE
2019-08-16,90.93000030517578,91.9499969482422,90.47000122070312,91.66999816894533,84.38394927978516,1922500,0.0,0.0,ICE,ICE
2019-08-19,92.5500030517578,93.1500015258789,92.19000244140624,92.8499984741211,85.4701919555664,1649600,0.0,0.0,ICE,ICE
2019-08-20,92.8000030517578,93.12000274658205,91.93000030517578,92.02999877929688,84.71532440185547,1303100,0.0,0.0,ICE,ICE
2019-08-21,92.2300033569336,92.75,91.97000122070312,92.72000122070312,85.35050964355469,1339400,0.0,0.0,ICE,ICE
2019-08-22,93.0,93.33000183105467,91.9499969482422,92.5199966430664,85.1664047241211,1721200,0.0,0.0,ICE,ICE
2019-08-23,92.5,92.8000030517578,90.9499969482422,91.44000244140624,84.1722412109375,2116900,0.0,0.0,ICE,ICE
2019-08-26,92.11000061035156,92.54000091552734,91.55999755859376,92.51000213623048,85.15718841552734,1124200,0.0,0.0,ICE,ICE
2019-08-27,92.6999969482422,93.30999755859376,92.45999908447266,93.12000274658205,85.71875,1816700,0.0,0.0,ICE,ICE
2019-08-28,93.0,93.27999877929688,92.16999816894533,93.2699966430664,85.85680389404297,1741500,0.0,0.0,ICE,ICE
2019-08-29,93.5,93.87999725341795,92.47000122070312,92.77999877929688,85.4057388305664,1591800,0.0,0.0,ICE,ICE
2019-08-30,93.5,93.7699966430664,92.68000030517578,93.4800033569336,86.05012512207031,1473600,0.0,0.0,ICE,ICE
2019-09-03,93.12000274658205,93.8000030517578,93.08999633789062,93.7699966430664,86.31705474853516,1871600,0.0,0.0,ICE,ICE
2019-09-04,94.19000244140624,94.87999725341795,93.76000213623048,94.26000213623048,86.76811981201172,1303300,0.0,0.0,ICE,ICE
2019-09-05,95.04000091552734,95.4499969482422,94.25,94.7300033569336,87.20075988769531,2331300,0.0,0.0,ICE,ICE
2019-09-06,95.0,95.5199966430664,94.68000030517578,94.88999938964844,87.34803009033203,1573100,0.0,0.0,ICE,ICE
2019-09-09,95.5500030517578,95.5500030517578,91.5999984741211,92.18000030517578,84.8534164428711,2753100,0.0,0.0,ICE,ICE
2019-09-10,91.87999725341795,91.94000244140624,89.04000091552734,90.12000274658205,82.95716094970703,2814700,0.0,0.0,ICE,ICE
2019-09-11,90.56999969482422,90.72000122070312,88.98999786376953,89.05999755859375,81.98139953613281,2431100,0.0,0.0,ICE,ICE
2019-09-12,89.25,90.63999938964844,89.25,90.3000030517578,83.12286376953125,2527800,0.0,0.0,ICE,ICE
2019-09-13,90.2699966430664,90.95999908447266,89.2699966430664,90.83000183105467,83.86613464355469,2066300,0.275,0.0,ICE,ICE
2019-09-16,91.0,94.22000122070312,90.66000366210938,91.87999725341795,84.83563995361328,3139600,0.0,0.0,ICE,ICE
2019-09-17,92.33000183105467,94.0500030517578,92.33000183105467,93.25,86.10060119628906,2455600,0.0,0.0,ICE,ICE
2019-09-18,94.4499969482422,94.62000274658205,92.20999908447266,93.33000183105467,86.1744613647461,1649900,0.0,0.0,ICE,ICE
2019-09-19,93.06999969482422,94.04000091552734,92.69000244140624,93.52999877929688,86.359130859375,1380100,0.0,0.0,ICE,ICE
2019-09-20,93.86000061035156,93.9000015258789,92.05999755859376,92.33000183105467,85.25112915039062,3194200,0.0,0.0,ICE,ICE
2019-09-23,92.36000061035156,92.81999969482422,92.16999816894533,92.5,85.40811157226562,1291200,0.0,0.0,ICE,ICE
2019-09-24,92.81999969482422,93.91999816894533,92.38999938964844,92.9000015258789,85.77743530273438,1526600,0.0,0.0,ICE,ICE
2019-09-25,93.13999938964844,93.55999755859376,92.08000183105467,93.37999725341795,86.22062683105469,1440000,0.0,0.0,ICE,ICE
2019-09-26,93.62999725341795,94.2300033569336,93.0,94.16999816894533,86.9500732421875,2138700,0.0,0.0,ICE,ICE
2019-09-27,94.5,94.91000366210938,92.05999755859376,92.4000015258789,85.31575775146484,2552700,0.0,0.0,ICE,ICE
2019-09-30,92.7300033569336,92.94000244140624,91.93000030517578,92.2699966430664,85.19573974609375,2087300,0.0,0.0,ICE,ICE
2019-10-01,92.1999969482422,92.8000030517578,91.72000122070312,92.33000183105467,85.25112915039062,2361600,0.0,0.0,ICE,ICE
2019-10-02,92.0,92.1999969482422,90.22000122070312,90.43000030517578,83.49681854248047,2064900,0.0,0.0,ICE,ICE
2019-10-03,90.3499984741211,91.36000061035156,89.94000244140625,91.3499984741211,84.34626007080078,1720800,0.0,0.0,ICE,ICE
2019-10-04,91.76000213623048,94.06999969482422,91.52999877929688,94.0,86.7930908203125,1608000,0.0,0.0,ICE,ICE
2019-10-07,93.6500015258789,94.7699966430664,93.4000015258789,94.36000061035156,87.1255111694336,2304300,0.0,0.0,ICE,ICE
2019-10-08,93.95999908447266,94.29000091552734,92.93000030517578,92.94000244140624,85.81436157226562,1421300,0.0,0.0,ICE,ICE
2019-10-09,93.66000366210938,94.37000274658205,93.38999938964844,94.12999725341795,86.91312408447266,1809200,0.0,0.0,ICE,ICE
2019-10-10,93.75,95.27999877929688,93.75,94.73999786376952,87.47637176513672,2741600,0.0,0.0,ICE,ICE
2019-10-11,95.55999755859376,95.55999755859376,93.80999755859376,93.94000244140624,86.73770904541016,2536100,0.0,0.0,ICE,ICE
2019-10-14,94.11000061035156,94.62999725341795,93.16000366210938,93.5,86.33141326904297,1467000,0.0,0.0,ICE,ICE
2019-10-15,93.9800033569336,94.16999816894533,93.16999816894533,93.3000030517578,86.14678192138672,2127500,0.0,0.0,ICE,ICE
2019-10-16,93.66000366210938,93.87000274658205,92.41999816894533,93.5999984741211,86.42377471923828,2043600,0.0,0.0,ICE,ICE
2019-10-17,93.93000030517578,94.5500030517578,93.79000091552734,94.27999877929688,87.05164337158203,1598500,0.0,0.0,ICE,ICE
2019-10-18,94.43000030517578,94.80999755859376,93.93000030517578,94.4000015258789,87.16242980957031,2177500,0.0,0.0,ICE,ICE
2019-10-21,94.54000091552734,94.56999969482422,93.1500015258789,93.33000183105467,86.1744613647461,2259400,0.0,0.0,ICE,ICE
2019-10-22,93.2699966430664,94.33999633789062,91.80999755859376,91.87000274658205,84.82638549804688,2511800,0.0,0.0,ICE,ICE
2019-10-23,91.76000213623048,93.2699966430664,91.76000213623048,92.93000030517578,85.80512237548828,1995500,0.0,0.0,ICE,ICE
2019-10-24,92.81999969482422,93.94000244140624,92.81999969482422,92.91000366210938,85.78666687011719,1657400,0.0,0.0,ICE,ICE
2019-10-25,92.83000183105467,93.41000366210938,91.93000030517578,91.95999908447266,84.9095230102539,1407500,0.0,0.0,ICE,ICE
2019-10-28,92.38999938964844,92.38999938964844,91.41999816894533,91.5999984741211,84.57709503173828,2520700,0.0,0.0,ICE,ICE
2019-10-29,91.7300033569336,92.76000213623048,91.27999877929688,91.3499984741211,84.34626007080078,2130100,0.0,0.0,ICE,ICE
2019-10-30,91.45999908447266,93.25,91.36000061035156,93.18000030517578,86.03594970703125,2372400,0.0,0.0,ICE,ICE
2019-10-31,93.8499984741211,95.13999938964844,92.75,94.31999969482422,87.08856201171875,3281200,0.0,0.0,ICE,ICE
2019-11-01,94.94000244140624,95.27999877929688,92.76000213623048,92.93000030517578,85.80512237548828,2536900,0.0,0.0,ICE,ICE
2019-11-04,93.20999908447266,93.43000030517578,90.72000122070312,91.16999816894533,84.18008422851562,2807700,0.0,0.0,ICE,ICE
2019-11-05,91.0199966430664,91.30999755859376,89.08999633789062,89.41000366210938,82.55501556396484,4368000,0.0,0.0,ICE,ICE
2019-11-06,89.80000305175781,91.20999908447266,89.4800033569336,91.11000061035156,84.12468719482422,3407700,0.0,0.0,ICE,ICE
2019-11-07,91.38999938964844,91.43000030517578,90.37000274658205,90.63999938964844,83.69068908691406,2905400,0.0,0.0,ICE,ICE
2019-11-08,90.9000015258789,91.66999816894533,90.37999725341795,90.47000122070312,83.53375244140625,2064300,0.0,0.0,ICE,ICE
2019-11-11,90.62000274658205,91.44000244140624,90.0199966430664,91.18000030517578,84.18930053710938,1718100,0.0,0.0,ICE,ICE
2019-11-12,91.25,91.77999877929688,91.20999908447266,91.4000015258789,84.3924331665039,1548000,0.0,0.0,ICE,ICE
2019-11-13,91.5199966430664,92.8000030517578,91.3499984741211,92.66999816894533,85.56507110595703,1808200,0.0,0.0,ICE,ICE
2019-11-14,92.69000244140624,93.25,92.23999786376952,93.16999816894533,86.02674102783203,1919300,0.0,0.0,ICE,ICE
2019-11-15,93.4499969482422,93.5,92.5500030517578,92.95999908447266,85.83283233642578,2833600,0.0,0.0,ICE,ICE
2019-11-18,93.31999969482422,93.5999984741211,92.5500030517578,92.81999969482422,85.70358276367188,3077900,0.0,0.0,ICE,ICE
2019-11-19,92.8499984741211,94.33000183105467,92.51000213623048,93.9800033569336,86.77462768554688,2389700,0.0,0.0,ICE,ICE
2019-11-20,94.0199966430664,95.33999633789062,93.93000030517578,94.4800033569336,87.23629760742188,1502300,0.0,0.0,ICE,ICE
2019-11-21,94.5999984741211,94.87000274658205,93.56999969482422,93.88999938964844,86.69154357910156,1978400,0.0,0.0,ICE,ICE
2019-11-22,93.87000274658205,94.56999969482422,93.41999816894533,93.75,86.56227111816406,1958400,0.0,0.0,ICE,ICE
2019-11-25,93.97000122070312,94.77999877929688,93.83000183105467,94.31999969482422,87.08856201171875,2144000,0.0,0.0,ICE,ICE
2019-11-26,94.26000213623048,94.73999786376952,93.9800033569336,94.47000122070312,87.22706604003906,4586700,0.0,0.0,ICE,ICE
2019-11-27,94.30999755859376,94.47000122070312,92.83999633789062,93.43000030517578,86.26681518554688,2423500,0.0,0.0,ICE,ICE
2019-11-29,93.13999938964844,94.51000213623048,93.13999938964844,94.16999816894533,86.9500732421875,1259200,0.0,0.0,ICE,ICE
2019-12-02,94.16000366210938,94.61000061035156,92.97000122070312,93.3000030517578,86.14678192138672,2141200,0.0,0.0,ICE,ICE
2019-12-03,92.98999786376952,93.7699966430664,92.8499984741211,93.4499969482422,86.2852554321289,2425700,0.0,0.0,ICE,ICE
2019-12-04,93.36000061035156,94.12000274658205,93.08999633789062,93.31999969482422,86.16519927978516,2260400,0.0,0.0,ICE,ICE
2019-12-05,93.2699966430664,93.83999633789062,92.87000274658205,93.6500015258789,86.46993255615234,1544000,0.0,0.0,ICE,ICE
2019-12-06,94.12999725341795,94.45999908447266,93.63999938964844,93.8000030517578,86.60844421386719,2170400,0.0,0.0,ICE,ICE
2019-12-09,93.6999969482422,93.6999969482422,92.4499969482422,92.87999725341795,85.75895690917969,3062900,0.0,0.0,ICE,ICE
2019-12-10,92.9000015258789,93.04000091552734,92.11000061035156,92.33000183105467,85.25112915039062,2317300,0.0,0.0,ICE,ICE
2019-12-11,92.66000366210938,93.23999786376952,92.1999969482422,92.30999755859376,85.232666015625,3048800,0.0,0.0,ICE,ICE
2019-12-12,92.2300033569336,92.36000061035156,90.6500015258789,90.72000122070312,83.76458740234375,6006600,0.0,0.0,ICE,ICE
2019-12-13,90.44000244140624,92.06999969482422,90.01000213623047,91.91000366210938,85.12138366699219,2861800,0.275,0.0,ICE,ICE
2019-12-16,92.43000030517578,92.52999877929688,91.80999755859376,92.2699966430664,85.45478057861328,2883300,0.0,0.0,ICE,ICE
2019-12-17,91.91999816894533,92.77999877929688,90.77999877929688,92.5999984741211,85.76039123535156,4126500,0.0,0.0,ICE,ICE
2019-12-18,92.98999786376952,92.98999786376952,91.6999969482422,91.86000061035156,85.07505798339844,3521200,0.0,0.0,ICE,ICE
2019-12-19,91.73999786376952,93.56999969482422,91.61000061035156,93.48999786376952,86.58466339111328,2233400,0.0,0.0,ICE,ICE
2019-12-20,93.83999633789062,94.12000274658205,92.72000122070312,93.02999877929688,86.15862274169922,4585600,0.0,0.0,ICE,ICE
2019-12-23,93.2300033569336,93.4499969482422,92.13999938964844,92.36000061035156,85.53813171386719,2696000,0.0,0.0,ICE,ICE
2019-12-24,92.4000015258789,92.51000213623048,91.95999908447266,92.19000244140624,85.38069152832031,731200,0.0,0.0,ICE,ICE
2019-12-26,92.45999908447266,93.0500030517578,92.20999908447266,92.87000274658205,86.01045227050781,1212700,0.0,0.0,ICE,ICE
2019-12-27,93.01000213623048,93.22000122070312,92.63999938964844,93.0,86.13086700439453,1226400,0.0,0.0,ICE,ICE
2019-12-30,93.08000183105467,93.22000122070312,92.27999877929688,92.44000244140624,85.61222839355469,2059600,0.0,0.0,ICE,ICE
2019-12-31,92.4000015258789,92.83000183105467,91.70999908447266,92.5500030517578,85.71410369873047,2358100,0.0,0.0,ICE,ICE
2020-01-02,92.83999633789062,93.06999969482422,92.18000030517578,92.66999816894533,85.82524108886719,3045300,0.0,0.0,ICE,ICE
2020-01-03,92.0999984741211,94.9800033569336,91.9499969482422,94.66999816894533,87.6775131225586,2544500,0.0,0.0,ICE,ICE
2020-01-06,94.6999969482422,95.47000122070312,94.0199966430664,94.6999969482422,87.70528411865234,2649700,0.0,0.0,ICE,ICE
2020-01-07,94.08000183105467,94.93000030517578,93.7699966430664,94.43000030517578,87.4552230834961,2343900,0.0,0.0,ICE,ICE
2020-01-08,94.66000366210938,94.9000015258789,93.4800033569336,93.5999984741211,86.6865463256836,3013700,0.0,0.0,ICE,ICE
2020-01-09,93.62000274658205,94.9800033569336,93.62000274658205,94.43000030517578,87.4552230834961,2268300,0.0,0.0,ICE,ICE
2020-01-10,94.41000366210938,94.8000030517578,94.06999969482422,94.25,87.28853607177734,1510500,0.0,0.0,ICE,ICE
2020-01-13,94.1999969482422,95.06999969482422,94.02999877929688,95.02999877929688,88.01091003417969,2627700,0.0,0.0,ICE,ICE
