Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2020-01-14,95.0500030517578,95.12000274658205,93.51000213623048,93.7699966430664,86.84397888183594,3366100,0.0,0.0,ICE,ICE
2020-01-15,94.05999755859376,96.25,93.5999984741211,95.7699966430664,88.69625091552734,3015800,0.0,0.0,ICE,ICE
2020-01-16,96.7300033569336,96.98999786376952,95.58000183105467,96.2699966430664,89.15933227539062,2686500,0.0,0.0,ICE,ICE
2020-01-17,96.0500030517578,97.0500030517578,96.0500030517578,96.7699966430664,89.62236785888672,2468700,0.0,0.0,ICE,ICE
2020-01-21,96.69000244140624,97.4499969482422,96.5999984741211,96.76000213623048,89.61314392089844,2263600,0.0,0.0,ICE,ICE
2020-01-22,96.62999725341795,97.0999984741211,96.33999633789062,96.43000030517578,89.3075180053711,1930400,0.0,0.0,ICE,ICE
2020-01-23,96.1500015258789,97.41999816894533,96.01000213623048,97.3000030517578,90.11324310302734,2333000,0.0,0.0,ICE,ICE
2020-01-24,97.3000030517578,98.08999633789062,96.86000061035156,97.11000061035156,89.93728637695312,1880200,0.0,0.0,ICE,ICE
2020-01-27,96.30999755859376,98.38999938964844,95.63999938964844,98.18000030517578,90.92826080322266,2343600,0.0,0.0,ICE,ICE
2020-01-28,98.13999938964844,99.0999984741211,98.08999633789062,98.94000244140624,91.63211822509766,2034000,0.0,0.0,ICE,ICE
2020-01-29,99.26000213623048,99.8000030517578,98.5500030517578,98.91000366210938,91.60433959960938,1762400,0.0,0.0,ICE,ICE
2020-01-30,98.58000183105467,100.18000030517578,98.4499969482422,100.16999816894533,92.77127075195312,1463800,0.0,0.0,ICE,ICE
2020-01-31,99.86000061035156,100.43000030517578,99.38999938964844,99.73999786376952,92.3730239868164,2067900,0.0,0.0,ICE,ICE
2020-02-03,100.1500015258789,100.43000030517578,99.5199966430664,100.04000091552734,92.65087890625,1920000,0.0,0.0,ICE,ICE
2020-02-04,100.76000213623048,101.93000030517578,91.0500030517578,92.58999633789062,85.75112915039062,11043200,0.0,0.0,ICE,ICE
2020-02-05,93.61000061035156,94.0199966430664,91.33000183105467,92.87999725341795,86.01971435546875,12768000,0.0,0.0,ICE,ICE
2020-02-06,92.75,92.83000183105467,86.83000183105469,90.11000061035156,83.4543228149414,17797700,0.0,0.0,ICE,ICE
2020-02-07,93.9000015258789,95.45999908447266,92.12000274658205,92.62999725341795,85.7881851196289,12776900,0.0,0.0,ICE,ICE
2020-02-10,92.54000091552734,94.97000122070312,92.52999877929688,94.81999969482422,87.81641387939453,5715000,0.0,0.0,ICE,ICE
2020-02-11,94.9000015258789,95.1500015258789,94.66999816894533,94.76000213623048,87.76084899902344,3827800,0.0,0.0,ICE,ICE
2020-02-12,94.6999969482422,94.98999786376952,93.93000030517578,94.38999938964844,87.41818237304688,4506100,0.0,0.0,ICE,ICE
2020-02-13,94.61000061035156,94.66999816894533,93.88999938964844,94.19000244140624,87.23296356201172,5791300,0.0,0.0,ICE,ICE
2020-02-14,94.5,96.9000015258789,94.4499969482422,96.86000061035156,89.70578002929688,5111600,0.0,0.0,ICE,ICE
2020-02-18,95.8499984741211,96.5999984741211,95.01000213623048,96.1999969482422,89.09449768066406,2656200,0.0,0.0,ICE,ICE
2020-02-19,96.72000122070312,96.9499969482422,95.41000366210938,95.41999816894533,88.3720932006836,2520300,0.0,0.0,ICE,ICE
2020-02-20,95.13999938964844,95.69000244140624,94.4800033569336,95.20999908447266,88.17762756347656,1880700,0.0,0.0,ICE,ICE
2020-02-21,95.08000183105467,95.1999969482422,94.5,94.75,87.75161743164062,2047300,0.0,0.0,ICE,ICE
2020-02-24,93.5,94.73999786376952,93.05999755859376,93.8499984741211,86.91806030273438,2558900,0.0,0.0,ICE,ICE
2020-02-25,94.02999877929688,94.51000213623048,91.56999969482422,91.97000122070312,85.17694854736328,3063600,0.0,0.0,ICE,ICE
2020-02-26,92.1500015258789,94.5,91.7699966430664,93.86000061035156,86.9273452758789,3923900,0.0,0.0,ICE,ICE
2020-02-27,93.08000183105467,95.30999755859376,91.8000030517578,91.81999969482422,85.03800964355469,5272800,0.0,0.0,ICE,ICE
2020-02-28,90.66000366210938,92.63999938964844,87.41999816894531,89.22000122070312,82.63006591796875,7199900,0.0,0.0,ICE,ICE
2020-03-02,89.94000244140625,93.4000015258789,89.52999877929688,93.4000015258789,86.50131225585938,7056100,0.0,0.0,ICE,ICE
2020-03-03,93.62000274658205,96.22000122070312,92.23999786376952,94.94000244140624,87.92755889892578,6139200,0.0,0.0,ICE,ICE
2020-03-04,95.25,100.45999908447266,94.86000061035156,100.16999816894533,92.77127075195312,5223500,0.0,0.0,ICE,ICE
2020-03-05,98.20999908447266,99.30999755859376,96.7699966430664,97.91000366210938,90.6781997680664,3752300,0.0,0.0,ICE,ICE
2020-03-06,95.12999725341795,96.58000183105467,92.18000030517578,94.04000091552734,87.09404754638672,5964000,0.0,0.0,ICE,ICE
2020-03-09,88.93000030517578,91.93000030517578,87.66999816894531,88.62000274658203,82.07435607910156,5790200,0.0,0.0,ICE,ICE
2020-03-10,90.81999969482422,91.5,86.8499984741211,90.5500030517578,83.86182403564453,5243100,0.0,0.0,ICE,ICE
2020-03-11,88.23999786376953,89.30999755859375,84.95999908447266,86.19999694824219,79.8331298828125,4539900,0.0,0.0,ICE,ICE
2020-03-12,80.43000030517578,83.04000091552734,75.45999908447266,75.61000061035156,70.02530670166016,6554300,0.0,0.0,ICE,ICE
2020-03-13,79.7699966430664,83.29000091552734,76.77999877929688,83.12000274658203,76.98060607910156,7338700,0.0,0.0,ICE,ICE
2020-03-16,75.02999877929688,79.94999694824219,72.81999969482422,74.12999725341797,68.90331268310547,5791800,0.3,0.0,ICE,ICE
2020-03-17,75.80999755859375,78.87999725341797,73.70999908447266,76.79000091552734,71.37577819824219,7108100,0.0,0.0,ICE,ICE
2020-03-18,72.72000122070312,73.58000183105469,66.04000091552734,70.08000183105469,65.13887023925781,8145300,0.0,0.0,ICE,ICE
2020-03-19,70.02999877929688,74.94000244140625,64.11000061035156,73.68000030517578,68.48503875732422,5503100,0.0,0.0,ICE,ICE
2020-03-20,73.7699966430664,74.0999984741211,68.81999969482422,72.98999786376953,67.84367370605469,8462600,0.0,0.0,ICE,ICE
2020-03-23,72.23999786376953,72.41000366210938,63.5099983215332,66.8499984741211,62.13661575317383,6813600,0.0,0.0,ICE,ICE
2020-03-24,70.30000305175781,74.1500015258789,69.88999938964844,73.66000366210938,68.46644592285156,5101200,0.0,0.0,ICE,ICE
2020-03-25,73.48999786376953,77.54000091552734,72.51000213623047,74.5199966430664,69.26581573486328,4553200,0.0,0.0,ICE,ICE
2020-03-26,75.41000366210938,80.69999694824219,75.41000366210938,79.81999969482422,74.192138671875,4670400,0.0,0.0,ICE,ICE
2020-03-27,77.66000366210938,84.3499984741211,77.31999969482422,81.25,75.52129364013672,4639700,0.0,0.0,ICE,ICE
2020-03-30,82.06999969482422,84.5,81.26000213623047,83.80999755859375,77.90081024169922,4768800,0.0,0.0,ICE,ICE
2020-03-31,82.55000305175781,82.95999908447266,80.29000091552734,80.75,75.05657196044922,3815600,0.0,0.0,ICE,ICE
2020-04-01,77.37999725341797,80.12000274658203,77.37999725341797,79.30999755859375,73.71809387207031,3229100,0.0,0.0,ICE,ICE
2020-04-02,79.0,81.38999938964844,77.16999816894531,81.13999938964844,75.41905975341797,2963200,0.0,0.0,ICE,ICE
2020-04-03,80.8499984741211,82.94999694824219,80.70999908447266,80.98999786376953,75.27962493896484,4932300,0.0,0.0,ICE,ICE
2020-04-06,83.54000091552734,85.66000366210938,82.44999694824219,84.43000030517578,78.4770736694336,4128100,0.0,0.0,ICE,ICE
2020-04-07,87.16999816894531,87.16999816894531,82.11000061035156,82.30000305175781,76.49726104736328,4680500,0.0,0.0,ICE,ICE
2020-04-08,83.19000244140625,85.95999908447266,82.30000305175781,85.33999633789062,79.32294464111328,3512100,0.0,0.0,ICE,ICE
2020-04-09,86.19999694824219,87.87000274658203,85.86000061035156,87.37999725341797,81.21910858154297,4285600,0.0,0.0,ICE,ICE
2020-04-13,86.69000244140625,86.69000244140625,84.66999816894531,85.18000030517578,79.17422485351562,2499300,0.0,0.0,ICE,ICE
2020-04-14,86.70999908447266,87.5,86.16000366210938,87.0,80.86587524414062,3350600,0.0,0.0,ICE,ICE
2020-04-15,86.0199966430664,86.73999786376953,85.4000015258789,86.25,80.16876983642578,3483100,0.0,0.0,ICE,ICE
2020-04-16,86.6500015258789,88.44000244140625,86.0,88.0999984741211,81.88833618164062,2675800,0.0,0.0,ICE,ICE
2020-04-17,89.70999908447266,90.5500030517578,87.87000274658203,90.4000015258789,84.02616882324219,3854600,0.0,0.0,ICE,ICE
2020-04-20,90.83000183105467,91.7300033569336,88.18000030517578,89.4000015258789,83.09666442871094,4323000,0.0,0.0,ICE,ICE
2020-04-21,87.83999633789062,88.98999786376953,86.73999786376953,87.52999877929688,81.3585205078125,3154600,0.0,0.0,ICE,ICE
2020-04-22,88.73999786376953,90.05000305175781,87.04000091552734,89.19000244140625,82.90147399902344,2237300,0.0,0.0,ICE,ICE
2020-04-23,89.06999969482422,90.30999755859376,88.1500015258789,88.5,82.26013946533203,2204600,0.0,0.0,ICE,ICE
2020-04-24,89.20999908447266,89.33000183105469,87.80999755859375,88.91999816894531,82.65052032470703,1804400,0.0,0.0,ICE,ICE
2020-04-27,90.01000213623047,92.58000183105467,89.80000305175781,92.3499984741211,85.83867645263672,2273800,0.0,0.0,ICE,ICE
2020-04-28,93.51000213623048,94.1999969482422,90.16000366210938,90.29000091552734,83.92393493652344,2333000,0.0,0.0,ICE,ICE
2020-04-29,91.6999969482422,92.26000213623048,90.55999755859376,90.6999969482422,84.30501556396484,2054500,0.0,0.0,ICE,ICE
2020-04-30,90.04000091552734,91.8499984741211,89.02999877929688,89.44999694824219,83.14314270019531,3764200,0.0,0.0,ICE,ICE
2020-05-01,88.55000305175781,90.63999938964844,88.12000274658203,88.66999816894531,82.41813659667969,3026200,0.0,0.0,ICE,ICE
2020-05-04,88.1500015258789,90.5,87.51000213623047,89.66999816894531,83.34762573242188,3015400,0.0,0.0,ICE,ICE
2020-05-05,89.8499984741211,93.77999877929688,89.68000030517578,92.97000122070312,86.41497039794922,2676900,0.0,0.0,ICE,ICE
2020-05-06,93.33999633789062,93.44000244140624,91.6500015258789,91.73999786376952,85.27168273925781,2318900,0.0,0.0,ICE,ICE
2020-05-07,92.98999786376952,94.68000030517578,92.61000061035156,93.08999633789062,86.52650451660156,2064500,0.0,0.0,ICE,ICE
2020-05-08,94.66000366210938,94.6999969482422,92.7699966430664,93.5199966430664,86.9261703491211,2126700,0.0,0.0,ICE,ICE
2020-05-11,93.22000122070312,94.31999969482422,92.6999969482422,94.0999984741211,87.46530151367188,3081300,0.0,0.0,ICE,ICE
2020-05-12,94.66000366210938,94.6999969482422,92.51000213623048,92.5500030517578,86.02458953857422,2624500,0.0,0.0,ICE,ICE
2020-05-13,92.16999816894533,93.98999786376952,91.41000366210938,93.3000030517578,86.72171020507812,3332700,0.0,0.0,ICE,ICE
2020-05-14,91.7699966430664,93.2699966430664,91.01000213623048,93.25,86.67522430419922,2450400,0.0,0.0,ICE,ICE
2020-05-15,92.91999816894533,94.08999633789062,92.68000030517578,93.47000122070312,86.87972259521484,2595800,0.0,0.0,ICE,ICE
2020-05-18,95.26000213623048,96.73999786376952,94.38999938964844,96.0,89.23133087158203,2872200,0.0,0.0,ICE,ICE
2020-05-19,95.51000213623048,96.13999938964844,92.69000244140624,92.95999908447266,86.40568542480469,2656300,0.0,0.0,ICE,ICE
2020-05-20,94.05999755859376,94.36000061035156,93.08999633789062,93.4499969482422,86.86112213134766,3702000,0.0,0.0,ICE,ICE
2020-05-21,93.1999969482422,93.72000122070312,92.04000091552734,92.86000061035156,86.31270599365234,2397500,0.0,0.0,ICE,ICE
2020-05-22,93.16000366210938,93.83999633789062,92.41999816894533,93.7699966430664,87.15856170654297,1747500,0.0,0.0,ICE,ICE
2020-05-26,95.33999633789062,95.69000244140624,94.0199966430664,94.2300033569336,87.58611297607422,2689600,0.0,0.0,ICE,ICE
2020-05-27,94.87000274658205,94.98999786376952,91.88999938964844,92.83000183105467,86.28483581542969,3450100,0.0,0.0,ICE,ICE
2020-05-28,93.87000274658205,95.62999725341795,93.11000061035156,94.87000274658205,88.1810073852539,2682000,0.0,0.0,ICE,ICE
2020-05-29,94.91999816894533,97.37000274658205,94.54000091552734,97.25,90.39318084716795,3405600,0.0,0.0,ICE,ICE
2020-06-01,97.4000015258789,98.4800033569336,96.93000030517578,97.62000274658205,90.7371063232422,2137300,0.0,0.0,ICE,ICE
2020-06-02,98.04000091552734,98.12000274658205,95.93000030517578,96.3499984741211,89.55664825439453,3342800,0.0,0.0,ICE,ICE
2020-06-03,96.62999725341795,98.16000366210938,95.9499969482422,97.87999725341795,90.97876739501952,2781800,0.0,0.0,ICE,ICE
2020-06-04,97.20999908447266,97.47000122070312,95.0,95.79000091552734,89.0361557006836,3720900,0.0,0.0,ICE,ICE
2020-06-05,96.0,98.38999938964844,93.4800033569336,97.80999755859376,90.91370391845705,3964700,0.0,0.0,ICE,ICE
2020-06-08,97.25,97.7300033569336,96.41999816894533,97.4800033569336,90.60698699951172,5449400,0.0,0.0,ICE,ICE
2020-06-09,97.05999755859376,98.16999816894533,96.68000030517578,97.44000244140624,90.5698013305664,2202200,0.0,0.0,ICE,ICE
2020-06-10,97.4800033569336,97.91000366210938,96.56999969482422,97.30999755859376,90.44895935058594,2466900,0.0,0.0,ICE,ICE
2020-06-11,96.98999786376952,97.0,91.77999877929688,92.04000091552734,85.55054473876953,3560700,0.0,0.0,ICE,ICE
2020-06-12,93.58999633789062,94.45999908447266,91.55999755859376,93.26000213623048,86.68450164794922,2808800,0.0,0.0,ICE,ICE
2020-06-15,91.33999633789062,94.04000091552734,90.76000213623048,93.7699966430664,87.43982696533203,2437000,0.3,0.0,ICE,ICE
2020-06-16,95.75,95.75,93.4000015258789,94.66000366210938,88.26976776123047,2266200,0.0,0.0,ICE,ICE
2020-06-17,95.16999816894533,95.22000122070312,94.36000061035156,94.62000274658205,88.23245239257812,3188400,0.0,0.0,ICE,ICE
2020-06-18,94.43000030517578,94.63999938964844,93.66000366210938,94.38999938964844,88.01797485351562,1944200,0.0,0.0,ICE,ICE
2020-06-19,95.7300033569336,95.76000213623048,93.48999786376952,94.5199966430664,88.13920593261719,4015800,0.0,0.0,ICE,ICE
2020-06-22,94.16999816894533,94.9499969482422,93.73999786376952,94.30999755859376,87.9433822631836,1570600,0.0,0.0,ICE,ICE
2020-06-23,95.02999877929688,95.25,93.4499969482422,93.5,87.18806457519531,2055000,0.0,0.0,ICE,ICE
2020-06-24,92.91999816894533,93.26000213623048,90.4499969482422,90.70999908447266,84.5864028930664,3967700,0.0,0.0,ICE,ICE
2020-06-25,90.86000061035156,92.95999908447266,90.01000213623047,92.83000183105467,86.56327056884766,2718900,0.0,0.0,ICE,ICE
2020-06-26,92.13999938964844,92.79000091552734,90.33000183105467,90.4000015258789,84.29733276367188,3368700,0.0,0.0,ICE,ICE
2020-06-29,91.29000091552734,91.29000091552734,90.0999984741211,90.4000015258789,84.29733276367188,2186600,0.0,0.0,ICE,ICE
2020-06-30,90.30999755859376,91.86000061035156,90.30999755859376,91.5999984741211,85.41633605957031,5300800,0.0,0.0,ICE,ICE
2020-07-01,91.68000030517578,93.9000015258789,91.56999969482422,93.3000030517578,87.00157165527344,2304000,0.0,0.0,ICE,ICE
2020-07-02,94.5500030517578,94.5999984741211,92.19000244140624,92.26000213623048,86.03177642822266,2084900,0.0,0.0,ICE,ICE
2020-07-06,93.5,93.54000091552734,92.1500015258789,92.52999877929688,86.28353881835938,1921600,0.0,0.0,ICE,ICE
2020-07-07,92.0,93.11000061035156,91.98999786376952,92.56999969482422,86.32084655761719,2085700,0.0,0.0,ICE,ICE
2020-07-08,92.68000030517578,93.87000274658205,92.5500030517578,93.83999633789062,87.50511169433594,2530000,0.0,0.0,ICE,ICE
2020-07-09,94.12999725341795,94.12999725341795,91.5,92.13999938964844,85.91988372802734,1888600,0.0,0.0,ICE,ICE
2020-07-10,92.23999786376952,92.6999969482422,91.5500030517578,92.5500030517578,86.30220794677734,1784100,0.0,0.0,ICE,ICE
2020-07-13,92.7300033569336,94.31999969482422,91.72000122070312,91.83000183105467,85.63082122802734,2435800,0.0,0.0,ICE,ICE
2020-07-14,91.83999633789062,92.33999633789062,90.83999633789062,91.72000122070312,85.5282211303711,2387100,0.0,0.0,ICE,ICE
2020-07-15,92.76000213623048,93.81999969482422,91.51000213623048,93.23999786376952,86.94559478759766,3542200,0.0,0.0,ICE,ICE
2020-07-16,92.88999938964844,93.61000061035156,92.05999755859376,92.37000274658205,86.13435363769531,2401400,0.0,0.0,ICE,ICE
2020-07-17,92.83000183105467,94.04000091552734,92.5500030517578,93.83000183105467,87.49577331542969,2094900,0.0,0.0,ICE,ICE
2020-07-20,93.38999938964844,94.62999725341795,93.22000122070312,94.25,87.88744354248047,1900400,0.0,0.0,ICE,ICE
2020-07-21,94.29000091552734,95.45999908447266,94.26000213623048,95.11000061035156,88.68937683105469,2420300,0.0,0.0,ICE,ICE
2020-07-22,94.66000366210938,96.20999908447266,94.38999938964844,96.05999755859376,89.57524108886719,2908100,0.0,0.0,ICE,ICE
2020-07-23,96.29000091552734,97.04000091552734,95.5199966430664,95.8499984741211,89.37942504882812,3245200,0.0,0.0,ICE,ICE
2020-07-24,95.8499984741211,96.54000091552734,95.5,96.31999969482422,89.81771087646484,3222000,0.0,0.0,ICE,ICE
2020-07-27,95.91999816894533,96.52999877929688,94.54000091552734,94.54000091552734,88.1578598022461,3023700,0.0,0.0,ICE,ICE
2020-07-28,94.58000183105467,94.68000030517578,92.81999969482422,92.91999816894533,86.64720916748047,3218700,0.0,0.0,ICE,ICE
2020-07-29,92.8499984741211,94.7699966430664,92.80999755859376,94.3000030517578,87.93403625488281,2489500,0.0,0.0,ICE,ICE
2020-07-30,93.62999725341795,95.37999725341795,93.3499984741211,94.37000274658205,87.99933624267578,3402900,0.0,0.0,ICE,ICE
2020-07-31,94.72000122070312,96.83000183105467,93.91000366210938,96.77999877929688,90.24665069580078,3423700,0.0,0.0,ICE,ICE
2020-08-03,97.12000274658205,97.9000015258789,95.94000244140624,96.27999877929688,89.78038787841797,2873300,0.0,0.0,ICE,ICE
2020-08-04,95.70999908447266,96.0199966430664,95.04000091552734,95.77999877929688,89.31413269042969,1834600,0.0,0.0,ICE,ICE
2020-08-05,96.1500015258789,96.56999969482422,95.68000030517578,96.16000366210938,89.66851043701172,2217900,0.0,0.0,ICE,ICE
2020-08-06,95.9000015258789,97.73999786376952,95.77999877929688,97.45999908447266,90.88070678710938,3174300,0.0,0.0,ICE,ICE
2020-08-07,96.91999816894533,101.11000061035156,95.27999877929688,100.95999908447266,94.14446258544922,5646100,0.0,0.0,ICE,ICE
2020-08-10,100.95999908447266,101.11000061035156,98.5,99.16000366210938,92.46597290039062,3587500,0.0,0.0,ICE,ICE
2020-08-11,99.87000274658205,99.87000274658205,98.37000274658205,98.61000061035156,91.9531021118164,3825200,0.0,0.0,ICE,ICE
2020-08-12,99.33000183105467,100.0999984741211,99.0999984741211,99.43000030517578,92.71773529052734,2859800,0.0,0.0,ICE,ICE
2020-08-13,99.18000030517578,100.73999786376952,98.87999725341795,100.1999969482422,93.43576049804688,5028700,0.0,0.0,ICE,ICE
2020-08-14,100.11000061035156,102.95999908447266,100.08999633789062,102.48999786376952,95.57115936279295,4239600,0.0,0.0,ICE,ICE
2020-08-17,102.5,104.3000030517578,102.0999984741211,104.0500030517578,97.02586364746094,4852100,0.0,0.0,ICE,ICE
2020-08-18,103.31999969482422,104.5999984741211,102.91000366210938,104.37999725341795,97.33357238769533,3333700,0.0,0.0,ICE,ICE
2020-08-19,104.62000274658205,104.83000183105467,103.26000213623048,103.52999877929688,96.5409698486328,2726700,0.0,0.0,ICE,ICE
2020-08-20,103.0,104.18000030517578,102.95999908447266,103.75,96.74610900878906,3332400,0.0,0.0,ICE,ICE
2020-08-21,103.79000091552734,104.44000244140624,103.33000183105467,104.1999969482422,97.1657257080078,2333500,0.0,0.0,ICE,ICE
2020-08-24,104.70999908447266,105.98999786376952,103.98999786376952,105.80999755859376,98.6670379638672,3492300,0.0,0.0,ICE,ICE
2020-08-25,105.88999938964844,105.88999938964844,104.01000213623048,104.44000244140624,97.38953399658205,3434800,0.0,0.0,ICE,ICE
2020-08-26,104.5,105.41999816894533,103.5999984741211,105.0,97.9117431640625,1944400,0.0,0.0,ICE,ICE
2020-08-27,105.16999816894533,105.47000122070312,104.43000030517578,105.01000213623048,97.92107391357422,2968300,0.0,0.0,ICE,ICE
2020-08-28,105.7300033569336,105.8499984741211,104.83999633789062,105.55999755859376,98.43392181396484,2053100,0.0,0.0,ICE,ICE
2020-08-31,105.75,106.62999725341795,105.45999908447266,106.2300033569336,99.05870056152344,2321500,0.0,0.0,ICE,ICE
2020-09-01,105.9000015258789,106.5500030517578,105.76000213623048,106.5199966430664,99.3291244506836,2670700,0.0,0.0,ICE,ICE
2020-09-02,106.01000213623048,106.98999786376952,105.66999816894533,106.33000183105467,99.15194702148438,3027800,0.0,0.0,ICE,ICE
2020-09-03,106.76000213623048,106.87000274658205,102.6500015258789,103.22000122070312,96.25189971923828,4110300,0.0,0.0,ICE,ICE
2020-09-04,103.33000183105467,103.72000122070312,98.63999938964844,100.08000183105467,93.32386016845705,4906700,0.0,0.0,ICE,ICE
2020-09-08,99.33000183105467,99.6500015258789,98.37000274658205,98.81999969482422,92.14891815185548,3258100,0.0,0.0,ICE,ICE
2020-09-09,99.77999877929688,102.08999633789062,99.31999969482422,101.20999908447266,94.3775863647461,2718400,0.0,0.0,ICE,ICE
2020-09-10,99.83999633789062,100.37999725341795,98.19000244140624,98.25,91.61742401123048,5602700,0.0,0.0,ICE,ICE
2020-09-11,98.69000244140624,99.26000213623048,97.51000213623048,98.2300033569336,91.5987548828125,3219900,0.0,0.0,ICE,ICE
2020-09-14,99.37000274658205,100.86000061035156,98.9000015258789,100.45999908447266,93.67821502685548,2994400,0.0,0.0,ICE,ICE
2020-09-15,100.58999633789062,101.3499984741211,100.33000183105467,100.52999877929688,94.0242691040039,3270600,0.3,0.0,ICE,ICE
2020-09-16,101.0,102.47000122070312,100.73999786376952,100.91000366210938,94.3796844482422,2258100,0.0,0.0,ICE,ICE
2020-09-17,99.86000061035156,100.4000015258789,99.23999786376952,99.95999908447266,93.49113464355467,2520700,0.0,0.0,ICE,ICE
2020-09-18,100.0,100.5999984741211,98.76000213623048,99.20999908447266,92.7896728515625,4798600,0.0,0.0,ICE,ICE
2020-09-21,97.7699966430664,99.33999633789062,97.63999938964844,99.2699966430664,92.84579467773438,2923300,0.0,0.0,ICE,ICE
2020-09-22,99.37000274658205,100.0,97.62000274658205,98.8000030517578,92.40621185302734,2522500,0.0,0.0,ICE,ICE
2020-09-23,98.9499969482422,99.72000122070312,96.79000091552734,97.0,90.72272491455078,2456300,0.0,0.0,ICE,ICE
2020-09-24,97.20999908447266,98.6999969482422,96.66999816894533,98.33000183105467,91.96663665771484,2531000,0.0,0.0,ICE,ICE
2020-09-25,97.47000122070312,100.62000274658205,97.44000244140624,100.55999755859376,94.05233764648438,2512400,0.0,0.0,ICE,ICE
2020-09-28,101.27999877929688,102.30999755859376,101.11000061035156,101.2300033569336,94.67899322509766,1855900,0.0,0.0,ICE,ICE
2020-09-29,101.41000366210938,101.77999877929688,96.9000015258789,99.16999816894533,92.75228881835938,4536100,0.0,0.0,ICE,ICE
2020-09-30,99.54000091552734,101.1500015258789,99.16999816894533,100.0500030517578,93.5753402709961,2344600,0.0,0.0,ICE,ICE
2020-10-01,101.08999633789062,102.11000061035156,100.52999877929688,101.43000030517578,94.86603546142578,2239200,0.0,0.0,ICE,ICE
2020-10-02,100.2300033569336,101.8499984741211,100.19000244140624,101.33999633789062,94.78185272216795,1925400,0.0,0.0,ICE,ICE
2020-10-05,101.77999877929688,102.06999969482422,100.7699966430664,101.80999755859376,95.22144317626952,1635700,0.0,0.0,ICE,ICE
2020-10-06,102.48999786376952,102.48999786376952,100.5999984741211,101.01000213623048,94.47320556640624,2470300,0.0,0.0,ICE,ICE
2020-10-07,101.4800033569336,102.16000366210938,100.29000091552734,100.8499984741211,94.32356262207033,2383200,0.0,0.0,ICE,ICE
2020-10-08,101.29000091552734,102.2699966430664,100.94000244140624,101.44000244140624,94.87539672851562,2251500,0.0,0.0,ICE,ICE
2020-10-09,101.97000122070312,102.29000091552734,101.16000366210938,101.38999938964844,94.82862091064452,1910900,0.0,0.0,ICE,ICE
2020-10-12,101.68000030517578,103.11000061035156,101.5500030517578,102.95999908447266,96.29701232910156,3357400,0.0,0.0,ICE,ICE
2020-10-13,103.0,103.87999725341795,101.9800033569336,102.6500015258789,96.00706481933594,3454100,0.0,0.0,ICE,ICE
2020-10-14,102.87000274658205,103.4499969482422,101.5999984741211,102.30999755859376,95.6890640258789,2602900,0.0,0.0,ICE,ICE
2020-10-15,101.2300033569336,102.25,100.9000015258789,102.06999969482422,95.46460723876952,2144700,0.0,0.0,ICE,ICE
2020-10-16,102.47000122070312,102.62999725341795,101.16999816894533,101.3000030517578,94.74442291259766,2410600,0.0,0.0,ICE,ICE
2020-10-19,101.6500015258789,101.66999816894533,98.31999969482422,98.4499969482422,92.0788803100586,2806000,0.0,0.0,ICE,ICE
2020-10-20,98.94000244140624,100.97000122070312,98.83999633789062,99.9499969482422,93.48180389404295,2026500,0.0,0.0,ICE,ICE
2020-10-21,99.81999969482422,100.76000213623048,99.06999969482422,99.47000122070312,93.03286743164062,1847900,0.0,0.0,ICE,ICE
2020-10-22,99.5999984741211,100.20999908447266,99.12000274658205,99.36000061035156,92.92998504638672,1973800,0.0,0.0,ICE,ICE
2020-10-23,100.0,100.08000183105467,98.75,98.9499969482422,92.54651641845705,2039900,0.0,0.0,ICE,ICE
2020-10-26,98.0500030517578,98.25,97.18000030517578,97.76000213623048,91.43351745605467,2552100,0.0,0.0,ICE,ICE
2020-10-27,97.95999908447266,98.63999938964844,97.4800033569336,97.55999755859376,91.24645233154295,1922700,0.0,0.0,ICE,ICE
2020-10-28,95.8499984741211,96.11000061035156,93.63999938964844,93.7699966430664,87.70172882080078,3170400,0.0,0.0,ICE,ICE
2020-10-29,93.36000061035156,96.33000183105467,92.41000366210938,95.6999969482422,89.50682830810547,3823000,0.0,0.0,ICE,ICE
2020-10-30,94.9499969482422,95.87000274658205,93.36000061035156,94.4000015258789,88.29096984863281,3520600,0.0,0.0,ICE,ICE
2020-11-02,95.87000274658205,97.33999633789062,93.97000122070312,94.66000366210938,88.5341567993164,3016600,0.0,0.0,ICE,ICE
