Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2020-11-03,95.95999908447266,97.86000061035156,95.3000030517578,96.05999755859376,89.84353637695312,2251200,0.0,0.0,ICE,ICE
2020-11-04,97.52999877929688,100.62999725341795,96.56999969482422,98.36000061035156,91.99470520019533,2989700,0.0,0.0,ICE,ICE
2020-11-05,101.91000366210938,102.33000183105467,100.44000244140624,100.95999908447266,94.42644500732422,6270000,0.0,0.0,ICE,ICE
2020-11-06,101.19000244140624,101.48999786376952,98.56999969482422,100.66000366210938,94.14584350585938,2542300,0.0,0.0,ICE,ICE
2020-11-09,105.04000091552734,105.04000091552734,97.9000015258789,98.22000122070312,91.86373901367188,5231500,0.0,0.0,ICE,ICE
2020-11-10,98.0199966430664,98.30999755859376,96.13999938964844,98.0,91.6579818725586,3570100,0.0,0.0,ICE,ICE
2020-11-11,99.08000183105467,100.86000061035156,99.06999969482422,99.9800033569336,93.5098648071289,2352600,0.0,0.0,ICE,ICE
2020-11-12,99.77999877929688,99.77999877929688,97.58000183105467,98.30999755859376,91.94793701171876,2104200,0.0,0.0,ICE,ICE
2020-11-13,98.72000122070312,99.68000030517578,98.4000015258789,99.3499984741211,92.9206085205078,1446000,0.0,0.0,ICE,ICE
2020-11-16,100.13999938964844,100.36000061035156,98.9000015258789,99.70999908447266,93.25731658935548,1996700,0.0,0.0,ICE,ICE
2020-11-17,99.29000091552734,100.47000122070312,98.75,100.02999877929688,93.55662536621094,2056500,0.0,0.0,ICE,ICE
2020-11-18,99.87999725341795,100.68000030517578,99.22000122070312,99.45999908447266,93.0235366821289,1954300,0.0,0.0,ICE,ICE
2020-11-19,101.0,101.76000213623048,99.5199966430664,100.9000015258789,94.37034606933594,2278900,0.0,0.0,ICE,ICE
2020-11-20,100.88999938964844,101.79000091552734,100.88999938964844,101.05999755859376,94.51998138427734,3639400,0.0,0.0,ICE,ICE
2020-11-23,101.5,103.1500015258789,101.2699966430664,102.36000061035156,95.73584747314452,2131300,0.0,0.0,ICE,ICE
2020-11-24,102.61000061035156,103.95999908447266,102.0999984741211,103.06999969482422,96.39987182617188,2470400,0.0,0.0,ICE,ICE
2020-11-25,103.4499969482422,104.12999725341795,102.5,103.93000030517578,97.20423126220705,1930100,0.0,0.0,ICE,ICE
2020-11-27,104.12999725341795,105.02999877929688,103.9499969482422,104.98999786376952,98.19562530517578,1593300,0.0,0.0,ICE,ICE
2020-11-30,104.97000122070312,105.6500015258789,104.5500030517578,105.51000213623048,98.68197631835938,4146500,0.0,0.0,ICE,ICE
2020-12-01,106.20999908447266,107.37000274658205,105.63999938964844,107.16000366210938,100.22521209716795,4498900,0.0,0.0,ICE,ICE
2020-12-02,106.83999633789062,107.20999908447266,105.6500015258789,106.55999755859376,99.66404724121094,2627300,0.0,0.0,ICE,ICE
2020-12-03,106.38999938964844,108.04000091552734,105.76000213623048,107.45999908447266,100.50577545166016,4226400,0.0,0.0,ICE,ICE
2020-12-04,108.02999877929688,109.8499984741211,108.02999877929688,109.2300033569336,102.16126251220705,2376200,0.0,0.0,ICE,ICE
2020-12-07,109.18000030517578,110.61000061035156,109.04000091552734,110.27999877929688,103.1432876586914,2293600,0.0,0.0,ICE,ICE
2020-12-08,110.01000213623048,110.4000015258789,109.1999969482422,110.05999755859376,102.9375457763672,2451100,0.0,0.0,ICE,ICE
2020-12-09,109.83999633789062,110.70999908447266,109.0500030517578,110.16999816894533,103.0404052734375,2217300,0.0,0.0,ICE,ICE
2020-12-10,109.77999877929688,110.37999725341795,108.81999969482422,109.23999786376952,102.17060089111328,2193800,0.0,0.0,ICE,ICE
2020-12-11,108.80999755859376,109.72000122070312,108.12000274658205,108.81999969482422,101.77777862548828,1985300,0.0,0.0,ICE,ICE
2020-12-14,109.44000244140624,110.19000244140624,107.66000366210938,107.70999908447266,100.73960876464844,1984500,0.0,0.0,ICE,ICE
2020-12-15,108.43000030517578,111.0500030517578,108.0500030517578,110.9800033569336,104.08792114257812,3565700,0.3,0.0,ICE,ICE
2020-12-16,111.27999877929688,112.27999877929688,110.6999969482422,111.30999755859376,104.39743041992188,2559400,0.0,0.0,ICE,ICE
2020-12-17,111.98999786376952,113.01000213623048,111.55999755859376,112.79000091552734,105.78551483154295,2640400,0.0,0.0,ICE,ICE
2020-12-18,112.6500015258789,113.33999633789062,111.8499984741211,112.83000183105467,105.82301330566406,4366200,0.0,0.0,ICE,ICE
2020-12-21,112.0999984741211,112.91000366210938,110.52999877929688,112.54000091552734,105.55103302001952,2256500,0.0,0.0,ICE,ICE
2020-12-22,112.5500030517578,113.30999755859376,112.0999984741211,113.16000366210938,106.13251495361328,1924500,0.0,0.0,ICE,ICE
2020-12-23,113.5999984741211,114.29000091552734,112.11000061035156,112.18000030517578,105.21337890625,1185900,0.0,0.0,ICE,ICE
2020-12-24,111.95999908447266,112.9499969482422,111.80999755859376,112.69000244140624,105.69171905517578,511200,0.0,0.0,ICE,ICE
2020-12-28,113.55999755859376,113.70999908447266,112.62999725341795,113.58999633789062,106.53582000732422,1303500,0.0,0.0,ICE,ICE
2020-12-29,114.12999725341795,114.12999725341795,112.83999633789062,112.9000015258789,105.88868713378906,1427600,0.0,0.0,ICE,ICE
2020-12-30,113.43000030517578,113.62000274658205,112.87000274658205,113.1500015258789,106.1231689453125,1080300,0.0,0.0,ICE,ICE
2020-12-31,113.23999786376952,115.4000015258789,113.01000213623048,115.29000091552734,108.1302490234375,1474300,0.0,0.0,ICE,ICE
2021-01-04,115.9000015258789,116.25,112.37000274658205,113.3000030517578,106.26383972167967,2726500,0.0,0.0,ICE,ICE
2021-01-05,113.0,113.80999755859376,112.9499969482422,113.54000091552734,106.48892974853516,2286200,0.0,0.0,ICE,ICE
2021-01-06,113.8000030517578,116.56999969482422,112.76000213623048,115.73999786376952,108.55232238769533,2581600,0.0,0.0,ICE,ICE
2021-01-07,115.3499984741211,116.3000030517578,114.88999938964844,115.80999755859376,108.61795806884766,2357800,0.0,0.0,ICE,ICE
2021-01-08,116.48999786376952,118.08000183105467,116.08999633789062,117.62999725341795,110.32493591308594,2405600,0.0,0.0,ICE,ICE
2021-01-11,117.18000030517578,118.80999755859376,116.86000061035156,117.6500015258789,110.34369659423828,1857300,0.0,0.0,ICE,ICE
2021-01-12,118.45999908447266,119.0199966430664,117.2300033569336,117.86000061035156,110.54064178466795,2775200,0.0,0.0,ICE,ICE
2021-01-13,117.66999816894533,118.47000122070312,117.61000061035156,117.83999633789062,110.52189636230467,2394500,0.0,0.0,ICE,ICE
2021-01-14,117.41000366210938,117.62000274658205,114.9000015258789,115.62000274658205,108.43976593017578,2626300,0.0,0.0,ICE,ICE
2021-01-15,115.01000213623048,115.62000274658205,114.5999984741211,115.19000244140624,108.03646087646484,2586600,0.0,0.0,ICE,ICE
2021-01-19,115.44000244140624,115.83999633789062,114.20999908447266,114.87999725341795,107.74571990966795,2980300,0.0,0.0,ICE,ICE
2021-01-20,115.45999908447266,115.45999908447266,113.5199966430664,114.69000244140624,107.56751251220705,2260300,0.0,0.0,ICE,ICE
2021-01-21,114.54000091552734,114.75,112.83000183105467,112.91999816894533,105.90743255615234,1505100,0.0,0.0,ICE,ICE
2021-01-22,112.52999877929688,112.94000244140624,111.58000183105467,111.91999816894533,104.9695281982422,1926200,0.0,0.0,ICE,ICE
2021-01-25,111.93000030517578,113.08999633789062,111.75,112.45999908447266,105.47599792480467,2811200,0.0,0.0,ICE,ICE
2021-01-26,112.7300033569336,113.18000030517578,111.8499984741211,112.6500015258789,105.65420532226562,1564900,0.0,0.0,ICE,ICE
2021-01-27,111.9000015258789,112.4000015258789,108.9499969482422,109.3499984741211,102.5591278076172,2410500,0.0,0.0,ICE,ICE
2021-01-28,109.79000091552734,114.5999984741211,109.0999984741211,112.61000061035156,105.61669158935548,2859700,0.0,0.0,ICE,ICE
2021-01-29,111.56999969482422,111.87000274658205,109.22000122070312,110.3499984741211,103.49703216552734,2791300,0.0,0.0,ICE,ICE
2021-02-01,111.54000091552734,113.86000061035156,111.12000274658205,113.41000366210938,106.36702728271484,2557900,0.0,0.0,ICE,ICE
2021-02-02,114.08000183105467,117.5999984741211,113.97000122070312,116.77999877929688,109.52771759033205,2429000,0.0,0.0,ICE,ICE
2021-02-03,116.63999938964844,117.25,115.3000030517578,115.3000030517578,108.13963317871094,2079800,0.0,0.0,ICE,ICE
2021-02-04,116.93000030517578,117.0500030517578,114.08999633789062,114.5500030517578,107.43621063232422,2856800,0.0,0.0,ICE,ICE
2021-02-05,115.0,115.1500015258789,111.73999786376952,114.19000244140624,107.09856414794922,3430200,0.0,0.0,ICE,ICE
2021-02-08,114.4800033569336,114.58000183105467,113.1500015258789,113.45999908447266,106.41390991210938,2511300,0.0,0.0,ICE,ICE
2021-02-09,113.41999816894533,113.95999908447266,113.0999984741211,113.26000213623048,106.226318359375,2091600,0.0,0.0,ICE,ICE
2021-02-10,113.61000061035156,114.05999755859376,110.5500030517578,111.66000366210938,104.7256851196289,2580500,0.0,0.0,ICE,ICE
2021-02-11,112.2699966430664,112.2699966430664,110.11000061035156,111.3000030517578,104.3880386352539,2274800,0.0,0.0,ICE,ICE
2021-02-12,111.08999633789062,111.48999786376952,110.30999755859376,111.06999969482422,104.17232513427734,1681500,0.0,0.0,ICE,ICE
2021-02-16,112.05999755859376,112.56999969482422,110.66999816894533,112.41999816894533,105.43849182128906,2708600,0.0,0.0,ICE,ICE
2021-02-17,112.06999969482422,112.9499969482422,111.1999969482422,112.77999877929688,105.77613067626952,2730200,0.0,0.0,ICE,ICE
2021-02-18,112.63999938964844,114.1999969482422,112.29000091552734,113.86000061035156,106.78905487060548,1938200,0.0,0.0,ICE,ICE
2021-02-19,114.16000366210938,114.48999786376952,113.02999877929688,113.3499984741211,106.31072235107422,3279700,0.0,0.0,ICE,ICE
2021-02-22,112.45999908447266,112.7699966430664,110.6500015258789,111.72000122070312,104.78196716308594,2294600,0.0,0.0,ICE,ICE
2021-02-23,111.3000030517578,111.55999755859376,109.0999984741211,111.41999816894533,104.50057983398438,3627300,0.0,0.0,ICE,ICE
2021-02-24,111.38999938964844,111.93000030517578,110.08999633789062,111.45999908447266,104.5381088256836,2581400,0.0,0.0,ICE,ICE
2021-02-25,110.93000030517578,113.58999633789062,110.93000030517578,112.0,105.04456329345705,3470600,0.0,0.0,ICE,ICE
2021-02-26,112.61000061035156,112.98999786376952,110.13999938964844,110.30999755859376,103.45952606201172,3260400,0.0,0.0,ICE,ICE
2021-03-01,111.12000274658205,114.26000213623048,110.9800033569336,113.73999786376952,106.67650604248048,2297900,0.0,0.0,ICE,ICE
2021-03-02,113.7699966430664,114.97000122070312,113.08000183105467,113.62000274658205,106.56397247314452,1872400,0.0,0.0,ICE,ICE
2021-03-03,113.0,113.33999633789062,111.54000091552734,111.63999938964844,104.70690155029295,3542600,0.0,0.0,ICE,ICE
2021-03-04,111.33000183105467,113.47000122070312,110.0199966430664,111.12999725341795,104.22859191894533,3317600,0.0,0.0,ICE,ICE
2021-03-05,112.04000091552734,115.44000244140624,110.5999984741211,114.97000122070312,107.8301239013672,3007500,0.0,0.0,ICE,ICE
2021-03-08,115.0,116.05999755859376,113.61000061035156,113.73999786376952,106.67650604248048,2741100,0.0,0.0,ICE,ICE
2021-03-09,114.06999969482422,116.7699966430664,114.01000213623048,114.41000366210938,107.30489349365234,2786600,0.0,0.0,ICE,ICE
2021-03-10,115.13999938964844,116.0999984741211,114.62999725341795,115.58000183105467,108.40225219726562,2116600,0.0,0.0,ICE,ICE
2021-03-11,115.87999725341795,116.22000122070312,114.88999938964844,115.1999969482422,108.04583740234376,1882500,0.0,0.0,ICE,ICE
2021-03-12,115.5,115.7699966430664,114.75,115.31999969482422,108.15839385986328,1485300,0.0,0.0,ICE,ICE
2021-03-15,115.37000274658205,116.0,114.62000274658205,115.66000366210938,108.47728729248048,1756500,0.0,0.0,ICE,ICE
2021-03-16,115.69000244140624,116.08000183105467,114.38999938964844,114.66000366210938,107.84707641601562,1436700,0.33,0.0,ICE,ICE
2021-03-17,115.23999786376952,115.23999786376952,113.37999725341795,113.6999969482422,106.94412231445312,2027400,0.0,0.0,ICE,ICE
2021-03-18,113.56999969482422,113.68000030517578,111.55999755859376,111.63999938964844,105.00651550292967,2876100,0.0,0.0,ICE,ICE
2021-03-19,111.44000244140624,112.5199966430664,110.8000030517578,111.1999969482422,104.5926742553711,3531400,0.0,0.0,ICE,ICE
2021-03-22,110.87000274658205,112.19000244140624,110.2300033569336,111.5500030517578,104.92188262939452,1782900,0.0,0.0,ICE,ICE
2021-03-23,111.4499969482422,112.5199966430664,111.20999908447266,111.6500015258789,105.01595306396484,1948800,0.0,0.0,ICE,ICE
2021-03-24,111.69000244140624,113.22000122070312,111.12999725341795,112.61000061035156,105.91890716552734,1984200,0.0,0.0,ICE,ICE
2021-03-25,112.72000122070312,112.72000122070312,111.5,112.27999877929688,105.6084976196289,2053300,0.0,0.0,ICE,ICE
2021-03-26,112.66999816894533,113.72000122070312,111.77999877929688,113.63999938964844,106.8876953125,1839700,0.0,0.0,ICE,ICE
2021-03-29,113.1999969482422,113.76000213623048,111.70999908447266,113.27999877929688,106.54908752441406,1966500,0.0,0.0,ICE,ICE
2021-03-30,112.56999969482422,113.0199966430664,110.97000122070312,111.2300033569336,104.6208953857422,1874800,0.0,0.0,ICE,ICE
2021-03-31,110.94000244140624,112.83999633789062,110.94000244140624,111.68000030517578,105.04415893554688,2210500,0.0,0.0,ICE,ICE
2021-04-01,112.43000030517578,114.20999908447266,111.93000030517578,114.1999969482422,107.4144058227539,1956000,0.0,0.0,ICE,ICE
2021-04-05,114.86000061035156,115.43000030517578,114.19000244140624,115.11000061035156,108.27034759521484,1508800,0.0,0.0,ICE,ICE
2021-04-06,115.02999877929688,115.2300033569336,113.7300033569336,113.91000366210938,107.14166259765624,2196300,0.0,0.0,ICE,ICE
2021-04-07,114.11000061035156,114.87999725341795,113.63999938964844,114.75,107.9317398071289,2436100,0.0,0.0,ICE,ICE
2021-04-08,115.56999969482422,116.1999969482422,115.05999755859376,116.04000091552734,109.14510345458984,2644900,0.0,0.0,ICE,ICE
2021-04-09,116.5199966430664,117.27999877929688,115.97000122070312,117.16999816894533,110.20795440673828,1657600,0.0,0.0,ICE,ICE
2021-04-12,116.83999633789062,117.88999938964844,116.66000366210938,117.70999908447266,110.71587371826172,2070800,0.0,0.0,ICE,ICE
2021-04-13,117.58000183105467,119.23999786376952,117.25,118.72000122070312,111.6658706665039,1690400,0.0,0.0,ICE,ICE
2021-04-14,118.6999969482422,119.93000030517578,117.95999908447266,118.19000244140624,111.1673583984375,1773700,0.0,0.0,ICE,ICE
2021-04-15,118.63999938964844,119.87999725341795,118.5999984741211,119.86000061035156,112.73810577392578,2091600,0.0,0.0,ICE,ICE
2021-04-16,120.4000015258789,121.08000183105467,119.55999755859376,120.7300033569336,113.55643463134766,2414400,0.0,0.0,ICE,ICE
2021-04-19,120.37999725341795,120.54000091552734,118.95999908447266,119.73999786376952,112.625244140625,2085300,0.0,0.0,ICE,ICE
2021-04-20,119.77999877929688,120.5,119.33999633789062,119.76000213623048,112.6440658569336,2693600,0.0,0.0,ICE,ICE
2021-04-21,120.2300033569336,120.86000061035156,119.12999725341795,119.52999877929688,112.4277114868164,1908400,0.0,0.0,ICE,ICE
2021-04-22,119.0500030517578,120.79000091552734,118.88999938964844,119.83999633789062,112.71930694580078,1645100,0.0,0.0,ICE,ICE
2021-04-23,120.3499984741211,121.97000122070312,120.0,121.2699966430664,114.06432342529295,1375500,0.0,0.0,ICE,ICE
2021-04-26,121.43000030517578,121.9000015258789,120.77999877929688,120.86000061035156,113.67869567871094,1156700,0.0,0.0,ICE,ICE
2021-04-27,120.68000030517578,121.38999938964844,120.26000213623048,121.2300033569336,114.02669525146484,1662400,0.0,0.0,ICE,ICE
2021-04-28,121.4800033569336,121.51000213623048,118.5,119.06999969482422,111.99503326416016,2618900,0.0,0.0,ICE,ICE
2021-04-29,118.94000244140624,119.0,115.91000366210938,117.68000030517578,110.68765258789062,3624100,0.0,0.0,ICE,ICE
2021-04-30,117.0999984741211,117.70999908447266,115.45999908447266,117.70999908447266,110.71587371826172,3183300,0.0,0.0,ICE,ICE
2021-05-03,117.7699966430664,118.16000366210938,115.06999969482422,115.45999908447266,108.59955596923828,2672000,0.0,0.0,ICE,ICE
2021-05-04,114.6500015258789,114.77999877929688,113.27999877929688,114.54000091552734,107.73421478271484,3270400,0.0,0.0,ICE,ICE
2021-05-05,115.06999969482422,115.87999725341795,114.11000061035156,114.72000122070312,107.9035415649414,2558100,0.0,0.0,ICE,ICE
2021-05-06,114.98999786376952,115.0500030517578,113.0500030517578,113.62000274658205,106.868896484375,2269000,0.0,0.0,ICE,ICE
2021-05-07,114.12000274658205,115.5199966430664,113.6999969482422,114.80999755859376,107.9881820678711,2240600,0.0,0.0,ICE,ICE
2021-05-10,114.63999938964844,115.93000030517578,114.13999938964844,114.27999877929688,107.48966217041016,1743100,0.0,0.0,ICE,ICE
2021-05-11,113.29000091552734,113.8499984741211,112.0199966430664,113.06999969482422,106.35155487060548,1904800,0.0,0.0,ICE,ICE
2021-05-12,112.97000122070312,113.98999786376952,111.38999938964844,111.45999908447266,104.83723449707033,2599600,0.0,0.0,ICE,ICE
2021-05-13,112.3499984741211,113.41000366210938,111.87000274658205,112.16999816894533,105.50503540039062,2753600,0.0,0.0,ICE,ICE
2021-05-14,112.70999908447266,113.73999786376952,112.11000061035156,113.26000213623048,106.5302734375,2163400,0.0,0.0,ICE,ICE
2021-05-17,113.48999786376952,113.66000366210938,111.93000030517578,112.47000122070312,105.7872314453125,1537900,0.0,0.0,ICE,ICE
2021-05-18,112.23999786376952,112.4000015258789,110.66000366210938,110.76000213623048,104.17884063720705,2186700,0.0,0.0,ICE,ICE
2021-05-19,110.0,110.98999786376952,109.04000091552734,110.73999786376952,104.16001892089844,3252700,0.0,0.0,ICE,ICE
2021-05-20,110.94000244140624,112.81999969482422,110.66000366210938,111.95999908447266,105.3075180053711,3039100,0.0,0.0,ICE,ICE
2021-05-21,112.36000061035156,113.69000244140624,112.3499984741211,113.16000366210938,106.43620300292967,2578900,0.0,0.0,ICE,ICE
2021-05-24,113.66000366210938,114.37999725341795,112.6999969482422,112.97000122070312,106.25749969482422,2218300,0.0,0.0,ICE,ICE
2021-05-25,113.2699966430664,113.43000030517578,112.11000061035156,112.37999725341795,105.70254516601562,1591200,0.0,0.0,ICE,ICE
2021-05-26,113.08999633789062,113.80999755859376,111.95999908447266,112.37000274658205,105.69315338134766,2508800,0.0,0.0,ICE,ICE
2021-05-27,112.81999969482422,112.98999786376952,111.97000122070312,112.0199966430664,105.3639678955078,3545800,0.0,0.0,ICE,ICE
2021-05-28,112.41999816894533,113.13999938964844,112.06999969482422,112.87999725341795,106.17283630371094,3193400,0.0,0.0,ICE,ICE
2021-06-01,113.86000061035156,114.0,109.5999984741211,109.80999755859376,103.2852554321289,3792500,0.0,0.0,ICE,ICE
2021-06-02,110.05999755859376,111.94000244140624,110.05999755859376,111.75,105.1099853515625,3261900,0.0,0.0,ICE,ICE
2021-06-03,111.4800033569336,112.5500030517578,110.76000213623048,111.5999984741211,104.96891021728516,2508300,0.0,0.0,ICE,ICE
2021-06-04,111.95999908447266,112.55999755859376,111.41999816894533,112.18000030517578,105.51443481445312,2367800,0.0,0.0,ICE,ICE
2021-06-07,112.2300033569336,112.2300033569336,110.18000030517578,110.4000015258789,103.84022521972656,1910900,0.0,0.0,ICE,ICE
2021-06-08,110.58000183105467,111.41999816894533,110.0199966430664,111.08000183105467,104.47980499267578,2520500,0.0,0.0,ICE,ICE
2021-06-09,111.1500015258789,111.72000122070312,110.73999786376952,110.8499984741211,104.2634735107422,2018700,0.0,0.0,ICE,ICE
2021-06-10,110.79000091552734,111.9499969482422,110.73999786376952,111.72000122070312,105.081787109375,2848600,0.0,0.0,ICE,ICE
2021-06-11,112.0999984741211,113.1500015258789,112.0999984741211,112.66999816894533,105.97534942626952,3121900,0.0,0.0,ICE,ICE
2021-06-14,112.6999969482422,113.91999816894533,112.23999786376952,113.83999633789062,107.07579803466795,4195900,0.0,0.0,ICE,ICE
2021-06-15,113.88999938964844,114.68000030517578,113.2300033569336,114.04000091552734,107.57575988769533,2554100,0.33,0.0,ICE,ICE
2021-06-16,114.48999786376952,114.9000015258789,113.41000366210938,113.83999633789062,107.38709259033205,3245400,0.0,0.0,ICE,ICE
2021-06-17,113.8000030517578,114.41999816894533,113.01000213623048,114.0199966430664,107.55689239501952,2813700,0.0,0.0,ICE,ICE
2021-06-18,113.5999984741211,113.68000030517578,112.33000183105467,112.76000213623048,106.36832427978516,7058400,0.0,0.0,ICE,ICE
2021-06-21,113.12000274658205,114.22000122070312,112.1999969482422,113.6999969482422,107.2550277709961,3099500,0.0,0.0,ICE,ICE
2021-06-22,113.6500015258789,114.8000030517578,113.54000091552734,114.4499969482422,107.9625244140625,2329400,0.0,0.0,ICE,ICE
2021-06-23,116.45999908447266,117.13999938964844,115.63999938964844,116.63999938964844,110.02839660644533,3183700,0.0,0.0,ICE,ICE
2021-06-24,116.87000274658205,118.11000061035156,116.55999755859376,118.08999633789062,111.3961944580078,3062300,0.0,0.0,ICE,ICE
2021-06-25,118.66999816894533,119.47000122070312,118.30999755859376,119.31999969482422,112.55648803710938,5260500,0.0,0.0,ICE,ICE
2021-06-28,119.2300033569336,119.66000366210938,117.80999755859376,118.79000091552734,112.05652618408205,3159600,0.0,0.0,ICE,ICE
2021-06-29,119.08000183105467,119.4499969482422,118.48999786376952,118.76000213623048,112.0282211303711,1579800,0.0,0.0,ICE,ICE
2021-06-30,118.66000366210938,118.91000366210938,118.26000213623048,118.6999969482422,111.97161865234376,1750800,0.0,0.0,ICE,ICE
2021-07-01,118.91000366210938,119.27999877929688,118.68000030517578,118.83999633789062,112.10369873046876,1962000,0.0,0.0,ICE,ICE
2021-07-02,119.12000274658205,119.1500015258789,118.54000091552734,118.83000183105467,112.09425354003906,1350400,0.0,0.0,ICE,ICE
2021-07-06,119.05999755859376,119.19000244140624,117.19000244140624,117.9800033569336,111.29244232177734,2200800,0.0,0.0,ICE,ICE
2021-07-07,118.79000091552734,119.11000061035156,117.69000244140624,118.0,111.3113021850586,2201900,0.0,0.0,ICE,ICE
2021-07-08,116.8499984741211,118.2300033569336,116.51000213623048,118.05999755859376,111.3678970336914,2177100,0.0,0.0,ICE,ICE
2021-07-09,118.08000183105467,119.0,117.9499969482422,118.97000122070312,112.22630310058594,1611300,0.0,0.0,ICE,ICE
2021-07-12,118.98999786376952,119.3499984741211,118.56999969482422,119.05999755859376,112.31121826171876,2302200,0.0,0.0,ICE,ICE
2021-07-13,119.04000091552734,119.3000030517578,118.41999816894533,118.69000244140624,111.96218872070312,1359400,0.0,0.0,ICE,ICE
2021-07-14,118.3000030517578,118.69000244140624,117.47000122070312,118.18000030517578,111.4811019897461,2922100,0.0,0.0,ICE,ICE
2021-07-15,117.62000274658205,118.41999816894533,117.5,117.98999786376952,111.3018569946289,1607200,0.0,0.0,ICE,ICE
2021-07-16,118.36000061035156,118.83999633789062,117.73999786376952,118.05999755859376,111.3678970336914,1435200,0.0,0.0,ICE,ICE
2021-07-19,117.23999786376952,118.4000015258789,116.62000274658205,117.36000061035156,110.70758819580078,3704600,0.0,0.0,ICE,ICE
2021-07-20,117.5500030517578,119.66000366210938,117.41000366210938,119.13999938964844,112.38668060302734,2180800,0.0,0.0,ICE,ICE
2021-07-21,119.5,120.83000183105467,119.36000061035156,120.2300033569336,113.41490173339844,1541700,0.0,0.0,ICE,ICE
2021-07-22,120.5999984741211,120.6500015258789,119.62999725341795,120.37000274658205,113.54695892333984,1541700,0.0,0.0,ICE,ICE
2021-07-23,120.54000091552734,121.5999984741211,120.38999938964844,121.36000061035156,114.48082733154295,1347100,0.0,0.0,ICE,ICE
2021-07-26,121.1500015258789,121.18000030517578,119.79000091552734,120.43000030517578,113.60355377197266,1283500,0.0,0.0,ICE,ICE
2021-07-27,120.27999877929688,121.83999633789062,119.86000061035156,121.0500030517578,114.18840789794922,1941900,0.0,0.0,ICE,ICE
2021-07-28,121.37999725341795,121.80999755859376,120.5500030517578,121.31999969482422,114.44309997558594,1672400,0.0,0.0,ICE,ICE
2021-07-29,119.81999969482422,122.41999816894533,119.75,120.81999969482422,113.9714584350586,3461600,0.0,0.0,ICE,ICE
2021-07-30,119.7300033569336,121.38999938964844,119.61000061035156,119.83000183105467,113.0375747680664,2381300,0.0,0.0,ICE,ICE
2021-08-02,120.25,120.62000274658205,119.23999786376952,119.43000030517578,112.66023254394533,1993200,0.0,0.0,ICE,ICE
2021-08-03,119.1500015258789,119.55999755859376,117.55999755859376,119.12000274658205,112.36782836914062,2256200,0.0,0.0,ICE,ICE
2021-08-04,119.08999633789062,119.79000091552734,118.5,119.52999877929688,112.75456237792967,1459000,0.0,0.0,ICE,ICE
2021-08-05,119.93000030517578,119.9800033569336,118.56999969482422,119.41999816894533,112.65081787109376,1600200,0.0,0.0,ICE,ICE
2021-08-06,119.88999938964844,120.2300033569336,119.4800033569336,120.0,113.19793701171876,1505700,0.0,0.0,ICE,ICE
2021-08-09,120.18000030517578,120.5199966430664,119.26000213623048,119.97000122070312,113.16963958740234,1412900,0.0,0.0,ICE,ICE
2021-08-10,120.22000122070312,120.22000122070312,118.75,119.58999633789062,112.81117248535156,1776400,0.0,0.0,ICE,ICE
2021-08-11,119.97000122070312,120.08999633789062,118.51000213623048,118.72000122070312,111.99048614501952,1600500,0.0,0.0,ICE,ICE
2021-08-12,118.45999908447266,118.45999908447266,117.25,118.04000091552734,111.34903717041016,1733200,0.0,0.0,ICE,ICE
2021-08-13,118.0,118.12000274658205,116.66000366210938,116.87999725341795,110.25477600097656,1356500,0.0,0.0,ICE,ICE
