Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2021-08-16,116.44000244140624,118.0999984741211,115.9499969482422,118.04000091552734,111.34903717041016,1505600,0.0,0.0,ICE,ICE
2021-08-17,117.62000274658205,118.30999755859376,117.08999633789062,117.61000061035156,110.9434051513672,1673700,0.0,0.0,ICE,ICE
2021-08-18,117.7699966430664,117.86000061035156,115.30999755859376,115.38999938964844,108.8492431640625,2444800,0.0,0.0,ICE,ICE
2021-08-19,114.27999877929688,116.77999877929688,114.0199966430664,116.37999725341795,109.78311920166016,2061300,0.0,0.0,ICE,ICE
2021-08-20,116.72000122070312,117.91999816894533,116.19000244140624,117.1500015258789,110.50948333740234,1982400,0.0,0.0,ICE,ICE
2021-08-23,117.70999908447266,118.72000122070312,117.52999877929688,118.06999969482422,111.3773422241211,1504200,0.0,0.0,ICE,ICE
2021-08-24,118.3000030517578,118.38999938964844,117.12000274658205,117.4000015258789,110.74530792236328,989900,0.0,0.0,ICE,ICE
2021-08-25,117.61000061035156,117.91000366210938,117.1999969482422,117.3000030517578,110.65098571777344,1037000,0.0,0.0,ICE,ICE
2021-08-26,117.4800033569336,117.77999877929688,117.13999938964844,117.5500030517578,110.88681030273438,1509100,0.0,0.0,ICE,ICE
2021-08-27,117.7699966430664,118.56999969482422,117.5500030517578,118.41000366210938,111.69807434082033,1598500,0.0,0.0,ICE,ICE
2021-08-30,118.6999969482422,120.08000183105467,118.41999816894533,119.36000061035156,112.59423065185548,1374400,0.0,0.0,ICE,ICE
2021-08-31,119.5500030517578,119.94000244140624,119.1999969482422,119.52999877929688,112.75456237792967,2399700,0.0,0.0,ICE,ICE
2021-09-01,119.7300033569336,120.9499969482422,118.9499969482422,120.62000274658205,113.78279876708984,1398900,0.0,0.0,ICE,ICE
2021-09-02,120.94000244140624,121.5,120.01000213623048,120.7300033569336,113.88656616210938,1376800,0.0,0.0,ICE,ICE
2021-09-03,120.45999908447266,121.68000030517578,120.45999908447266,121.12999725341795,114.26388549804688,1874700,0.0,0.0,ICE,ICE
2021-09-07,121.01000213623048,121.01000213623048,118.4000015258789,118.73999786376952,112.00936126708984,2929300,0.0,0.0,ICE,ICE
2021-09-08,118.62999725341795,119.93000030517578,118.25,119.73999786376952,112.9526824951172,2516500,0.0,0.0,ICE,ICE
2021-09-09,119.9000015258789,120.80999755859376,119.41000366210938,119.4499969482422,112.6791000366211,2099700,0.0,0.0,ICE,ICE
2021-09-10,120.0,120.0,118.72000122070312,118.83999633789062,112.10369873046876,1893800,0.0,0.0,ICE,ICE
2021-09-13,119.66999816894533,120.5999984741211,117.31999969482422,118.5500030517578,111.83014678955078,2654700,0.0,0.0,ICE,ICE
2021-09-14,118.9499969482422,119.33000183105467,118.51000213623048,119.26000213623048,112.49986267089844,1926400,0.0,0.0,ICE,ICE
2021-09-15,119.12999725341795,119.72000122070312,118.37999725341795,118.76000213623048,112.3390655517578,3189400,0.33,0.0,ICE,ICE
2021-09-16,118.7300033569336,119.2699966430664,118.29000091552734,118.93000030517578,112.49987030029295,2049900,0.0,0.0,ICE,ICE
2021-09-17,118.47000122070312,118.73999786376952,117.29000091552734,117.6999969482422,111.3363800048828,4100800,0.0,0.0,ICE,ICE
2021-09-20,116.45999908447266,117.54000091552734,115.62000274658205,116.83000183105467,110.51342010498048,2783800,0.0,0.0,ICE,ICE
2021-09-21,117.01000213623048,117.9800033569336,116.5,116.73999786376952,110.42829132080078,2644100,0.0,0.0,ICE,ICE
2021-09-22,117.29000091552734,117.52999877929688,116.47000122070312,116.91000366210938,110.58908081054688,2726100,0.0,0.0,ICE,ICE
2021-09-23,117.44000244140624,119.25,117.3000030517578,118.91000366210938,112.48094940185548,2087500,0.0,0.0,ICE,ICE
2021-09-24,118.6500015258789,119.91000366210938,118.37000274658205,119.73999786376952,113.26607513427734,1796300,0.0,0.0,ICE,ICE
2021-09-27,119.91999816894533,119.91999816894533,117.87000274658205,118.63999938964844,112.2255630493164,2733800,0.0,0.0,ICE,ICE
2021-09-28,118.0,118.29000091552734,115.66999816894533,116.5500030517578,110.24856567382812,2758900,0.0,0.0,ICE,ICE
2021-09-29,117.0,118.3000030517578,116.7699966430664,116.9000015258789,110.57964324951172,2446800,0.0,0.0,ICE,ICE
2021-09-30,117.22000122070312,117.69000244140624,114.73999786376952,114.81999969482422,108.61209869384766,2452500,0.0,0.0,ICE,ICE
2021-10-01,115.41000366210938,116.19000244140624,113.9000015258789,115.4000015258789,109.16075134277344,2465500,0.0,0.0,ICE,ICE
2021-10-04,115.2300033569336,116.22000122070312,113.93000030517578,114.6999969482422,108.49857330322266,2472500,0.0,0.0,ICE,ICE
2021-10-05,115.58999633789062,118.5,115.2300033569336,118.08000183105467,111.69583892822266,2569500,0.0,0.0,ICE,ICE
2021-10-06,117.83999633789062,122.68000030517578,117.62000274658205,122.62000274658205,115.99039459228516,4649300,0.0,0.0,ICE,ICE
2021-10-07,123.6999969482422,127.05999755859376,123.5999984741211,126.4000015258789,119.56600189208984,3649200,0.0,0.0,ICE,ICE
2021-10-08,126.73999786376952,128.22999572753906,126.01000213623048,128.10000610351562,121.17411041259766,2124000,0.0,0.0,ICE,ICE
2021-10-11,128.16000366210938,129.3800048828125,127.3000030517578,127.56999969482422,120.67274475097656,2260900,0.0,0.0,ICE,ICE
2021-10-12,127.93000030517578,128.77000427246094,127.23999786376952,127.54000091552734,120.64436340332033,2012000,0.0,0.0,ICE,ICE
2021-10-13,128.0399932861328,128.61000061035156,126.62999725341795,128.35000610351562,121.41057586669922,1931000,0.0,0.0,ICE,ICE
2021-10-14,129.49000549316406,129.6699981689453,128.52000427246094,128.75,121.78893280029295,2210900,0.0,0.0,ICE,ICE
2021-10-15,129.80999755859375,129.80999755859375,128.42999267578125,129.38999938964844,122.39434814453124,2376100,0.0,0.0,ICE,ICE
2021-10-18,131.0,131.36000061035156,129.35000610351562,130.3000030517578,123.2551727294922,2112100,0.0,0.0,ICE,ICE
2021-10-19,130.55999755859375,131.16000366210938,130.25999450683594,130.91000366210938,123.8321533203125,1419100,0.0,0.0,ICE,ICE
2021-10-20,131.35000610351562,131.74000549316406,129.82000732421875,130.22000122070312,123.17945861816406,1400600,0.0,0.0,ICE,ICE
2021-10-21,130.25,130.55999755859375,129.24000549316406,129.61000061035156,122.60247039794922,1758900,0.0,0.0,ICE,ICE
2021-10-22,129.75,131.86000061035156,129.74000549316406,131.60000610351562,124.48487091064452,1575800,0.0,0.0,ICE,ICE
2021-10-25,131.85000610351562,133.22999572753906,131.30999755859375,133.0399932861328,125.84700775146484,1532200,0.0,0.0,ICE,ICE
2021-10-26,134.0800018310547,135.82000732421875,133.67999267578125,133.72000122070312,126.49024200439452,2401300,0.0,0.0,ICE,ICE
2021-10-27,133.3300018310547,134.7100067138672,132.82000732421875,132.9600067138672,125.77132415771484,2203400,0.0,0.0,ICE,ICE
2021-10-28,133.1300048828125,138.0,133.1300048828125,135.49000549316406,128.16456604003906,3167000,0.0,0.0,ICE,ICE
2021-10-29,135.08999633789062,138.82000732421875,135.0500030517578,138.4600067138672,130.97393798828125,2588800,0.0,0.0,ICE,ICE
2021-11-01,138.8699951171875,139.3300018310547,136.9499969482422,137.1300048828125,129.71585083007812,1859100,0.0,0.0,ICE,ICE
2021-11-02,137.39999389648438,139.7899932861328,137.35000610351562,138.80999755859375,131.3050537109375,2522100,0.0,0.0,ICE,ICE
2021-11-03,138.3000030517578,138.97000122070312,136.10000610351562,137.19000244140625,129.77264404296875,2166900,0.0,0.0,ICE,ICE
2021-11-04,137.49000549316406,138.32000732421875,136.02999877929688,136.52000427246094,129.13885498046875,3529100,0.0,0.0,ICE,ICE
2021-11-05,137.19000244140625,137.99000549316406,135.63999938964844,136.0800018310547,128.72262573242188,2482700,0.0,0.0,ICE,ICE
2021-11-08,136.42999267578125,136.77000427246094,135.13999938964844,135.75,128.4104766845703,2434300,0.0,0.0,ICE,ICE
2021-11-09,135.5399932861328,135.97000122070312,134.9199981689453,135.47999572753906,128.15512084960938,2365800,0.0,0.0,ICE,ICE
2021-11-10,135.0800018310547,135.5500030517578,133.77999877929688,134.2100067138672,126.9537582397461,2056200,0.0,0.0,ICE,ICE
2021-11-11,134.0,134.66000366210938,133.5399932861328,134.0,126.75513458251952,1498700,0.0,0.0,ICE,ICE
2021-11-12,134.60000610351562,135.39999389648438,134.07000732421875,135.2899932861328,127.97537994384766,3116100,0.0,0.0,ICE,ICE
2021-11-15,135.6699981689453,136.14999389648438,134.8300018310547,135.2899932861328,127.97537994384766,1367200,0.0,0.0,ICE,ICE
2021-11-16,135.47999572753906,136.8000030517578,135.36000061035156,136.07000732421875,128.71316528320312,1744000,0.0,0.0,ICE,ICE
2021-11-17,135.72999572753906,136.50999450683594,134.77999877929688,136.27000427246094,128.90235900878906,1979400,0.0,0.0,ICE,ICE
2021-11-18,136.77999877929688,136.86000061035156,135.33999633789062,135.3699951171875,128.051025390625,1686300,0.0,0.0,ICE,ICE
2021-11-19,135.27000427246094,135.32000732421875,133.24000549316406,133.3000030517578,126.09296417236328,2477200,0.0,0.0,ICE,ICE
2021-11-22,133.66000366210938,134.77999877929688,132.77999877929688,132.97999572753906,125.79024505615234,1888400,0.0,0.0,ICE,ICE
2021-11-23,132.4499969482422,132.88999938964844,130.91000366210938,132.0500030517578,124.9105224609375,2324900,0.0,0.0,ICE,ICE
2021-11-24,132.11000061035156,132.58999633789062,131.32000732421875,132.27000427246094,125.11864471435548,2007700,0.0,0.0,ICE,ICE
2021-11-26,131.16000366210938,132.2100067138672,129.24000549316406,129.67999267578125,122.66864776611328,1539100,0.0,0.0,ICE,ICE
2021-11-29,130.72000122070312,132.61000061035156,130.50999450683594,131.89999389648438,124.76863861083984,2275100,0.0,0.0,ICE,ICE
2021-11-30,130.82000732421875,132.57000732421875,130.27999877929688,130.72000122070312,123.65243530273438,4043600,0.0,0.0,ICE,ICE
2021-12-01,132.10000610351562,132.9600067138672,128.9600067138672,129.02000427246094,122.04436492919922,2845400,0.0,0.0,ICE,ICE
2021-12-02,129.4600067138672,132.5399932861328,129.0800018310547,131.22000122070312,124.12540435791016,2648800,0.0,0.0,ICE,ICE
2021-12-03,131.75,132.0399932861328,128.5399932861328,130.19000244140625,123.1511001586914,2604600,0.0,0.0,ICE,ICE
2021-12-06,131.60000610351562,131.7899932861328,130.25999450683594,130.86000061035156,123.78485870361328,1889100,0.0,0.0,ICE,ICE
2021-12-07,132.38999938964844,134.27999877929688,131.94000244140625,134.00999450683594,126.76453399658205,3090900,0.0,0.0,ICE,ICE
2021-12-08,134.27000427246094,135.92999267578125,133.75,135.55999755859375,128.23074340820312,1807400,0.0,0.0,ICE,ICE
2021-12-09,134.97999572753906,135.4199981689453,133.8699951171875,134.60000610351562,127.32266235351562,2095500,0.0,0.0,ICE,ICE
2021-12-10,135.1999969482422,135.97999572753906,134.3300018310547,135.5399932861328,128.21182250976562,1742500,0.0,0.0,ICE,ICE
2021-12-13,135.58999633789062,136.17999267578125,135.00999450683594,135.5800018310547,128.24969482421875,2716300,0.0,0.0,ICE,ICE
2021-12-14,134.82000732421875,135.0,131.9199981689453,133.80999755859375,126.57535552978516,2806100,0.0,0.0,ICE,ICE
2021-12-15,134.0800018310547,135.25999450683594,133.0399932861328,135.1199951171875,127.81456756591795,1692300,0.0,0.0,ICE,ICE
2021-12-16,135.44000244140625,136.72999572753906,135.02999877929688,135.99000549316406,128.9524688720703,2603100,0.33,0.0,ICE,ICE
2021-12-17,135.5800018310547,135.6199951171875,133.1999969482422,133.3800048828125,126.47750854492188,4208000,0.0,0.0,ICE,ICE
2021-12-20,132.1699981689453,132.77000427246094,130.88999938964844,132.55999755859375,125.6999282836914,1516400,0.0,0.0,ICE,ICE
2021-12-21,133.3800048828125,134.25999450683594,132.55999755859375,134.05999755859375,127.12232208251952,1713500,0.0,0.0,ICE,ICE
2021-12-22,133.89999389648438,135.33999633789062,133.3699951171875,135.24000549316406,128.24130249023438,1083500,0.0,0.0,ICE,ICE
2021-12-23,135.60000610351562,136.6199951171875,135.36000061035156,135.83999633789062,128.8102264404297,1212300,0.0,0.0,ICE,ICE
2021-12-27,135.85000610351562,137.8300018310547,135.85000610351562,137.75,130.62136840820312,852800,0.0,0.0,ICE,ICE
2021-12-28,137.8000030517578,138.24000549316406,137.41000366210938,137.6300048828125,130.507568359375,1033500,0.0,0.0,ICE,ICE
2021-12-29,137.9600067138672,138.4600067138672,137.1300048828125,137.24000549316406,130.13780212402344,946100,0.0,0.0,ICE,ICE
2021-12-30,137.3800048828125,137.99000549316406,136.67999267578125,136.77999877929688,129.70156860351562,758000,0.0,0.0,ICE,ICE
2021-12-31,136.47999572753906,137.42999267578125,136.47999572753906,136.77000427246094,129.69207763671875,856900,0.0,0.0,ICE,ICE
2022-01-03,136.52999877929688,136.6999969482422,133.17999267578125,133.9499969482422,127.01801300048828,1792000,0.0,0.0,ICE,ICE
2022-01-04,134.22000122070312,134.80999755859375,132.6300048828125,134.07000732421875,127.13182067871094,1857200,0.0,0.0,ICE,ICE
2022-01-05,134.3300018310547,134.83999633789062,132.3000030517578,132.38999938964844,125.53878021240234,1846800,0.0,0.0,ICE,ICE
2022-01-06,132.66000366210938,133.41000366210938,131.38999938964844,133.16000366210938,126.26891326904295,2205700,0.0,0.0,ICE,ICE
2022-01-07,133.24000549316406,133.8300018310547,131.5399932861328,133.25,126.35425567626952,1962200,0.0,0.0,ICE,ICE
2022-01-10,132.25999450683594,132.72999572753906,130.4499969482422,131.5,124.69481658935548,2510200,0.0,0.0,ICE,ICE
2022-01-11,131.52999877929688,132.05999755859375,129.2899932861328,131.9499969482422,125.12150573730467,2479700,0.0,0.0,ICE,ICE
2022-01-12,132.22999572753906,133.89999389648438,132.00999450683594,133.47999572753906,126.57234191894533,2156300,0.0,0.0,ICE,ICE
2022-01-13,133.8800048828125,134.11000061035156,129.22999572753906,129.55999755859375,122.85521697998048,1893800,0.0,0.0,ICE,ICE
2022-01-14,128.5800018310547,128.63999938964844,125.62999725341795,126.5999984741211,120.04839324951172,3628600,0.0,0.0,ICE,ICE
2022-01-18,125.55999755859376,127.01000213623048,124.26000213623048,126.37999725341795,119.83975982666016,3195400,0.0,0.0,ICE,ICE
2022-01-19,126.87000274658205,128.30999755859375,125.80999755859376,125.80999755859376,119.2992706298828,2549700,0.0,0.0,ICE,ICE
2022-01-20,126.4800033569336,128.02999877929688,125.86000061035156,126.12000274658205,119.59322357177734,2744800,0.0,0.0,ICE,ICE
2022-01-21,126.1999969482422,127.44000244140624,125.4000015258789,125.63999938964844,119.1380615234375,4442300,0.0,0.0,ICE,ICE
2022-01-24,123.5999984741211,125.9499969482422,121.12999725341795,125.31999969482422,118.83462524414062,4011800,0.0,0.0,ICE,ICE
2022-01-25,123.7300033569336,124.9499969482422,121.7300033569336,123.9499969482422,117.53551483154295,3164500,0.0,0.0,ICE,ICE
2022-01-26,125.33999633789062,125.75,120.97000122070312,122.1500015258789,115.82867431640624,3084000,0.0,0.0,ICE,ICE
2022-01-27,123.41999816894533,125.20999908447266,121.52999877929688,122.4000015258789,116.06572723388672,3255200,0.0,0.0,ICE,ICE
2022-01-28,122.45999908447266,124.54000091552734,120.58000183105467,124.3499984741211,117.91482543945312,3736100,0.0,0.0,ICE,ICE
2022-01-31,124.55999755859376,126.88999938964844,124.41999816894533,126.66000366210938,120.10528564453124,3022900,0.0,0.0,ICE,ICE
2022-02-01,127.04000091552734,127.33000183105467,125.29000091552734,127.04000091552734,120.4656219482422,2355200,0.0,0.0,ICE,ICE
2022-02-02,126.79000091552734,129.1999969482422,126.61000061035156,129.02999877929688,122.3526382446289,2584600,0.0,0.0,ICE,ICE
2022-02-03,127.2699966430664,128.5800018310547,125.66000366210938,127.88999938964844,121.2716293334961,2919700,0.0,0.0,ICE,ICE
2022-02-04,127.44000244140624,130.75999450683594,126.9800033569336,129.75999450683594,123.04485321044922,4300100,0.0,0.0,ICE,ICE
2022-02-07,129.7899932861328,130.0,127.3000030517578,127.68000030517578,121.0724868774414,1795300,0.0,0.0,ICE,ICE
2022-02-08,127.01000213623048,128.0800018310547,124.51000213623048,127.58999633789062,120.98715209960938,3400300,0.0,0.0,ICE,ICE
2022-02-09,129.00999450683594,130.6999969482422,128.83999633789062,129.0500030517578,122.3716049194336,2172900,0.0,0.0,ICE,ICE
2022-02-10,127.0,128.64999389648438,126.27999877929688,126.72000122070312,120.16217803955078,2670100,0.0,0.0,ICE,ICE
2022-02-11,126.62000274658205,127.45999908447266,124.9000015258789,125.93000030517578,119.41307067871094,3018400,0.0,0.0,ICE,ICE
2022-02-14,125.87000274658205,126.62999725341795,123.93000030517578,124.83999633789062,118.37944793701172,2736200,0.0,0.0,ICE,ICE
2022-02-15,126.5,127.06999969482422,124.7699966430664,125.22000122070312,118.73980712890624,2252100,0.0,0.0,ICE,ICE
2022-02-16,124.5999984741211,126.56999969482422,124.30999755859376,125.72000122070312,119.21392059326172,2600300,0.0,0.0,ICE,ICE
2022-02-17,124.91999816894533,125.06999969482422,123.0999984741211,123.25,116.87174224853516,3017100,0.0,0.0,ICE,ICE
2022-02-18,123.54000091552734,124.19000244140624,122.11000061035156,122.87000274658205,116.51142120361328,2332100,0.0,0.0,ICE,ICE
2022-02-22,122.87000274658205,123.86000061035156,122.45999908447266,123.12000274658205,116.7484893798828,2513500,0.0,0.0,ICE,ICE
2022-02-23,123.3499984741211,126.12000274658205,123.2300033569336,123.69000244140624,117.28897094726562,4009000,0.0,0.0,ICE,ICE
2022-02-24,120.9499969482422,128.07000732421875,120.9000015258789,127.91999816894533,121.30006408691406,5109200,0.0,0.0,ICE,ICE
2022-02-25,127.75,128.80999755859375,126.36000061035156,128.47000122070312,121.82161712646484,3997400,0.0,0.0,ICE,ICE
2022-02-28,126.41999816894533,128.77000427246094,126.41999816894533,128.1199951171875,121.4897232055664,3358100,0.0,0.0,ICE,ICE
2022-03-01,128.16000366210938,129.10000610351562,127.02999877929688,127.75,121.1388702392578,3858300,0.0,0.0,ICE,ICE
2022-03-02,129.4199981689453,130.69000244140625,128.49000549316406,129.9499969482422,123.22502136230467,2463300,0.0,0.0,ICE,ICE
2022-03-03,130.49000549316406,132.72000122070312,130.25999450683594,131.39999389648438,124.59999084472656,2894100,0.0,0.0,ICE,ICE
2022-03-04,130.9499969482422,135.86000061035156,130.25999450683594,135.6999969482422,128.67745971679688,4346200,0.0,0.0,ICE,ICE
2022-03-07,135.9199981689453,137.22999572753906,132.3300018310547,132.38999938964844,125.53878021240234,5369400,0.0,0.0,ICE,ICE
2022-03-08,131.0,131.1699981689453,124.61000061035156,124.66999816894533,118.21826934814452,5014700,0.0,0.0,ICE,ICE
2022-03-09,126.3000030517578,129.38999938964844,124.63999938964844,128.77999877929688,122.11559295654295,3240800,0.0,0.0,ICE,ICE
2022-03-10,126.5999984741211,129.67999267578125,126.5999984741211,129.55999755859375,122.85521697998048,3456100,0.0,0.0,ICE,ICE
2022-03-11,129.32000732421875,129.9199981689453,126.19000244140624,126.36000061035156,119.82080841064452,2582100,0.0,0.0,ICE,ICE
2022-03-14,126.58000183105467,128.42999267578125,125.58000183105467,126.22000122070312,119.68806457519533,2560700,0.0,0.0,ICE,ICE
2022-03-15,127.63999938964844,130.61000061035156,127.01000213623048,130.25999450683594,123.51898956298828,2567200,0.0,0.0,ICE,ICE
2022-03-16,130.44000244140625,131.83999633789062,129.1199951171875,131.6199951171875,125.17375183105467,2430200,0.38,0.0,ICE,ICE
2022-03-17,131.4600067138672,133.61000061035156,131.4600067138672,133.60000610351562,127.0567855834961,2077500,0.0,0.0,ICE,ICE
2022-03-18,134.02999877929688,137.39999389648438,134.0,136.89999389648438,130.19517517089844,3078300,0.0,0.0,ICE,ICE
2022-03-21,136.25,137.2100067138672,135.25,135.97000122070312,129.31069946289062,1774800,0.0,0.0,ICE,ICE
2022-03-22,135.89999389648438,136.91000366210938,135.6199951171875,136.39999389648438,129.71963500976562,1967000,0.0,0.0,ICE,ICE
2022-03-23,136.0,136.0399932861328,134.69000244140625,134.89999389648438,128.2930908203125,2302200,0.0,0.0,ICE,ICE
2022-03-24,135.47999572753906,135.64999389648438,134.07000732421875,135.08999633789062,128.47381591796875,2553300,0.0,0.0,ICE,ICE
2022-03-25,135.6199951171875,135.8800048828125,134.50999450683594,135.25999450683594,128.63548278808594,2159900,0.0,0.0,ICE,ICE
2022-03-28,135.1699981689453,135.60000610351562,134.7100067138672,135.17999267578125,128.55943298339844,1798200,0.0,0.0,ICE,ICE
2022-03-29,135.27999877929688,135.49000549316406,131.47999572753906,132.64999389648438,126.15333557128906,2520300,0.0,0.0,ICE,ICE
2022-03-30,132.64999389648438,134.69000244140625,132.64999389648438,134.35000610351562,127.77007293701172,1861900,0.0,0.0,ICE,ICE
2022-03-31,134.27000427246094,136.0399932861328,132.11000061035156,132.1199951171875,125.64926147460938,3263500,0.0,0.0,ICE,ICE
2022-04-01,132.1300048828125,133.0500030517578,131.50999450683594,132.6999969482422,126.20084381103516,1731200,0.0,0.0,ICE,ICE
2022-04-04,132.6999969482422,132.92999267578125,130.0399932861328,130.6199951171875,124.22274017333984,1687700,0.0,0.0,ICE,ICE
2022-04-05,130.75,133.52000427246094,130.02000427246094,130.52999877929688,124.13713836669922,2174800,0.0,0.0,ICE,ICE
2022-04-06,129.75999450683594,130.4199981689453,128.3699951171875,129.1300048828125,122.80572509765624,3364700,0.0,0.0,ICE,ICE
2022-04-07,129.11000061035156,130.3800048828125,128.10000610351562,129.8800048828125,123.51900482177734,3611800,0.0,0.0,ICE,ICE
2022-04-08,130.41000366210938,132.3000030517578,129.67999267578125,129.88999938964844,123.52849578857422,5297000,0.0,0.0,ICE,ICE
2022-04-11,129.49000549316406,129.7899932861328,126.72000122070312,128.10000610351562,121.82614135742188,4007700,0.0,0.0,ICE,ICE
2022-04-12,127.88999938964844,129.27000427246094,124.5999984741211,124.83000183105467,118.71630096435548,2955100,0.0,0.0,ICE,ICE
2022-04-13,124.73999786376952,126.0999984741211,124.22000122070312,125.83000183105467,119.66732025146484,2049400,0.0,0.0,ICE,ICE
2022-04-14,125.7300033569336,126.52999877929688,124.04000091552734,124.52999877929688,118.43099212646484,4302000,0.0,0.0,ICE,ICE
2022-04-18,124.0,124.58999633789062,122.08999633789062,122.62000274658205,116.6145477294922,2046900,0.0,0.0,ICE,ICE
2022-04-19,122.5999984741211,123.0500030517578,121.55999755859376,122.93000030517578,116.90936279296876,4039900,0.0,0.0,ICE,ICE
2022-04-20,123.16999816894533,125.37000274658205,122.62000274658205,123.8499984741211,117.78429412841795,2579100,0.0,0.0,ICE,ICE
2022-04-21,124.48999786376952,124.48999786376952,120.38999938964844,120.70999908447266,114.79808044433594,2882400,0.0,0.0,ICE,ICE
2022-04-22,120.43000030517578,120.97000122070312,117.08999633789062,117.25,111.50755310058594,3896100,0.0,0.0,ICE,ICE
2022-04-25,116.56999969482422,116.91999816894533,114.5,116.8499984741211,111.12713623046876,5443600,0.0,0.0,ICE,ICE
2022-04-26,117.01000213623048,117.13999938964844,114.2300033569336,114.33000183105467,108.73055267333984,3108400,0.0,0.0,ICE,ICE
2022-04-27,114.36000061035156,117.3499984741211,114.19000244140624,116.6999969482422,110.98448181152344,3542500,0.0,0.0,ICE,ICE
2022-04-28,117.58999633789062,119.5999984741211,116.83999633789062,119.25,113.40959167480467,2922600,0.0,0.0,ICE,ICE
2022-04-29,118.3499984741211,119.47000122070312,115.52999877929688,115.80999755859376,110.13805389404295,3641700,0.0,0.0,ICE,ICE
2022-05-02,115.26000213623048,116.68000030517578,111.72000122070312,113.4800033569336,107.92218780517578,2825500,0.0,0.0,ICE,ICE
2022-05-03,113.47000122070312,115.2300033569336,113.23999786376952,114.4800033569336,108.87322235107422,3704100,0.0,0.0,ICE,ICE
2022-05-04,114.66999816894533,114.8000030517578,103.0,109.86000061035156,104.47947692871094,8336400,0.0,0.0,ICE,ICE
2022-05-05,108.16999816894533,108.48999786376952,100.88999938964844,101.62999725341795,96.65255737304688,9393400,0.0,0.0,ICE,ICE
2022-05-06,101.36000061035156,101.4800033569336,98.66999816894533,99.80999755859376,94.92169189453124,7995700,0.0,0.0,ICE,ICE
2022-05-09,97.87000274658205,102.01000213623048,96.5500030517578,96.98999786376952,92.23979949951172,5503600,0.0,0.0,ICE,ICE
2022-05-10,99.19000244140624,100.06999969482422,95.43000030517578,96.47000122070312,91.74526977539062,5215700,0.0,0.0,ICE,ICE
2022-05-11,95.8499984741211,97.73999786376952,94.5199966430664,94.5500030517578,89.9193115234375,4052700,0.0,0.0,ICE,ICE
2022-05-12,94.29000091552734,97.19000244140624,93.5199966430664,95.5,90.82279205322266,4099600,0.0,0.0,ICE,ICE
2022-05-13,96.55999755859376,99.25,95.7699966430664,98.2699966430664,93.45712280273438,3984500,0.0,0.0,ICE,ICE
2022-05-16,97.76000213623048,98.27999877929688,96.23999786376952,97.30999755859376,92.54412078857422,2811800,0.0,0.0,ICE,ICE
2022-05-17,98.83999633789062,99.5,97.36000061035156,99.12000274658205,94.26549530029295,3343800,0.0,0.0,ICE,ICE
2022-05-18,97.86000061035156,98.36000061035156,94.69000244140624,95.11000061035156,90.4518585205078,3181200,0.0,0.0,ICE,ICE
2022-05-19,93.61000061035156,96.91999816894533,93.4499969482422,95.9000015258789,91.20319366455078,3671900,0.0,0.0,ICE,ICE
2022-05-20,96.4800033569336,97.88999938964844,95.6999969482422,97.62000274658205,92.83895874023438,3235900,0.0,0.0,ICE,ICE
2022-05-23,99.08000183105467,99.08000183105467,96.68000030517578,98.11000061035156,93.3049545288086,3024000,0.0,0.0,ICE,ICE
2022-05-24,97.66000366210938,98.75,96.5,98.36000061035156,93.54271697998048,2168600,0.0,0.0,ICE,ICE
2022-05-25,97.5999984741211,98.55999755859376,96.62000274658205,97.5199966430664,92.7438507080078,4443700,0.0,0.0,ICE,ICE
