Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2022-05-26,98.12000274658205,100.12999725341795,97.2300033569336,99.52999877929688,94.6553955078125,3645400,0.0,0.0,ICE,ICE
2022-05-27,100.69000244140624,102.6999969482422,100.22000122070312,102.6999969482422,97.6701431274414,2482100,0.0,0.0,ICE,ICE
2022-05-31,102.27999877929688,102.88999938964844,101.72000122070312,102.38999938964844,97.37533569335938,4122000,0.0,0.0,ICE,ICE
2022-06-01,102.31999969482422,103.48999786376952,101.52999877929688,101.98999786376952,96.99492645263672,3182900,0.0,0.0,ICE,ICE
2022-06-02,102.38999938964844,103.0999984741211,101.86000061035156,102.9000015258789,97.86035919189452,2296000,0.0,0.0,ICE,ICE
2022-06-03,102.13999938964844,102.5500030517578,100.9000015258789,100.94000244140624,95.99634552001952,2366900,0.0,0.0,ICE,ICE
2022-06-06,101.12999725341795,102.77999877929688,100.5500030517578,100.86000061035156,95.92025756835938,2371700,0.0,0.0,ICE,ICE
2022-06-07,100.3000030517578,101.91000366210938,100.16000366210938,101.76000213623048,96.77618408203124,3503400,0.0,0.0,ICE,ICE
2022-06-08,102.1999969482422,103.66000366210938,101.23999786376952,101.37999725341795,96.414794921875,2791000,0.0,0.0,ICE,ICE
2022-06-09,100.22000122070312,101.23999786376952,99.38999938964844,99.5,94.62686157226562,2304500,0.0,0.0,ICE,ICE
2022-06-10,98.13999938964844,98.79000091552734,97.04000091552734,97.77999877929688,92.99110412597656,2705300,0.0,0.0,ICE,ICE
2022-06-13,96.37000274658205,97.9800033569336,95.2300033569336,96.81999969482422,92.078125,2995400,0.0,0.0,ICE,ICE
2022-06-14,96.13999938964844,96.41000366210938,93.5199966430664,94.0500030517578,89.79623413085938,3975400,0.38,0.0,ICE,ICE
2022-06-15,94.83000183105467,96.93000030517578,93.62000274658205,95.62999725341795,91.30477905273438,3087500,0.0,0.0,ICE,ICE
2022-06-16,93.72000122070312,95.23999786376952,93.3499984741211,94.8499984741211,90.56005096435548,2618800,0.0,0.0,ICE,ICE
2022-06-17,93.93000030517578,94.6999969482422,90.05000305175781,90.33000183105467,86.24447631835938,10178000,0.0,0.0,ICE,ICE
2022-06-21,91.56999969482422,94.12000274658205,91.22000122070312,93.80999755859376,89.56707000732422,4550500,0.0,0.0,ICE,ICE
2022-06-22,92.5500030517578,95.1999969482422,92.27999877929688,93.95999908447266,89.71029663085938,2835100,0.0,0.0,ICE,ICE
2022-06-23,94.8000030517578,96.91000366210938,94.58000183105467,96.68000030517578,92.3072738647461,2131600,0.0,0.0,ICE,ICE
2022-06-24,97.04000091552734,97.9499969482422,96.1999969482422,97.91000366210938,93.4816436767578,3064200,0.0,0.0,ICE,ICE
2022-06-27,98.33000183105467,99.12999725341795,97.4000015258789,98.68000030517578,94.21681213378906,3143400,0.0,0.0,ICE,ICE
2022-06-28,98.69000244140624,99.36000061035156,96.72000122070312,96.75,92.37411499023438,2993900,0.0,0.0,ICE,ICE
2022-06-29,96.52999877929688,97.29000091552734,95.51000213623048,96.41000366210938,92.04949951171876,2194800,0.0,0.0,ICE,ICE
2022-06-30,95.41000366210938,95.51000213623048,93.33000183105467,94.04000091552734,89.78667449951172,2917100,0.0,0.0,ICE,ICE
2022-07-01,93.86000061035156,95.41999816894533,93.0199966430664,95.2300033569336,90.92285919189452,2293900,0.0,0.0,ICE,ICE
2022-07-05,94.5199966430664,96.08999633789062,93.69000244140624,96.0199966430664,91.67711639404295,4313200,0.0,0.0,ICE,ICE
2022-07-06,96.3000030517578,96.94000244140624,94.9000015258789,95.5,91.18064880371094,2108300,0.0,0.0,ICE,ICE
2022-07-07,95.6500015258789,97.3499984741211,95.5500030517578,96.68000030517578,92.3072738647461,1672000,0.0,0.0,ICE,ICE
2022-07-08,95.80999755859376,96.55999755859376,95.5500030517578,95.87000274658205,91.5339126586914,1260200,0.0,0.0,ICE,ICE
2022-07-11,95.26000213623048,95.63999938964844,94.11000061035156,94.54000091552734,90.2640609741211,1846400,0.0,0.0,ICE,ICE
2022-07-12,94.9000015258789,96.4499969482422,93.18000030517578,93.33999633789062,89.11833953857422,2254700,0.0,0.0,ICE,ICE
2022-07-13,92.1500015258789,95.0,91.83999633789062,94.48999786376952,90.2163314819336,3378200,0.0,0.0,ICE,ICE
2022-07-14,93.18000030517578,93.9000015258789,92.48999786376952,93.62000274658205,89.38567352294922,3046700,0.0,0.0,ICE,ICE
2022-07-15,94.97000122070312,95.9800033569336,94.79000091552734,95.83000183105467,91.4957046508789,3338200,0.0,0.0,ICE,ICE
2022-07-18,96.8499984741211,97.16000366210938,94.66000366210938,94.87999725341795,90.58869171142578,2700100,0.0,0.0,ICE,ICE
2022-07-19,95.47000122070312,97.02999877929688,94.83000183105467,96.80999755859376,92.43138885498048,2257300,0.0,0.0,ICE,ICE
2022-07-20,97.22000122070312,98.91000366210938,96.87000274658205,98.44000244140624,93.98767852783205,3179000,0.0,0.0,ICE,ICE
2022-07-21,98.29000091552734,99.58999633789062,97.88999938964844,99.47000122070312,94.97108459472656,2800900,0.0,0.0,ICE,ICE
2022-07-22,99.4800033569336,100.48999786376952,98.29000091552734,99.11000061035156,94.62736511230467,2886700,0.0,0.0,ICE,ICE
2022-07-25,99.41000366210938,99.68000030517578,98.0999984741211,98.97000122070312,94.49368286132812,1710400,0.0,0.0,ICE,ICE
2022-07-26,98.2300033569336,98.56999969482422,96.7699966430664,97.63999938964844,93.22384643554688,1940700,0.0,0.0,ICE,ICE
2022-07-27,97.6500015258789,97.98999786376952,96.12000274658205,97.51000213623048,93.0997314453125,2363500,0.0,0.0,ICE,ICE
2022-07-28,97.98999786376952,103.0500030517578,97.8000030517578,102.55999755859376,97.92132568359376,3033800,0.0,0.0,ICE,ICE
2022-07-29,101.9000015258789,102.86000061035156,101.31999969482422,101.98999786376952,97.37711334228516,2266300,0.0,0.0,ICE,ICE
2022-08-01,100.95999908447266,101.68000030517578,100.05999755859376,100.4000015258789,95.8590316772461,1952500,0.0,0.0,ICE,ICE
2022-08-02,99.73999786376952,101.5199966430664,99.55999755859376,100.66000366210938,96.10728454589844,2083100,0.0,0.0,ICE,ICE
2022-08-03,101.12999725341795,103.4499969482422,101.12999725341795,103.0199966430664,98.36051177978516,2561800,0.0,0.0,ICE,ICE
2022-08-04,106.79000091552734,108.30999755859376,106.12000274658205,107.44000244140624,102.58061981201172,3800800,0.0,0.0,ICE,ICE
2022-08-05,106.33999633789062,107.0,104.04000091552734,105.0199966430664,100.2700424194336,2773200,0.0,0.0,ICE,ICE
2022-08-08,105.62000274658205,106.0999984741211,103.87999725341795,104.3000030517578,99.58263397216795,1812200,0.0,0.0,ICE,ICE
2022-08-09,104.05999755859376,104.9499969482422,103.62000274658205,104.91000366210938,100.1650390625,1597000,0.0,0.0,ICE,ICE
2022-08-10,106.11000061035156,106.9000015258789,105.44000244140624,106.0500030517578,101.25348663330078,1779500,0.0,0.0,ICE,ICE
2022-08-11,106.7699966430664,107.94000244140624,106.23999786376952,106.62999725341795,101.80723571777344,1937400,0.0,0.0,ICE,ICE
2022-08-12,107.26000213623048,109.81999969482422,107.2300033569336,109.68000030517578,104.71929931640624,1971500,0.0,0.0,ICE,ICE
2022-08-15,109.4000015258789,110.36000061035156,108.9800033569336,109.5999984741211,104.6429214477539,2548200,0.0,0.0,ICE,ICE
2022-08-16,108.91000366210938,111.5500030517578,108.77999877929688,111.05999755859376,106.03688049316406,2148600,0.0,0.0,ICE,ICE
2022-08-17,110.4800033569336,111.86000061035156,110.01000213623048,111.6999969482422,106.64793395996094,1877100,0.0,0.0,ICE,ICE
2022-08-18,111.6500015258789,113.06999969482422,111.33000183105467,112.62000274658205,107.5263214111328,2338200,0.0,0.0,ICE,ICE
2022-08-19,111.66999816894533,112.0500030517578,108.8499984741211,109.08999633789062,104.15599060058594,4531000,0.0,0.0,ICE,ICE
2022-08-22,107.51000213623048,109.23999786376952,106.73999786376952,107.83000183105467,102.95295715332033,2312500,0.0,0.0,ICE,ICE
2022-08-23,107.7300033569336,107.7300033569336,105.94000244140624,106.4499969482422,101.63539123535156,1498500,0.0,0.0,ICE,ICE
2022-08-24,106.38999938964844,107.11000061035156,106.02999877929688,106.91999816894533,102.08411407470705,2525700,0.0,0.0,ICE,ICE
2022-08-25,107.25,107.80999755859376,106.0,107.01000213623048,102.17005920410156,1855300,0.0,0.0,ICE,ICE
2022-08-26,107.0,107.18000030517578,103.51000213623048,103.58999633789062,98.90473175048828,1684200,0.0,0.0,ICE,ICE
2022-08-29,103.06999969482422,103.12000274658205,101.54000091552734,101.58999633789062,96.99520111083984,3118700,0.0,0.0,ICE,ICE
2022-08-30,101.88999938964844,102.48999786376952,100.16999816894533,100.51000213623048,95.96405029296876,2939700,0.0,0.0,ICE,ICE
2022-08-31,101.36000061035156,102.0,100.62000274658205,100.8499984741211,96.2886734008789,3005400,0.0,0.0,ICE,ICE
2022-09-01,100.26000213623048,102.0999984741211,99.06999969482422,102.04000091552734,97.42484283447266,2713500,0.0,0.0,ICE,ICE
2022-09-02,103.0199966430664,103.5199966430664,100.83000183105467,101.27999877929688,96.69921875,2360700,0.0,0.0,ICE,ICE
2022-09-06,101.4000015258789,101.6999969482422,99.73999786376952,99.91000366210938,95.39118957519533,2560500,0.0,0.0,ICE,ICE
2022-09-07,99.72000122070312,102.43000030517578,99.72000122070312,102.3000030517578,97.67308807373048,2281700,0.0,0.0,ICE,ICE
2022-09-08,101.83000183105467,103.44000244140624,101.36000061035156,103.20999908447266,98.54193878173828,1902500,0.0,0.0,ICE,ICE
2022-09-09,103.43000030517578,103.9000015258789,102.75,103.4000015258789,98.72332763671876,2077000,0.0,0.0,ICE,ICE
2022-09-12,103.7699966430664,104.1500015258789,103.3499984741211,104.08999633789062,99.38211822509766,2075000,0.0,0.0,ICE,ICE
2022-09-13,102.0,102.13999938964844,99.68000030517578,99.86000061035156,95.34345245361328,2586200,0.0,0.0,ICE,ICE
2022-09-14,100.69000244140624,100.88999938964844,98.93000030517578,99.86000061035156,95.34345245361328,2443500,0.0,0.0,ICE,ICE
2022-09-15,99.2699966430664,100.16000366210938,98.1999969482422,98.38999938964844,94.29876708984376,1340800,0.38,0.0,ICE,ICE
2022-09-16,97.62000274658205,98.12000274658205,96.77999877929688,97.2699966430664,93.225341796875,3136800,0.0,0.0,ICE,ICE
2022-09-19,96.9000015258789,97.4800033569336,96.16000366210938,97.0199966430664,92.98572540283205,2252200,0.0,0.0,ICE,ICE
2022-09-20,96.3499984741211,96.62000274658205,93.77999877929688,94.8499984741211,90.90597534179688,3095500,0.0,0.0,ICE,ICE
2022-09-21,95.5199966430664,96.11000061035156,93.55999755859376,93.61000061035156,89.71753692626953,3828400,0.0,0.0,ICE,ICE
2022-09-22,93.45999908447266,94.5500030517578,92.97000122070312,94.05999755859376,90.14881896972656,2653600,0.0,0.0,ICE,ICE
2022-09-23,93.45999908447266,93.9499969482422,91.95999908447266,93.23999786376952,89.3629150390625,2980200,0.0,0.0,ICE,ICE
2022-09-26,92.86000061035156,93.0500030517578,91.5500030517578,91.58999633789062,87.7815170288086,4205000,0.0,0.0,ICE,ICE
2022-09-27,92.19000244140624,92.38999938964844,90.5,91.5,87.69525909423828,3650800,0.0,0.0,ICE,ICE
2022-09-28,91.76000213623048,93.27999877929688,90.94000244140624,93.0500030517578,89.18081665039062,3862200,0.0,0.0,ICE,ICE
2022-09-29,92.06999969482422,92.36000061035156,90.66999816894533,90.75,86.9764633178711,2430100,0.0,0.0,ICE,ICE
2022-09-30,90.58999633789062,92.56999969482422,90.31999969482422,90.3499984741211,86.59308624267578,3007700,0.0,0.0,ICE,ICE
2022-10-03,90.94000244140624,93.26000213623048,90.36000061035156,92.81999969482422,88.96038055419922,2187100,0.0,0.0,ICE,ICE
2022-10-04,93.7699966430664,94.87000274658205,93.44000244140624,94.16000366210938,90.24466705322266,3751000,0.0,0.0,ICE,ICE
2022-10-05,93.87999725341795,94.52999877929688,93.11000061035156,93.41000366210938,89.52584838867188,2246000,0.0,0.0,ICE,ICE
2022-10-06,93.11000061035156,93.87000274658205,92.79000091552734,93.3499984741211,89.46833801269531,3296300,0.0,0.0,ICE,ICE
2022-10-07,92.5199966430664,92.75,89.20999908447266,90.0199966430664,86.27680969238281,3887300,0.0,0.0,ICE,ICE
2022-10-10,90.33999633789062,90.69000244140624,89.58000183105469,90.26000213623048,86.50682830810547,2320900,0.0,0.0,ICE,ICE
2022-10-11,90.25,91.98999786376952,89.66000366210938,90.79000091552734,87.01478576660156,3677100,0.0,0.0,ICE,ICE
2022-10-12,90.54000091552734,91.79000091552734,90.30999755859376,90.61000061035156,86.84226989746094,2670400,0.0,0.0,ICE,ICE
2022-10-13,89.02999877929688,92.86000061035156,88.5999984741211,92.47000122070312,88.62493896484375,3026700,0.0,0.0,ICE,ICE
2022-10-14,93.25,94.48999786376952,89.91999816894531,90.1500015258789,86.40139770507812,2929700,0.0,0.0,ICE,ICE
2022-10-17,90.97000122070312,92.5999984741211,90.95999908447266,91.77999877929688,87.96363067626953,3045100,0.0,0.0,ICE,ICE
2022-10-18,94.18000030517578,94.4499969482422,91.98999786376952,92.70999908447266,88.85496520996094,2829900,0.0,0.0,ICE,ICE
2022-10-19,92.38999938964844,92.83999633789062,90.55999755859376,91.62999725341795,87.8198471069336,2198100,0.0,0.0,ICE,ICE
2022-10-20,91.83999633789062,92.1500015258789,90.16000366210938,90.33000183105467,86.57392120361328,2487800,0.0,0.0,ICE,ICE
2022-10-21,90.30999755859376,93.13999938964844,89.48999786376953,93.0500030517578,89.18081665039062,4954400,0.0,0.0,ICE,ICE
2022-10-24,93.7300033569336,94.62999725341795,92.97000122070312,93.23999786376952,89.3629150390625,2282000,0.0,0.0,ICE,ICE
2022-10-25,92.91000366210938,95.18000030517578,92.43000030517578,95.16000366210938,91.2030792236328,3096600,0.0,0.0,ICE,ICE
2022-10-26,95.16000366210938,95.98999786376952,93.8000030517578,93.88999938964844,89.98589324951172,2842400,0.0,0.0,ICE,ICE
2022-10-27,94.5199966430664,96.47000122070312,93.93000030517578,95.62999725341795,91.65354919433594,2611600,0.0,0.0,ICE,ICE
2022-10-28,95.4000015258789,96.81999969482422,95.0999984741211,96.68000030517578,92.65988159179688,1779500,0.0,0.0,ICE,ICE
2022-10-31,96.5999984741211,96.86000061035156,95.27999877929688,95.56999969482422,91.5960464477539,2007300,0.0,0.0,ICE,ICE
2022-11-01,96.5,96.69000244140624,93.9000015258789,94.0199966430664,90.1104965209961,5011300,0.0,0.0,ICE,ICE
2022-11-02,93.79000091552734,94.80999755859376,92.33000183105467,92.62999725341795,88.77827453613281,4570900,0.0,0.0,ICE,ICE
2022-11-03,92.61000061035156,97.37999725341795,92.26000213623048,95.47000122070312,91.50018310546876,3604500,0.0,0.0,ICE,ICE
2022-11-04,96.4800033569336,96.70999908447266,94.19000244140624,96.62000274658205,92.60237121582033,3173700,0.0,0.0,ICE,ICE
2022-11-07,97.69000244140624,97.79000091552734,96.61000061035156,97.5,93.4457778930664,2081700,0.0,0.0,ICE,ICE
2022-11-08,97.7300033569336,101.2300033569336,97.36000061035156,99.43000030517578,95.2955322265625,2934900,0.0,0.0,ICE,ICE
2022-11-09,99.36000061035156,99.51000213623048,97.08000183105467,97.26000213623048,93.21575927734376,1676800,0.0,0.0,ICE,ICE
2022-11-10,100.61000061035156,102.62999725341795,99.08000183105467,102.54000091552734,98.27620697021484,2863700,0.0,0.0,ICE,ICE
2022-11-11,103.0500030517578,104.63999938964844,102.0199966430664,104.31999969482422,99.98218536376952,2450600,0.0,0.0,ICE,ICE
2022-11-14,103.93000030517578,105.87000274658205,103.51000213623048,104.0999984741211,99.77133178710938,2817800,0.0,0.0,ICE,ICE
2022-11-15,105.2300033569336,106.22000122070312,103.56999969482422,105.0500030517578,100.6818389892578,2745400,0.0,0.0,ICE,ICE
2022-11-16,105.0500030517578,105.93000030517578,103.55999755859376,104.0199966430664,99.69465637207033,2261700,0.0,0.0,ICE,ICE
2022-11-17,103.58000183105467,104.58000183105467,102.4800033569336,104.0999984741211,99.77133178710938,2354200,0.0,0.0,ICE,ICE
2022-11-18,105.43000030517578,105.56999969482422,103.22000122070312,104.20999908447266,99.87676239013672,1590600,0.0,0.0,ICE,ICE
2022-11-21,103.9499969482422,106.31999969482422,103.11000061035156,105.3499984741211,100.9693603515625,1994700,0.0,0.0,ICE,ICE
2022-11-22,105.9499969482422,106.2699966430664,104.8000030517578,106.02999877929688,101.62108612060548,1518600,0.0,0.0,ICE,ICE
2022-11-23,105.9800033569336,107.6999969482422,105.41000366210938,106.94000244140624,102.49324035644533,1347000,0.0,0.0,ICE,ICE
2022-11-25,106.41000366210938,107.45999908447266,106.31999969482422,107.12000274658205,102.66576385498048,817700,0.0,0.0,ICE,ICE
2022-11-28,106.41999816894533,106.9499969482422,104.68000030517578,105.08000183105467,100.71058654785156,2261300,0.0,0.0,ICE,ICE
2022-11-29,104.93000030517578,106.30999755859376,104.79000091552734,105.33999633789062,100.9597625732422,1414100,0.0,0.0,ICE,ICE
2022-11-30,105.0999984741211,108.37999725341795,104.61000061035156,108.30999755859376,103.80628204345705,3504400,0.0,0.0,ICE,ICE
2022-12-01,108.88999938964844,109.97000122070312,108.27999877929688,109.52999877929688,104.97554779052734,1745100,0.0,0.0,ICE,ICE
2022-12-02,107.97000122070312,109.70999908447266,107.37000274658205,109.25,104.70718383789062,1171800,0.0,0.0,ICE,ICE
2022-12-05,108.87000274658205,109.2300033569336,106.6999969482422,107.08999633789062,102.6370086669922,1841600,0.0,0.0,ICE,ICE
2022-12-06,107.11000061035156,107.4800033569336,105.47000122070312,105.73999786376952,101.34313201904295,1871100,0.0,0.0,ICE,ICE
2022-12-07,105.02999877929688,105.95999908447266,103.23999786376952,103.52999877929688,99.22503662109376,3043800,0.0,0.0,ICE,ICE
2022-12-08,103.91000366210938,105.0,103.3499984741211,104.44000244140624,100.0972137451172,2133300,0.0,0.0,ICE,ICE
2022-12-09,104.0999984741211,104.72000122070312,103.2699966430664,103.33000183105467,99.03336334228516,2155200,0.0,0.0,ICE,ICE
2022-12-12,102.8499984741211,105.3000030517578,102.6500015258789,105.26000213623048,100.88309478759766,2226700,0.0,0.0,ICE,ICE
2022-12-13,108.25,108.37999725341795,105.69000244140624,106.37999725341795,101.95651245117188,2295000,0.0,0.0,ICE,ICE
2022-12-14,105.5500030517578,106.87000274658205,103.45999908447266,103.93000030517578,99.96549987792967,2237600,0.38,0.0,ICE,ICE
2022-12-15,102.62000274658205,103.13999938964844,101.33999633789062,102.22000122070312,98.32073974609376,2023900,0.0,0.0,ICE,ICE
2022-12-16,101.1500015258789,101.75,100.08999633789062,100.76000213623048,96.9164047241211,6124800,0.0,0.0,ICE,ICE
2022-12-19,100.83000183105467,101.5999984741211,99.58000183105467,100.27999877929688,96.45469665527344,1674100,0.0,0.0,ICE,ICE
2022-12-20,100.4499969482422,101.2300033569336,99.87000274658205,100.38999938964844,96.56053161621094,1639300,0.0,0.0,ICE,ICE
2022-12-21,100.83000183105467,102.83000183105467,100.80999755859376,102.5500030517578,98.6381378173828,2415700,0.0,0.0,ICE,ICE
2022-12-22,101.33000183105467,102.51000213623048,100.75,102.45999908447266,98.55156707763672,2160400,0.0,0.0,ICE,ICE
2022-12-23,102.5,103.22000122070312,102.1500015258789,102.80999755859376,98.88822174072266,1321200,0.0,0.0,ICE,ICE
2022-12-27,102.79000091552734,103.1500015258789,101.63999938964844,102.11000061035156,98.21491241455078,2693500,0.0,0.0,ICE,ICE
2022-12-28,102.80999755859376,103.5199966430664,102.22000122070312,102.2699966430664,98.36881256103516,1587300,0.0,0.0,ICE,ICE
2022-12-29,103.13999938964844,104.62000274658205,102.87000274658205,104.0999984741211,100.12901306152344,993800,0.0,0.0,ICE,ICE
2022-12-30,103.23999786376952,103.9000015258789,101.5,102.58999633789062,98.67660522460938,1175500,0.0,0.0,ICE,ICE
2023-01-03,103.62000274658205,104.47000122070312,102.41999816894533,103.2300033569336,99.29220581054688,1919700,0.0,0.0,ICE,ICE
2023-01-04,104.44000244140624,104.76000213623048,103.36000061035156,103.93000030517578,99.96549987792967,1527100,0.0,0.0,ICE,ICE
2023-01-05,102.9499969482422,103.66999816894533,102.37999725341795,102.58000183105467,98.66699981689452,1223500,0.0,0.0,ICE,ICE
2023-01-06,103.41000366210938,105.25,102.1500015258789,104.9000015258789,100.89849090576172,1594500,0.0,0.0,ICE,ICE
2023-01-09,105.27999877929688,106.55999755859376,104.8499984741211,105.23999786376952,101.22553253173828,3975500,0.0,0.0,ICE,ICE
2023-01-10,105.11000061035156,106.8499984741211,104.8499984741211,106.6500015258789,102.5817413330078,1468100,0.0,0.0,ICE,ICE
2023-01-11,107.2699966430664,109.06999969482422,106.88999938964844,108.69000244140624,104.54393005371094,2651600,0.0,0.0,ICE,ICE
2023-01-12,109.0,109.58999633789062,107.72000122070312,109.02999877929688,104.87094116210938,2816200,0.0,0.0,ICE,ICE
2023-01-13,108.08999633789062,108.26000213623048,106.37999725341795,107.62999725341795,103.52435302734376,1726300,0.0,0.0,ICE,ICE
2023-01-17,107.4499969482422,108.4000015258789,106.95999908447266,107.41000366210938,103.31275177001952,2424000,0.0,0.0,ICE,ICE
2023-01-18,107.6500015258789,108.86000061035156,107.25,107.66999816894533,103.56282806396484,2399800,0.0,0.0,ICE,ICE
2023-01-19,107.05999755859376,107.8000030517578,106.3000030517578,106.91999816894533,102.84143829345705,2182400,0.0,0.0,ICE,ICE
2023-01-20,107.0500030517578,108.56999969482422,106.5,108.4800033569336,104.34193420410156,1688900,0.0,0.0,ICE,ICE
2023-01-23,108.56999969482422,109.58000183105467,107.66000366210938,108.66999816894533,104.52468872070312,1964000,0.0,0.0,ICE,ICE
2023-01-24,108.8000030517578,108.8499984741211,105.79000091552734,106.25,102.19699096679688,2516200,0.0,0.0,ICE,ICE
2023-01-25,104.91999816894533,106.98999786376952,104.1999969482422,106.48999786376952,102.4278335571289,2384100,0.0,0.0,ICE,ICE
2023-01-26,106.93000030517578,108.27999877929688,106.3499984741211,108.19000244140624,104.06299591064452,1339900,0.0,0.0,ICE,ICE
2023-01-27,107.3499984741211,108.45999908447266,106.43000030517578,107.94000244140624,103.82254028320312,3466400,0.0,0.0,ICE,ICE
2023-01-30,107.26000213623048,108.16000366210938,106.55999755859376,106.66000366210938,102.59136199951172,1966300,0.0,0.0,ICE,ICE
2023-01-31,106.76000213623048,107.58999633789062,106.51000213623048,107.5500030517578,103.44740295410156,2150500,0.0,0.0,ICE,ICE
2023-02-01,106.81999969482422,109.55999755859376,106.77999877929688,109.01000213623048,104.85171508789062,2438300,0.0,0.0,ICE,ICE
2023-02-02,110.33999633789062,111.29000091552734,107.48999786376952,108.33000183105467,104.1976547241211,3469000,0.0,0.0,ICE,ICE
2023-02-03,107.33000183105467,108.6500015258789,106.30999755859376,107.66000366210938,103.55322265625,2314100,0.0,0.0,ICE,ICE
2023-02-06,106.52999877929688,108.58999633789062,105.61000061035156,108.31999969482422,104.18801879882812,2097400,0.0,0.0,ICE,ICE
2023-02-07,107.48999786376952,109.6500015258789,107.19000244140624,109.3499984741211,105.1787338256836,2043700,0.0,0.0,ICE,ICE
2023-02-08,108.48999786376952,109.87000274658205,108.3000030517578,109.25,105.08255004882812,2338300,0.0,0.0,ICE,ICE
2023-02-09,109.69000244140624,109.9000015258789,107.27999877929688,107.54000091552734,103.43778228759766,3564500,0.0,0.0,ICE,ICE
2023-02-10,107.13999938964844,108.88999938964844,106.9000015258789,108.70999908447266,104.56315612792967,1592900,0.0,0.0,ICE,ICE
2023-02-13,109.05999755859376,109.37000274658205,108.62999725341795,109.19000244140624,105.02484130859376,1572900,0.0,0.0,ICE,ICE
2023-02-14,109.06999969482422,110.0500030517578,107.77999877929688,108.4000015258789,104.26497650146484,1959400,0.0,0.0,ICE,ICE
2023-02-15,108.06999969482422,109.26000213623048,107.61000061035156,108.63999938964844,104.49583435058594,1429900,0.0,0.0,ICE,ICE
2023-02-16,107.33000183105467,108.23999786376952,106.9800033569336,107.12999725341795,103.04342651367188,2219900,0.0,0.0,ICE,ICE
2023-02-17,106.79000091552734,107.52999877929688,106.29000091552734,107.11000061035156,103.02418518066406,1700100,0.0,0.0,ICE,ICE
2023-02-21,106.1999969482422,106.5500030517578,103.52999877929688,104.16000366210938,100.18672943115234,2639800,0.0,0.0,ICE,ICE
2023-02-22,103.9000015258789,104.63999938964844,103.2300033569336,104.29000091552734,100.311767578125,2323800,0.0,0.0,ICE,ICE
2023-02-23,104.8000030517578,104.97000122070312,102.76000213623048,103.76000213623048,99.80196380615234,2729300,0.0,0.0,ICE,ICE
2023-02-24,102.83000183105467,103.12999725341795,101.5500030517578,102.51000213623048,98.59967041015624,2765700,0.0,0.0,ICE,ICE
2023-02-27,102.94000244140624,103.58999633789062,101.11000061035156,101.51000213623048,97.6378173828125,4052200,0.0,0.0,ICE,ICE
2023-02-28,101.31999969482422,102.41999816894533,100.87000274658205,101.8000030517578,97.916748046875,4180100,0.0,0.0,ICE,ICE
2023-03-01,101.70999908447266,102.12000274658205,100.62999725341795,100.9000015258789,97.05107879638672,2864200,0.0,0.0,ICE,ICE
2023-03-02,100.18000030517578,102.76000213623048,100.18000030517578,102.70999908447266,98.79202270507812,5821600,0.0,0.0,ICE,ICE
2023-03-03,102.87000274658205,102.87000274658205,101.93000030517578,102.4800033569336,98.57080841064452,2938200,0.0,0.0,ICE,ICE
2023-03-06,102.9000015258789,104.37000274658205,102.5500030517578,103.23999786376952,99.30181121826172,2383000,0.0,0.0,ICE,ICE
2023-03-07,104.27999877929688,106.12000274658205,102.75,102.95999908447266,99.03248596191406,4810300,0.0,0.0,ICE,ICE
2023-03-08,103.0,103.62999725341795,102.16999816894533,102.61000061035156,98.6958465576172,2651700,0.0,0.0,ICE,ICE
2023-03-09,102.6999969482422,102.83000183105467,99.5500030517578,100.0999984741211,96.28158569335938,3507900,0.0,0.0,ICE,ICE
2023-03-10,99.4000015258789,99.72000122070312,94.72000122070312,95.38999938964844,91.75125122070312,5375100,0.0,0.0,ICE,ICE
2023-03-13,94.4000015258789,98.18000030517578,94.16000366210938,97.66999816894533,93.9442901611328,5413900,0.0,0.0,ICE,ICE
