Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2023-03-14,99.33000183105467,99.7699966430664,98.20999908447266,98.8499984741211,95.07926940917967,3523500,0.0,0.0,ICE,ICE
2023-03-15,96.9800033569336,98.55999755859376,96.7300033569336,97.5199966430664,93.80001068115234,4261300,0.0,0.0,ICE,ICE
2023-03-16,96.4800033569336,100.0,96.1999969482422,99.2300033569336,95.8576202392578,3963200,0.42,0.0,ICE,ICE
2023-03-17,98.79000091552734,99.55999755859376,96.43000030517578,97.0,93.70340728759766,6094000,0.0,0.0,ICE,ICE
2023-03-20,97.36000061035156,98.26000213623048,96.80999755859376,98.04000091552734,94.7080535888672,3112500,0.0,0.0,ICE,ICE
2023-03-21,99.3000030517578,100.08999633789062,98.87000274658205,99.72000122070312,96.33096313476562,2618300,0.0,0.0,ICE,ICE
2023-03-22,100.33999633789062,100.33999633789062,97.31999969482422,97.4000015258789,94.08981323242188,2157100,0.0,0.0,ICE,ICE
2023-03-23,97.36000061035156,97.6999969482422,95.66000366210938,96.52999877929688,93.24938201904295,3436000,0.0,0.0,ICE,ICE
2023-03-24,96.05999755859376,97.77999877929688,95.72000122070312,97.48999786376952,94.1767578125,1995200,0.0,0.0,ICE,ICE
2023-03-27,98.36000061035156,98.91999816894533,97.62000274658205,98.0500030517578,94.71772003173828,2229500,0.0,0.0,ICE,ICE
2023-03-28,98.58999633789062,99.31999969482422,98.41999816894533,99.0999984741211,95.7320327758789,1752600,0.0,0.0,ICE,ICE
2023-03-29,100.18000030517578,101.87000274658205,99.83999633789062,101.66999816894533,98.21470642089844,3677700,0.0,0.0,ICE,ICE
2023-03-30,102.54000091552734,103.02999877929688,101.83000183105467,102.7300033569336,99.23867797851562,2908900,0.0,0.0,ICE,ICE
2023-03-31,103.5,104.37999725341795,103.3000030517578,104.29000091552734,100.74566650390624,3192300,0.0,0.0,ICE,ICE
2023-04-03,104.4800033569336,105.48999786376952,104.08999633789062,105.41999816894533,101.83724212646484,2661400,0.0,0.0,ICE,ICE
2023-04-04,105.8499984741211,106.77999877929688,105.12999725341795,106.04000091552734,102.4361801147461,3159700,0.0,0.0,ICE,ICE
2023-04-05,106.45999908447266,107.19000244140624,105.47000122070312,106.22000122070312,102.6100616455078,2964600,0.0,0.0,ICE,ICE
2023-04-06,106.30999755859376,108.31999969482422,106.23999786376952,108.25,104.57106018066406,3104300,0.0,0.0,ICE,ICE
2023-04-10,107.52999877929688,107.76000213623048,105.73999786376952,106.37999725341795,102.76461791992188,1780900,0.0,0.0,ICE,ICE
2023-04-11,106.52999877929688,107.18000030517578,105.88999938964844,106.12999725341795,102.52311706542967,2512300,0.0,0.0,ICE,ICE
2023-04-12,106.91000366210938,107.6500015258789,106.52999877929688,107.08999633789062,103.4504852294922,2256500,0.0,0.0,ICE,ICE
2023-04-13,107.12999725341795,107.95999908447266,106.77999877929688,107.51000213623048,103.8562240600586,1734300,0.0,0.0,ICE,ICE
2023-04-14,107.6999969482422,107.88999938964844,106.7300033569336,107.51000213623048,103.8562240600586,2051200,0.0,0.0,ICE,ICE
2023-04-17,107.33000183105467,107.98999786376952,107.02999877929688,107.98999786376952,104.31990814208984,2216500,0.0,0.0,ICE,ICE
2023-04-18,107.94000244140624,108.20999908447266,107.4499969482422,107.48999786376952,103.8368911743164,1923100,0.0,0.0,ICE,ICE
2023-04-19,107.33999633789062,109.0999984741211,107.33999633789062,108.33999633789062,104.65801239013672,1580800,0.0,0.0,ICE,ICE
2023-04-20,108.0199966430664,108.41999816894533,107.18000030517578,107.76000213623048,104.09772491455078,1502800,0.0,0.0,ICE,ICE
2023-04-21,107.93000030517578,108.48999786376952,107.08000183105467,108.3499984741211,104.66766357421876,1667000,0.0,0.0,ICE,ICE
2023-04-24,108.80999755859376,108.93000030517578,107.63999938964844,107.93000030517578,104.26194763183594,1355600,0.0,0.0,ICE,ICE
2023-04-25,107.5,107.52999877929688,106.0500030517578,106.33999633789062,102.72599792480467,1859900,0.0,0.0,ICE,ICE
2023-04-26,105.45999908447266,105.75,103.97000122070312,104.61000061035156,101.05477905273438,3437700,0.0,0.0,ICE,ICE
2023-04-27,105.31999969482422,107.51000213623048,104.87999725341795,107.41999816894533,103.76927947998048,2007800,0.0,0.0,ICE,ICE
2023-04-28,107.3000030517578,108.9499969482422,107.19000244140624,108.93000030517578,105.22797393798828,2179500,0.0,0.0,ICE,ICE
2023-05-01,108.77999877929688,109.19000244140624,108.12999725341795,108.62000274658205,104.92849731445312,1616200,0.0,0.0,ICE,ICE
2023-05-02,108.38999938964844,108.61000061035156,105.69000244140624,107.11000061035156,103.46981048583984,2163500,0.0,0.0,ICE,ICE
2023-05-03,107.2699966430664,107.3499984741211,104.79000091552734,104.83000183105467,101.26730346679688,2684400,0.0,0.0,ICE,ICE
2023-05-04,104.5,107.48999786376952,104.26000213623048,106.75,103.12205505371094,3122100,0.0,0.0,ICE,ICE
2023-05-05,107.2300033569336,108.5199966430664,106.72000122070312,108.30999755859376,104.62903594970705,2010300,0.0,0.0,ICE,ICE
2023-05-08,108.4000015258789,108.4000015258789,107.16000366210938,107.22000122070312,103.57608032226562,1594000,0.0,0.0,ICE,ICE
2023-05-09,106.80999755859376,107.01000213623048,106.05999755859376,106.20999908447266,102.60041046142578,1975700,0.0,0.0,ICE,ICE
2023-05-10,106.79000091552734,108.87999725341795,106.5500030517578,108.48999786376952,104.80291748046876,1748200,0.0,0.0,ICE,ICE
2023-05-11,108.37999725341795,108.4800033569336,107.41000366210938,108.20999908447266,104.53244018554688,1320100,0.0,0.0,ICE,ICE
2023-05-12,108.37999725341795,108.9800033569336,108.0,108.58999633789062,104.8995132446289,1621000,0.0,0.0,ICE,ICE
2023-05-15,109.02999877929688,109.93000030517578,108.88999938964844,109.86000061035156,106.12635040283205,2170600,0.0,0.0,ICE,ICE
2023-05-16,109.81999969482422,110.16000366210938,108.9499969482422,109.0,105.29557037353516,2292900,0.0,0.0,ICE,ICE
2023-05-17,109.47000122070312,109.6500015258789,107.25,108.5999984741211,104.90917205810548,3467800,0.0,0.0,ICE,ICE
2023-05-18,108.91000366210938,108.98999786376952,107.48999786376952,108.5500030517578,104.86087036132812,2166700,0.0,0.0,ICE,ICE
2023-05-19,108.97000122070312,109.16999816894533,107.94000244140624,108.02999877929688,104.3585433959961,3565600,0.0,0.0,ICE,ICE
2023-05-22,108.45999908447266,109.51000213623048,108.16999816894533,109.18000030517578,105.46946716308594,1736700,0.0,0.0,ICE,ICE
2023-05-23,108.4800033569336,108.87000274658205,107.25,107.88999938964844,104.22330474853516,2321100,0.0,0.0,ICE,ICE
2023-05-24,107.4000015258789,107.58999633789062,106.25,106.58000183105467,102.95783233642578,1457600,0.0,0.0,ICE,ICE
2023-05-25,106.38999938964844,106.38999938964844,104.47000122070312,105.11000061035156,101.5377960205078,2835900,0.0,0.0,ICE,ICE
2023-05-26,105.04000091552734,105.79000091552734,104.62000274658205,105.16000366210938,101.58609771728516,1516200,0.0,0.0,ICE,ICE
2023-05-30,105.5199966430664,105.61000061035156,103.80999755859376,104.4000015258789,100.85192108154295,1541200,0.0,0.0,ICE,ICE
2023-05-31,104.04000091552734,106.5,103.87000274658205,105.9499969482422,102.34922790527344,4457000,0.0,0.0,ICE,ICE
2023-06-01,106.0999984741211,106.51000213623048,105.25,106.37000274658205,102.75497436523438,1966400,0.0,0.0,ICE,ICE
2023-06-02,106.98999786376952,109.0,106.51000213623048,107.9800033569336,104.3102569580078,2296900,0.0,0.0,ICE,ICE
2023-06-05,108.4499969482422,109.02999877929688,107.5199966430664,108.31999969482422,104.6386947631836,2181100,0.0,0.0,ICE,ICE
2023-06-06,108.5,109.20999908447266,107.86000061035156,108.44000244140624,104.7546157836914,2655100,0.0,0.0,ICE,ICE
2023-06-07,108.37999725341795,108.80999755859376,107.73999786376952,108.31999969482422,104.6386947631836,2296100,0.0,0.0,ICE,ICE
2023-06-08,108.31999969482422,110.80999755859376,108.1500015258789,110.5999984741211,106.8412094116211,2463200,0.0,0.0,ICE,ICE
2023-06-09,110.5199966430664,110.6999969482422,109.75,109.95999908447266,106.22295379638672,2075700,0.0,0.0,ICE,ICE
2023-06-12,109.69000244140624,109.86000061035156,107.54000091552734,108.5,104.81256866455078,2904200,0.0,0.0,ICE,ICE
2023-06-13,108.61000061035156,109.54000091552734,108.26000213623048,108.98999786376952,105.28592681884766,1755500,0.0,0.0,ICE,ICE
2023-06-14,108.76000213623048,110.83999633789062,108.5199966430664,110.66999816894533,107.32240295410156,2096800,0.42,0.0,ICE,ICE
2023-06-15,110.87000274658205,113.1500015258789,110.75,112.37999725341795,108.9806671142578,2220700,0.0,0.0,ICE,ICE
2023-06-16,112.81999969482422,113.06999969482422,111.4000015258789,111.68000030517578,108.30184936523438,3806200,0.0,0.0,ICE,ICE
2023-06-20,111.20999908447266,112.4800033569336,110.9000015258789,112.16999816894533,108.77702331542967,3489800,0.0,0.0,ICE,ICE
2023-06-21,112.0999984741211,112.0999984741211,110.77999877929688,111.1999969482422,107.83635711669922,1885300,0.0,0.0,ICE,ICE
2023-06-22,111.0199966430664,111.08000183105467,110.19000244140624,110.68000030517578,107.33209991455078,1427400,0.0,0.0,ICE,ICE
2023-06-23,110.5,111.31999969482422,109.91999816894533,111.08999633789062,107.7296905517578,2727900,0.0,0.0,ICE,ICE
2023-06-26,110.97000122070312,111.0999984741211,109.77999877929688,110.12999725341795,106.7987289428711,2640000,0.0,0.0,ICE,ICE
2023-06-27,110.56999969482422,111.0,110.0,110.87000274658205,107.51634216308594,1708500,0.0,0.0,ICE,ICE
2023-06-28,111.02999877929688,111.87000274658205,110.52999877929688,111.72000122070312,108.34062957763672,1774500,0.0,0.0,ICE,ICE
2023-06-29,111.68000030517578,112.31999969482422,111.16999816894533,112.27999877929688,108.88369750976562,1725200,0.0,0.0,ICE,ICE
2023-06-30,113.1500015258789,114.11000061035156,112.86000061035156,113.08000183105467,109.65950012207033,3124900,0.0,0.0,ICE,ICE
2023-07-03,112.5199966430664,112.93000030517578,111.41000366210938,112.93000030517578,109.51404571533205,1484300,0.0,0.0,ICE,ICE
2023-07-05,112.30999755859376,112.86000061035156,111.51000213623048,112.30999755859376,108.91278839111328,2227900,0.0,0.0,ICE,ICE
2023-07-06,111.68000030517578,112.91000366210938,111.66999816894533,112.0,108.61217498779295,2989200,0.0,0.0,ICE,ICE
2023-07-07,112.02999877929688,112.9000015258789,111.43000030517578,112.29000091552734,108.89340209960938,1642700,0.0,0.0,ICE,ICE
2023-07-10,112.5999984741211,113.5999984741211,112.41000366210938,113.16000366210938,109.7370834350586,1249000,0.0,0.0,ICE,ICE
2023-07-11,113.30999755859376,114.48999786376952,113.0199966430664,114.41000366210938,110.94928741455078,2355300,0.0,0.0,ICE,ICE
2023-07-12,115.54000091552734,115.94000244140624,114.79000091552734,115.37999725341795,111.88992309570312,1980700,0.0,0.0,ICE,ICE
2023-07-13,115.69000244140624,117.18000030517578,115.51000213623048,117.04000091552734,113.49971771240234,1996900,0.0,0.0,ICE,ICE
2023-07-14,116.97000122070312,117.8499984741211,116.27999877929688,117.51000213623048,113.95550537109376,2115700,0.0,0.0,ICE,ICE
2023-07-17,116.7300033569336,117.72000122070312,113.76000213623048,116.63999938964844,113.11180877685548,2818700,0.0,0.0,ICE,ICE
2023-07-18,116.1500015258789,117.04000091552734,115.87999725341795,116.06999969482422,112.5590591430664,2600200,0.0,0.0,ICE,ICE
2023-07-19,116.0,117.18000030517578,115.5500030517578,115.66000366210938,112.16146087646484,3044700,0.0,0.0,ICE,ICE
2023-07-20,115.6500015258789,115.98999786376952,114.9800033569336,115.62999725341795,112.1323699951172,1986500,0.0,0.0,ICE,ICE
2023-07-21,116.0500030517578,116.38999938964844,115.4800033569336,116.22000122070312,112.70452117919922,1608300,0.0,0.0,ICE,ICE
2023-07-24,116.5,116.76000213623048,115.61000061035156,116.27999877929688,112.76270294189452,3312500,0.0,0.0,ICE,ICE
2023-07-25,115.6500015258789,116.7300033569336,115.1999969482422,116.54000091552734,113.01483917236328,1850100,0.0,0.0,ICE,ICE
2023-07-26,116.2300033569336,116.8000030517578,115.33000183105467,116.7300033569336,113.19908905029295,1616900,0.0,0.0,ICE,ICE
2023-07-27,117.0,117.2300033569336,114.81999969482422,114.93000030517578,111.45353698730467,2237700,0.0,0.0,ICE,ICE
2023-07-28,115.68000030517578,116.23999786376952,114.66999816894533,115.12999725341795,111.6474838256836,1630500,0.0,0.0,ICE,ICE
2023-07-31,115.16999816894533,115.20999908447266,114.33999633789062,114.8000030517578,111.32746887207033,1939000,0.0,0.0,ICE,ICE
2023-08-01,114.02999877929688,115.22000122070312,113.77999877929688,115.04000091552734,111.56021881103516,1995400,0.0,0.0,ICE,ICE
2023-08-02,115.0,115.22000122070312,114.1999969482422,115.0,111.52142333984376,2017500,0.0,0.0,ICE,ICE
2023-08-03,110.0,112.23999786376952,107.30999755859376,112.06999969482422,108.6800537109375,5017100,0.0,0.0,ICE,ICE
2023-08-04,113.33000183105467,116.5,112.93000030517578,114.0,110.55166625976562,2743100,0.0,0.0,ICE,ICE
2023-08-07,114.16999816894533,116.08000183105467,114.04000091552734,116.06999969482422,112.5590591430664,3191000,0.0,0.0,ICE,ICE
2023-08-08,116.19000244140624,116.27999877929688,114.2300033569336,114.87000274658205,111.39534759521484,1966900,0.0,0.0,ICE,ICE
2023-08-09,113.51000213623048,115.41000366210938,113.4499969482422,114.1999969482422,110.7456283569336,1465900,0.0,0.0,ICE,ICE
2023-08-10,114.6500015258789,115.6999969482422,114.51000213623048,114.8000030517578,111.32746887207033,1778200,0.0,0.0,ICE,ICE
2023-08-11,114.7300033569336,114.8499984741211,113.6500015258789,113.98999786376952,110.54197692871094,1484700,0.0,0.0,ICE,ICE
2023-08-14,113.91999816894533,115.01000213623048,113.63999938964844,114.91999816894533,111.44383239746094,1546700,0.0,0.0,ICE,ICE
2023-08-15,114.36000061035156,115.19000244140624,113.81999969482422,114.11000061035156,110.6583480834961,1491100,0.0,0.0,ICE,ICE
2023-08-16,113.97000122070312,114.81999969482422,113.51000213623048,113.97000122070312,110.52257537841795,1565600,0.0,0.0,ICE,ICE
2023-08-17,114.30999755859376,114.8000030517578,113.20999908447266,113.61000061035156,110.17346954345705,1518600,0.0,0.0,ICE,ICE
2023-08-18,112.8000030517578,114.0,112.6999969482422,113.75,110.30923461914062,3858700,0.0,0.0,ICE,ICE
2023-08-21,113.55999755859376,114.0999984741211,113.0999984741211,113.86000061035156,110.41590881347656,2339800,0.0,0.0,ICE,ICE
2023-08-22,113.9800033569336,114.05999755859376,112.93000030517578,113.25,109.82434844970705,2877600,0.0,0.0,ICE,ICE
2023-08-23,113.98999786376952,115.1500015258789,113.13999938964844,114.83000183105467,111.35657501220705,1788000,0.0,0.0,ICE,ICE
2023-08-24,114.83999633789062,116.19000244140624,114.77999877929688,115.26000213623048,111.7735595703125,1618800,0.0,0.0,ICE,ICE
2023-08-25,115.62999725341795,116.3499984741211,114.83999633789062,115.8000030517578,112.29722595214844,1500100,0.0,0.0,ICE,ICE
2023-08-28,116.3000030517578,117.58999633789062,116.05999755859376,117.5,113.94580078125,1831900,0.0,0.0,ICE,ICE
2023-08-29,117.58000183105467,118.62999725341795,117.3000030517578,118.56999969482422,114.98343658447266,2433800,0.0,0.0,ICE,ICE
2023-08-30,118.63999938964844,118.79000091552734,117.70999908447266,117.9000015258789,114.33370208740234,2801600,0.0,0.0,ICE,ICE
2023-08-31,118.12000274658205,118.31999969482422,117.66000366210938,117.98999786376952,114.42098999023438,2713300,0.0,0.0,ICE,ICE
2023-09-01,118.69000244140624,118.69000244140624,116.43000030517578,117.01000213623048,113.47061920166016,5990800,0.0,0.0,ICE,ICE
2023-09-05,115.80999755859376,116.01000213623048,114.48999786376952,114.63999938964844,111.17232513427734,4402000,0.0,0.0,ICE,ICE
2023-09-06,114.86000061035156,115.0,112.31999969482422,113.61000061035156,110.17346954345705,3594200,0.0,0.0,ICE,ICE
2023-09-07,113.48999786376952,115.48999786376952,112.9800033569336,115.2300033569336,111.74447631835938,2622800,0.0,0.0,ICE,ICE
2023-09-08,115.43000030517578,115.4800033569336,114.52999877929688,114.95999908447266,111.48262786865234,2177700,0.0,0.0,ICE,ICE
2023-09-11,115.43000030517578,115.43000030517578,114.4499969482422,115.02999877929688,111.5505142211914,1704000,0.0,0.0,ICE,ICE
2023-09-12,114.91999816894533,116.20999908447266,114.75,115.98999786376952,112.48147583007812,2367300,0.0,0.0,ICE,ICE
2023-09-13,115.72000122070312,116.95999908447266,115.11000061035156,116.7699966430664,113.23787689208984,3258200,0.0,0.0,ICE,ICE
2023-09-14,117.13999938964844,117.13999938964844,115.77999877929688,116.9000015258789,113.77318572998048,1828400,0.42,0.0,ICE,ICE
2023-09-15,116.16999816894533,117.06999969482422,115.38999938964844,115.72000122070312,112.6247329711914,3817900,0.0,0.0,ICE,ICE
2023-09-18,115.4499969482422,116.22000122070312,115.37000274658205,115.88999938964844,112.7901840209961,1593300,0.0,0.0,ICE,ICE
2023-09-19,116.08000183105467,116.33999633789062,115.41999816894533,115.47000122070312,112.38142395019533,2091500,0.0,0.0,ICE,ICE
2023-09-20,115.88999938964844,116.4499969482422,115.13999938964844,115.3499984741211,112.26463317871094,1621200,0.0,0.0,ICE,ICE
2023-09-21,114.8000030517578,114.98999786376952,112.37000274658205,112.41999816894533,109.41300964355467,2362200,0.0,0.0,ICE,ICE
2023-09-22,111.83999633789062,112.41999816894533,110.05999755859376,110.16999816894533,107.22318267822266,2268500,0.0,0.0,ICE,ICE
2023-09-25,109.87999725341795,110.08999633789062,109.01000213623048,109.18000030517578,106.2596664428711,2569300,0.0,0.0,ICE,ICE
2023-09-26,108.41999816894533,108.52999877929688,107.16000366210938,107.2300033569336,104.3618392944336,3731600,0.0,0.0,ICE,ICE
2023-09-27,107.79000091552734,108.61000061035156,107.23999786376952,108.2699966430664,105.3740005493164,3876400,0.0,0.0,ICE,ICE
2023-09-28,108.72000122070312,111.31999969482422,108.68000030517578,110.81999969482422,107.85580444335938,3271100,0.0,0.0,ICE,ICE
2023-09-29,111.33999633789062,111.44000244140624,109.26000213623048,110.0199966430664,107.0771942138672,2960800,0.0,0.0,ICE,ICE
2023-10-02,109.41999816894533,109.79000091552734,108.20999908447266,109.22000122070312,106.2986068725586,2320400,0.0,0.0,ICE,ICE
2023-10-03,108.98999786376952,109.2699966430664,107.0199966430664,107.58999633789062,104.71219635009766,2786400,0.0,0.0,ICE,ICE
2023-10-04,108.02999877929688,109.11000061035156,107.0199966430664,109.02999877929688,106.1136703491211,2750300,0.0,0.0,ICE,ICE
2023-10-05,108.72000122070312,109.80999755859376,108.51000213623048,109.69000244140624,106.75603485107422,1368700,0.0,0.0,ICE,ICE
2023-10-06,109.3499984741211,111.37000274658205,108.6999969482422,110.87999725341795,107.91419982910156,2078600,0.0,0.0,ICE,ICE
2023-10-09,110.4800033569336,112.41000366210938,110.44000244140624,112.12999725341795,109.13075256347656,2442800,0.0,0.0,ICE,ICE
2023-10-10,111.94000244140624,112.58000183105467,111.1999969482422,111.76000213623048,108.7706527709961,1425300,0.0,0.0,ICE,ICE
2023-10-11,112.18000030517578,112.48999786376952,110.83999633789062,111.4499969482422,108.4689483642578,1302200,0.0,0.0,ICE,ICE
2023-10-12,112.04000091552734,112.11000061035156,110.16000366210938,110.7699966430664,107.80713653564452,1794200,0.0,0.0,ICE,ICE
2023-10-13,110.8499984741211,111.44000244140624,109.73999786376952,110.43000030517578,107.47623443603516,1512400,0.0,0.0,ICE,ICE
2023-10-16,111.12999725341795,112.12000274658205,110.73999786376952,111.91999816894533,108.9263687133789,1556600,0.0,0.0,ICE,ICE
2023-10-17,111.5500030517578,112.7699966430664,111.0999984741211,111.76000213623048,108.7706527709961,3162300,0.0,0.0,ICE,ICE
2023-10-18,111.56999969482422,112.37999725341795,109.44000244140624,109.63999938964844,106.7073745727539,3336700,0.0,0.0,ICE,ICE
2023-10-19,109.33999633789062,110.41999816894533,108.9499969482422,109.56999969482422,106.63922119140624,2693900,0.0,0.0,ICE,ICE
2023-10-20,110.02999877929688,110.0500030517578,107.97000122070312,108.0199966430664,105.13069152832033,1952000,0.0,0.0,ICE,ICE
2023-10-23,107.52999877929688,108.66999816894533,107.4499969482422,107.70999908447266,104.8289794921875,2627700,0.0,0.0,ICE,ICE
2023-10-24,108.0,109.12000274658205,106.6999969482422,106.93000030517578,104.06985473632812,2784900,0.0,0.0,ICE,ICE
2023-10-25,106.66000366210938,107.0500030517578,105.68000030517578,106.7300033569336,103.8751983642578,3103700,0.0,0.0,ICE,ICE
2023-10-26,106.01000213623048,108.02999877929688,105.77999877929688,107.29000091552734,104.42022705078124,2725500,0.0,0.0,ICE,ICE
2023-10-27,107.2300033569336,107.58000183105467,104.48999786376952,104.72000122070312,101.9189682006836,2508700,0.0,0.0,ICE,ICE
2023-10-30,105.3000030517578,106.44000244140624,105.04000091552734,106.02999877929688,103.19392395019533,1413700,0.0,0.0,ICE,ICE
2023-10-31,106.23999786376952,107.54000091552734,105.95999908447266,107.44000244140624,104.5662078857422,2401500,0.0,0.0,ICE,ICE
2023-11-01,107.6999969482422,108.87000274658205,107.62000274658205,108.25,105.3545379638672,2643200,0.0,0.0,ICE,ICE
2023-11-02,106.88999938964844,108.36000061035156,104.91000366210938,106.26000213623048,103.41778564453124,5667100,0.0,0.0,ICE,ICE
2023-11-03,106.5500030517578,108.55999755859376,106.43000030517578,107.91000366210938,105.0236358642578,3156400,0.0,0.0,ICE,ICE
2023-11-06,108.0,108.4499969482422,107.4000015258789,107.79000091552734,104.9068374633789,1702000,0.0,0.0,ICE,ICE
2023-11-07,108.11000061035156,108.58000183105467,107.79000091552734,108.22000122070312,105.32534790039062,2296500,0.0,0.0,ICE,ICE
2023-11-08,108.30999755859376,109.36000061035156,107.76000213623048,109.16999816894533,106.24992370605467,2686600,0.0,0.0,ICE,ICE
2023-11-09,109.66000366210938,109.7300033569336,108.44000244140624,108.5500030517578,105.64651489257812,2220600,0.0,0.0,ICE,ICE
2023-11-10,109.16999816894533,110.05999755859376,108.55999755859376,109.77999877929688,106.84362030029295,2422700,0.0,0.0,ICE,ICE
2023-11-13,109.4000015258789,109.52999877929688,108.62000274658205,108.66000366210938,105.75357818603516,1562800,0.0,0.0,ICE,ICE
2023-11-14,109.0,111.63999938964844,108.94000244140624,110.4499969482422,107.49568939208984,2359800,0.0,0.0,ICE,ICE
2023-11-15,110.2300033569336,111.30999755859376,110.11000061035156,111.0500030517578,108.07965087890624,2130300,0.0,0.0,ICE,ICE
2023-11-16,111.83000183105467,112.41999816894533,111.52999877929688,112.2699966430664,109.26701354980467,2430900,0.0,0.0,ICE,ICE
2023-11-17,112.6500015258789,112.6500015258789,111.30999755859376,111.4000015258789,108.42029571533205,1785500,0.0,0.0,ICE,ICE
2023-11-20,111.16999816894533,112.36000061035156,110.63999938964844,112.1500015258789,109.15023803710938,1749400,0.0,0.0,ICE,ICE
2023-11-21,112.37999725341795,113.81999969482422,112.23999786376952,113.4499969482422,110.41545867919922,2050300,0.0,0.0,ICE,ICE
2023-11-22,113.93000030517578,114.91000366210938,113.6500015258789,114.31999969482422,111.26217651367188,2481500,0.0,0.0,ICE,ICE
2023-11-24,114.45999908447266,114.76000213623048,113.7699966430664,114.38999938964844,111.33030700683594,809500,0.0,0.0,ICE,ICE
2023-11-27,114.22000122070312,114.30999755859376,112.98999786376952,113.13999938964844,110.11373901367188,2240800,0.0,0.0,ICE,ICE
2023-11-28,112.95999908447266,113.91000366210938,112.68000030517578,112.77999877929688,109.7633819580078,3058500,0.0,0.0,ICE,ICE
2023-11-29,113.8000030517578,113.8000030517578,112.5500030517578,112.69000244140624,109.67578125,2376900,0.0,0.0,ICE,ICE
2023-11-30,112.8499984741211,113.91000366210938,112.68000030517578,113.83999633789062,110.79501342773438,6601300,0.0,0.0,ICE,ICE
2023-12-01,113.1999969482422,114.2699966430664,112.72000122070312,114.23999786376952,111.18431854248048,3492100,0.0,0.0,ICE,ICE
2023-12-04,113.91000366210938,115.2699966430664,113.80999755859376,115.02999877929688,111.95319366455078,3818200,0.0,0.0,ICE,ICE
2023-12-05,114.70999908447266,114.86000061035156,113.63999938964844,114.08000183105467,111.0286102294922,2821400,0.0,0.0,ICE,ICE
2023-12-06,114.30999755859376,114.66000366210938,112.55999755859376,113.08000183105467,110.05534362792967,2217600,0.0,0.0,ICE,ICE
2023-12-07,113.31999969482422,113.63999938964844,111.81999969482422,112.52999877929688,109.52007293701172,2880100,0.0,0.0,ICE,ICE
2023-12-08,112.33999633789062,113.44000244140624,112.1999969482422,113.33999633789062,110.3083953857422,2505800,0.0,0.0,ICE,ICE
2023-12-11,113.91999816894533,116.7300033569336,113.87000274658205,116.13999938964844,113.03348541259766,3433100,0.0,0.0,ICE,ICE
2023-12-12,116.45999908447266,118.05999755859376,116.20999908447266,117.93000030517578,114.77562713623048,4207900,0.0,0.0,ICE,ICE
2023-12-13,117.80999755859376,121.7300033569336,117.48999786376952,121.54000091552734,118.71185302734376,4580000,0.42,0.0,ICE,ICE
2023-12-14,122.72000122070312,125.0199966430664,122.41999816894533,123.33000183105467,120.46019744873048,5157100,0.0,0.0,ICE,ICE
2023-12-15,122.9800033569336,123.4000015258789,121.55999755859376,123.0999984741211,120.23554229736328,4795600,0.0,0.0,ICE,ICE
2023-12-18,123.19000244140624,123.8499984741211,122.41999816894533,123.55999755859376,120.6848373413086,1999400,0.0,0.0,ICE,ICE
2023-12-19,123.55999755859376,123.95999908447266,123.06999969482422,123.7699966430664,120.88995361328124,1785000,0.0,0.0,ICE,ICE
2023-12-20,123.56999969482422,124.0500030517578,122.30999755859376,122.36000061035156,119.51277923583984,2350500,0.0,0.0,ICE,ICE
2023-12-21,122.72000122070312,124.33000183105467,122.6500015258789,124.2300033569336,121.3392562866211,1895400,0.0,0.0,ICE,ICE
