Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2023-12-22,124.91000366210938,125.91000366210938,124.3000030517578,125.72000122070312,122.79458618164062,2237000,0.0,0.0,ICE,ICE
2023-12-26,125.75,126.9000015258789,125.75,126.6500015258789,123.70294189453124,2032000,0.0,0.0,ICE,ICE
2023-12-27,126.83000183105467,127.83999633789062,126.41999816894533,127.79000091552734,124.81642150878906,2202000,0.0,0.0,ICE,ICE
2023-12-28,127.87999725341795,128.74000549316406,127.83999633789062,128.60000610351562,125.60758209228516,2895700,0.0,0.0,ICE,ICE
2023-12-29,128.6199951171875,129.16000366210938,127.66999816894533,128.42999267578125,125.44151306152344,2966400,0.0,0.0,ICE,ICE
2024-01-02,128.02000427246094,128.4199981689453,125.6999969482422,126.4499969482422,123.50759887695312,2228000,0.0,0.0,ICE,ICE
2024-01-03,126.05999755859376,126.27999877929688,124.79000091552734,124.80999755859376,121.90575408935548,3102100,0.0,0.0,ICE,ICE
2024-01-04,124.8499984741211,126.51000213623048,124.36000061035156,125.62000274658205,122.69691467285156,2845500,0.0,0.0,ICE,ICE
2024-01-05,125.7699966430664,126.2300033569336,125.06999969482422,125.79000091552734,122.86295318603516,2061500,0.0,0.0,ICE,ICE
2024-01-08,127.16000366210938,128.5,126.9499969482422,128.41000366210938,125.42198944091795,3165500,0.0,0.0,ICE,ICE
2024-01-09,127.70999908447266,128.5,126.72000122070312,127.04000091552734,124.0838623046875,1835600,0.0,0.0,ICE,ICE
2024-01-10,127.22000122070312,127.69000244140624,126.18000030517578,127.6500015258789,124.67967987060548,1977000,0.0,0.0,ICE,ICE
2024-01-11,127.8000030517578,128.16000366210938,126.16999816894533,126.7699966430664,123.82014465332033,1723300,0.0,0.0,ICE,ICE
2024-01-12,127.30999755859376,127.88999938964844,126.63999938964844,126.95999908447266,124.00572204589844,1555000,0.0,0.0,ICE,ICE
2024-01-16,126.47000122070312,126.83999633789062,125.8499984741211,126.02999877929688,123.0973663330078,2289100,0.0,0.0,ICE,ICE
2024-01-17,125.12999725341795,126.27999877929688,124.6500015258789,125.83000183105467,122.90202331542967,1535700,0.0,0.0,ICE,ICE
2024-01-18,125.7699966430664,126.76000213623048,125.38999938964844,126.62999725341795,123.68340301513672,2267300,0.0,0.0,ICE,ICE
2024-01-19,127.08999633789062,127.30999755859376,125.69000244140624,126.4499969482422,123.50759887695312,3047200,0.0,0.0,ICE,ICE
2024-01-22,126.8000030517578,127.79000091552734,126.72000122070312,127.3000030517578,124.33782196044922,1904600,0.0,0.0,ICE,ICE
2024-01-23,127.12999725341795,127.6999969482422,126.7699966430664,127.13999938964844,124.18153381347656,1543400,0.0,0.0,ICE,ICE
2024-01-24,127.58000183105467,127.58000183105467,126.3499984741211,127.04000091552734,124.0838623046875,2278600,0.0,0.0,ICE,ICE
2024-01-25,127.48999786376952,127.72000122070312,126.23999786376952,127.29000091552734,124.32805633544922,2043500,0.0,0.0,ICE,ICE
2024-01-26,127.08999633789062,127.63999938964844,126.3499984741211,127.26000213623048,124.29874420166016,1497800,0.0,0.0,ICE,ICE
2024-01-29,127.19000244140624,128.1999969482422,126.83999633789062,128.17999267578125,125.19732666015624,1934300,0.0,0.0,ICE,ICE
2024-01-30,128.22000122070312,129.39999389648438,128.02000427246094,129.02000427246094,126.01779174804688,1646900,0.0,0.0,ICE,ICE
2024-01-31,129.35000610351562,129.92999267578125,127.0,127.33000183105467,124.36711120605467,2406400,0.0,0.0,ICE,ICE
2024-02-01,127.06999969482422,129.86000061035156,127.06999969482422,129.72999572753906,126.71127319335938,2380800,0.0,0.0,ICE,ICE
2024-02-02,129.60000610351562,129.9600067138672,127.68000030517578,128.6999969482422,125.70523071289062,1810900,0.0,0.0,ICE,ICE
2024-02-05,127.98999786376952,127.98999786376952,126.5199966430664,126.75,123.80061340332033,2405500,0.0,0.0,ICE,ICE
2024-02-06,126.72000122070312,127.1500015258789,125.72000122070312,126.33000183105467,123.39039611816406,2901400,0.0,0.0,ICE,ICE
2024-02-07,126.62999725341795,128.2100067138672,126.36000061035156,128.0800018310547,125.09967041015624,2243800,0.0,0.0,ICE,ICE
2024-02-08,132.02999877929688,135.97999572753906,131.0,134.1199951171875,130.99913024902344,5492000,0.0,0.0,ICE,ICE
2024-02-09,134.50999450683594,135.74000549316406,132.9199981689453,135.49000549316406,132.3372344970703,4066600,0.0,0.0,ICE,ICE
2024-02-12,135.7899932861328,136.22000122070312,134.67999267578125,135.4600067138672,132.3079376220703,2099300,0.0,0.0,ICE,ICE
2024-02-13,134.02999877929688,135.35000610351562,133.66000366210938,134.41000366210938,131.28237915039062,3024700,0.0,0.0,ICE,ICE
2024-02-14,135.19000244140625,136.72999572753906,134.83999633789062,136.66000366210938,133.48004150390625,2125500,0.0,0.0,ICE,ICE
2024-02-15,136.92999267578125,137.9199981689453,136.67999267578125,136.88999938964844,133.7046661376953,2020300,0.0,0.0,ICE,ICE
2024-02-16,137.22999572753906,138.33999633789062,136.99000549316406,137.1199951171875,133.92930603027344,2084200,0.0,0.0,ICE,ICE
2024-02-20,136.22999572753906,137.14999389648438,135.94000244140625,136.42999267578125,133.25535583496094,2501500,0.0,0.0,ICE,ICE
2024-02-21,136.00999450683594,137.1199951171875,135.4199981689453,136.69000244140625,133.50930786132812,2585300,0.0,0.0,ICE,ICE
2024-02-22,138.2899932861328,139.99000549316406,137.5399932861328,139.2899932861328,136.04881286621094,2839900,0.0,0.0,ICE,ICE
2024-02-23,139.42999267578125,139.77999877929688,138.0500030517578,138.3800048828125,135.16000366210938,2174000,0.0,0.0,ICE,ICE
2024-02-26,138.4499969482422,138.92999267578125,137.82000732421875,137.91000366210938,134.70094299316406,2446600,0.0,0.0,ICE,ICE
2024-02-27,137.75999450683594,138.9499969482422,137.38999938964844,138.6300048828125,135.40419006347656,2023600,0.0,0.0,ICE,ICE
2024-02-28,138.6199951171875,139.69000244140625,138.4499969482422,138.83999633789062,135.6092987060547,1646300,0.0,0.0,ICE,ICE
2024-02-29,139.0,139.72999572753906,138.25,138.4199981689453,135.1990509033203,2873200,0.0,0.0,ICE,ICE
2024-03-01,138.07000732421875,138.74000549316406,137.22000122070312,138.57000732421875,135.34556579589844,1423700,0.0,0.0,ICE,ICE
2024-03-04,138.0500030517578,138.67999267578125,137.5,138.07000732421875,134.85720825195312,1859000,0.0,0.0,ICE,ICE
2024-03-05,137.8800048828125,139.8300018310547,137.8000030517578,139.4199981689453,136.17579650878906,2483700,0.0,0.0,ICE,ICE
2024-03-06,138.66000366210938,139.8000030517578,137.50999450683594,139.42999267578125,136.18553161621094,2030500,0.0,0.0,ICE,ICE
2024-03-07,140.0,140.42999267578125,138.33999633789062,138.85000610351562,135.61904907226562,2403100,0.0,0.0,ICE,ICE
2024-03-08,138.17999267578125,139.86000061035156,138.17999267578125,138.66000366210938,135.43348693847656,1316000,0.0,0.0,ICE,ICE
2024-03-11,136.50999450683594,137.50999450683594,135.0,136.97000122070312,133.78280639648438,2380900,0.0,0.0,ICE,ICE
2024-03-12,137.0500030517578,138.22000122070312,136.63999938964844,136.99000549316406,133.80235290527344,1893300,0.0,0.0,ICE,ICE
2024-03-13,136.97000122070312,137.7100067138672,136.74000549316406,137.47000122070312,134.2711639404297,2298700,0.0,0.0,ICE,ICE
2024-03-14,136.8800048828125,137.0399932861328,134.61000061035156,135.4499969482422,132.73265075683594,2359300,0.45,0.0,ICE,ICE
2024-03-15,134.2100067138672,135.9199981689453,134.1699981689453,134.63999938964844,131.93890380859375,6698300,0.0,0.0,ICE,ICE
2024-03-18,135.1199951171875,135.6300048828125,134.1699981689453,134.39999389648438,131.70372009277344,3721400,0.0,0.0,ICE,ICE
2024-03-19,134.52000427246094,136.50999450683594,134.42999267578125,135.5,132.7816619873047,4332400,0.0,0.0,ICE,ICE
2024-03-20,135.27000427246094,136.4199981689453,134.14999389648438,136.10000610351562,133.36964416503906,2243100,0.0,0.0,ICE,ICE
2024-03-21,136.3699951171875,138.63999938964844,135.92999267578125,138.10000610351562,135.3295135498047,2640900,0.0,0.0,ICE,ICE
2024-03-22,138.25,138.38999938964844,135.99000549316406,136.22999572753906,133.49700927734375,2024100,0.0,0.0,ICE,ICE
2024-03-25,136.0800018310547,136.36000061035156,135.25999450683594,135.80999755859375,133.08543395996094,1984500,0.0,0.0,ICE,ICE
2024-03-26,136.0800018310547,137.9499969482422,135.99000549316406,137.1199951171875,134.36915588378906,2555100,0.0,0.0,ICE,ICE
2024-03-27,138.16000366210938,138.47000122070312,136.0399932861328,136.97999572753906,134.23196411132812,2050500,0.0,0.0,ICE,ICE
2024-03-28,137.36000061035156,137.94000244140625,136.36000061035156,137.42999267578125,134.67294311523438,2596800,0.0,0.0,ICE,ICE
2024-04-01,137.66000366210938,137.97999572753906,136.22999572753906,137.02999877929688,134.2809600830078,1640500,0.0,0.0,ICE,ICE
2024-04-02,136.8699951171875,137.52999877929688,136.02000427246094,137.5,134.74154663085938,1834300,0.0,0.0,ICE,ICE
2024-04-03,137.3300018310547,138.16000366210938,136.66000366210938,137.38999938964844,134.6337432861328,2426600,0.0,0.0,ICE,ICE
2024-04-04,138.25,138.8699951171875,136.25,136.6999969482422,133.95761108398438,2744700,0.0,0.0,ICE,ICE
2024-04-05,136.74000549316406,137.97999572753906,136.05999755859375,137.8699951171875,135.10411071777344,2328200,0.0,0.0,ICE,ICE
2024-04-08,138.1999969482422,138.1999969482422,136.7899932861328,136.8800048828125,134.1339874267578,1980800,0.0,0.0,ICE,ICE
2024-04-09,137.42999267578125,137.75,134.5399932861328,135.05999755859375,132.35047912597656,2140000,0.0,0.0,ICE,ICE
2024-04-10,133.47999572753906,134.80999755859375,132.4499969482422,132.94000244140625,130.27301025390625,2151900,0.0,0.0,ICE,ICE
2024-04-11,132.97999572753906,134.3300018310547,132.33999633789062,133.47999572753906,130.8021697998047,2256600,0.0,0.0,ICE,ICE
2024-04-12,132.8000030517578,134.49000549316406,132.64999389648438,133.5500030517578,130.87078857421875,3255800,0.0,0.0,ICE,ICE
2024-04-15,134.80999755859375,134.85000610351562,130.16000366210938,130.5399932861328,127.92117309570312,2264800,0.0,0.0,ICE,ICE
2024-04-16,130.60000610351562,131.30999755859375,129.4600067138672,129.89999389648438,127.29401397705078,2637600,0.0,0.0,ICE,ICE
2024-04-17,132.0,132.0,130.0,130.74000549316406,128.1171417236328,2362400,0.0,0.0,ICE,ICE
2024-04-18,131.5,131.5,130.17999267578125,130.97999572753906,128.35232543945312,2015000,0.0,0.0,ICE,ICE
2024-04-19,131.3699951171875,131.77999877929688,130.24000549316406,131.2100067138672,128.57772827148438,2263400,0.0,0.0,ICE,ICE
2024-04-22,132.10000610351562,132.3699951171875,131.1199951171875,131.64999389648438,129.00888061523438,1877300,0.0,0.0,ICE,ICE
2024-04-23,132.0,132.47000122070312,131.39999389648438,132.3300018310547,129.67527770996094,2375900,0.0,0.0,ICE,ICE
2024-04-24,132.0,132.64999389648438,131.0399932861328,132.57000732421875,129.9104766845703,2498900,0.0,0.0,ICE,ICE
2024-04-25,131.9600067138672,132.0399932861328,130.42999267578125,131.82000732421875,129.1754913330078,1923000,0.0,0.0,ICE,ICE
2024-04-26,131.74000549316406,132.3000030517578,130.88999938964844,131.6999969482422,129.0579071044922,2406700,0.0,0.0,ICE,ICE
2024-04-29,131.64999389648438,132.8699951171875,130.52000427246094,130.77999877929688,128.15634155273438,1557900,0.0,0.0,ICE,ICE
2024-04-30,130.0500030517578,130.7100067138672,128.74000549316406,128.75999450683594,126.17686462402344,2304500,0.0,0.0,ICE,ICE
2024-05-01,128.8300018310547,130.47000122070312,128.4499969482422,128.67999267578125,126.09847259521484,3116700,0.0,0.0,ICE,ICE
2024-05-02,129.35000610351562,130.1999969482422,124.33999633789062,126.54000091552734,124.00141143798828,4364100,0.0,0.0,ICE,ICE
2024-05-03,127.8000030517578,131.67999267578125,127.8000030517578,130.5,127.88197326660156,3991200,0.0,0.0,ICE,ICE
2024-05-06,130.82000732421875,131.77999877929688,130.38999938964844,131.27999877929688,128.64633178710938,1738900,0.0,0.0,ICE,ICE
2024-05-07,132.22000122070312,133.7899932861328,131.60000610351562,133.72000122070312,131.03736877441406,2397900,0.0,0.0,ICE,ICE
2024-05-08,133.2899932861328,133.82000732421875,132.25,133.38999938964844,130.7139892578125,1405200,0.0,0.0,ICE,ICE
2024-05-09,133.39999389648438,135.0500030517578,133.10000610351562,134.9499969482422,132.24269104003906,1474200,0.0,0.0,ICE,ICE
2024-05-10,135.27999877929688,135.88999938964844,133.4499969482422,133.99000549316406,131.30194091796875,1933300,0.0,0.0,ICE,ICE
2024-05-13,134.39999389648438,134.99000549316406,133.55999755859375,133.74000549316406,131.05699157714844,1473800,0.0,0.0,ICE,ICE
2024-05-14,134.25,134.6199951171875,133.47000122070312,134.38999938964844,131.69390869140625,1415800,0.0,0.0,ICE,ICE
2024-05-15,134.88999938964844,138.1199951171875,134.88999938964844,137.8699951171875,135.10411071777344,2508500,0.0,0.0,ICE,ICE
2024-05-16,137.80999755859375,138.5,137.0399932861328,137.11000061035156,134.359375,2205800,0.0,0.0,ICE,ICE
2024-05-17,137.80999755859375,138.4600067138672,137.00999450683594,138.39999389648438,135.6234588623047,2060700,0.0,0.0,ICE,ICE
2024-05-20,137.85000610351562,138.08999633789062,136.83999633789062,136.9499969482422,134.20257568359375,1418700,0.0,0.0,ICE,ICE
2024-05-21,137.14999389648438,137.5500030517578,136.61000061035156,137.27000427246094,134.51614379882812,1681700,0.0,0.0,ICE,ICE
2024-05-22,136.47999572753906,137.5,135.77000427246094,136.88999938964844,134.14376831054688,1295700,0.0,0.0,ICE,ICE
2024-05-23,137.57000732421875,137.57000732421875,134.82000732421875,135.39999389648438,132.6836395263672,1595900,0.0,0.0,ICE,ICE
2024-05-24,135.80999755859375,136.5500030517578,135.7100067138672,136.33999633789062,133.60479736328125,926100,0.0,0.0,ICE,ICE
2024-05-28,136.3699951171875,136.6199951171875,133.60000610351562,133.67999267578125,130.99818420410156,1815500,0.0,0.0,ICE,ICE
2024-05-29,132.7100067138672,132.9600067138672,131.8699951171875,131.9499969482422,129.30288696289062,1471400,0.0,0.0,ICE,ICE
2024-05-30,132.3300018310547,133.60000610351562,131.7899932861328,133.24000549316406,130.56700134277344,2844900,0.0,0.0,ICE,ICE
2024-05-31,133.3300018310547,134.32000732421875,132.9199981689453,133.89999389648438,131.21377563476562,2964500,0.0,0.0,ICE,ICE
2024-06-03,134.39999389648438,134.8300018310547,132.57000732421875,133.64999389648438,130.96873474121094,2043400,0.0,0.0,ICE,ICE
2024-06-04,133.16000366210938,135.30999755859375,132.91000366210938,134.75999450683594,132.0565185546875,2235100,0.0,0.0,ICE,ICE
2024-06-05,134.5,135.8000030517578,133.1999969482422,135.33999633789062,132.62486267089844,2259300,0.0,0.0,ICE,ICE
2024-06-06,135.6300048828125,135.64999389648438,134.32000732421875,134.86000061035156,132.15447998046875,1242800,0.0,0.0,ICE,ICE
2024-06-07,134.35000610351562,134.8000030517578,133.55999755859375,133.7899932861328,131.10595703125,2843900,0.0,0.0,ICE,ICE
2024-06-10,133.5,134.41000366210938,133.07000732421875,133.8800048828125,131.1941375732422,2323000,0.0,0.0,ICE,ICE
2024-06-11,133.5800018310547,134.7100067138672,132.92999267578125,134.58999633789062,131.88990783691406,2427200,0.0,0.0,ICE,ICE
2024-06-12,136.36000061035156,137.32000732421875,135.99000549316406,136.0500030517578,133.3206329345703,3516400,0.0,0.0,ICE,ICE
2024-06-13,135.52999877929688,135.67999267578125,134.57000732421875,135.25999450683594,132.98634338378906,1971500,0.45,0.0,ICE,ICE
2024-06-14,134.67999267578125,135.83999633789062,134.0,135.6699981689453,133.3894500732422,1515300,0.0,0.0,ICE,ICE
2024-06-17,134.97999572753906,136.42999267578125,133.97000122070312,136.1999969482422,133.91053771972656,2077200,0.0,0.0,ICE,ICE
2024-06-18,136.2100067138672,136.92999267578125,135.4199981689453,136.3800048828125,134.08750915527344,3034600,0.0,0.0,ICE,ICE
2024-06-20,135.6300048828125,137.38999938964844,134.77999877929688,137.11000061035156,134.80523681640625,2286100,0.0,0.0,ICE,ICE
2024-06-21,136.9600067138672,137.97999572753906,136.0800018310547,137.83999633789062,135.52296447753906,4971200,0.0,0.0,ICE,ICE
2024-06-24,138.1199951171875,139.5500030517578,137.49000549316406,138.72000122070312,136.38818359375,2368900,0.0,0.0,ICE,ICE
2024-06-25,138.66000366210938,139.08999633789062,136.6199951171875,137.3300018310547,135.02154541015625,2247100,0.0,0.0,ICE,ICE
2024-06-26,136.66000366210938,137.6999969482422,136.58999633789062,137.38999938964844,135.08053588867188,2389200,0.0,0.0,ICE,ICE
2024-06-27,137.2100067138672,137.6199951171875,136.60000610351562,137.47000122070312,135.15919494628906,2112300,0.0,0.0,ICE,ICE
2024-06-28,137.80999755859375,138.08999633789062,136.2100067138672,136.88999938964844,134.5889434814453,4067400,0.0,0.0,ICE,ICE
2024-07-01,138.64999389648438,138.6999969482422,136.25,136.92999267578125,134.62828063964844,2386100,0.0,0.0,ICE,ICE
2024-07-02,137.11000061035156,140.97999572753906,136.9600067138672,140.82000732421875,138.452880859375,3321000,0.0,0.0,ICE,ICE
2024-07-03,141.25,141.58999633789062,140.25,141.16000366210938,138.78717041015625,2070100,0.0,0.0,ICE,ICE
2024-07-05,141.16000366210938,141.16000366210938,139.61000061035156,140.7899932861328,138.42337036132812,2099900,0.0,0.0,ICE,ICE
2024-07-08,141.1300048828125,142.19000244140625,140.83999633789062,141.1699981689453,138.79698181152344,2307400,0.0,0.0,ICE,ICE
2024-07-09,141.30999755859375,142.49000549316406,140.32000732421875,142.4600067138672,140.06529235839844,2368000,0.0,0.0,ICE,ICE
2024-07-10,143.0,144.47000122070312,142.77999877929688,144.41000366210938,141.98252868652344,2873900,0.0,0.0,ICE,ICE
2024-07-11,145.4499969482422,147.32000732421875,145.2100067138672,147.14999389648438,144.6764678955078,3340300,0.0,0.0,ICE,ICE
2024-07-12,147.72999572753906,149.44000244140625,147.5,148.39999389648438,145.90545654296875,3718900,0.0,0.0,ICE,ICE
2024-07-15,148.91000366210938,149.11000061035156,147.47999572753906,147.82000732421875,145.33522033691406,2950900,0.0,0.0,ICE,ICE
2024-07-16,148.0399932861328,149.35000610351562,147.61000061035156,148.9199981689453,146.41673278808594,3823600,0.0,0.0,ICE,ICE
2024-07-17,148.60000610351562,149.52000427246094,148.17999267578125,149.41000366210938,146.8984832763672,2794300,0.0,0.0,ICE,ICE
2024-07-18,149.08999633789062,149.60000610351562,147.4499969482422,147.75999450683594,145.27621459960938,3255500,0.0,0.0,ICE,ICE
2024-07-19,148.57000732421875,148.57000732421875,146.69000244140625,147.67999267578125,145.1975555419922,2584700,0.0,0.0,ICE,ICE
2024-07-22,147.75,149.47000122070312,147.75,149.24000549316406,146.73135375976562,2697300,0.0,0.0,ICE,ICE
2024-07-23,149.9199981689453,150.0,148.3800048828125,148.57000732421875,146.07261657714844,3545700,0.0,0.0,ICE,ICE
2024-07-24,148.25,149.0500030517578,147.17999267578125,147.50999450683594,145.03041076660156,2939500,0.0,0.0,ICE,ICE
2024-07-25,148.0,150.38999938964844,147.55999755859375,149.02999877929688,146.5248565673828,3164800,0.0,0.0,ICE,ICE
2024-07-26,149.75,151.72000122070312,149.55999755859375,151.0,148.46176147460938,2066900,0.0,0.0,ICE,ICE
2024-07-29,151.10000610351562,151.5,150.38999938964844,151.16000366210938,148.6190643310547,1186100,0.0,0.0,ICE,ICE
2024-07-30,151.36000061035156,152.3800048828125,151.14999389648438,151.3000030517578,148.75672912597656,2477800,0.0,0.0,ICE,ICE
2024-07-31,152.47999572753906,152.9600067138672,151.3000030517578,151.55999755859375,149.01234436035156,3890300,0.0,0.0,ICE,ICE
2024-08-01,150.27999877929688,153.27999877929688,148.3300018310547,151.0,148.46176147460938,4537000,0.0,0.0,ICE,ICE
2024-08-02,150.0,151.97000122070312,148.47000122070312,149.85000610351562,147.33108520507812,4482300,0.0,0.0,ICE,ICE
2024-08-05,152.38999938964844,152.38999938964844,146.6699981689453,148.77999877929688,146.27908325195312,4003300,0.0,0.0,ICE,ICE
2024-08-06,149.22000122070312,152.1300048828125,148.1699981689453,150.50999450683594,147.97998046875,2949200,0.0,0.0,ICE,ICE
2024-08-07,151.50999450683594,152.6300048828125,150.77000427246094,151.1199951171875,148.57972717285156,3314700,0.0,0.0,ICE,ICE
2024-08-08,151.52999877929688,154.02000427246094,150.9499969482422,153.75999450683594,151.17535400390625,3647900,0.0,0.0,ICE,ICE
2024-08-09,153.72999572753906,154.3800048828125,152.8300018310547,154.0800018310547,151.48997497558594,2787400,0.0,0.0,ICE,ICE
2024-08-12,154.0,154.6300048828125,152.97999572753906,153.88999938964844,151.3031768798828,2829200,0.0,0.0,ICE,ICE
2024-08-13,154.60000610351562,155.16000366210938,152.8699951171875,154.66000366210938,152.06021118164062,3558200,0.0,0.0,ICE,ICE
2024-08-14,154.8699951171875,156.5399932861328,153.8000030517578,156.1199951171875,153.49566650390625,1994600,0.0,0.0,ICE,ICE
2024-08-15,156.7100067138672,157.17999267578125,154.52999877929688,155.5,152.88612365722656,2659700,0.0,0.0,ICE,ICE
2024-08-16,155.8699951171875,156.67999267578125,155.19000244140625,156.5399932861328,153.90863037109375,2004500,0.0,0.0,ICE,ICE
2024-08-19,156.5399932861328,157.49000549316406,156.22999572753906,157.27000427246094,154.62635803222656,1369300,0.0,0.0,ICE,ICE
2024-08-20,157.5,157.85000610351562,156.49000549316406,157.75,155.09829711914062,2029100,0.0,0.0,ICE,ICE
2024-08-21,157.75999450683594,158.4600067138672,156.9600067138672,158.11000061035156,155.45223999023438,2179700,0.0,0.0,ICE,ICE
2024-08-22,158.11000061035156,158.6999969482422,157.39999389648438,158.60000610351562,155.93402099609375,2288800,0.0,0.0,ICE,ICE
2024-08-23,158.97999572753906,160.25,158.8699951171875,160.00999450683594,157.32029724121094,2665200,0.0,0.0,ICE,ICE
2024-08-26,160.50999450683594,161.11000061035156,159.8699951171875,160.30999755859375,157.61524963378906,926000,0.0,0.0,ICE,ICE
2024-08-27,160.49000549316406,161.49000549316406,159.74000549316406,160.60000610351562,157.900390625,1344700,0.0,0.0,ICE,ICE
2024-08-28,160.8000030517578,161.97000122070312,160.2100067138672,160.77000427246094,158.06753540039062,2341500,0.0,0.0,ICE,ICE
2024-08-29,160.77000427246094,161.27999877929688,160.0800018310547,160.22000122070312,157.52676391601562,2119800,0.0,0.0,ICE,ICE
2024-08-30,160.47000122070312,161.75999450683594,159.9499969482422,161.5500030517578,158.83441162109375,3067700,0.0,0.0,ICE,ICE
2024-09-03,161.44000244140625,162.39999389648438,160.22000122070312,161.44000244140625,158.7262420654297,2556000,0.0,0.0,ICE,ICE
2024-09-04,161.6300048828125,162.75999450683594,161.19000244140625,162.42999267578125,159.69961547851562,2320700,0.0,0.0,ICE,ICE
2024-09-05,162.17999267578125,162.9199981689453,161.0500030517578,162.60000610351562,159.86676025390625,1905500,0.0,0.0,ICE,ICE
2024-09-06,162.97000122070312,163.7100067138672,159.7100067138672,160.49000549316406,157.792236328125,2902200,0.0,0.0,ICE,ICE
2024-09-09,161.42999267578125,162.8000030517578,160.9499969482422,161.6999969482422,158.98190307617188,3669100,0.0,0.0,ICE,ICE
2024-09-10,162.13999938964844,162.75999450683594,161.0,161.97000122070312,159.24734497070312,2008500,0.0,0.0,ICE,ICE
2024-09-11,161.27000427246094,161.52999877929688,157.8800048828125,159.99000549316406,157.30064392089844,3072500,0.0,0.0,ICE,ICE
2024-09-12,160.0500030517578,161.5500030517578,159.63999938964844,161.13999938964844,158.43130493164062,4332200,0.0,0.0,ICE,ICE
2024-09-13,161.32000732421875,161.6300048828125,160.6999969482422,161.36000061035156,158.64759826660156,2418700,0.0,0.0,ICE,ICE
2024-09-16,161.4600067138672,162.80999755859375,161.25,161.91000366210938,159.633544921875,1681500,0.45,0.0,ICE,ICE
2024-09-17,161.7899932861328,163.27000427246094,161.7100067138672,162.80999755859375,160.52088928222656,2319400,0.0,0.0,ICE,ICE
2024-09-18,162.80999755859375,163.27000427246094,161.13999938964844,161.22000122070312,158.95323181152344,2917100,0.0,0.0,ICE,ICE
2024-09-19,162.17999267578125,162.38999938964844,157.9499969482422,158.8699951171875,156.63629150390625,4459100,0.0,0.0,ICE,ICE
2024-09-20,159.02000427246094,159.85000610351562,158.22999572753906,159.83999633789062,157.59263610839844,4843400,0.0,0.0,ICE,ICE
2024-09-23,159.83999633789062,160.97999572753906,159.39999389648438,159.9499969482422,157.7010955810547,1639300,0.0,0.0,ICE,ICE
2024-09-24,159.6300048828125,159.7899932861328,157.47999572753906,158.75,156.51797485351562,2826700,0.0,0.0,ICE,ICE
2024-09-25,158.91000366210938,159.8000030517578,158.50999450683594,159.4499969482422,157.20814514160156,2827100,0.0,0.0,ICE,ICE
2024-09-26,159.57000732421875,160.32000732421875,157.85000610351562,158.1199951171875,155.8968505859375,3239900,0.0,0.0,ICE,ICE
2024-09-27,158.27000427246094,159.2899932861328,157.74000549316406,158.6199951171875,156.38980102539062,3329500,0.0,0.0,ICE,ICE
2024-09-30,158.9499969482422,160.77999877929688,158.22000122070312,160.63999938964844,158.38140869140625,1760300,0.0,0.0,ICE,ICE
2024-10-01,161.07000732421875,162.1199951171875,159.32000732421875,161.13999938964844,158.87437438964844,3076900,0.0,0.0,ICE,ICE
2024-10-02,160.52000427246094,161.14999389648438,159.6199951171875,160.9199981689453,158.65744018554688,1982900,0.0,0.0,ICE,ICE
2024-10-03,161.13999938964844,163.35000610351562,160.67999267578125,163.25999450683594,160.96456909179688,2585800,0.0,0.0,ICE,ICE
2024-10-04,163.57000732421875,164.17999267578125,162.47999572753906,162.75999450683594,160.4716033935547,2233000,0.0,0.0,ICE,ICE
2024-10-07,162.22000122070312,162.5399932861328,159.22999572753906,159.5399932861328,157.29685974121094,2688600,0.0,0.0,ICE,ICE
2024-10-08,160.94000244140625,162.25,160.38999938964844,162.08999633789062,159.81103515625,2006500,0.0,0.0,ICE,ICE
