Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2024-10-09,162.0,162.85000610351562,161.6999969482422,161.74000549316406,159.4659423828125,1808500,0.0,0.0,ICE,ICE
2024-10-10,161.6699981689453,161.94000244140625,159.80999755859375,160.64999389648438,158.39126586914062,1734600,0.0,0.0,ICE,ICE
2024-10-11,161.38999938964844,162.82000732421875,160.72999572753906,162.57000732421875,160.28428649902344,2609400,0.0,0.0,ICE,ICE
2024-10-14,162.47999572753906,164.75,162.27999877929688,164.3800048828125,162.06881713867188,2743000,0.0,0.0,ICE,ICE
2024-10-15,165.91000366210938,167.22999572753906,164.91000366210938,165.17999267578125,162.85757446289062,2621800,0.0,0.0,ICE,ICE
2024-10-16,164.19000244140625,165.3300018310547,163.32000732421875,165.1300048828125,162.8082733154297,1735500,0.0,0.0,ICE,ICE
2024-10-17,166.19000244140625,166.2899932861328,164.7899932861328,164.80999755859375,162.49278259277344,2145600,0.0,0.0,ICE,ICE
2024-10-18,165.0,167.05999755859375,164.39999389648438,166.8300018310547,164.484375,2310800,0.0,0.0,ICE,ICE
2024-10-21,165.72999572753906,166.6300048828125,165.58999633789062,166.33999633789062,164.00125122070312,2354300,0.0,0.0,ICE,ICE
2024-10-22,165.25,166.6699981689453,165.0,165.94000244140625,163.60690307617188,2120800,0.0,0.0,ICE,ICE
2024-10-23,165.6199951171875,166.02999877929688,163.97000122070312,165.0,162.68011474609375,4461800,0.0,0.0,ICE,ICE
2024-10-24,165.2899932861328,167.5500030517578,164.77999877929688,166.89999389648438,164.5533905029297,4889900,0.0,0.0,ICE,ICE
2024-10-25,167.27000427246094,167.63999938964844,165.22999572753906,165.30999755859375,162.98573303222656,2994100,0.0,0.0,ICE,ICE
2024-10-28,166.3800048828125,166.9499969482422,165.75999450683594,166.44000244140625,164.09986877441406,2708600,0.0,0.0,ICE,ICE
2024-10-29,165.6199951171875,167.16000366210938,165.57000732421875,166.72000122070312,164.37591552734375,3430500,0.0,0.0,ICE,ICE
2024-10-30,166.75999450683594,167.99000549316406,166.3800048828125,166.52999877929688,164.18858337402344,2726300,0.0,0.0,ICE,ICE
2024-10-31,159.32000732421875,159.58999633789062,153.9499969482422,155.8699951171875,153.678466796875,8152800,0.0,0.0,ICE,ICE
2024-11-01,153.47999572753906,156.36000061035156,153.1999969482422,154.63999938964844,152.4657745361328,4510300,0.0,0.0,ICE,ICE
2024-11-04,155.50999450683594,156.07000732421875,154.0399932861328,154.49000549316406,152.31788635253906,2540800,0.0,0.0,ICE,ICE
2024-11-05,154.8699951171875,157.91000366210938,154.6999969482422,157.85000610351562,155.630615234375,2192000,0.0,0.0,ICE,ICE
2024-11-06,160.25999450683594,160.61000061035156,152.32000732421875,155.7899932861328,153.59959411621094,6013200,0.0,0.0,ICE,ICE
2024-11-07,156.05999755859375,156.4600067138672,155.16000366210938,156.11000061035156,153.91510009765625,2431800,0.0,0.0,ICE,ICE
2024-11-08,157.52000427246094,159.0399932861328,156.39999389648438,156.4199981689453,154.22073364257812,4946600,0.0,0.0,ICE,ICE
2024-11-11,158.77999877929688,159.80999755859375,156.67999267578125,157.0800018310547,154.8714599609375,3079900,0.0,0.0,ICE,ICE
2024-11-12,157.67999267578125,157.67999267578125,155.9199981689453,156.05999755859375,153.86578369140625,2047500,0.0,0.0,ICE,ICE
2024-11-13,156.8300018310547,157.10000610351562,155.5,155.83999633789062,153.6488800048828,2040000,0.0,0.0,ICE,ICE
2024-11-14,155.64999389648438,157.66000366210938,155.52000427246094,156.47000122070312,154.27003479003906,2550100,0.0,0.0,ICE,ICE
2024-11-15,155.7899932861328,156.9600067138672,155.1300048828125,155.5500030517578,153.36297607421875,2795400,0.0,0.0,ICE,ICE
2024-11-18,154.99000549316406,157.77999877929688,154.85000610351562,157.69000244140625,155.47286987304688,3973900,0.0,0.0,ICE,ICE
2024-11-19,157.55999755859375,158.5800018310547,156.75999450683594,157.92999267578125,155.70948791503906,2847500,0.0,0.0,ICE,ICE
2024-11-20,158.0500030517578,158.2899932861328,155.1999969482422,155.77000427246094,153.57989501953125,1867700,0.0,0.0,ICE,ICE
2024-11-21,156.6999969482422,159.0399932861328,155.50999450683594,158.35000610351562,156.1236114501953,2514300,0.0,0.0,ICE,ICE
2024-11-22,158.3699951171875,159.3699951171875,158.02000427246094,159.2899932861328,157.0503692626953,2080100,0.0,0.0,ICE,ICE
2024-11-25,160.0,160.38999938964844,158.7899932861328,159.6300048828125,157.3856201171875,3062700,0.0,0.0,ICE,ICE
2024-11-26,159.7100067138672,161.4600067138672,158.8800048828125,160.49000549316406,158.2335205078125,3463800,0.0,0.0,ICE,ICE
2024-11-27,160.8000030517578,161.99000549316406,159.99000549316406,161.19000244140625,158.92367553710938,2481600,0.0,0.0,ICE,ICE
2024-11-29,161.92999267578125,161.92999267578125,160.52999877929688,160.9600067138672,158.69691467285156,1439500,0.0,0.0,ICE,ICE
2024-12-02,160.42999267578125,160.61000061035156,157.33999633789062,158.2899932861328,156.06443786621094,4154200,0.0,0.0,ICE,ICE
2024-12-03,158.64999389648438,158.64999389648438,156.0,156.25999450683594,154.06298828125,2908500,0.0,0.0,ICE,ICE
2024-12-04,155.7100067138672,156.8699951171875,155.32000732421875,156.10000610351562,153.90524291992188,3249100,0.0,0.0,ICE,ICE
2024-12-05,156.4600067138672,157.41000366210938,155.58999633789062,156.3699951171875,154.1714324951172,4459600,0.0,0.0,ICE,ICE
2024-12-06,157.08999633789062,157.63999938964844,155.52000427246094,155.92999267578125,153.7376251220703,3274900,0.0,0.0,ICE,ICE
2024-12-09,156.17999267578125,156.7899932861328,155.6999969482422,156.07000732421875,153.87567138671875,3750300,0.0,0.0,ICE,ICE
2024-12-10,156.0800018310547,158.75999450683594,155.77000427246094,158.41000366210938,156.18275451660156,3232300,0.0,0.0,ICE,ICE
2024-12-11,158.67999267578125,159.80999755859375,157.6199951171875,158.17999267578125,155.95599365234375,3249200,0.0,0.0,ICE,ICE
2024-12-12,158.52999877929688,158.91000366210938,156.3300018310547,156.5500030517578,154.34890747070312,2007100,0.0,0.0,ICE,ICE
2024-12-13,156.69000244140625,157.41000366210938,155.42999267578125,155.5800018310547,153.39254760742188,2411600,0.0,0.0,ICE,ICE
2024-12-16,155.52999877929688,155.77999877929688,154.36000061035156,154.5800018310547,152.84869384765625,2331500,0.45,0.0,ICE,ICE
2024-12-17,154.11000061035156,154.2899932861328,152.5800018310547,152.7899932861328,151.0787353515625,3634100,0.0,0.0,ICE,ICE
2024-12-18,152.99000549316406,154.38999938964844,149.52999877929688,149.60000610351562,147.9244842529297,4571900,0.0,0.0,ICE,ICE
2024-12-19,150.0,151.1699981689453,148.05999755859375,148.2899932861328,146.62913513183594,4870500,0.0,0.0,ICE,ICE
2024-12-20,148.35000610351562,151.33999633789062,148.0,150.30999755859375,148.62652587890625,6446800,0.0,0.0,ICE,ICE
2024-12-23,149.38999938964844,150.4199981689453,148.77000427246094,150.16000366210938,148.47821044921875,2853800,0.0,0.0,ICE,ICE
2024-12-24,150.16000366210938,150.57000732421875,149.60000610351562,150.4600067138672,148.7748565673828,1084600,0.0,0.0,ICE,ICE
2024-12-26,149.1999969482422,151.3699951171875,149.1999969482422,151.02000427246094,149.3285675048828,1168100,0.0,0.0,ICE,ICE
2024-12-27,149.8800048828125,151.35000610351562,149.52999877929688,150.32000732421875,148.63641357421875,1212400,0.0,0.0,ICE,ICE
2024-12-30,149.16000366210938,149.9499969482422,148.35000610351562,149.3699951171875,147.69705200195312,2444000,0.0,0.0,ICE,ICE
2024-12-31,149.57000732421875,150.0,148.52000427246094,149.00999450683594,147.34107971191406,1562100,0.0,0.0,ICE,ICE
2025-01-02,150.0399932861328,150.14999389648438,148.4600067138672,149.33999633789062,147.66738891601562,1921600,0.0,0.0,ICE,ICE
2025-01-03,149.3800048828125,150.0,148.72999572753906,149.83999633789062,148.1617889404297,1227600,0.0,0.0,ICE,ICE
2025-01-06,148.9199981689453,149.1699981689453,145.8800048828125,146.5800018310547,144.9383087158203,3742900,0.0,0.0,ICE,ICE
2025-01-07,146.5800018310547,147.38999938964844,145.61000061035156,146.44000244140625,144.7998809814453,3135700,0.0,0.0,ICE,ICE
2025-01-08,144.92999267578125,146.6199951171875,143.8300018310547,146.57000732421875,144.9284210205078,3719000,0.0,0.0,ICE,ICE
2025-01-10,144.7899932861328,145.47999572753906,142.4499969482422,142.8000030517578,141.2006378173828,3979400,0.0,0.0,ICE,ICE
2025-01-13,142.41000366210938,143.94000244140625,142.2899932861328,143.88999938964844,142.27842712402344,3358000,0.0,0.0,ICE,ICE
2025-01-14,144.66000366210938,145.66000366210938,144.10000610351562,145.25,143.62319946289062,3229600,0.0,0.0,ICE,ICE
2025-01-15,147.72999572753906,148.7100067138672,146.38999938964844,148.24000549316406,146.5797119140625,5105100,0.0,0.0,ICE,ICE
2025-01-16,148.4199981689453,150.25,148.0,150.22999572753906,148.54742431640625,2823400,0.0,0.0,ICE,ICE
2025-01-17,150.8800048828125,151.07000732421875,148.94000244140625,149.11000061035156,147.43995666503906,3364600,0.0,0.0,ICE,ICE
2025-01-21,149.74000549316406,151.8000030517578,149.61000061035156,151.72000122070312,150.020751953125,4420600,0.0,0.0,ICE,ICE
2025-01-22,151.8699951171875,154.8000030517578,151.3000030517578,154.1699981689453,152.44329833984375,4981200,0.0,0.0,ICE,ICE
2025-01-23,153.88999938964844,158.6300048828125,153.2899932861328,157.67999267578125,155.91397094726562,3989100,0.0,0.0,ICE,ICE
2025-01-24,157.11000061035156,157.9499969482422,156.69000244140625,157.47000122070312,155.70632934570312,1944800,0.0,0.0,ICE,ICE
2025-01-27,157.44000244140625,160.91000366210938,157.2899932861328,160.8300018310547,159.02871704101562,3136300,0.0,0.0,ICE,ICE
2025-01-28,160.30999755859375,160.41000366210938,158.0,158.83999633789062,157.0609893798828,2532300,0.0,0.0,ICE,ICE
2025-01-29,158.5800018310547,158.86000061035156,156.94000244140625,157.22000122070312,155.4591522216797,2592800,0.0,0.0,ICE,ICE
2025-01-30,158.13999938964844,160.77999877929688,157.42999267578125,159.44000244140625,157.65428161621094,1941700,0.0,0.0,ICE,ICE
2025-01-31,159.1999969482422,161.17999267578125,158.5500030517578,159.8300018310547,158.03990173339844,2624000,0.0,0.0,ICE,ICE
2025-02-03,158.83999633789062,160.88999938964844,157.22000122070312,160.38999938964844,158.5936279296875,1986600,0.0,0.0,ICE,ICE
2025-02-04,159.60000610351562,160.8800048828125,159.16000366210938,159.32000732421875,157.53562927246094,2472400,0.0,0.0,ICE,ICE
2025-02-05,160.85000610351562,161.63999938964844,159.61000061035156,160.6999969482422,158.90016174316406,2971600,0.0,0.0,ICE,ICE
2025-02-06,165.52999877929688,169.75,164.0,167.67999267578125,165.80198669433594,4423800,0.0,0.0,ICE,ICE
2025-02-07,166.47000122070312,167.8699951171875,164.13999938964844,166.8300018310547,164.9615020751953,3072900,0.0,0.0,ICE,ICE
2025-02-10,167.30999755859375,167.75,165.77000427246094,167.1199951171875,165.2482452392578,3650200,0.0,0.0,ICE,ICE
2025-02-11,166.72000122070312,167.07000732421875,165.10000610351562,166.94000244140625,165.07028198242188,2168800,0.0,0.0,ICE,ICE
2025-02-12,165.75999450683594,166.86000061035156,164.33999633789062,166.55999755859375,164.69451904296875,2557500,0.0,0.0,ICE,ICE
2025-02-13,167.3699951171875,169.0399932861328,167.02999877929688,168.57000732421875,166.68202209472656,1853600,0.0,0.0,ICE,ICE
2025-02-14,169.77999877929688,169.77999877929688,166.67999267578125,166.7100067138672,164.8428497314453,1776100,0.0,0.0,ICE,ICE
2025-02-18,166.83999633789062,167.08999633789062,165.33999633789062,166.5,164.63519287109375,2230000,0.0,0.0,ICE,ICE
2025-02-19,166.91000366210938,167.57000732421875,166.0399932861328,166.9600067138672,165.09005737304688,2505500,0.0,0.0,ICE,ICE
2025-02-20,167.0,167.47999572753906,165.8300018310547,166.7899932861328,164.9219512939453,1643400,0.0,0.0,ICE,ICE
2025-02-21,166.72999572753906,168.49000549316406,166.33999633789062,167.8699951171875,165.98985290527344,2853100,0.0,0.0,ICE,ICE
2025-02-24,168.4199981689453,169.88999938964844,167.3000030517578,168.4199981689453,166.53369140625,3467500,0.0,0.0,ICE,ICE
2025-02-25,169.13999938964844,171.61000061035156,168.9499969482422,171.2100067138672,169.29244995117188,3456400,0.0,0.0,ICE,ICE
2025-02-26,170.57000732421875,172.6300048828125,170.14999389648438,171.1699981689453,169.25289916992188,3256000,0.0,0.0,ICE,ICE
2025-02-27,171.1699981689453,173.52000427246094,170.3800048828125,170.83999633789062,168.9265899658203,2805700,0.0,0.0,ICE,ICE
2025-02-28,170.9499969482422,173.5399932861328,170.6699981689453,173.22999572753906,171.28982543945312,5508600,0.0,0.0,ICE,ICE
2025-03-03,172.91000366210938,175.41000366210938,172.3300018310547,173.1999969482422,171.26014709472656,3658500,0.0,0.0,ICE,ICE
2025-03-04,173.17999267578125,174.16000366210938,169.72000122070312,169.85000610351562,167.94769287109375,3034200,0.0,0.0,ICE,ICE
2025-03-05,170.0,171.9600067138672,169.35000610351562,171.61000061035156,169.68797302246094,3216500,0.0,0.0,ICE,ICE
2025-03-06,169.8000030517578,171.00999450683594,168.27000427246094,169.64999389648438,167.74990844726562,3104700,0.0,0.0,ICE,ICE
2025-03-07,169.35000610351562,170.75,167.61000061035156,170.24000549316406,168.33331298828125,3541800,0.0,0.0,ICE,ICE
2025-03-10,169.92999267578125,171.5500030517578,167.6699981689453,169.14999389648438,167.25550842285156,4806200,0.0,0.0,ICE,ICE
2025-03-11,169.0399932861328,170.35000610351562,168.1999969482422,168.36000061035156,166.474365234375,3855700,0.0,0.0,ICE,ICE
2025-03-12,169.13999938964844,169.94000244140625,167.6199951171875,169.02000427246094,167.1269989013672,4066800,0.0,0.0,ICE,ICE
2025-03-13,169.0800018310547,171.07000732421875,168.5800018310547,169.13999938964844,167.24563598632812,2919100,0.0,0.0,ICE,ICE
2025-03-14,169.8800048828125,171.4499969482422,168.8800048828125,171.05999755859375,169.1441192626953,3018600,0.0,0.0,ICE,ICE
2025-03-17,170.92999267578125,173.6699981689453,170.1199951171875,172.82000732421875,171.3652801513672,2483400,0.48,0.0,ICE,ICE
2025-03-18,173.07000732421875,173.72999572753906,171.9499969482422,172.83999633789062,171.38510131835938,2995100,0.0,0.0,ICE,ICE
2025-03-19,173.16000366210938,174.52000427246094,172.1699981689453,173.69000244140625,172.2279510498047,2609300,0.0,0.0,ICE,ICE
2025-03-20,173.1300048828125,175.89999389648438,173.00999450683594,175.58999633789062,174.1119384765625,2746700,0.0,0.0,ICE,ICE
2025-03-21,175.6699981689453,175.99000549316406,173.10000610351562,174.38999938964844,172.92205810546875,4717100,0.0,0.0,ICE,ICE
2025-03-24,174.32000732421875,176.16000366210938,174.16000366210938,175.25,173.7748260498047,2982400,0.0,0.0,ICE,ICE
2025-03-25,176.14999389648438,176.49000549316406,174.47999572753906,175.6300048828125,174.151611328125,2777100,0.0,0.0,ICE,ICE
2025-03-26,175.92999267578125,176.82000732421875,174.99000549316406,175.75999450683594,174.280517578125,2575200,0.0,0.0,ICE,ICE
2025-03-27,175.91000366210938,177.4499969482422,175.1199951171875,176.36000061035156,174.87547302246094,2946000,0.0,0.0,ICE,ICE
2025-03-28,176.1300048828125,177.02000427246094,174.47999572753906,174.7100067138672,173.23936462402344,3199200,0.0,0.0,ICE,ICE
2025-03-31,172.82000732421875,173.5399932861328,171.2899932861328,172.5,171.04795837402344,6282800,0.0,0.0,ICE,ICE
2025-04-01,171.8000030517578,172.7100067138672,170.58999633789062,171.49000549316406,170.0464630126953,3877200,0.0,0.0,ICE,ICE
2025-04-02,170.19000244140625,172.0,169.61000061035156,170.44000244140625,169.0052947998047,6613000,0.0,0.0,ICE,ICE
2025-04-03,169.22000122070312,172.57000732421875,167.27999877929688,167.55999755859375,166.1495361328125,6043400,0.0,0.0,ICE,ICE
2025-04-04,165.39999389648438,166.50999450683594,156.5500030517578,156.74000549316406,155.42062377929688,6340400,0.0,0.0,ICE,ICE
2025-04-07,152.3300018310547,159.49000549316406,150.47000122070312,154.64999389648438,153.3481903076172,6950500,0.0,0.0,ICE,ICE
2025-04-08,158.5399932861328,158.7899932861328,149.4600067138672,151.6199951171875,150.34371948242188,6466300,0.0,0.0,ICE,ICE
2025-04-09,150.86000061035156,157.27000427246094,147.24000549316406,156.80999755859375,155.4900360107422,7429300,0.0,0.0,ICE,ICE
2025-04-10,156.1999969482422,157.00999450683594,150.82000732421875,155.19000244140625,153.8836669921875,4719200,0.0,0.0,ICE,ICE
2025-04-11,154.6199951171875,156.80999755859375,152.25999450683594,155.91000366210938,154.59759521484375,2786500,0.0,0.0,ICE,ICE
2025-04-14,158.27999877929688,160.2899932861328,157.1999969482422,159.7899932861328,158.4449462890625,2946400,0.0,0.0,ICE,ICE
2025-04-15,160.52999877929688,160.99000549316406,157.99000549316406,159.9499969482422,158.6035919189453,2675600,0.0,0.0,ICE,ICE
2025-04-16,159.83999633789062,160.3699951171875,157.36000061035156,158.44000244140625,157.1063232421875,2628900,0.0,0.0,ICE,ICE
2025-04-17,159.4499969482422,160.80999755859375,158.0500030517578,158.63999938964844,157.3046417236328,2742700,0.0,0.0,ICE,ICE
2025-04-21,157.4199981689453,157.82000732421875,153.1300048828125,155.02999877929688,153.7250213623047,2815000,0.0,0.0,ICE,ICE
2025-04-22,156.52999877929688,160.97000122070312,156.52999877929688,160.67999267578125,159.3274383544922,2909600,0.0,0.0,ICE,ICE
2025-04-23,162.10000610351562,163.14999389648438,159.4600067138672,160.99000549316406,159.6348419189453,2876100,0.0,0.0,ICE,ICE
2025-04-24,161.07000732421875,163.3000030517578,160.00999450683594,162.97999572753906,161.60809326171875,1559700,0.0,0.0,ICE,ICE
2025-04-25,162.44000244140625,163.6300048828125,161.61000061035156,163.22999572753906,161.85598754882812,1642800,0.0,0.0,ICE,ICE
2025-04-28,163.3000030517578,164.3800048828125,162.2899932861328,163.47999572753906,162.1038818359375,2337500,0.0,0.0,ICE,ICE
2025-04-29,163.47000122070312,166.6199951171875,163.41000366210938,166.3300018310547,164.92990112304688,2114600,0.0,0.0,ICE,ICE
2025-04-30,166.0500030517578,168.77999877929688,164.5500030517578,167.97000122070312,166.55609130859375,3672000,0.0,0.0,ICE,ICE
2025-05-01,166.24000549316406,172.30999755859375,162.94000244140625,170.83999633789062,169.4019317626953,4008900,0.0,0.0,ICE,ICE
2025-05-02,173.08999633789062,174.5,171.22999572753906,173.4499969482422,171.98995971679688,2921400,0.0,0.0,ICE,ICE
2025-05-05,173.72000122070312,175.1699981689453,172.58999633789062,173.97999572753906,172.51548767089844,2239100,0.0,0.0,ICE,ICE
2025-05-06,172.9600067138672,176.2100067138672,172.9600067138672,175.19000244140625,173.71531677246094,2744300,0.0,0.0,ICE,ICE
2025-05-07,174.97999572753906,177.02000427246094,174.52000427246094,176.52999877929688,175.04403686523438,2025800,0.0,0.0,ICE,ICE
2025-05-08,177.19000244140625,178.8000030517578,176.39999389648438,176.47000122070312,174.9845428466797,4378300,0.0,0.0,ICE,ICE
2025-05-09,176.8800048828125,179.44000244140625,176.77999877929688,178.3300018310547,176.82888793945312,3313500,0.0,0.0,ICE,ICE
2025-05-12,178.9199981689453,178.9199981689453,170.5800018310547,173.44000244140625,171.98004150390625,4617700,0.0,0.0,ICE,ICE
2025-05-13,173.52000427246094,174.8000030517578,172.77999877929688,172.83999633789062,171.38510131835938,2122900,0.0,0.0,ICE,ICE
2025-05-14,173.0800018310547,174.0,170.9199981689453,171.94000244140625,170.49267578125,4025800,0.0,0.0,ICE,ICE
2025-05-15,172.22999572753906,175.22000122070312,171.86000061035156,174.85000610351562,173.37818908691406,2563600,0.0,0.0,ICE,ICE
2025-05-16,175.5500030517578,176.25999450683594,173.82000732421875,176.25,174.76638793945312,2330900,0.0,0.0,ICE,ICE
2025-05-19,175.0,177.41000366210938,174.55999755859375,176.75,175.26219177246094,2731500,0.0,0.0,ICE,ICE
2025-05-20,175.89999389648438,177.3800048828125,175.5399932861328,176.2899932861328,174.80604553222656,2150800,0.0,0.0,ICE,ICE
2025-05-21,175.85000610351562,177.1699981689453,174.19000244140625,174.72000122070312,173.24928283691406,4479600,0.0,0.0,ICE,ICE
2025-05-22,174.52000427246094,175.4199981689453,173.57000732421875,174.0,172.53533935546875,2896200,0.0,0.0,ICE,ICE
2025-05-23,173.5,176.7899932861328,172.91000366210938,176.1199951171875,174.63748168945312,2248100,0.0,0.0,ICE,ICE
2025-05-27,177.11000061035156,178.9600067138672,176.5500030517578,178.5399932861328,177.037109375,2831500,0.0,0.0,ICE,ICE
2025-05-28,177.6199951171875,178.63999938964844,177.5800018310547,177.8000030517578,176.3033447265625,2297700,0.0,0.0,ICE,ICE
2025-05-29,177.75999450683594,178.7899932861328,176.8699951171875,178.52999877929688,177.02720642089844,1789700,0.0,0.0,ICE,ICE
2025-05-30,178.4499969482422,180.63999938964844,178.00999450683594,179.8000030517578,178.28651428222656,5439100,0.0,0.0,ICE,ICE
2025-06-02,178.75,180.33999633789065,177.6699981689453,180.32000732421875,178.80213928222656,1854700,0.0,0.0,ICE,ICE
2025-06-03,180.2400054931641,180.88999938964844,177.8000030517578,179.33999633789062,177.83038330078125,2387700,0.0,0.0,ICE,ICE
2025-06-04,179.7899932861328,179.9499969482422,177.92999267578125,179.1300048828125,177.6221466064453,1869900,0.0,0.0,ICE,ICE
2025-06-05,179.57000732421875,179.67999267578125,177.66000366210938,178.55999755859375,177.05694580078125,2438400,0.0,0.0,ICE,ICE
2025-06-06,178.1999969482422,178.8800048828125,177.36000061035156,178.67999267578125,177.17593383789062,3245200,0.0,0.0,ICE,ICE
2025-06-09,177.8000030517578,178.8300018310547,174.7899932861328,175.97000122070312,174.48875427246094,2776000,0.0,0.0,ICE,ICE
2025-06-10,176.0,176.33999633789062,174.74000549316406,175.52999877929688,174.05245971679688,1898200,0.0,0.0,ICE,ICE
2025-06-11,176.00999450683594,177.55999755859375,174.9499969482422,177.5,176.00587463378906,1677200,0.0,0.0,ICE,ICE
2025-06-12,177.00999450683594,179.13999938964844,176.99000549316406,179.0800018310547,177.57257080078125,1841500,0.0,0.0,ICE,ICE
2025-06-13,179.0800018310547,179.9499969482422,177.4499969482422,178.44000244140625,177.4134979248047,2500300,0.48,0.0,ICE,ICE
2025-06-16,179.57000732421875,181.6300048828125,179.0,179.8000030517578,178.7656707763672,2150700,0.0,0.0,ICE,ICE
2025-06-17,179.1999969482422,181.6499938964844,178.72000122070312,180.9900054931641,179.94882202148438,3230500,0.0,0.0,ICE,ICE
2025-06-18,180.9900054931641,181.3300018310547,179.50999450683594,179.75999450683594,178.72589111328125,2055300,0.0,0.0,ICE,ICE
2025-06-20,179.00999450683594,180.8999938964844,177.47000122070312,178.42999267578125,177.40353393554688,3910100,0.0,0.0,ICE,ICE
2025-06-23,178.85000610351562,179.9600067138672,178.1999969482422,179.72999572753906,178.69607543945312,2017400,0.0,0.0,ICE,ICE
2025-06-24,180.38999938964844,181.3099975585937,178.4600067138672,180.8500061035156,179.80963134765625,2101700,0.0,0.0,ICE,ICE
2025-06-25,180.3099975585937,181.4499969482422,179.63999938964844,180.52999877929688,179.491455078125,1560700,0.0,0.0,ICE,ICE
2025-06-26,181.02999877929688,181.6199951171875,180.22000122070312,180.8000030517578,179.75991821289062,1504500,0.0,0.0,ICE,ICE
2025-06-27,180.7100067138672,182.6100006103516,180.4199981689453,181.75,180.70445251464844,2137100,0.0,0.0,ICE,ICE
2025-06-30,181.9600067138672,183.759994506836,181.3600006103516,183.47000122070312,182.41455078125,3214000,0.0,0.0,ICE,ICE
2025-07-01,183.3000030517578,183.72999572753903,179.30999755859375,181.8600006103516,180.81382751464844,2223700,0.0,0.0,ICE,ICE
2025-07-02,181.1000061035156,181.8600006103516,179.60000610351562,181.7400054931641,180.6945037841797,1631100,0.0,0.0,ICE,ICE
2025-07-03,182.0,183.1100006103516,181.7899932861328,183.1100006103516,182.0566253662109,1082800,0.0,0.0,ICE,ICE
2025-07-07,183.3800048828125,183.9900054931641,181.7100067138672,183.08999633789065,182.0367431640625,1634700,0.0,0.0,ICE,ICE
2025-07-08,182.3099975585937,183.0,180.6100006103516,180.97999572753903,179.93887329101562,1950300,0.0,0.0,ICE,ICE
2025-07-09,180.6100006103516,182.19000244140625,178.72999572753906,182.16000366210932,181.1121063232422,1789000,0.0,0.0,ICE,ICE
2025-07-10,181.8300018310547,182.8500061035156,180.6300048828125,181.82000732421875,180.7740631103516,1894300,0.0,0.0,ICE,ICE
2025-07-11,181.1999969482422,182.0599975585937,180.17999267578125,180.509994506836,179.47157287597656,1576900,0.0,0.0,ICE,ICE
2025-07-14,180.3800048828125,182.3999938964844,179.66000366210938,181.82000732421875,180.7740631103516,1773000,0.0,0.0,ICE,ICE
2025-07-15,181.6100006103516,181.82000732421875,179.27999877929688,179.7899932861328,178.75572204589844,1513000,0.0,0.0,ICE,ICE
2025-07-16,180.1999969482422,181.22000122070312,179.00999450683594,180.8000030517578,179.75991821289062,1629600,0.0,0.0,ICE,ICE
2025-07-17,180.3300018310547,182.1499938964844,180.0,181.94000244140625,180.8933563232422,1806800,0.0,0.0,ICE,ICE
2025-07-18,181.9900054931641,182.66000366210932,180.3500061035156,180.72000122070312,179.6803741455078,2483000,0.0,0.0,ICE,ICE
2025-07-21,180.8999938964844,182.16000366210932,180.44000244140625,180.8099975585937,179.7698516845703,1757900,0.0,0.0,ICE,ICE
2025-07-22,180.6300048828125,181.13999938964844,179.6199951171875,180.8000030517578,179.75991821289062,1952700,0.0,0.0,ICE,ICE
2025-07-23,180.6300048828125,181.58999633789065,179.72999572753906,181.0,179.95877075195312,1994100,0.0,0.0,ICE,ICE
2025-07-24,181.4199981689453,184.02999877929688,180.4199981689453,183.5800018310547,182.52392578125,2981200,0.0,0.0,ICE,ICE
2025-07-25,183.3099975585937,185.3000030517578,183.259994506836,184.44000244140625,183.37896728515625,2588800,0.0,0.0,ICE,ICE
